time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,-0.2734378984095851,-3.5493929431563486e-19,3.7268625903141655e-18,0.0,3.141592653589793,0.0,0.0,0.0
1.0,1.425733711921583,-0.02206823641138414,0.0272883818346357,1.4,0.0,0.0,4.4,0.0,-1.6,3.6739403974420594e-16,0.3490658503988659,21.21824,-0.2856832674988372,0.008018049672593619,0.013212069647977089,0.0,3.141592653589793,0.0,0.0,0.0
2.0,1.449981542391947,-0.055964059643548156,0.04482826483037211,2.8257337119215826,-0.02206823641138414,0.0272883818346357,5.8246167975591625,0.05978674924513677,-0.17314937371599726,-0.10392322206790525,0.3490658503988659,21.21824,-0.298728150050242,0.0217001373434607,0.03507272896124694,0.0,3.141592653589793,0.0,0.0,0.0
3.0,1.4700142158845915,-0.09490487944210665,0.05832685418989807,4.2767023983433505,-0.03844872091602959,0.0721166466650078,7.268904562721982,0.17771373532425466,1.2845002339647191,-0.2546111771563129,0.3490658503988659,21.21824,-0.310780518202747,0.0392524517573827,0.0621327185046695,0.0,3.141592653589793,0.0,0.0,0.0
4.0,1.483842712853458,-0.13532791689916868,0.06984629869069303,5.749733928438892,-0.027186288270368203,0.13044350085490586,8.724246838479747,0.3630353769409378,2.775221018398037,-0.41740795348167314,0.3490658503988659,21.21824,-0.32055407902723004,0.059331042892753684,0.09199643085586849,0.0,3.141592653589793,0.0,0.0,0.0
5.0,1.4901096603474921,-0.174854089800547,0.07993658821390329,7.238572992083768,0.03164469120157343,0.2002897995455989,10.178599879300005,0.6285047270940747,4.29854610486753,-0.5652153446909272,0.3490658503988659,21.21824,-0.32710596525622854,0.08054691481903861,0.12245813249862451,0.0,3.141592653589793,0.0,0.0,0.0
6.0,1.4881172783696355,-0.211525651401112,0.0885274341812047,8.733681620295965,0.15674841787005214,0.28022638775950215,11.616660170738388,0.9864680558736995,5.850703069853541,-0.6729712201335948,0.3490658503988659,21.21824,-0.32983695122724144,0.10134858602836092,0.15129227202690887,0.0,3.141592653589793,0.0,0.0,0.0
7.0,1.4779403270497409,-0.24369033308149796,0.09539376884458205,10.222254013959775,0.36504715575607194,0.3687538219407068,13.020585790279629,1.4464070725453777,7.423922237639921,-0.7163127610332338,0.3490658503988659,21.21824,-0.3285719874767408,0.1201602992681777,0.1764369443333665,0.0,3.141592653589793,0.0,0.0,0.0
8.0,1.4604513920062225,-0.2701840992184109,0.10041848043703415,11.688682126956845,0.6704668312341193,0.4641475907852889,14.37129256864422,2.01344904189436,9.00607168526947,-0.6725153794261207,0.3490658503988659,21.21824,-0.3236032359127432,0.13568614910864202,0.19637529463766862,0.0,3.141592653589793,0.0,0.0,0.0
9.0,1.4371577936304019,-0.2905295735400089,0.10369570018752393,13.115573657832293,1.0826540156531645,0.564566071222323,15.650036217525573,2.68780183860063,10.581111098139013,-0.5224938072943013,0.3490658503988659,21.21824,-0.3156184476087239,0.14719941342411585,0.21044531778985315,0.0,3.141592653589793,0.0,0.0,0.0
10.0,1.409880682366917,-0.3049586560683084,0.10550036885954533,14.485162168764711,1.6061588080055027,0.668261771409847,16.83986185916412,3.465026573079964,12.1304624783653,-0.252708957068958,0.3490658503988659,21.21824,-0.30552213317354604,0.15463938681612782,0.2188698095181609,0.0,3.141592653589793,0.0,0.0,0.0
11.0,1.380407667170649,-0.3142329094784673,0.10618931803805498,15.78073664266981,2.2403907080136296,0.7737621402693924,17.926596553174303,4.336884267385957,13.634876732165317,0.14389714864130276,0.3490658503988659,21.21824,-0.29422920228004007,0.15847831065017606,0.2225068955769919,0.0,3.141592653589793,0.0,0.0,0.0
12.0,1.350246321339071,-0.3193708299474584,0.10610768186806552,16.987719557336128,2.980296034853768,0.8799514583074474,18.899285226588944,5.292419883641726,15.076153888083311,0.668172186065811,0.3490658503988659,21.21824,-0.28251431050958686,0.15946854279901443,0.22249166703534412,0.0,3.141592653589793,0.0,0.0,0.0
13.0,1.3205225812443948,-0.3214087378553265,0.10553755039900779,18.094222699147927,3.8174421705264123,0.9860591401755129,19.75016345685958,6.3190137179640145,16.438281941436276,1.3158706230888102,0.3490658503988659,21.21824,-0.2709481471018469,0.15840887660096345,0.2199414272147903,0.0,3.141592653589793,0.0,0.0,0.0
14.0,1.2919918347948673,-0.32125602082784294,0.10468598777127099,19.091134071640564,4.7411581332232595,1.0915966905745207,20.47434139895444,7.403250823131934,17.707926744326688,2.079065443314585,0.3490658503988659,21.21824,-0.2599022434713714,0.1560007896638071,0.21579373133986454,0.0,3.141592653589793,0.0,0.0,0.0
15.0,1.2651063174516475,-0.3196396190754255,0.10369437631899947,19.971902697424866,5.739504245515373,1.1962826783457916,21.06936249330546,8.531561192718586,18.874442901544274,2.9474472983121593,0.3490658503988659,21.21824,-0.24958764891998864,0.15279305494747564,0.21075821415753185,0.0,3.141592653589793,0.0,0.0,0.0
16.0,1.2400953647201431,-0.3171052695367049,0.10265424486061087,20.73218781074442,6.7999899960105985,1.299977054664791,21.534750623903598,9.690646137950353,19.929624997585243,3.9093338540708436,0.3490658503988659,21.21824,-0.24010076799129432,0.14918228943934467,0.20533376723795022,0.0,3.141592653589793,0.0,0.0,0.0
17.0,1.2170363374434117,-0.31404477025799227,0.10162214156550967,21.36948671725215,7.91005412448804,1.402631299525402,21.87160734949834,10.867734781805982,20.867366085005962,4.952373467170099,0.3490658503988659,21.21824,-0.23146303918327088,0.1454383380835549,0.19985086717666747,0.0,3.141592653589793,0.0,0.0,0.0
18.0,1.1959092384569152,-0.31072986211905396,0.10063119953715564,21.882801116501348,9.057359616459339,1.5042534410909116,22.08228248175422,12.050720133489797,21.683319751248476,6.06399909942888,0.3490658503988659,21.21824,-0.2236505928182948,0.14173523769872243,0.1945162915662758,0.0,3.141592653589793,0.0,0.0,0.0
19.0,1.1766355786426088,-0.3073433903248446,0.09969936264286751,22.272363819279814,10.229960509535521,1.6048846406280672,22.170118682163917,13.228217658603318,22.37460895639571,7.2317033604677246,0.3490658503988659,21.21824,-0.2166145721023079,0.13817889789190274,0.18945080977350864,0.0,3.141592653589793,0.0,-0.0,0.0
20.0,1.1591046509474192,-0.3040045515040173,0.09883496344790942,22.53942690300863,11.416387310401573,1.7045840032709347,22.13926014480178,14.38957862036234,22.939593661215472,8.443196000440807,0.3490658503988659,21.21824,-0.21029424358903065,0.1348287860232663,0.18471771866200987,0.0,3.141592653589793,0.0,-0.0,0.0
21.0,1.1431906259398794,-0.3007880156300371,0.09804040289582583,22.686103083051346,12.605684774197394,1.803418966718844,21.994512144272285,15.524880206743612,23.377694021830408,9.686489341651177,0.3490658503988659,21.21824,-0.20462504551599578,0.13171373972742978,0.18034316638903297,0.0,3.141592653589793,0.0,-0.0,0.0
22.0,1.1287633016224226,-0.2977378482762278,0.09731453563290111,22.715249324116233,13.787424480822866,1.90145936961467,21.74123865300677,16.624906324388547,23.689259995225694,10.949942637257184,0.3490658503988659,21.21824,-0.19954328060398055,0.1288430046588497,0.1763300816009031,0.0,3.141592653589793,0.0,-0.0,0.0
23.0,1.115694610657297,-0.2948774030744901,0.09665419611549107,22.630382070012608,14.951706219306562,1.998773905247571,21.385287152338858,17.681127155326323,23.87547698768636,12.2222852832868,0.3490658503988659,21.21824,-0.19498867079471432,0.12621371908286036,0.17266747028945242,0.0,3.141592653589793,0.0,-0.0,0.0
24.0,1.1038623578724198,-0.29221624113528905,0.09605516288244688,22.435615026047692,16.089156414119003,2.095428101363062,20.932932016790122,18.68568174110671,23.938298035305262,13.492631087131297,0.3490658503988659,21.21824,-0.19090559256782735,0.12381588213907728,0.16933649424765104,0.0,3.141592653589793,0.0,-0.0,0.0
25.0,1.0931521849969195,-0.28975491894845223,0.09551275877284135,22.135612246491373,17.19092806422141,2.191483264245509,20.390829925505944,19.631365453784333,23.880394567476802,14.750490674658487,0.3490658503988659,21.21824,-0.18724352344650738,0.1216355929135303,0.1663143709477135,0.0,3.141592653589793,0.0,-0.0,0.0
26.0,1.0834584231706128,-0.287488274123204,0.09502221675573937,21.73555095698549,18.248704305804313,2.28699602301835,19.765982475433027,20.511622774612928,23.705119438537956,15.9857858369957,0.3490658503988659,21.21824,-0.1839570349250538,0.11965712422385329,0.1635768241791639,0.0,3.141592653589793,0.0,-0.0,0.0
27.0,1.0746842645008692,-0.28540766354041414,0.09457889574630755,21.24108994489547,19.25470627897365,2.3820182397740894,19.065702523279352,21.32054498658719,23.416477366511586,17.18886757136011,0.3490658503988659,21.21824,-0.18100553927584534,0.11786422183502465,0.16109958295797772,0.0,3.141592653589793,0.0,-0.0,0.0
28.0,1.0667415310049402,-0.2835024756812686,0.09417840109236998,20.658340467424594,20.201705143429564,2.476597135520397,18.297581815214386,22.052871960875965,23.019099119634802,18.350538325983162,0.3490658503988659,21.21824,-0.1783529160458619,0.11624089438613532,0.15885926229169217,0.0,3.141592653589793,0.0,-0.0,0.0
29.0,1.0595502186028527,-0.2817611422192149,0.09381664508737221,19.993837492975658,21.083037625888192,2.570775536612767,17.469458238047565,22.7039970261474,22.51821674790375,19.462078225628986,0.3490658503988659,21.21824,-0.17596709272641886,0.11477187183887295,0.15683384698986186,0.0,3.141592653589793,0.0,-0.0,0.0
30.0,1.0530379281320972,-0.28017180527443664,0.09348987031979634,19.25450975321314,21.892624248939534,2.6645921817001392,16.589381602908638,23.269973856865754,21.91963790351764,20.515274641013313,0.3490658503988659,21.21824,-0.17381962224027103,0.11344285060497877,0.15500292403880808,0.0,3.141592653589793,0.0,-0.0,0.0
31.0,1.0471392527655017,-0.2787227486052286,0.0931946505321747,18.447647586727655,22.62498929647377,2.7580820520199354,15.665577301647978,23.74752434219693,21.22971787180733,21.502454250750613,0.3490658503988659,21.21824,-0.17188528039518422,0.11224060336781556,0.15334775867347966,0.0,3.141592653589793,0.0,-0.0,0.0
32.0,1.0417951637654155,-0.27740266755537707,0.09292787838515293,17.580867938024394,23.27528155835776,2.85127670255211,14.706407495673666,24.134046465279827,20.45532838037512,22.416516651435696,0.3490658503988659,21.21824,-0.17014169469869328,0.11115300482059588,0.15185127595667097,0.0,3.141592653589793,0.0,-0.0,0.0
33.0,1.0369524189351722,-0.27620082941303264,0.09268674609842556,16.66207616759344,23.839294932135548,2.9442045809372632,13.720329735522512,24.427621312130498,19.60382259966437,23.2509685521406,0.3490658503988659,21.21824,-0.16856900898799804,0.11016900675250489,0.15049798773524314,0.0,3.141592653589793,0.0,-0.0,0.0
34.0,1.0325630069776446,-0.27510715982560047,0.09246872272044876,15.699424552756877,24.3134880212422,3.036891327035689,12.715853088229771,24.62701842815608,18.682996017283983,23.99995761432832,0.3490658503988659,21.21824,-0.16714958435689253,0.10927858414043956,0.1492738904436526,0.0,3.141592653589793,0.0,-0.0,0.0
35.0,1.0285836339827097,-0.2741122798509811,0.09227153034168843,14.701267531696956,24.695001945070427,3.1293600497561376,11.701491983792907,24.731698841355637,17.701043079601003,24.658305048785213,0.3490658503988659,21.21824,-0.16586773470242805,0.10847266613432348,0.14816634980355078,0.0,3.141592653589793,0.0,-0.0,0.0
36.0,1.0249752539682038,-0.27320751057545967,0.09209312063885577,13.676113876933147,24.981675658875137,3.221631580097826,10.685718092690857,24.741815171120404,16.66650966117544,25.22153614662987,0.3490658503988659,21.21824,-0.16470949414703057,0.1077430607109515,0.14716398232572064,0.0,3.141592653589793,-0.0,0.0,0.0
37.0,1.0217026428332383,-0.2723848569342673,0.09193165254271164,12.632576088545123,25.17205816670675,3.3137247007366817,9.676910621376166,24.65820833826958,15.588241555714081,25.68590799514392,0.3490658503988659,21.21824,-0.1636624131700263,0.10708237841881045,0.1462565395355839,0.0,3.141592653589793,-0.0,0.0,0.0
38.0,1.0187340136240426,-0.2716369787034282,0.09178547144396731,11.57931737816445,25.265417095935653,3.4056563532793933,8.683305467525146,24.48240048472278,14.475329288803755,26.048433707148526,0.3490658503988659,21.21824,-0.16271538023037277,0.10648395844940758,0.14543479827660413,0.0,3.141592653589793,-0.0,0.0,0.0
39.0,1.0160406702546085,-0.27095715408926946,0.0916530901150264,10.52499667690676,25.261743186142326,3.4974418247233605,7.712943715649153,24.21658379969338,13.337049638164366,26.306902572591266,0.3490658503988659,21.21824,-0.16185846581143193,0.10594179885477738,0.14469045880993492,0.0,3.141592653589793,-0.0,0.0,0.0
40.0,1.0135966965035774,-0.2703392395793368,0.09153317138033867,9.478212147416917,25.16175032747572,3.589094914838387,6.7736199793607135,23.863605033416135,12.18280431547312,26.459895621535303,0.3490658503988659,21.21824,-0.16108278606724624,0.10545049182437866,0.14401605140248933,0.0,3.141592653589793,-0.0,0.0,0.0
41.0,1.011378677054303,-0.2697776284970004,0.09142451248254135,8.447443714553325,24.966870863623747,3.680628086218726,5.872831111292584,23.426945559223903,11.022056317814066,26.50679616802359,0.3490658503988659,21.21824,-0.16038038353785725,0.10500516436389584,0.14340485146748191,0.0,3.141592653589793,-0.0,0.0,0.0
42.0,1.0093654474468952,-0.2692672098568953,0.09132603104407092,7.44099515278776,24.67924595205035,3.772052598701267,5.017725806983465,22.910696920305618,9.864264498592055,26.44779498379508,0.3490658503988659,21.21824,-0.1597441226942428,0.10460142436826506,0.14285080295174524,0.0,3.141592653589793,-0.0,0.0,0.0
43.0,1.0075378699990576,-0.26880332853525823,0.09123675250059338,6.4669362825260555,24.30171084895624,3.863378629745338,4.215055626192972,22.319531868734504,8.71881693885914,26.283889829177973,0.3490658503988659,21.21824,-0.15916759835265187,0.10423531187501593,0.14234844946067043,0.0,3.141592653589793,-0.0,0.0,0.0
44.0,1.0058786329823564,-0.2683817473688168,0.09115579887429952,5.533045833322675,23.837775058355234,3.9546153822459313,3.4711279450556507,21.65867097134047,7.5949637215897,26.016879145369998,0.3490658503988659,21.21824,-0.1586450552541745,0.10390325517096882,0.14189287251384136,0.0,3.141592653589793,-0.0,0.0,0.0
45.0,1.0043720705847596,-0.26799861152286875,0.09108237875589946,4.646755530208191,23.291597353559048,4.045771181120231,2.791761336020543,20.933844919665678,6.501749724395839,25.64934978745242,0.3490658503988659,21.21824,-0.15817131733462925,0.10360203137178543,0.14147963629249635,0.0,3.141592653589793,-0.0,0.0,0.0
46.0,1.0030040014323585,-0.2676504152849766,0.09101577837018565,3.81509595076251,22.667955745048893,4.136853559876131,2.1822438503238146,20.15125273950912,5.447948051201205,25.184658750588667,0.3490658503988659,21.21824,-0.15774172541183656,0.10332873107759695,0.14110473824784583,0.0,3.141592653589793,-0.0,0.0,0.0
47.0,1.0017615836736928,-0.2673339713183214,0.09095535360884893,3.044644685739539,21.972212530984933,4.227869338246316,1.6472946504067996,19.317516149333052,4.4419947210722786,24.626908912636814,0.3490658503988659,21.21824,-0.15735208219340271,0.10308072671429244,0.14076456497008255,0.0,3.141592653589793,-0.0,0.0,0.0
48.0,1.0006331848440826,-0.26704638232931316,0.09090052292427715,2.3414773155086084,21.210274625255227,4.318824691855165,1.1910294077707921,18.439630365957097,3.491925223246425,23.980918884553358,0.3490658503988659,21.21824,-0.15699860366045967,0.10285564418948381,0.14045585276081257,0.0,3.141592653589793,-0.0,0.0,0.0
49.0,0.999608264922683,-0.26678501505431373,0.09085076098838503,1.7111216888139593,20.388549412777976,4.409725214779442,0.8169298457737298,17.52491170038482,2.605313531854189,23.252187125171133,0.3490658503988659,21.21824,-0.1566778760139304,0.10265133751849456,0.14017565239972798,0.0,3.141592653589793,-0.0,0.0,0.0
