time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_wind,Y_wind,N_wind,U_W,Ψ_W,X_F,Y_F,N_F
50.0,0.9986772711712321,-0.2665474764410018,0.09080559303054644,1.1585159598338364,19.51389643252946,4.500575975767827,0.5278177673250444,16.580942326177617,1.7892141523426286,22.446850538881304,0.3490658503988659,21.21824,-0.15638681748239272,0.10246586610502019,0.13992129764541522,0.0,3.141592653589793,-0.0,0.0,0.0
51.0,0.9978315435012303,-0.2663315918844985,0.090764589778115,0.6879708047029476,18.593575235265195,4.591381568798373,0.3258338648153809,15.61551263740583,1.0501077445905147,21.57163783312456,0.3490658503988659,21.21824,-0.1561226443869502,0.10229747439094075,0.13969037705773102,0.0,3.141592653589793,-0.0,0.0,0.0
52.0,0.9970632292567667,-0.26613538537232123,0.09072736293166407,0.3031362000008167,17.63518980493691,4.682146158576488,0.212421564413648,14.636561642778373,0.3938508355879858,20.633817967095446,0.3490658503988659,21.21824,-0.15588284094091062,0.1021445736186668,0.13948070877377278,0.0,3.141592653589793,-0.0,0.0,0.0
53.0,0.9963652064248109,-0.2659570613923593,0.09069356111490183,0.006973103659566382,16.646629970203186,4.772873521508153,0.18831610955677403,13.65211586701179,-0.1743699022376409,19.64114407339458,0.3490658503988659,21.21824,-0.1556651323325276,0.10200572547655569,0.13929031791044166,0.0,3.141592653589793,0.0,0.0,0.0
54.0,0.9957310143950515,-0.26579498846216293,0.09066286624622179,-0.1982696662331978,15.636010265029594,4.863567082623055,0.25353903952634443,12.670227249804123,-0.6500783719927397,18.601793280255066,0.3490658503988659,21.21824,-0.1554674606993162,0.10187962742293354,0.13911741630370209,0.0,3.141592653589793,0.0,0.0,0.0
55.0,0.9951547914888015,-0.2656476841443647,0.09063499028507677,-0.311073106704754,14.611606725042748,4.954229948869276,0.40739816892536945,11.698910546912522,-1.029544382334877,17.524302903172973,0.3490658503988659,21.21824,-0.15528796365402112,0.10176509950695278,0.13896038432790267,0.0,3.141592653589793,0.0,0.0,0.0
56.0,0.9946312185625236,-0.2655138014209676,0.0906096723118698,-0.33066006065343656,13.58179212893848,5.044864939154353,0.6484931231073346,10.746080746810328,-1.3098132444142077,16.41750351106663,0.3490658503988659,21.21824,-0.1551249550665032,0.10166107252492078,0.13881775456814588,0.0,3.141592653589793,0.0,0.0,0.0
57.0,0.9941554680675003,-0.2653921163078165,0.09058667590490811,-0.2570014554795035,12.554970211774645,5.135474611466223,0.9747264336306634,9.819491020263913,-1.4887293445896674,15.290449403285379,0.3490658503988659,21.21824,-0.15497690784371712,0.1015665773689524,0.13868819714492522,0.0,3.141592653589793,0.0,0.0,0.0
58.0,0.9937231580142565,-0.2652815165993421,0.09056578678223146,-0.0908166540198089,11.539509389364122,5.226061287371131,1.383320147068141,8.926671718999163,-1.5649534551077586,14.152347059729081,0.3490658503988659,21.21824,-0.1548424384825287,0.10148073544099061,0.13857050651341957,0.0,3.141592653589793,0.0,0.0,0.0
59.0,0.9933303103496335,-0.2651809916423198,0.09054681067987011,0.16643212514680553,10.543676540217056,5.316627074153362,1.8708378504345011,8.07487093353059,-1.537973600140892,13.012482146903519,0.3490658503988659,21.21824,-0.1547202931981665,0.10140275001957619,0.13846358958024108,0.0,3.141592653589793,0.0,0.0,0.0
60.0,0.9929733133068469,-0.26508962304571815,0.09052957144137382,0.5125513081829667,9.575571393591916,5.407173884833232,2.433211967534419,7.270997109343382,-1.408109351168483,11.880145677840453,0.3490658503988659,21.21824,-0.15460933545528796,0.10133189847942067,0.13836645499839176,0.0,3.141592653589793,0.0,0.0,0.0
61.0,0.9926488873352849,-0.26500657624160956,0.09051390929633284,0.9446333249703084,8.643062069265836,5.497703456274605,3.0657761330894884,6.521564205122608,-1.176509483148871,10.764559933409064,0.3490658503988659,21.21824,-0.15450853474955156,0.10126752527502027,0.13827820351697226,0.0,3.141592653589793,0.0,0.0,0.0
62.0,0.9923540542579482,-0.2649310928195116,0.09049967930814096,1.4590797125963955,7.753722306724124,5.588217365570938,3.76330240596966,5.832639856816349,-0.8451429807768671,9.674804756631902,0.3490658503988659,21.21824,-0.15441695650568926,0.10120903560941395,0.1381980192760711,0.0,3.141592653589793,0.0,0.0,0.0
63.0,0.9920861093409522,-0.26486248356339903,0.09048674997346925,2.0516297988736207,6.914770908729234,5.678717044879079,4.520043039604468,5.2097969872323,-0.41678344185722693,8.619744830226168,0.3490658503988659,21.21824,-0.15433375297379784,0.10115588971788915,0.13812516194946942,0.0,3.141592653589793,0.0,0.0,0.0
64.0,0.9918425959919535,-0.2648001221269696,0.09047500195786926,2.717394752534905,6.133013906827091,5.769203794852548,5.329776487031444,4.658069272859818,0.10501301803836771,7.6079585407943675,0.3490658503988659,21.21824,-0.15425815501923876,0.1011075977041152,0.1380589596485476,0.0,3.141592653589793,0.0,0.0,0.0
65.0,0.991621282833232,-0.2647434392885732,0.09046432695363943,3.4508967398882238,5.414789934481941,5.859678796810417,6.185857280377198,4.18191084796605,0.7159361993992497,6.6476690209978315,0.3490658503988659,21.21824,-0.1541894647134597,0.1010637148729583,0.1379988025102396,0.0,3.141592653589793,0.0,0.0,0.0
66.0,0.9914201429208775,-0.26469191773255174,0.09045462664759925,4.246112883243816,4.765919267429695,5.9501431237640565,7.08126939015767,3.7851605910449133,1.4109563763299602,5.746677943814474,0.3490658503988659,21.21824,-0.15412704864347232,0.10102383751022043,0.13794413690023338,0.0,3.141592653589793,0.0,0.0,0.0
67.0,0.9912373349044644,-0.26464508730860964,0.09044581178774797,5.096523674711304,4.1916569607632805,6.0405977504116555,8.008682638895312,3.4710113007314423,2.184364710527295,4.912302620795116,0.3490658503988659,21.21824,-0.15407033186684044,0.10098759906483565,0.13789446016998375,0.0,3.141592653589793,0.0,0.0,0.0
68.0,0.9910711859420905,-0.2646025207252774,0.09043780133896027,5.995165460330706,3.6966504784987952,6.1310435621994035,8.960511716419742,3.241984027681566,3.0298192042416696,4.151316929316025,0.3490658503988659,21.21824,-0.15401879244704572,0.10095466669374642,0.1378493159126183,0.0,3.141592653589793,0.0,0.0,0.0
69.0,0.9909201762039708,-0.2645638296375749,0.09043052171891296,6.934686574255921,3.2849021742308167,6.221481363538364,9.928977321049281,3.0999077860249376,3.940395827462562,3.469896562436699,0.3490658503988659,21.21824,-0.1539719565111387,0.10092473813383561,0.1378082896685891,0.0,3.141592653589793,0.0,0.0,0.0
70.0,0.9907829248141782,-0.2645286610926563,0.09042390610635703,7.907406671126983,2.95973694130491,6.311911885257277,10.906168931815301,3.0459048232069628,4.908644410438665,2.8735690594028545,0.3490658503988659,21.21824,-0.15392939377779016,0.10089753886897906,0.13777100503703327,0.0,3.141592653589793,0.0,0.0,0.0
71.0,0.9906581770948218,-0.2644966943005592,0.09041789381466783,8.90537877709228,2.7237753080718736,6.402335791363634,11.884108702126692,3.0803815807375154,5.926648852057866,2.367169035406235,0.3490658503988659,21.21824,-0.15389071350933994,0.10087281956355867,0.13773712015334572,0.0,3.141592653589793,0.0,0.0,0.0
72.0,0.9905447929901384,-0.26446763770021375,0.09041242972433135,9.920453556385377,2.578912208616463,6.492753685178302,12.854815954879776,3.2030254309585375,6.9860911578909795,1.9547989862743893,0.3490658503988659,21.21824,-0.1538555608462925,0.10085035373669582,0.1377063244975097,0.0,3.141592653589793,0.0,0.0,0.0
73.0,0.9904417365598148,-0.2644412262936207,0.09040746376867127,10.944345271100362,2.5263016122634934,6.5831661149026335,13.810371753066295,3.4128072268367884,8.078318789134428,1.6397959976901988,0.3490658503988659,21.21824,-0.1538236134870023,0.1008299356540603,0.13767833600131466,0.0,3.141592653589793,0.0,0.0,0.0
74.0,0.9903480664415057,-0.2644172192236052,0.09040295046769647,11.968698896986595,2.566347146559139,6.673573578671305,14.74298301844879,3.707989653389864,9.194414775524402,1.4247046397284118,0.3490658503988659,21.21824,-0.1537945786791166,0.10081137841643215,0.13765289842580686,0.0,3.141592653589793,0.0,0.0,0.0
75.0,0.9902629271920869,-0.26439539757282005,0.09039884850546179,12.985157847804295,2.698698798717141,6.7639765291390015,15.64504567385323,4.08614132107137,10.325270021755358,1.3112562763629145,0.3490658503988659,21.21824,-0.15376819049273166,0.10079451222626239,0.13762977898316764,0.0,3.141592653589793,0.0,0.0,0.0
76.0,0.9901855414258071,-0.2643755623637297,0.09039512034679405,13.985431755115329,2.9222557301271275,6.854375377644463,16.50920629203206,4.544156493679181,11.461657218198596,1.3003549665750764,0.3490658503988659,21.21824,-0.1537442073482489,0.10077918281533364,0.13760876617977957,0.0,3.141592653589793,0.0,0.0,0.0
77.0,0.9901152026752763,-0.2643575327411719,0.09039173188964456,14.961363749360594,3.23517518786716,6.944770497991257,17.328421745799584,5.078280296506989,12.594305752921603,1.3920700792273313,0.3490658503988659,21.21824,-0.15372240977461366,0.10076525001828004,0.13758966785952392,0.0,3.141592653589793,0.0,0.0,0.0
78.0,0.9900512689082309,-0.26434114432078554,0.09038865214969698,15.904996691690926,3.6348874466667893,7.035162229880902,18.09601637012538,5.68413920492222,13.71397701325647,1.5856356884113585,0.3490658503988659,21.21824,-0.15370259837602887,0.1007525864782113,0.13757230942840312,0.0,3.141592653589793,0.0,0.0,0.0
79.0,0.9899931566393447,-0.26432624768813284,0.09038585297418845,16.808637814229446,4.1181166648489524,7.125550882030598,18.80573616694462,6.356776569698803,14.811539461514272,1.8794567599991021,0.3490658503988659,21.21824,-0.15368459198739895,0.10074107647202506,0.13755653224342546,0.0,3.141592653589793,0.0,0.0,0.0
80.0,0.9899403355820616,-0.2643127070347343,0.09038330878219694,17.6649212391703,4.680907488851248,7.215936735004787,19.451799607430026,7.09069289362186,15.878042870910576,2.2711220840806363,0.3490658503988659,21.21824,-0.15366822600068356,0.10073061484418472,0.13754219215033342,0.0,3.141592653589793,0.0,0.0,0.0
81.0,0.9898923237905852,-0.26430039891850243,0.09038099632891324,18.46686786424599,5.318657193392194,7.306320043786984,20.028944614160654,7.879890534455838,16.904791114331328,2.7574238523285493,0.3490658503988659,21.21824,-0.15365335084608156,0.10072110603882228,0.1375291581562455,0.0,3.141592653589793,0.0,0.0,0.0
82.0,0.9898486832468236,-0.2642892111372071,0.09037889449165457,19.207942123472243,6.026153098596078,7.3967010401158975,20.532471336780027,8.71792247264993,17.88341291016446,3.3343837245422274,0.3490658503988659,21.21824,-0.1536398306135155,0.1007124632209939,0.13751731122461583,0.0,3.141592653589793,0.0,0.0,0.0
83.0,0.9898090158513039,-0.26427904170464855,0.09037698407559107,19.882105157521124,6.797614961795422,7.487079934607552,20.958280369096464,9.597944748443911,18.805929945945785,3.9972851751469323,0.3490658503988659,21.21824,-0.1536275418012886,0.10070460747878941,0.1375065431811153,0.0,3.141592653589793,0.0,0.0,0.0
84.0,0.9897729597808861,-0.26426979792015887,0.09037524763734993,20.483863957362924,7.626742000648824,7.577456918683143,21.30290609285168,10.512772142607501,19.66482182187417,4.7407118586901476,0.3490658503988659,21.21824,-0.15361637218004165,0.1006974670987842,0.13749675572012168,0.0,3.141592653589793,0.0,0.0,0.0
85.0,0.9897401861795603,-0.26426139552291283,0.09037366932483622,21.00831607770788,8.506764165978685,7.667832166320492,21.563544873257545,11.454936648143267,20.45308728215822,5.558591683814104,0.3490658503988659,21.21824,-0.1536062197612722,0.10069097690803414,0.1374878595024856,0.0,3.141592653589793,0.0,0.0,0.0
86.0,0.9897103961517355,-0.26425375792330824,0.09037223473176592,21.451189552994094,9.430497247658876,7.758205835645328,21.73807787354269,12.416748257124222,21.164301232445496,6.444246238193529,0.3490658503988659,21.21824,-0.15359699186069356,0.10068507767645052,0.13747977333611258,0.0,3.141592653589793,0.0,0.0,0.0
87.0,0.9896833180302633,-0.2642468155043834,0.09037093076554935,21.808877687905742,10.390401365251273,7.848578070377094,21.825088299810048,13.390357567608516,21.792667076001436,7.39044516289403,0.3490658503988659,21.21824,-0.15358860424763826,0.10067971557397651,0.13747242343170615,0.0,3.141592653589793,0.0,0.0,0.0
88.0,0.9896587048940025,-0.264240504986884,0.09036974552729052,22.078468436339836,11.37864236715837,7.938949001142643,21.823872933118267,14.367819700429074,22.333063939561402,8.389465033887667,0.3490658503988659,21.21824,-0.15358098037253348,0.10067484167750439,0.13746574272672715,0.0,3.141592653589793,0.0,-0.0,0.0
89.0,0.9896363323120588,-0.26423476885217356,0.09036866820278378,22.257768127022736,12.38715563805232,8.029318746669935,21.734447852487143,15.341159004715939,22.78108840155833,9.433152271388701,0.3490658503988659,21.21824,-0.15357405066523044,0.10067041152294917,0.1374596702712787,0.0,3.141592653589793,0.0,-0.0,0.0
90.0,0.9896159962939406,-0.2642295548177138,0.09036768896349369,22.345319340243723,13.407711794452329,8.119687414872718,21.557548300104322,16.302434024359318,23.133090380383123,10.51298956454534,0.3490658503988659,21.21824,-0.15356775189764316,0.10066638469831907,0.13745415067021113,0.0,3.141592653589793,0.0,-0.0,0.0
91.0,0.9895975114267832,-0.26422481536032194,0.09036679887659903,22.340412788040457,14.431983732711643,8.210055103836211,21.29462268798501,17.24380219531303,23.386202888095898,11.620165270110256,0.3490658503988659,21.21824,-0.1535620266047674,0.10066272447401364,0.1374491335762746,0.0,3.141592653589793,0.0,-0.0,0.0
92.0,0.9895807091825292,-0.2642205072828497,0.09036598982326637,22.243093099246444,15.451614482467315,8.30042190271281,20.94782079331506,18.15758374568654,23.538365405177828,12.74564521924809,0.3490658503988659,21.21824,-0.15355682255870023,0.10065939746692515,0.13744457322962375,0.0,3.141592653589793,0.0,-0.0,0.0
93.0,0.9895654363795233,-0.2642165913203272,0.09036525442439751,22.05415846069028,16.458285311889057,8.390787892536077,20.519976237295737,19.036324276959245,23.588340684084827,13.880246346818868,0.3490658503988659,21.21824,-0.15355209229078504,0.10065637333524313,0.1374404280394202,0.0,3.141592653589793,0.0,-0.0,0.0
94.0,0.9895515537844087,-0.26421303178197464,0.09036458597316391,21.77515411611118,17.443783528889938,8.481153146960475,20.01458338911645,19.872855515317934,23.535724843105914,15.014711542461942,0.3490658503988659,21.21824,-0.15354779265745605,0.1006536245011417,0.13743666020366638,0.0,3.141592653589793,0.0,-0.0,0.0
95.0,0.9895389348415058,-0.2642097962258138,0.09036397837370556,21.40835977461312,18.400069424846563,8.57151773293364,19.435768882325537,20.660353736977243,23.380950666900706,16.13978511271588,0.3490658503988659,21.21824,-0.15354388444577002,0.10065112589879527,0.1374332353637659,0.0,3.141592653589793,0.0,-0.0,0.0
96.0,0.98952746451803,-0.26420685516290926,0.09036342608542909,20.956771030309167,19.319341814297548,8.661881711307345,18.78825797497634,21.392395390269737,23.125284085641994,17.246288238325356,0.3490658503988659,21.21824,-0.15354033201498404,0.10064885474540214,0.13743012229062926,0.0,3.141592653589793,0.0,-0.0,0.0
97.0,0.989517038254572,-0.26420418178854016,0.09036292407239194,20.424074943800534,20.19410163548788,8.752245137392773,18.077336027134802,22.063009460129464,22.770813860466266,18.325193810846294,0.3490658503988659,21.21824,-0.1535371029708706,0.10064679033310765,0.13742729259943245,0.0,3.141592653589793,0.0,-0.0,0.0
98.0,0.9895075610112325,-0.2642017517378492,0.09036246775730691,19.814619983891138,21.01721309240759,8.842608061465166,17.308805409301264,22.66672614715223,22.320434558481008,19.367700037662953,0.3490658503988659,21.21824,-0.15353416786977342,0.1006449138399159,0.13742472049040894,0.0,3.141592653589793,0.0,-0.0,0.0
99.0,0.9894989464006814,-0.26419954286373926,0.0903620529797442,19.133380574067523,21.7819618390054,8.932970529222473,16.4889381926969,23.198621463478005,21.777822955438147,20.365302214532793,0.3490658503988659,21.21824,-0.15353149994967932,0.10064320815785263,0.13742238251329236,0.0,3.141592653589793,0.0,-0.0,0.0
100.0,0.9894911159002128,-0.2641975350349915,0.090361675958147,18.385916532399403,22.48210973037595,9.023332582202217,15.62442500688852,23.65435738105885,21.147408057910283,21.309862079693048,0.3490658503988659,21.21824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
