time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.6108652381980153,18.95,1.007779564759682,1.55884397640316,4.945985198401539
0.25,1.1738927174006006,-0.006271789676790791,0.007755354270108575,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.6108652381980153,18.95,-2.333574629836587,2.4602578875571037,8.770588884902383
0.5,1.1777990111588155,-0.013218900638552513,0.015039808483867781,0.5859724260892429,-0.0015515116574017743,0.0019575834394321722,3.5859666778958124,0.004321234910043553,-2.4140218257173265,-0.007424258224847099,0.6108652381980153,18.95,-3.021139776619562,-1.938354718235242,12.562176298761159
0.75,1.1816630991406012,-0.020897355645292846,0.021784383926355226,0.8804314426926253,-0.004304463496195554,0.005694424130343131,3.880382803124795,0.012778716569957802,-2.1195199177395443,-0.02138764356234796,0.6108652381980153,18.95,-0.8089458188798986,-3.6551227687041057,17.472253695030986
1.0,1.1854010371597912,-0.02919818139437761,0.028161073138169113,1.1758705640033615,-0.007868171519450894,0.01112828232874658,4.175684807918986,0.0255159864152275,-1.8239436799122632,-0.041252329454128926,0.6108652381980153,18.95,-1.4554288009805023,-10.491979696554306,31.220945990623502
1.25,1.188972066601525,-0.03799780605864739,0.034216337140261135,1.4722846814002133,-0.011866302454403925,0.018160065117431196,4.471790013047526,0.04261089846180722,-1.5272206502471002,-0.06634350337061513,0.6108652381980153,18.95,-0.8132674101477055,18.543231788936765,43.83866709726219
1.5,1.1922595491317614,-0.047320169310092176,0.039996999652829955,1.7696348617900144,-0.015969963224900928,0.026709217360264673,4.768564851964798,0.06414816225435607,-1.2292951283847688,-0.09608808870415796,0.6108652381980153,18.95,3.5328298919742833,12.314360711384086,55.428850161349935
1.75,1.1952931250368501,-0.05696826706127395,0.045530374330842054,2.0679124070714114,-0.019802639957478226,0.036701013397487,5.065892187273858,0.09027568442065234,-0.9300673731310345,-0.12988096433560894,0.6108652381980153,18.95,-1.553930502267093,-0.18459753341319188,3.7969397446614
2.0,1.1980051527676356,-0.06711904989763892,0.05083106086957176,2.367067339517395,-0.02309165643854254,0.04807173251646323,5.3636016697927,0.12106800325009272,-0.6294669907579087,-0.16725131612717778,0.6108652381980153,18.95,-0.9739285768601276,-29.228037841126273,15.288718336153515
2.25,1.2002592649441288,-0.07758123123962132,0.055891503137686885,2.6670100615150054,-0.025472535653710073,0.06075621651984529,5.661474787765168,0.15668399934720828,-0.3274546647351571,-0.20762907065462813,0.6108652381980153,18.95,6.856236706357998,-35.29897312035233,41.5674570702538
2.5,1.202094209129081,-0.08837391763618999,0.06079739691958553,2.9676958332608026,-0.02663453763599494,0.07472452154936374,5.95932409864308,0.19733046357139875,-0.02393243212147461,-0.2505995388433885,0.6108652381980153,18.95,-2.578763997926396,-22.46385946393978,32.99600804858914
2.75,1.2034820748386263,-0.09933298212445812,0.0655236548520842,3.2690386346732745,-0.02622086073113393,0.08992100962576037,6.2569181230086075,0.24317877398463483,0.28115914633794165,-0.29562049544690205,0.6108652381980153,18.95,16.41709021436208,-16.653238475841437,29.501847632187367
3.0,1.2040946796904055,-0.10981133259366639,0.06986616609512708,3.570869590708851,-0.02382815010970609,0.10624141803466956,6.553954651579572,0.2942968561534394,0.587784529838129,-0.341953156372851,0.6108652381980153,18.95,14.210578394900624,-42.37162076198042,150.0000013677833
3.25,1.2046484392691335,-0.12159633344425756,0.0743933081181471,3.873228374455447,-0.019411231953885073,0.12379748587341924,6.850268993283061,0.3510333035038584,0.8961877556278334,-0.38985576741162803,0.6108652381980153,18.95,10.19440669792405,-23.74627107615452,4.0515351858281665
3.5,1.2039287642630752,-0.13310305122654362,0.07952191954631936,4.175765406409854,-0.012424153103424903,0.14254163068146083,7.145339799989336,0.4137541206237262,1.206191012830373,-0.43860242683057565,0.6108652381980153,18.95,1.815924541551969,-33.862407306369555,50.489046053522955
3.75,1.2034529347331322,-0.14400718537766957,0.08248983570643847,4.478556613181903,-0.0025276528744013816,0.16202051735448245,7.43926670284505,0.4814101168510457,1.5178465235187555,-0.4864654225998483,0.6108652381980153,18.95,29.241803488728614,-12.57980770432927,15.052413334233286
4.0,1.2019454017925646,-0.15519125700335556,0.08631106543668708,4.78128173991305,0.010454505867108598,0.18266388448041843,7.731371605222988,0.5554038490136034,1.8311918746031097,-0.5344948372793857,0.6108652381980153,18.95,26.856104734575823,-34.54931507083269,57.41685317741365
4.25,1.1998917764169252,-0.16608827664031975,0.08978765227261687,5.083827806152556,0.02691190698245534,0.20421238203039166,8.021490848091807,0.6352998194398213,2.1461647642133053,-0.5814760054749104,0.6108652381980153,18.95,27.649831897189486,-23.85214639118527,150.00000148889208
4.5,1.1971569711917085,-0.17681957357764364,0.09320318967557119,5.3859736222345065,0.04709425603708552,0.2266906972285283,8.309220148446384,0.7213566285527425,2.4627270960226273,-0.6271681164785705,0.6108652381980153,18.95,32.2471532270934,-86.067601750518,47.854779497971165
4.75,1.1922365689037069,-0.19194652431420023,0.09604846386598423,5.687419607601676,0.07048841292584722,0.24994163370605185,8.594200187939133,0.8125306339436471,2.780639027264217,-0.6715538080919523,0.6108652381980153,18.95,27.859758503600773,-13.515302456804799,97.99314032000669
5.0,1.1898662710131909,-0.19750991713906427,0.09912018548013583,5.988281867983648,0.0997247950545314,0.27402296596948045,8.876352014446603,0.9115442510357624,3.1002117215206932,-0.7120946609266996,0.6108652381980153,18.95,5.311227332584675,-38.23629467084869,25.358613620615326
5.25,1.1853080283094652,-0.2071233120801513,0.1017684612659642,6.287973544230689,0.13275259280768817,0.2988047173767252,9.155040654524338,1.0158868889781838,3.4209064339370414,-0.7503817033628077,0.6108652381980153,18.95,16.74703749416787,-62.148604430450206,-15.72000280464147
5.5,1.1801939363323288,-0.21651271219261264,0.10408027455169128,6.586403166598952,0.17047909259020086,0.32421401569885444,9.430107382697464,1.1261706387197792,3.7426989505004395,-0.7852124535393766,0.6108652381980153,18.95,48.37395090322711,-84.64070073353676,-117.54447912870621
5.75,1.1745629733388183,-0.22534940887892663,0.10621661249325198,6.883308316719368,0.21319607178935082,0.350236292033934,9.701183304529406,1.2425553642983367,4.065433328909328,-0.8161632207196344,0.6108652381980153,18.95,15.315047482854773,-55.58870458201863,150.00000149273677
6.0,1.1684805986185849,-0.23371582624345882,0.10818529687608153,7.1784522507633595,0.2610565331355414,0.3768092248742913,9.967982540736509,1.3649228118678676,4.38892196079021,-0.8428097455967845,0.6108652381980153,18.95,9.457260785543516,-200.00000120751906,150.0000014967102
6.25,1.1612137851054725,-0.24676841692577509,0.10856469831661938,7.471699259130936,0.3133594401075727,0.40367454488931254,10.230570790647059,1.4917599970447646,4.712827727614814,-0.8650411168296189,0.6108652381980153,18.95,44.940559537079714,32.70384905410896,45.22014875137546
6.5,1.152836723500898,-0.2583511756217769,0.10623264415336979,7.7624035503864555,0.371378916051028,0.4305648004294692,10.488594018084477,1.6235312765217664,5.036213082688434,-0.8807734444197104,0.6108652381980153,18.95,46.65092414380555,26.20533548845345,-58.642991328193666
6.75,1.1474044031371018,-0.255734696631073,0.11255600663005662,8.050618288288744,0.4370108749246619,0.4591244703774816,10.739940819565533,1.7665011241431559,5.3612957570119555,-0.892479374293832,0.6108652381980153,18.95,27.792068843480443,-151.6523569217856,150.0000014750576
7.0,1.1396457895434795,-0.26209968544886525,0.11357883141843152,8.336092435095736,0.5067978283286168,0.48725286449906896,10.986959637186501,1.911398510686931,5.68522523300497,-0.8978028540296972,0.6108652381980153,18.95,43.81774510642303,-27.029903400644642,150.0000014902389
7.25,1.1315692831253361,-0.26934738256729135,0.11403211690244483,8.61861733992132,0.582067546093324,0.515606872911512,11.228598307910671,2.061256292242162,6.00863637193197,-0.8971212000555131,0.6108652381980153,18.95,52.53111864415523,74.45585876763502,123.68337233837488
7.5,1.124106958340717,-0.2751571542425284,0.1140693156951023,8.897902769056849,0.6632673964664842,0.5441441492772734,11.464614767182255,2.2163255147219116,6.331190770931443,-0.889790721788943,0.6108652381980153,18.95,36.599661188711885,16.834227352617237,-4.344152973441268
7.75,1.1147659672408015,-0.27804189566082954,0.11577249951206535,9.173262807310202,0.7505030582857465,0.5730973364592985,11.693939359609782,2.377214378307558,6.652586255010623,-0.8762082617360656,0.6108652381980153,18.95,48.874746400903774,105.53296494357795,61.03389988485999
8.0,1.1060727255977465,-0.2824404084667538,0.11617065004803634,9.445126945792563,0.8431969996175056,0.6020330235614729,11.917684881642117,2.542154695932424,6.97256900994301,-0.8557606966974133,0.6108652381980153,18.95,48.27379872374949,4.102991565722669,-41.94888176382593
8.25,1.0972433976365856,-0.28631001845731163,0.11644090878504149,9.713010586548151,0.9416074657594087,0.6310721272253523,12.135196804254713,2.7116396481652467,7.290824368841587,-0.8284247166464291,0.6108652381980153,18.95,19.89534885366634,-92.64457734267258,115.20138554502886
8.5,1.0882935169693457,-0.2898425811729836,0.11662215599463946,9.976727282607962,1.045642211944061,0.6601893160977608,12.346355715961998,2.885441409639719,7.607098849253928,-0.7941569857515975,0.6108652381980153,18.95,32.68301650223125,-114.82646660997443,41.280826732955866
8.75,1.0792793697738676,-0.29298570077824637,0.1166798168823969,10.23607713759782,1.1552492182406517,0.689343058472447,12.551069186352999,3.0633403623427102,7.9210850888426405,-0.7528419258614067,0.6108652381980153,18.95,33.08701424868242,4.856800684194556,-71.3863051426419
9.0,1.0702096233534557,-0.295631961140308,0.11667914987832897,10.490848920367538,1.270366376749645,0.7185231885757783,12.74918500769045,3.24518741086851,8.232512833044629,-0.7044546573692195,0.6108652381980153,18.95,30.472485509313604,34.86826619560441,38.757061714310844
9.25,1.0611351547164474,-0.2979550900971367,0.11655882399954465,10.740901429416569,1.390860663791589,0.7476862252564876,12.940693631757052,3.4306925849365717,8.541109227076086,-0.6489712573533929,0.6108652381980153,18.95,74.99999922628082,16.538523066840213,150.0000014960808
9.5,1.0520635743428,-0.2999737654855216,0.11639766689344051,10.986071173445964,1.5166204810472217,0.7768319633941329,13.125485118578052,3.619691561986737,8.846657228313875,-0.5864505998922932,0.6108652381980153,18.95,21.807329943782726,15.843228563991978,-23.863607001301727
9.75,1.0480961121357375,-0.29959186150184025,0.11109855896880366,11.226409812709262,1.6482410303685302,0.8051892286187112,13.305334275188699,3.811126390091644,9.147485350229825,-0.5146443293545834,0.6108652381980153,18.95,57.996272568064185,-47.738234374424565,150.00000146815924
10.0,1.034035752226865,-0.3030830305320471,0.11589666541271655,11.461170368423243,1.78344032994123,0.8349786198478347,13.474750963039224,4.007286814972505,9.447589773807264,-0.44040615509004494,0.6108652381980153,18.95,42.16993810233447,-106.42544526614321,-106.79003625991245
10.25,1.0256719403664587,-0.30443481069754963,0.11493632891917066,11.690918985432777,1.9242437913124169,0.863858086035802,13.639445379146444,4.205306020406837,9.74239259171911,-0.35681843778200384,0.6108652381980153,18.95,47.30148523929994,-43.063725893051924,-5.912150340571486
10.5,1.0162268832573356,-0.30512620632180915,0.11521034386595407,11.915096346898242,2.069692936409089,0.8928430129875193,13.796697129300927,4.406267030183943,10.033495564495558,-0.2668811573657655,0.6108652381980153,18.95,38.84158815111166,-29.990058056867376,20.444472260790477
10.75,1.0074664600747711,-0.30580624916391497,0.11481881182622818,12.13385173509887,2.2197290851500493,0.9216443690325545,13.947384961639159,4.609519292727773,10.320318508558582,-0.17006112242767427,0.6108652381980153,18.95,36.705754778591356,-151.61381527170784,-52.487061193435586
11.0,0.998807934627983,-0.30629900975487273,0.11438410492202852,12.347011537838544,2.3741505246293517,0.9503423642083939,14.091225250909991,4.81499433838411,10.602797824767098,-0.06669328912540534,0.6108652381980153,18.95,32.92914313801923,-77.30848001214953,146.548596390235
11.25,0.9902546947940402,-0.30658661468533527,0.11395776413886889,12.55448551785839,2.5327975628189185,0.978943905727537,14.228183476316618,5.0225234802348835,10.880787559400163,0.04307164540295349,0.6108652381980153,18.95,38.68111429319943,6.904409719223657,150.00000142877516
11.5,0.9818020557983179,-0.3067092834288793,0.11349296977599757,12.75620664002363,2.695492926885472,1.0074301930562903,14.358312111488573,5.231879738533508,11.154101168558684,0.1591061152374375,0.6108652381980153,18.95,75.00000032694474,-30.013898311418657,150.00000149557138
11.75,0.9738177412819339,-0.3069262855998857,0.1125711072315193,12.952181732732376,2.8620822282459923,1.0357338725149976,14.48186603040866,5.442792585772115,11.42249743505609,0.281371870719869,0.6108652381980153,18.95,30.954912523392686,-56.89476073487355,-60.020658048392725
12.0,0.9707752398616454,-0.3044217485581446,0.10778990654725967,13.142208095504472,3.0330318957477465,1.063353869513883,14.60003880960347,5.655002454131194,11.684377381405474,0.41106133736429934,0.6108652381980153,18.95,74.99999955485049,-18.572348067455266,150.0000014944076
12.25,0.9572586031664458,-0.30626710523212236,0.11206650679317536,13.326290703797063,3.2061629993905925,1.0922000205179927,14.70789165922786,5.869089735137383,11.944689748366267,0.5432362636438022,0.6108652381980153,18.95,27.250676256041974,-53.05493086714158,-137.16378019856114
12.5,0.9533872630538665,-0.30586317217592335,0.10784331032562688,13.50471708843564,3.3837689986823105,1.1196608156530383,14.812680252004956,6.083626839892797,12.196753924866325,0.6839111574718244,0.6108652381980153,18.95,67.6356856909933,-27.283557732076307,150.00000148915268
12.75,0.9415629232425884,-0.3053989059232676,0.11109963389782956,13.676661344054114,3.5636867946478956,1.14811539869974,14.907282075727556,6.2996642460855945,12.446040612380674,0.8277093432101963,0.6108652381980153,18.95,14.791749517357113,64.21556701097717,136.81929947705052
13.0,0.9365310464856929,-0.30424630387053286,0.10887801609453938,13.842941008140514,3.747426522833614,1.1756331372886468,14.997817429252436,6.516227789078579,12.688064587028592,0.9786252565886502,0.6108652381980153,18.95,41.17685987400597,-133.34747610232412,150.00000147643684
13.25,0.9264046231747247,-0.30416136005073796,0.11010295319389501,14.003004674979676,3.933239305974088,1.2035334361044934,15.080191271156357,6.733180204817724,12.925818078802994,1.1332984071304542,0.6108652381980153,18.95,54.79860253833652,57.041668542081844,150.00000148927825
13.5,0.9200466947811292,-0.30345345440507404,0.10874167682009547,14.157182908974992,4.122230041109744,1.2309328719892325,15.157257990214994,6.950630619507861,13.15710782773499,1.2938294627116274,0.6108652381980153,18.95,13.230788647261827,43.86479457791176,90.69234444507144
13.75,0.9138566264478644,-0.3032949256436525,0.10725023980704174,14.305428180060334,4.313679480404792,1.2581893008697997,15.228049245838337,7.168284596525525,13.382807114282333,1.4590743642840596,0.6108652381980153,18.95,30.18350312313589,5.606890608521689,1.3493923463572741
14.0,0.9046607213797258,-0.3018200423106012,0.10865835706297929,14.44724934272639,4.507109075667692,1.2857550840618281,15.290840433103012,7.386059244086246,13.603658252349769,1.6281589072491378,0.6108652381980153,18.95,52.12136161272686,27.89852663300989,150.00000149075788
14.25,0.8976629831654648,-0.3009337063360517,0.10819450720218443,14.583249306378383,4.7029311573059704,1.3129245689431854,15.348319084427516,7.603735913700534,13.818179528329248,1.8021264009114066,0.6108652381980153,18.95,33.564735504037664,-41.934822369080365,141.56392797929126
14.5,0.8936128161156071,-0.3002347580683015,0.10552255012029847,14.713390815497345,4.9011290392079685,1.339645310591836,15.40068504970163,7.821339072001765,14.026096581293055,1.9809190064141726,0.6108652381980153,18.95,50.23111829465366,87.620291925929,150.00000148684262
14.75,0.8840587722787264,-0.299061954193798,0.10725797657638858,14.837187250576259,5.100382556140549,1.3669032445088554,15.444637136978002,8.038239706430623,14.229737364174513,2.162525405850475,0.6108652381980153,18.95,49.446033533392594,-28.558128442854642,150.0000014886018
15.0,0.879234038967777,-0.2985106811305051,0.10528097100636341,14.955304935445197,5.301917377178504,1.3934959858219724,15.484423580689326,8.254887654586492,14.426186290201068,2.3489470997705144,0.6108652381980153,18.95,38.67123699487969,-36.262569653242416,150.00000136169135
15.25,0.8740148709133106,-0.2957095427432048,0.10475832632442397,15.067057797894114,5.504985719465016,1.420191421602446,15.517166451461625,8.471027222880577,14.616949144326602,2.538944216049455,0.6108652381980153,18.95,48.7614606000477,-12.225691314803099,12.040682568292548
15.5,0.8648365565952709,-0.2959815277787443,0.10566146600053468,15.173199999088526,5.708684344786934,1.44697954977127,15.543701965015087,8.68571781675942,14.802698033161965,2.731650872814448,0.6108652381980153,18.95,28.015398339852116,-94.4753233915602,118.39484841556018
15.75,0.8583202556961148,-0.2950552091958456,0.1054898088164113,15.273345723728706,5.913994612594707,1.4735016013147988,15.56476960932536,8.89980641492041,14.981921838132054,2.9281828102690044,0.6108652381980153,18.95,38.39795892812027,-131.20097658290933,-73.32438782456455
16.0,0.8522165048351187,-0.29400262373096187,0.10505890425718613,15.367600408605611,6.120400042039785,1.4998743646511838,15.580187973824685,9.112858316955949,15.155012843386537,3.127941767123621,0.6108652381980153,18.95,32.34940837114091,9.776937583697737,-12.990396220327174
16.25,0.8462454109012545,-0.29295848121162527,0.10464856783934941,15.456015928169643,6.3277127532954545,1.5261443148595506,15.589927454773896,9.324722546913508,15.322104401565388,3.3307029596774016,0.6108652381980153,18.95,46.41941760398835,-146.5511919362785,132.20787674095484
16.5,0.8404184589711532,-0.29192433148356967,0.10423404081259666,15.538632386282222,6.535796832837655,1.552306105404273,15.594099889713066,9.53528401501783,15.48316488285138,3.536309650657479,0.6108652381980153,18.95,20.998821058151904,-108.8610296008159,150.00000139918887
16.75,0.8347250848121843,-0.2908540553441313,0.10382013052003884,15.615478283191882,6.744516126611832,1.578363027262604,15.592778398403691,9.744430244587646,15.638178167980074,3.7446020086360177,0.6108652381980153,18.95,21.813406837675853,56.73425836804505,138.36363158710702
17.0,0.8295503697042508,-0.2896114407421165,0.1031287812653149,15.68658524670195,6.953801036365024,1.6042780369124245,15.586158882213063,9.952119656077668,15.78701161119084,3.9554824166523783,0.6108652381980153,18.95,20.70651697572607,-0.40606885746539906,129.30926048448893
17.25,0.8237583018617851,-0.2887751833814548,0.10303659046472767,15.7520827692973,7.163349890794924,1.6301814561380026,15.57403207641357,10.158061554839332,15.930133462181029,4.168638226750517,0.6108652381980153,18.95,39.712475706407005,-68.33029603544398,93.14697477066134
17.5,0.8184739365233373,-0.28772398925328974,0.10265313446645567,15.811922255177832,7.3732114964544815,1.6559424887729668,15.556792306635419,10.362343261592489,16.067052203720245,4.384079731316474,0.6108652381980153,18.95,37.1696489089393,34.69339737040448,102.48734678929203
17.75,0.8133175389761751,-0.2866776904452874,0.10228123402129716,15.866188323648801,7.583206555220777,1.6816092829432765,15.534429402069463,10.564806128931627,16.197947245228136,4.601606981509927,0.6108652381980153,18.95,43.833948506452884,-124.02801766997561,150.00000147706535
18.0,0.8082766700221342,-0.28565637886823053,0.10191412278940215,15.91493698226395,7.793213812488058,1.707181606603889,15.5070484111567,10.765355618250378,16.322825553371196,4.821072006725737,0.6108652381980153,18.95,28.51007371381267,-47.532804652945856,131.69096546720064
18.25,0.8050047736631708,-0.2836293974996362,0.10073436515211036,15.958031239270907,8.003350148151512,1.7325418060195423,15.474907796005215,10.964193227169227,16.4411546825366,5.042507069133796,0.6108652381980153,18.95,30.62099443680268,-142.79806261697533,0.7409051567873675
18.5,0.7985618756385457,-0.2836063552479747,0.1012024063710849,15.996068393656541,8.212802964784846,1.7580531403740673,15.437575292404121,11.160358809184316,16.554561494908963,5.265247120385373,0.6108652381980153,18.95,62.981791781068765,-95.81459357966213,150.00000149397238
18.75,0.7938684106517732,-0.28258715400419454,0.10086300252199347,16.028561978859006,8.422153309025742,1.7833578148686693,15.395668695593933,11.354634526697552,16.661455262124083,5.4896720913539285,0.6108652381980153,18.95,22.8600153019234,28.605314500938956,150.00000147034413
19.0,0.7926026463469263,-0.283797885187486,0.0965943742644939,16.055941900515585,8.631577291174882,1.8079715091429307,15.351068413412989,11.547593986459706,16.76081538761818,5.715560595890057,0.6108652381980153,18.95,40.019042871192674,-63.52140808752077,32.33438886611101
19.25,0.7857494557163284,-0.28048975034969414,0.09950946703249654,16.077656180214362,8.839548184882284,1.8336065704023854,15.298270206913228,11.736539297160927,16.857042153515497,5.942557072603641,0.6108652381980153,18.95,33.15753778346765,-23.995758528621213,150.0000014518579
19.5,0.7804238807616255,-0.2796191044178713,0.09987427747484004,16.09444459377579,9.047104604231777,1.858758679612712,15.24244738411849,11.923578270848122,16.94644180343309,6.170630937615433,0.6108652381980153,18.95,49.9804666401564,-91.90917130271261,140.40700466284383
19.75,0.7768603088271067,-0.2783205459127394,0.09911136535364778,16.105990502932446,9.25412410194781,1.8836626815394029,15.182629186811894,12.108489859851327,17.029351819052998,6.399758344044292,0.6108652381980153,18.95,35.49797960307904,-114.2523867302935,150.00000148601757
20.0,0.7719598862779355,-0.2776776073058332,0.09924790548660481,16.11260671650547,9.460091018473415,1.908619455699565,15.118304571840385,12.290526187332782,17.10690886117056,6.62965584961405,0.6108652381980153,18.95,51.72746230185886,5.333114411775117,150.0000014949321
20.25,0.7695078317874303,-0.2771896765182362,0.09750032538585465,16.11412987873674,9.665437296723118,1.9332192954163858,15.05050734184138,12.470558880364061,17.1777524156321,6.860315713082174,0.6108652381980153,18.95,19.509512821355077,-83.15567761182919,-77.66547454583814
20.5,0.768849243382195,-0.2770813678952462,0.09395958187540251,16.11064900173581,9.869973048184368,1.9574527116335532,14.979367734563866,12.648498321516579,17.24193026890775,7.091447774852156,0.6108652381980153,18.95,42.52474664795788,-76.18582736521425,73.26673958054916
20.75,0.7599587479041926,-0.27483806473736055,0.0983762406253373,16.10242134784244,10.0720743489354,1.9828424248824268,14.90096631350886,12.82098427843009,17.303876382176018,7.323164419440708,0.6108652381980153,18.95,16.714244928574672,-138.17357011324384,44.64528606942603
21.0,0.756131647835578,-0.2739053083585318,0.09809345422357445,16.089293323356944,10.273681144247693,2.0074362320554835,14.82060227833894,12.992214394419774,17.357984368374947,7.555147894075611,0.6108652381980153,18.95,10.718684156598925,-42.46608642975711,34.57784204987749
21.25,0.7523889708133467,-0.27297845978253094,0.09782248008003361,16.071403914825947,10.47393953562875,2.031961576835503,14.736428123204973,13.160543271907319,17.40637970644692,7.787335799350183,0.6108652381980153,18.95,10.71556188006121,29.723706897266933,-47.15400078231959
21.5,0.7487248054933086,-0.27206904175734875,0.09755823565028086,16.048821940793797,10.672759038790602,2.056418824035111,14.648545010397049,13.325912731700164,17.449098871190543,8.019605345881038,0.6108652381980153,18.95,34.00013472875169,-23.12531384578841,51.26990146462371
21.75,0.7451372480602402,-0.27116302958436844,0.0973030252231602,16.021608570541638,10.870049182530325,2.0808104480245833,14.557039857361985,13.488262024217436,17.486177283721286,8.25183634084321,0.6108652381980153,18.95,22.92540923721063,-6.887508939389338,-2.4707060167913677
22.0,0.7416239654638237,-0.2702513539390618,0.0970506192689992,15.989828566959554,11.065721468198584,2.1051365726236533,14.46200847888157,13.647535903526167,17.517648655037537,8.483907032871,0.6108652381980153,18.95,25.649229256573793,-87.10975348308295,118.83415387580358
22.25,0.738185785940562,-0.26935493219966766,0.0968086292143373,15.953552644881082,11.259693865407524,2.129400852720484,14.363542569198964,13.803680492579407,17.5435627205632,8.715707238235643,0.6108652381980153,18.95,37.13004327798492,-36.23039029496923,-54.25346509957606
22.5,0.7348157089543385,-0.2684560679557713,0.09657089743602974,15.912845154238983,11.451879266847545,2.1536036873103814,14.261735075153995,13.956641831791382,17.56395523332397,8.947116701903708,0.6108652381980153,18.95,32.56174031648958,-110.34065178008197,55.16984608484016
22.75,0.7315146480056877,-0.2675682780042168,0.09634601671610885,15.867776949979698,11.642198272142075,2.177749133083531,14.156675415879159,14.106367815821827,17.57887848408024,9.178028728462323,0.6108652381980153,18.95,-35.67973840744625,-200.0000018853495,-150.00000149551806
23.0,0.7282819841828961,-0.26668073729321934,0.09612357633830831,15.81841403085397,11.830568881270665,2.2018361603984418,14.048460070536743,14.25281225846408,17.588367991171197,9.408325504077249,0.6108652381980153,18.95,19.52671969822733,-35.4996371459428,-19.50462633971446
23.25,0.7188394526684044,-0.2709202352590146,0.09692878940859823,15.765980267627876,12.01651007146784,2.2260105365459766,13.937992943773365,14.39526233764169,17.593967591482386,9.63775780529399,0.6108652381980153,18.95,30.86487104909534,21.25131675880211,150.00000146651712
23.5,0.7220069326246439,-0.26492067736882846,0.09570618615217477,15.707086572184853,12.201153154323249,2.24984774893047,13.822921113286418,14.535659638249578,17.591252031083286,9.866646670396918,0.6108652381980153,18.95,28.174242242807765,-85.98395877483776,150.0000014825616
23.75,0.7198758218360243,-0.2637491392031242,0.09500217726310783,15.6451461229598,12.383300046461748,2.2737013391069385,13.705835597626686,14.672202553413978,17.584456648292914,10.094397539509517,0.6108652381980153,18.95,16.499249387614505,19.573412133563284,150.00000145190774
24.0,0.717402158754067,-0.26319946575310765,0.09431025662789323,15.579291441620283,12.56318869489621,2.2975055741153763,13.586049909655811,14.805283294874526,17.572532973584757,10.321094094917893,0.6108652381980153,18.95,17.833271260483055,11.992867461703607,119.29776306546145
24.25,0.7137346662961646,-0.2620099347712097,0.09479078405621719,15.509545288284988,12.740555896017321,2.321433010118934,13.463231860475219,14.934320093729882,17.555858716094754,10.54679169830476,0.6108652381980153,18.95,18.446995371146304,-68.34810941261526,54.89698132031765
24.5,0.7101877854682689,-0.261428074309391,0.09495853502159224,15.435992443290138,12.915586405433249,2.345267407199493,13.337978124674864,15.059959488384436,17.534006761905413,10.771213322482064,0.6108652381980153,18.95,15.882735820574528,-84.32968576001534,2.4809908142091075
24.75,0.7073728663567123,-0.2605564056903226,0.09478987601063599,15.35854542869715,13.088203952210632,2.369007636131331,13.210219175041871,15.18217011904702,17.50687168235243,10.994237785374244,0.6108652381980153,18.95,19.866746606063877,-24.261802628181954,-53.077331380447674
