time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,0.7046172898209083,-0.25968370739256424,0.09463517555501211,15.277372790352226,13.258288734228978,2.392707601428542,13.08002757356929,15.30075635901062,17.474718007135163,11.215821109447337,0.6108652381980153,18.95,31.91548353913242,-14.001330691040241,89.68035831850912
25.25,0.7019116755546142,-0.2588358661510554,0.09447783561037985,15.192554198126292,13.425776930222192,2.4163646390814093,12.947509604102137,15.41569521267575,17.43759879215045,11.435858647768633,0.6108652381980153,18.95,26.04218367149534,68.58359979690314,-79.16377124739296
25.5,0.6992607273294079,-0.2579498766352839,0.09433495668172287,15.104153818193598,13.590595429955552,2.4399850711483846,12.812737119025575,15.526934633394331,17.395570517361623,11.654256226516774,0.6108652381980153,18.95,21.67013546045413,-106.08690579317775,-121.41438006766391
25.75,0.6966643843921302,-0.2570811084099459,0.09419657618072722,15.012252932506671,13.752689688560203,2.4635687336997583,12.6758116970212,15.634455442612262,17.348694167992143,11.87092393450814,0.6108652381980153,18.95,47.45668546128191,35.202482768606565,150.00000149196634
26.0,0.6941154057870169,-0.2562235461286094,0.09406847021809299,14.916927924127213,13.911997111420805,2.4871187843751366,12.536822976862966,15.738222847743796,17.297032871391462,12.085771375097812,0.6108652381980153,18.95,14.092208879535876,-110.103689600565,-24.475749468047837
26.25,0.6949710294223399,-0.2551252733110771,0.09168318872360269,14.817839526955046,14.068753357601421,2.510302129715596,12.39603993610802,15.839314495143181,17.23963911780207,12.29819222005966,0.6108652381980153,18.95,13.442463526890274,-39.64342249703829,-108.80641799078643
26.5,0.6891713046236259,-0.2544943669741961,0.09383350334702609,14.716296318961637,14.222006069203108,2.534123107875219,12.253011297857817,15.93438070835355,17.179581340065457,12.509631430052664,0.6108652381980153,18.95,4.240521016069826,72.69240534620478,92.63663667110254
26.75,0.6867707970416808,-0.25361150617834866,0.09372286339649345,14.611141674242484,14.372588858506994,2.5575801082328797,12.10837082070185,16.026716439642055,17.113912527783118,12.718461277371935,0.6108652381980153,18.95,27.69159757187045,28.17012895435405,-31.497622086335078
27.0,0.6844212153866654,-0.25276170846506557,0.09362488148490333,14.502869168715813,14.520160469217993,2.5810117719203873,11.962029933425404,16.11519525893546,17.043708404006225,12.925125679500526,0.6108652381980153,18.95,-0.27578782206551083,-77.22689457637551,116.07137764874764
27.25,0.682114983769584,-0.2518952229241184,0.09353307764074212,14.39155054297625,14.664654633206013,2.604418249712521,11.814076554594308,16.199785845583147,16.96902453135819,13.129523420828882,0.6108652381980153,18.95,14.215780710355778,-91.32825803209944,104.06623098606217
27.5,0.679858710025029,-0.2510362434933083,0.09345196481225819,14.277265194461307,14.806025747406606,2.6278026513268906,11.664601041131041,16.28047005693581,16.889929347791572,13.331581437877404,0.6108652381980153,18.95,23.749561461362983,-196.5833338050707,150.00000146148295
27.75,0.6776503011620291,-0.2501801186990881,0.09337407660645093,14.160090870556182,14.944221625674425,2.651164567195872,11.513696942866384,16.357232304859856,16.806484798245982,13.531210946488994,0.6108652381980153,18.95,28.94980947580559,66.72316943740188,-51.84032895205302
28.0,0.6760955814391431,-0.24931336635048318,0.09299367610412845,14.04002592679468,15.079235241927728,2.6744631250048476,11.361432095404822,16.430210847347826,16.718619758184538,13.728259636507627,0.6108652381980153,18.95,19.874348704803865,-76.2979708972381,59.02673118499571
28.25,0.6733684142068426,-0.2484505572575292,0.09323426329268349,13.917389490253862,15.210885422386058,2.697830205093194,11.207961426648739,16.4989069936961,16.626817553858984,13.922863851076016,0.6108652381980153,18.95,13.888522254559403,79.58306858547921,-2.0422309827224434
28.5,0.6712887421222751,-0.2476116715326659,0.09317807189167586,13.792025596717913,15.339266551449034,2.7211390050609605,11.053313997417314,16.563790449074716,16.53073719601851,14.11474265382335,0.6108652381980153,18.95,49.262128368841275,-145.30151941340992,150.00000149168687
28.75,0.669266404980681,-0.2467513830207169,0.09312670255384188,13.664083991419554,15.464280273966649,2.7444328670733666,10.897594065224201,16.62468256983701,16.43057391761491,14.303877978096285,0.6108652381980153,18.95,39.73494906719631,-27.68315589239869,150.00000149101152
29.0,0.6703264126937141,-0.24569035719985868,0.09104848378025601,13.533213423332462,15.586023288691017,2.767416740626394,10.740785984257439,16.68254004528934,16.325640862407486,14.489506532092694,0.6108652381980153,18.95,12.335588822682833,-1.9311801375664768,-142.82368294996755
29.25,0.6684272744061792,-0.24456054387516227,0.09122831624958473,13.40034780406733,15.704160148153571,2.7907192769645093,10.583129177012143,16.735314456379694,16.217566431122513,14.67300583992745,0.6108652381980153,18.95,28.978247789106863,-153.6962170677471,-137.241345810254
29.5,0.6634454190005494,-0.24421345829772648,0.09300632006081387,13.265639517591616,15.818722066723023,2.8142423559011265,10.42494660046537,16.78332755633527,16.10633243471786,14.854116577110778,0.6108652381980153,18.95,30.83618969500672,-52.5373457713836,143.71321459644102
29.75,0.6615910743152505,-0.2433941268245609,0.09297744147145677,13.12822028715328,15.929873410843706,2.8374933084849525,10.26586920861628,16.828175310651382,15.99057136569028,15.031571511036034,0.6108652381980153,18.95,55.705227861037585,-17.774992362443417,150.00000149510927
30.0,0.659743555166633,-0.24259285767544422,0.09296401494126387,12.98863854770838,16.037458941265673,2.8607367266165706,10.10618290957038,16.868993362782188,15.87109418584638,15.205924519749152,0.6108652381980153,18.95,56.75923682833634,-20.217236406282307,150.00000149454416
30.25,0.6632797275181379,-0.2424935464065607,0.08874380420379765,12.846204658232844,16.14173323857717,2.8833450631123627,9.945687644885506,16.907893179635582,15.746721671580183,15.375573297518754,0.6108652381980153,18.95,23.318043977672584,22.004772039082777,84.20449542734681
30.5,0.6615454343446827,-0.23991794532372737,0.08953303789110507,12.702457554204594,16.24184310680453,2.9067069147810902,9.784834734501276,16.940038696841064,15.620080373907912,15.543647516768003,0.6108652381980153,18.95,16.154061442379433,-91.850586131606,78.13902604959759
30.75,0.6546085684410514,-0.24011435741134698,0.09292340610905238,12.557681973607815,16.33849119593921,2.930442133312656,9.624310683226396,16.967246214023397,15.491053263989235,15.70973617785502,0.6108652381980153,18.95,24.013223169012686,-80.82792978587278,56.448946715074705
31.0,0.6529659741947654,-0.239319356361569,0.09291069806452673,12.410247704972562,16.431490378934836,2.9536677873667347,9.463065621076932,16.991952477889498,15.35742978886819,15.871028279980171,0.6108652381980153,18.95,18.197861492545933,-89.85418824444373,-32.73597640097943
31.25,0.6513673837884227,-0.2385274768795112,0.09291127662224485,12.261057236503436,16.520765580357928,2.9768948766812917,9.301653383072283,17.01262819562448,15.220461089934592,16.028902965091376,0.6108652381980153,18.95,5.310303720409527,-13.767930541848433,-40.584958341064954
31.5,0.6498121038337986,-0.2377408566006514,0.09290559195576802,12.11019526804058,16.606289843085996,3.000118905187096,9.140167459531908,17.029296718544508,15.080223076549254,16.183282967627484,0.6108652381980153,18.95,7.58284730436789,-136.18197809433119,-105.73213838611991
31.75,0.6482966004762712,-0.23697131094591659,0.09291345446363859,11.957745977778165,16.688040255092993,3.0233463378400884,8.978694838238845,17.041953108786483,14.936797117317488,16.3341274013995,0.6108652381980153,18.95,21.7535202272602,4.694924439441958,-60.24163910782498
32.0,0.646822391948536,-0.23620635697426937,0.09292177397436888,11.80379268143285,16.76598972549409,3.04657440994156,8.817325195286559,17.050615715507405,14.790260167579142,16.481363735480777,0.6108652381980153,18.95,23.200712106078964,-6.436153884617438,22.1332901867815
32.25,0.6453851035472079,-0.235450732748506,0.09292792795580246,11.648420948956133,16.84011711265236,3.069803068201376,8.65614824624641,17.055300923889046,14.640693651665856,16.624933301415677,0.6108652381980153,18.95,24.85375687225586,-8.855154964307298,58.342101907026404
32.5,0.6439894056507769,-0.2347068007604001,0.09294956479146234,11.491712732261478,16.910402189785493,3.0930380804801803,8.49524835741763,17.056008681027002,14.488177107105326,16.764795698543985,0.6108652381980153,18.95,32.96655894581236,36.45757388372765,67.68368573037068
32.75,0.6426305957860012,-0.23398829619326864,0.09296028148700822,11.333754313274444,16.9768300644178,3.116272565839253,8.334715922163838,17.05278221148882,14.332792704385051,16.90087791734678,0.6108652381980153,18.95,53.97860928078073,39.190004830706194,150.00000149337163
33.0,0.6413068864351064,-0.23327016541860407,0.09297379717814624,11.17463028521229,17.03937683400282,3.139510774328331,8.17463678654074,17.045622467275546,14.17462378388384,17.033131200730093,0.6108652381980153,18.95,75.0000002691594,104.91593664711462,150.00000149586594
33.25,0.6447913243915804,-0.23055239591668183,0.09056938483243782,11.013677909573262,17.097740861850916,3.1623994221847025,8.014327268575002,17.035325059818675,14.013028550571523,17.160156663883154,0.6108652381980153,18.95,10.792113733784737,-7.973027407577905,22.961539860481267
33.5,0.6451504293121302,-0.23039729092339337,0.08814291991200977,10.852420689820924,17.15252878057044,3.1852715415535457,7.855282002746295,17.021533778984267,13.849559376895556,17.28352378215661,0.6108652381980153,18.95,5.163386121067401,-96.43193415131982,-17.31545885099508
33.75,0.637505234176671,-0.23119979909446747,0.0930324052117773,10.691125452466217,17.20360720329941,3.209252122785754,7.697989538987776,17.00078362615475,13.684261365944659,17.406430780444065,0.6108652381980153,18.95,29.74220160463646,85.6129522086961,38.636047505009174
34.0,0.6362970722599545,-0.2305310897948037,0.0930521307197317,10.528203720523681,17.250504849591465,3.232507797769996,7.540593528095808,16.97813499424539,13.515813912951554,17.522874704937543,0.6108652381980153,18.95,3.8220630160220987,26.275045724454642,142.5911852282024
34.25,0.6351114490649148,-0.22985561828056883,0.09307708058892813,10.364554257589159,17.293457611637262,3.255770055159213,7.384087741638501,16.951669157619456,13.345020773539815,17.63524606565507,0.6108652381980153,18.95,22.75763266807562,23.143126268085528,-66.9437419056526
34.5,0.6339433970919381,-0.22920732996890236,0.09309265779629361,10.200264516904474,17.33246565791726,3.279037946323914,7.228556748008258,16.921426807827935,13.17197228580069,17.743504508006584,0.6108652381980153,18.95,22.158367762154313,-19.97120754820142,-82.03575200949359
34.75,0.632826077355537,-0.22853401112853858,0.09314055846843824,10.035416429529876,17.367509691706427,3.3023165158215217,7.074081328596225,16.887411347635673,12.996751530463527,17.84760803577718,0.6108652381980153,18.95,10.349691545696064,1.372889003072617,-115.99805524644263
35.0,0.6317214793077109,-0.2279025806286435,0.09317399428056902,9.870104810318352,17.398600680933484,3.3256005294168167,6.920750016381124,16.849686935904273,12.81945960425558,17.947514425962694,0.6108652381980153,18.95,21.235943334519526,48.116657301255756,43.23117586753417
35.25,0.6306439167021747,-0.2272233684858565,0.09320666725445916,9.704417959354625,17.42571089853226,3.348892059421655,6.7686470199302695,16.80825726362606,12.64018889877898,18.043164533438457,0.6108652381980153,18.95,10.443607690577885,9.37022150492414,-58.95077253663773
35.5,0.6295952797208983,-0.22658824389278903,0.09325141598308813,9.538438318575077,17.4488616357471,3.3721956175958816,6.617852051243961,16.763167932205036,12.45902458590619,18.134555339289165,0.6108652381980153,18.95,25.32730211904446,-115.22579212381326,15.562889984970548
35.75,0.6285743914838229,-0.22593805720644794,0.09329021143081062,9.372258043401395,17.468036654942104,3.3955066510198777,6.468448050906383,16.714453529144958,12.276068035896408,18.22161978073925,0.6108652381980153,18.95,10.190740290388073,-36.1340509003202,90.74656378382848
36.0,0.6275826893182115,-0.22529869366495814,0.0933441798479719,9.205962201672287,17.483242247514582,3.4188317328831594,6.3205178902751245,16.662138645144115,12.09140651306945,18.304345849885046,0.6108652381980153,18.95,61.35280515204416,70.23492336669962,150.00000149456935
36.25,0.6266184541480465,-0.22465195545934374,0.09338875915091424,9.039641155494014,17.494475876429743,3.442164661585696,6.174139276722341,16.606276021241726,11.905143034265688,18.38267573161776,0.6108652381980153,18.95,7.8954386920101,30.14988564388617,51.40239019215397
36.5,0.6312618921374975,-0.22178852645311076,0.09045364028461814,8.872641295097926,17.50117294454355,3.465073207792394,6.028236881018606,16.547567402840862,11.717045709177247,18.45477848624624,0.6108652381980153,18.95,75.00000025197512,157.1889666487852,150.0000014957198
36.75,0.6247763716433395,-0.22335046188298122,0.09348945806350298,8.707271829734276,17.505046038668393,3.488867708305677,5.886361024088685,16.48403564372035,11.528182635379867,18.526056433616436,0.6108652381980153,18.95,13.90668806459219,-149.34068109276438,-33.15309431274736
37.0,0.6307240212931984,-0.2183999918564794,0.08950767100960082,8.540767299397482,17.50345796672643,3.5116426751478858,5.743839531780609,16.41847176278939,11.337695067014353,18.588444170663468,0.6108652381980153,18.95,18.706723082533234,107.56432265183754,16.594216831255828
37.25,0.6230546305528113,-0.22206341693826265,0.09359236894975455,8.375845072515535,17.499799396714735,3.535620487959502,5.6057343962108135,16.348067292002902,11.145955748820256,18.651531501426575,0.6108652381980153,18.95,22.959849068634107,-57.419974512349846,107.0476515303721
37.5,0.6222380827625614,-0.22139984265053236,0.09365022593772857,8.210706444602751,17.49125959767828,3.559018269863705,5.468299508694887,16.275034208252148,10.953113380510615,18.70748498710441,0.6108652381980153,18.95,26.118784732504036,-62.24032800499946,-59.841398425348586
37.75,0.6214506092406873,-0.22076152287249726,0.09371372875855341,8.046062913637114,17.47880004979543,3.582431475294306,5.332880740560348,16.19870532841797,10.75924508671388,18.758894771172894,0.6108652381980153,18.95,74.99999259230086,30.749723050165667,150.00000149574288
38.0,0.6206966331837976,-0.2201179832182775,0.09376202906105627,7.882002994855723,17.462425522791506,3.6058542689386512,5.1995457035675665,16.11913743737754,10.56446028614388,18.805713608205473,0.6108652381980153,18.95,18.39938450884459,-50.46352228717973,-119.7773314366773
38.25,0.6260102091554453,-0.21953909334584795,0.08941603177067962,7.717813382614857,17.441696031498047,3.628640299174353,5.066657985719426,16.03763938680303,10.368968779510288,18.84575267619307,0.6108652381980153,18.95,22.940103648229908,-55.97038449474215,-27.93419563399666
38.5,0.61928101380353,-0.2188132007152401,0.09388016377947095,7.555981945876538,17.41799271093996,3.6527495581562053,4.939444498177782,15.950432904733182,10.172519393575294,18.885552517146735,0.6108652381980153,18.95,34.963076641967554,-157.9267368520505,-112.44063026206578
38.75,0.6186270922209752,-0.21817697280041462,0.09394152729143283,7.394186740031652,17.389973675341988,3.6762200356706325,4.812811103663771,15.861412317735958,9.975562376399534,18.918535032948014,0.6108652381980153,18.95,28.37593620613556,-20.842675062893836,80.08376772220703
39.0,0.6180007116184998,-0.2175357544579033,0.09399762065794502,7.2333200141137235,17.358109757197163,3.6997041016748446,4.688549697493329,15.769354258182853,9.778090330734116,18.946865256211478,0.6108652381980153,18.95,74.99999973651128,106.60923405986252,150.00000149587055
39.25,0.6174084965321108,-0.21688326453320486,0.09407026599612113,7.0734648797374,17.322419864087166,3.723207994633061,4.566735939415773,15.674296683085252,9.580193820059026,18.97054304508908,0.6108652381980153,18.95,4.6302701608021435,-49.12908354677783,85.04260293095216
39.5,0.6233539900165295,-0.21602004071742678,0.08950083512251772,6.913955440343261,17.282375994411055,3.746033691175091,4.4454957830977415,15.577469275393465,9.38241509758878,18.987282713428648,0.6108652381980153,18.95,27.24202975079092,20.140858611403857,-57.64778590246528
39.75,0.6163243766222852,-0.21562622673863602,0.09418101205970494,6.757117402700757,17.239678149617276,3.7702518211736447,4.330667224352327,15.475495752019718,9.183567581049187,19.00386054721483,0.6108652381980153,18.95,56.16516384091768,50.74217834415885,150.00000149201838
40.0,0.6158330901036019,-0.21497641007249074,0.09423986018003558,6.600797325796112,17.192667430961453,3.793797563869554,4.216554877481025,15.371846751253402,8.985039774111199,19.013488110669503,0.6108652381980153,18.95,13.499282888690114,73.54157509531072,-3.0022739712550646
40.25,0.619642444207166,-0.21154719738852729,0.09251206821272502,6.4455276745581855,17.14120390616401,3.8170991159488614,4.10435658240969,15.265326000412085,8.786698766706682,19.017081811915933,0.6108652381980153,18.95,23.03940450838857,22.341462693791104,13.953055873879233
40.5,0.6149547825197474,-0.21373579136021262,0.09436258730972423,6.292261718395484,17.087531042547297,3.8409353044397463,3.9964652245275665,15.156386703368105,8.588058212263402,19.018675381726492,0.6108652381980153,18.95,75.00000045445005,186.32827841666284,150.0000014965388
40.75,0.6145697883607968,-0.21312768312249422,0.09441556061097642,6.140210679404948,17.029464007444062,3.864524023303587,3.890601874761362,15.044707038424916,8.389819484048534,19.014220976463207,0.6108652381980153,18.95,22.839486609761728,16.81996556266299,20.79465748184471
41.0,0.6235600058550049,-0.20384946079893823,0.08925506515514535,5.989716619506245,16.965917324535866,3.887344613342033,3.7859829582378857,14.930344198806221,8.193450280774604,19.00149045026551,0.6108652381980153,18.95,27.82576913192633,116.76718822493997,150.0000014881938
41.25,0.6138991333337704,-0.21192585750682832,0.09452368452792441,5.840948203645505,16.90250159818632,3.911745092803444,3.6875345747604578,14.81376759335657,7.994361832530552,18.991235603016072,0.6108652381980153,18.95,75.00000040357054,167.20130086005872,150.00000149639087
41.5,0.6156351431244704,-0.21108582660586248,0.09338830213177435,5.693685497086224,16.833446514073408,3.9352068340914608,3.5898653589449387,14.69476915964353,7.797505635227509,18.972123868503285,0.6108652381980153,18.95,75.00000023524525,34.499482865006925,150.00000149629005
41.75,0.6209577521883,-0.20695342048193385,0.08941507989931875,5.548398104819018,16.760243658942287,3.9582440469415503,3.4944010121033453,14.573671926042685,7.602395197534692,18.946815391841888,0.6108652381980153,18.95,57.62390728813346,57.855234165111206,150.00000149210805
42.0,0.6196246484459101,-0.20851745085961118,0.08950967411540442,5.4049918334857034,16.68470914300261,3.981906728338374,3.4033050755130563,14.450150993623419,7.406678591458351,18.9192672923818,0.6108652381980153,18.95,17.60146265375393,9.786761290589167,-91.31522699443302
42.25,0.6172690575459252,-0.20667406153600756,0.09287339350159665,5.263836237158586,16.605532376700122,4.006074005737513,3.3167319306023386,14.323256140266391,7.210940543714832,18.887808613133853,0.6108652381980153,18.95,13.862322032484604,-29.681024332814566,19.596237006526845
42.5,0.6128196097693062,-0.20909249698539226,0.09475639409256005,5.12465741448723,16.523737211282754,4.030020639375224,3.232758965908075,14.195493181919899,7.016555863066386,18.851981240645614,0.6108652381980153,18.95,69.31430529290685,49.6942808761406,150.0000014945084
42.75,0.6127040861983406,-0.20856119268387882,0.09479337127909125,4.987471306797442,16.437806570823163,4.053709231702907,3.151251317875405,14.065403537550118,6.823691295719479,18.81020960409621,0.6108652381980153,18.95,20.612853722937114,-15.5659818610224,8.469213466285908
43.0,0.6168398938677873,-0.20904292793222795,0.09166049264799686,4.851956769888368,16.348179485257532,4.076943421127572,3.0713482820546254,13.933757522746745,6.632565257722111,18.76260144776832,0.6108652381980153,18.95,55.759749894869394,123.3586397752652,150.00000149403954
43.25,0.6125683056903348,-0.2075403093556848,0.09487075453067945,4.719761227222984,16.256143915341983,4.101119063142008,2.998037578094335,13.799384326771413,6.441484876351631,18.712903503912557,0.6108652381980153,18.95,26.951966130892444,-77.02176345319248,-15.554526384887408
43.5,0.6178847561232801,-0.20398560915801736,0.09230036291807105,4.589259185507618,16.159555292137966,4.124456851427164,2.925334516174465,13.663287138516532,6.253183854840773,18.6558234457594,0.6108652381980153,18.95,28.90527450243732,-33.76143847635694,150.00000137610084
43.75,0.6125556909303833,-0.20658365508958781,0.09492828161631593,4.461406776236226,16.061756450053252,4.148561338617086,2.858130912550547,13.526109293029403,6.064682639921905,18.597403607077098,0.6108652381980153,18.95,31.453130535875722,126.7362283242621,109.81722681506974
44.0,0.612933960087923,-0.20575420609895337,0.09477709949678215,4.33592957122189,15.959849332730329,4.172268115428068,2.793210606761615,13.386909730505936,5.878648535682166,18.532788934954723,0.6108652381980153,18.95,64.73138739287921,7.642768093174713,150.00000148973058
44.25,0.6126590175331917,-0.20568535099358293,0.09498111303633469,4.212962621211498,15.855077063448102,4.196034831448787,2.731823912047918,13.246202186375863,5.694101330375078,18.463951940520342,0.6108652381980153,18.95,39.185720606331884,-66.65753462827563,150.00000149296267
44.5,0.6163978210793727,-0.2023316237835395,0.09356588099900849,4.0927132630826,15.746548405190044,4.219569332746079,2.673377617676576,13.103541343966056,5.512048908488624,18.389555466414034,0.6108652381980153,18.95,27.65872945305132,-50.81101978524332,150.00000115935322
44.75,0.6170264100777628,-0.20299911117321343,0.0927806551128434,3.9749069167484428,15.635850034045596,4.2432055947829515,2.6184327158889684,12.960036561024232,5.331381117607917,18.31166350706696,0.6108652381980153,18.95,1.9967116902863367,145.79194846162733,60.7797692917365
45.0,0.6131260504298992,-0.2044216477404495,0.09494568888730982,3.8600314050887636,15.523012238844665,4.26727367945597,2.5683455572267078,12.81532915723543,5.15171725295082,18.2306953204539,0.6108652381980153,18.95,35.18100423572485,73.89755144528316,79.37811315564902
45.25,0.61318715144938,-0.20411542294016027,0.09504359806660843,3.7479062340540086,15.406720987122027,4.291044849482204,2.5209440478434453,12.669100890467014,4.974868420264572,18.14434108377704,0.6108652381980153,18.95,32.16049821458993,88.7427282221136,-122.11669310995504
45.5,0.6133791386431826,-0.2037681372552361,0.09505102768999817,3.63864230291345,15.287703519858411,4.314806431314587,2.4770705424303174,12.521704415511227,4.800214063396583,18.053702624205595,0.6108652381980153,18.95,17.89431576226379,78.44556756556291,72.7031211026071
45.75,0.6135899810176254,-0.2034357575542652,0.09505979128755548,3.5322998036224935,15.16604567790128,4.338571488495182,2.436783982276593,12.373225403486744,4.627815624968394,17.958865952315815,0.6108652381980153,18.95,30.675733176636115,36.479337832306165,58.0126093718391
46.0,0.6138242779094313,-0.20313029901717958,0.09506440602457152,3.4289335909261163,15.041815582625016,4.362337829751435,2.40009602137818,12.223750066089474,4.457771160474052,17.859881099160557,0.6108652381980153,18.95,28.362154224150153,-22.57210911669865,-138.3477175171137
46.25,0.6140758551190462,-0.20283994346542025,0.09506462131024854,3.3286024451688045,14.915083060414405,4.386104578622415,2.367025385952333,12.073363588125027,4.290179504385276,17.756802532703784,0.6108652381980153,18.95,27.94700637886042,72.37253602234448,64.17378953974024
46.5,0.6143490071787058,-0.20257127915247808,0.09506179078116317,3.2313591233155483,14.785918205429125,4.409871401589135,2.3375859158898202,11.922149804582448,4.125132330741277,17.6496866062758,0.6108652381980153,18.95,75.00000028292904,199.9999876482015,150.00000149546622
46.75,0.6146360970126792,-0.2023166396900974,0.09505708715246985,3.1372589477579345,14.654394508134791,4.433637880658855,2.3117934349000078,11.770195020047636,3.962724460615862,17.538593996221945,0.6108652381980153,18.95,30.2339566887263,-111.62914971040239,-49.13604253066541
47.0,0.6213075752185587,-0.19693153483875403,0.09132414650209719,3.0468609411052947,14.519555135712846,4.456854379000472,2.288572881001177,11.616970215696975,3.8051490012094122,17.422140055728715,0.6108652381980153,18.95,11.347916234749604,-47.11884437550021,-54.254447106050485
47.25,0.6152620132065956,-0.20186607117125394,0.0950405926379567,2.9586872047199693,14.384563971104507,4.4811671454311774,2.2711861666137683,11.464402618952388,3.646188242826171,17.30472532325663,0.6108652381980153,18.95,35.75793810650066,10.762157441920516,-127.24307735379028
47.5,0.6156075096018795,-0.20166846102997985,0.09502470678325282,2.874312629052586,14.246406998448508,4.5049275622555385,2.256383371258656,11.310736132639086,3.492241886846517,17.18207786425793,0.6108652381980153,18.95,32.202632711079815,26.293107531925035,50.951784230592516
47.75,0.6159471844502437,-0.20149557928823583,0.09501476033055145,2.7932748275572767,14.106194996875454,4.52868672729818,2.245262498044696,11.156672580160809,3.3412871570698583,17.0557174135901,0.6108652381980153,18.95,19.986164655599836,44.21903513263167,33.274411679275346
48.0,0.616307265613763,-0.20133535035442732,0.09499642057779314,2.7156193899629772,13.964002555629218,4.5524408794842595,2.2378184793850933,11.002295904076613,3.1934203005408617,16.92570920718182,0.6108652381980153,18.95,16.59361758883101,62.295277650370174,80.78259398396095
48.25,0.6166745495082075,-0.20119456083285375,0.09497833389124449,2.641388055726362,13.819910957982671,4.576191527744621,2.2340577407918034,10.847692592092395,3.0487183706609207,16.792129323872945,0.6108652381980153,18.95,38.877844483841464,-0.2066927450540357,85.1066104913636
48.5,0.6170564393054302,-0.20107193997332912,0.09495800499664926,2.570621729716389,13.673999167239774,4.5999375257381105,2.2339779092319554,10.692947182095999,2.907265550200824,16.65505115238355,0.6108652381980153,18.95,56.239589614814875,-25.7935705554909,150.00000149333707
48.75,0.6174367922477636,-0.20096483626210415,0.09493444043950651,2.5033607093073544,13.526352221025505,4.623678002331811,2.2375766994504374,10.538148938097052,2.769144719164272,16.514555503953954,0.6108652381980153,18.95,65.15179884611258,72.14249981707555,150.0000014954172
49.0,0.6214142862309119,-0.2000322122490657,0.0924345399437694,2.439727004079267,13.376484096773197,4.647052808062953,2.2438579113816455,10.382885042369649,2.6355960967768897,16.370083151176743,0.6108652381980153,18.95,19.490894305056184,18.836439735799097,-79.69102273461037
49.25,0.6253796004186957,-0.19550070969395525,0.0911473884710471,2.380261671002643,13.224968819651302,4.670587242032258,2.254892974626758,10.227589515998023,2.505630367378529,16.222348123304577,0.6108652381980153,18.95,-0.9456514020118146,-86.7894273182388,121.7208505570533
49.5,0.6185989697374898,-0.20074446145830135,0.09485697417511496,2.322968463358691,13.073831325502967,4.694864792803621,2.270398591388202,10.074291959440071,2.37553833532918,16.073370691565863,0.6108652381980153,18.95,41.30926448252934,45.75190821055197,91.21498375203846
49.75,0.6189848220961984,-0.2006967793019069,0.09482411333548237,2.270081372637877,12.92008488822731,4.718579243846497,2.288652044420053,9.92014236708635,2.251510700855701,15.920027409368268,0.6108652381980153,18.95,0.0,0.0,0.0
50.0,0.6193707175313523,-0.2006617738999185,0.0947939580415401,2.2208650782597226,12.765031294781561,4.742287349999344,2.3105468244377128,9.766372063657746,2.131183332081733,15.763690525905378,0.6108652381980153,18.95,0.0,0.0,0.0
