time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.17453292519943295,21.21824,0.0,0.0,0.0
0.25,1.4081063047112548,-0.0029355658333423238,0.0036299611744068454,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.17453292519943295,21.21824,0.0,0.0,0.0
0.5,1.416151465535729,-0.0061507896672571135,0.00698224366296945,0.7020273324909941,-0.0007153661520734365,0.0009190014686230868,3.7020260656455344,0.0020416378657182,-2.2979714006635463,-0.0034723701698652527,0.17453292519943295,21.21824,8.871061181112752,1.7570260774240667,3.037316102259431
0.75,1.4241051328137748,-0.009839123378364763,0.010027762533057715,1.0560642048997386,-0.001964460736202804,0.0026572287913654217,4.056053613608697,0.0060072162567300896,-1.943925203809219,-0.009936137729134924,0.17453292519943295,21.21824,8.023521646222918,1.6091108221299728,8.410881966470306
1.0,1.431999773138605,-0.013684594038146848,0.012746787544343764,1.4120994719911013,-0.0034840334784384396,0.00513084089272547,4.412059983785331,0.01190842166377839,-1.587861039803128,-0.018876488620655073,0.17453292519943295,21.21824,12.192724022113858,4.334620917468069,8.870296877305702
1.25,1.4398073995038898,-0.017960055939361844,0.01530982835642071,1.770110829238345,-0.005114255947545002,0.008301940946875757,4.7700074464969,0.019791280799953525,-1.2297857880202099,-0.030019792695043485,0.17453292519943295,21.21824,8.896889349522981,3.9638526908670206,17.633184300750383
1.5,1.4474184715578107,-0.022282897514078515,0.017622752646802946,2.1300631657698497,-0.006612746498495382,0.012093515968428085,5.1298437887508666,0.02966691705598351,-0.8697174572111662,-0.04289241005297355,0.17453292519943295,21.21824,12.05666582845061,2.806053049776361,11.02524775278433
1.75,1.4549784383194322,-0.026766898104280654,0.01981850434003455,2.491953865317588,-0.0078030578531136695,0.0164816948746631,5.491546405142554,0.04163978820584621,-0.5076386745073779,-0.05724590391207343,0.17453292519943295,21.21824,9.335930740915117,3.3693002311811946,10.350459793324505
2.0,1.462391212785834,-0.03161694188345344,0.0218409529058191,2.855744373832395,-0.00853493815709775,0.021413293232018203,5.855056606422553,0.05570003234218233,-0.14356785875776326,-0.07276990865637788,0.17453292519943295,21.21824,6.344153739038466,4.5397082685918075,-4.079331649829441
2.25,1.4696037425893047,-0.0363232216963646,0.023872273210771032,3.221398272100603,-0.00855925288630621,0.026885389240876332,6.220314101176424,0.07208719848311515,0.22248244302478215,-0.08920570425572708,0.17453292519943295,21.21824,13.835683952107376,13.925402320603775,23.54153510803409
2.5,1.476706325871058,-0.041387767683211785,0.025681705558174388,3.588898665877811,-0.007782725232607286,0.032825151262939056,6.587282575162684,0.09067504511369062,0.5905147565929383,-0.10624049557890501,0.17453292519943295,21.21824,16.474325098159042,-2.115484602531224,5.507593071064012
2.75,1.4836576496910279,-0.0464178694560693,0.027470479287515923,3.9582039215513634,-0.005968997077620265,0.03924314060262645,6.955894181868882,0.11173020936613541,0.9605136612338451,-0.12366820352137615,0.17453292519943295,21.21824,16.579633959911323,-2.6189776642320712,5.6222779622728165
3.0,1.4904560864008602,-0.05145576515450399,0.029230936516623056,4.3292766235571225,-0.002958777980405789,0.04611545073038837,7.326087236644893,0.13533854406343077,1.3324660104693515,-0.14125610002424216,0.17453292519943295,21.21824,11.986451732677393,7.173535265853039,12.513182404089262
3.25,1.497092924247211,-0.05667659161953441,0.030888448656618793,4.7020762924799175,0.0013856442021612449,0.05341081083020034,7.697798237560538,0.16154190465546994,1.7063543473992973,-0.1587706162511467,0.17453292519943295,21.21824,10.018311607784401,6.894095242082995,13.582816503439032
3.5,1.5035400259076606,-0.06179731648444667,0.03251932011011866,5.076553453750784,0.0072697874419776366,0.061125986482103524,8.070950619271093,0.19053357307335703,2.0821562882304763,-0.17599399818940134,0.17453292519943295,21.21824,13.231570109592946,-7.619813159735817,-5.634732589837971
3.75,1.5098315449345592,-0.06719162745883851,0.03408196650833049,5.4526676442554045,0.014806558117959485,0.06924142170560013,8.445478955329873,0.2223648783672616,2.459856333180935,-0.19275176213134237,0.17453292519943295,21.21824,8.396460522804285,2.7151179396910976,21.262822613915965
4.0,1.5159240440250374,-0.07257171752934742,0.03560181798069664,5.830361756905729,0.024196275121493388,0.0777489004428417,8.821298986294556,0.25720805563031346,2.8394245275169028,-0.20881550538732696,0.17453292519943295,21.21824,10.230703957860918,6.8035813877096185,18.40252539157901
4.25,1.5217500130867299,-0.07774945261384279,0.037159861020247036,6.209568516959679,0.0356284744580237,0.0866522836426414,9.198312635223832,0.29526012803946117,3.220824398695526,-0.22400317912341397,0.17453292519943295,21.21824,8.825028974465598,2.1752974808296353,6.333274643985455
4.5,1.5275511263884414,-0.08330504792491454,0.03854969820569005,6.590272142026607,0.04918037096973905,0.0959088040121947,9.576484967300882,0.3364658773348047,3.6040593167523323,-0.23810513539532593,0.17453292519943295,21.21824,11.817702820030549,-1.0527496781970016,13.176202164343028
4.75,1.5330262569882358,-0.08854749429135435,0.04009278274114801,6.9723593719691,0.06511372305011844,0.10556469113763417,9.955659033506011,0.38121992272636246,3.98905971043219,-0.2509924766261253,0.17453292519943295,21.21824,18.04221229047775,-2.473965618038921,4.066311817693128
5.0,1.5383186217090132,-0.09392997957832906,0.041505634121247165,7.355789871212124,0.08351857135515461,0.11556616820313423,10.335778848742311,0.4294458668936569,4.375800893681936,-0.26240872418334693,0.17453292519943295,21.21824,13.991166716481759,-7.321283368534895,8.14826470083367
5.25,1.5434291834965401,-0.0993994788477358,0.04286229775068009,7.740495114505367,0.10456325605577567,0.12591949727502022,10.716742943691228,0.48132426686559304,4.764247285319503,-0.27219775475404173,0.17453292519943295,21.21824,14.555125367942543,-6.2432855500092925,11.235075866609975
5.5,1.5483134647486627,-0.10481280733024394,0.04428775165180662,8.126392872685052,0.12842828354026373,0.13664081751598423,11.09843035049862,0.5370763356236815,5.154355394871486,-0.2802197685431536,0.17453292519943295,21.21824,16.25101851513372,6.426055199971275,19.30651961147256
5.75,1.5529642533200667,-0.11021746531922287,0.04565196194680734,8.51340436160029,0.15525930748209563,0.14770303722033978,11.480739530800122,0.5967590171420306,5.546069192400459,-0.2862404021778384,0.17453292519943295,21.21824,13.22450889837431,-5.206893547814316,12.951364413077622
6.0,1.5574653824647744,-0.11553342384783072,0.046984323319411846,8.90145819479884,0.18522746974492477,0.15910685933277846,11.863565744309936,0.6605367008033741,5.939350645287745,-0.290081761313524,0.17453292519943295,21.21824,13.206508641937495,-7.452673164784795,16.648992632815144
6.25,1.5617335141757074,-0.12094872588307268,0.04833020126229742,9.290459544385778,0.21845841572706493,0.1708558205885386,12.246778393148784,0.7285357279539244,6.3341406956227715,-0.291618896499794,0.17453292519943295,21.21824,14.180803909030116,-5.917007522989795,17.729505236871272
6.5,1.5657148245308103,-0.1261169943994012,0.049730427791618084,9.68030129525701,0.25515477149943905,0.18295296832948008,12.630233501246725,0.8009569151968262,6.730369089267296,-0.29064737219794806,0.17453292519943295,21.21824,12.767838491078251,-1.5686227713251168,15.423598615345911
6.75,1.5694564665637278,-0.13163451827634293,0.05100298160163741,10.070909075872597,0.29537799991200336,0.1953626362039964,13.013841090724815,0.8777448567624454,7.1279770610203785,-0.28698885693843773,0.17453292519943295,21.21824,13.870167031845341,-9.306951157697988,15.86313160362344
7.0,1.573098789187223,-0.136801966104319,0.052320912979032096,10.462184002486893,0.33938641483654675,0.20811105051771858,13.397452822005668,0.9592226489829997,7.526915182968117,-0.28044981930990637,0.17453292519943295,21.21824,10.51357222166771,-1.130054782819811,26.970030699231277
7.25,1.5763972904947787,-0.14209066320716995,0.05358504962600042,10.853998884100669,0.38724800934761777,0.22117629865373784,13.780919097142297,1.0453802654241207,7.92707867105904,-0.2708842467288852,0.17453292519943295,21.21824,10.974872111278401,-13.34017229280587,9.547314745086949
7.5,1.579452257584225,-0.14727666446841167,0.05481064604702536,11.246251177928436,0.4391429762992707,0.23455732341183838,14.164103138466878,1.1363803364442642,8.328399217389991,-0.25809438384572275,0.17453292519943295,21.21824,14.609017858324766,-15.260341915138996,7.533823997587449
7.75,1.5823679637334511,-0.1522970171145066,0.056102350437225446,11.638837594540398,0.4952278672622505,0.24826838225799858,14.546855728361137,1.232405276960719,8.730819460719658,-0.24194954243621794,0.17453292519943295,21.21824,12.574372769732033,-6.867854849473085,23.624679000597293
8.0,1.5850346172839875,-0.15746725118784163,0.05735921954035244,12.031634470731802,0.5555878740344352,0.2622864915075025,14.92903339068612,1.3334564353271179,9.134235550777484,-0.22228068725824654,0.17453292519943295,21.21824,12.163009865332471,-5.513491228872896,34.56518691574815
8.25,1.5873784248773433,-0.1624690545066517,0.058500960973507696,12.424495634999928,0.6203979344851789,0.27659449806524145,15.310468614899538,1.4396414631684205,9.53852265510032,-0.1988455941980621,0.17453292519943295,21.21824,18.089928382256705,-18.551403021543926,16.51335636365505
8.5,1.5895805150396185,-0.16738545251150716,0.05971442690842572,12.817320327189112,0.6897885240749633,0.2912184036973905,15.691004604460609,1.5511471454183619,9.943636049917615,-0.1715700972684348,0.17453292519943295,21.21824,12.92468313480571,-16.476441961806103,20.664579429792187
8.75,1.5914449502291452,-0.1723499862504665,0.06085195270646551,13.209953322216515,0.7638552848033245,0.3061284988895987,16.070475716491256,1.6679634817867897,10.349430927941773,-0.14025291218014002,0.17453292519943295,21.21824,13.806751801030725,-18.895646463090866,15.026887166471793
9.0,1.59319076545029,-0.17735597941579567,0.06195880215437546,13.602288796698478,0.842731363374342,0.32132724974979143,16.448740017899162,1.7902098303196992,10.755837575497791,-0.10474710357101458,0.17453292519943295,21.21824,14.230343969600806,-15.595354203658406,28.832735996604576
9.25,1.594654646731503,-0.1819875275458687,0.06309754740732296,13.994142667719897,0.9265866572195022,0.3368199901364839,16.825573835324853,1.918048982835172,11.162711500114941,-0.06487566839616692,0.17453292519943295,21.21824,13.617993275653978,-17.193779016340613,24.233492652921207
9.5,1.595877390677434,-0.18679562885194018,0.0642309233136223,14.385400497610458,1.0154567390060043,0.3525937871136182,17.200840947635733,2.0514562913039187,11.569960047585184,-0.020542813291909826,0.17453292519943295,21.21824,15.885428978714144,-19.95138239439559,31.014122914324062
9.75,1.5968230401534578,-0.19136511587641716,0.06523651063627797,14.77588846133566,1.1095013104314482,0.36862293805259744,17.57436174627692,2.190494961416527,11.977415176394395,0.02850765944636933,0.17453292519943295,21.21824,17.77033414377694,-25.6745630492738,18.053117078960785
10.0,1.597593196669978,-0.1959124646644179,0.06628260763213453,15.165477710205117,1.208800810074295,0.3849290162679628,17.94595297698721,2.335280854643683,12.385002443423025,0.08232076550490765,0.17453292519943295,21.21824,17.786435762795247,-20.48972672761475,24.263600590316607
10.25,1.5981882968952892,-0.2004387462339371,0.06729741799840437,15.554012447328432,1.313448594139548,0.4014932959005769,18.315447798687526,2.485828566786764,12.79257709596934,0.14106862149233218,0.17453292519943295,21.21824,12.324444695964957,-18.792778887145023,25.877197348203026
10.5,1.5985124222687037,-0.20493031468937134,0.06824226745170904,15.941320887510534,1.4235294598500448,0.4183028862417287,18.682659810265285,2.642160212206894,13.199981964755782,0.20489870749319575,0.17453292519943295,21.21824,13.822316260249622,-17.813546752343534,38.81717114370034
10.75,1.5986209271084115,-0.209146627699653,0.06922322978973773,16.327233469331333,1.5391643953973797,0.4353684382309271,19.047377620474595,2.804397890449217,13.607089318188068,0.2739309003455418,0.17453292519943295,21.21824,14.913461763100251,-23.63151089116166,32.53114667834115
11.0,1.5985382136650177,-0.21330252706437158,0.07016035872605711,16.711600759388368,1.6604000109472683,0.45267003207278095,19.409448325784627,2.972504621292722,14.013753192992109,0.3482954006018148,0.17453292519943295,21.21824,13.136971911907857,-25.403817012819882,29.629490843341873
11.25,1.598175413653045,-0.21743514833123748,0.07104914523019995,17.094246537363517,1.7872950392761042,0.47019856272867716,19.768681570213456,3.1464849653221094,14.419811504513579,0.4281051132301,0.17453292519943295,21.21824,15.61181663120393,-25.950012273370685,22.852490074606656
11.5,1.5977117363971611,-0.22143620598689565,0.07189382931780318,17.475018545520115,1.9199367880214364,0.4879481443155807,20.12490851645141,3.3263802251911474,14.82512857458882,0.5134933508517254,0.17453292519943295,21.21824,14.557676442004444,-30.9555207552981,23.48987314270714
11.75,1.596979295316368,-0.22542804496102511,0.07269321810848438,17.85373192082455,2.0583548182764715,0.5059105466384248,20.477932668166147,3.512167198761592,15.229531173482956,0.6045424377913514,0.17453292519943295,21.21824,16.566519811490718,-32.733496597187475,30.44555097221378
12.0,1.5960979529130688,-0.22912279710426545,0.07350352817545838,18.23020983926099,2.202641734279452,0.5240872454142393,20.827553035965458,3.7039106370856762,15.63286664255652,0.7013728314732284,0.17453292519943295,21.21824,14.338342272364192,-32.43916909081899,28.223000239621683
12.25,1.5949576921750872,-0.23286233705373907,0.0742667705489146,18.604288289300094,2.3527858019175194,0.5424607551979457,21.173611058238404,3.9015209338930203,16.03496552036178,0.8040506699420181,0.17453292519943295,21.21824,17.051573173064828,-31.435472099464505,25.913369696503565
12.5,1.5937497399577165,-0.2364690198980135,0.07498877014771718,18.97580453523059,2.508855579910977,0.5610240875427107,21.51593659220683,4.105016327806271,16.435672478254354,0.9126948320156839,0.17453292519943295,21.21824,14.498930094167028,-32.25863782244843,24.69096197620123
12.75,1.5922767100864152,-0.23995020868570607,0.07573090453869105,19.344559208171766,2.670862295801965,0.5797794786564987,21.85430964982348,4.314380692604698,16.834808766520048,1.0273438989992325,0.17453292519943295,21.21824,17.305401484343697,-36.1698097669195,16.457094144291787
13.0,1.5907241358937838,-0.24332865529635533,0.07634448346296789,19.710402451640828,2.838830607413844,0.5986939258704133,22.188619578699146,4.52952273525818,17.232185324582506,1.1481384795695082,0.17453292519943295,21.21824,14.982080497549598,-32.47522442550474,30.694873406743405
13.25,1.5889856178990958,-0.2465638405369308,0.07700851501791695,20.073142091918108,3.01277113662326,0.6177892644780277,22.518625037410743,4.7504745530049695,17.627659146425472,1.2750677202415508,0.17453292519943295,21.21824,12.296261387115734,-31.27264698427709,27.43369714499554
13.5,1.5869896394148375,-0.24986197058603316,0.0775721121956854,20.43261301482583,3.192651655450315,0.6370315156756765,22.844207974614076,4.977087070343196,18.021018055037583,1.408216240557434,0.17453292519943295,21.21824,14.398992145090181,-32.18826833350913,24.91202351582123
13.75,1.5849449114224632,-0.252756607567421,0.07818351403028796,20.788627602832022,3.3785410972254932,0.6564377042390662,23.165141556726002,5.20943744244747,18.412113648938043,1.5476447520035155,0.17453292519943295,21.21824,14.91482522205056,-38.868821556961116,21.244407477325414
14.0,1.5827292568456357,-0.25565344852427163,0.07870308235539336,21.141032528776755,3.570366164724697,0.6759762929578094,23.481322017722075,5.447343817210749,18.80074303983143,1.6933885122386454,0.17453292519943295,21.21824,16.163845492499796,-37.9528731231026,27.2350098137134
14.25,1.5803814988104636,-0.25851945951085453,0.07919940583486511,21.489659151067368,3.768113953668498,0.695650367440493,23.792570311709458,5.690768417213654,19.186747990425282,1.8454594901233423,0.17453292519943295,21.21824,15.190695323417724,-37.5345173395762,28.917767999280322
14.5,1.5780072470317166,-0.2612615739833111,0.07964764337950497,21.83434217471233,3.9717767550556857,0.715447633179336,24.098741243097166,5.939642822423556,19.569943106327496,2.0039106876878154,0.17453292519943295,21.21824,14.477051405036065,-39.8848418089534,20.701757773530247
14.75,1.5753624782976259,-0.26376158431424435,0.08013591710911372,22.174875581753273,4.181309729942385,0.7353752898853999,24.399612691525668,6.193906259901029,19.95013847198088,2.168713199983742,0.17453292519943295,21.21824,15.769286804466885,-42.47733490860902,23.7249491621052
15.0,1.5727038657071963,-0.2662868775592118,0.08050867441469876,22.511148862398457,4.396662067263467,0.7553988311409546,24.69514337481828,6.453399281814731,20.327154349978635,2.339924852712202,0.17453292519943295,21.21824,14.700432717982446,-39.952089923666726,28.325041787337767
15.25,1.569843725691132,-0.26867200160160604,0.08086852783882832,22.842963829147628,4.617785008415274,0.7755275692123461,24.985119187124162,6.718063661902101,20.700808471171097,2.5175063549284484,0.17453292519943295,21.21824,13.270197909411586,-43.78385515271742,16.879816366400345
15.5,1.566940168124983,-0.27085473837924234,0.0812078889595086,23.17017139105031,4.84464438942646,0.7957533157515215,25.269411799130687,6.987817203056417,21.070930982969937,2.7014715757965027,0.17453292519943295,21.21824,14.217634252200863,-37.385516132917495,24.36195713379094
15.75,1.5639127540188622,-0.27304157812233676,0.08156466005933649,23.492628748317433,5.077145832082876,0.816074004778506,25.54788800011786,7.262531246120578,21.437369496517,2.891760418045175,0.17453292519943295,21.21824,15.637699088401424,-45.54747222092046,22.433102765794803
16.0,1.5607659885426304,-0.275063409626257,0.08178176537372654,23.810166355639016,5.315234926125191,0.8364564054166027,25.82045838452964,7.5420546221443425,21.799874326748395,3.088415230106041,0.17453292519943295,21.21824,12.911764759598464,-41.27998769926306,22.78458729730578
16.25,1.557540148467749,-0.27681055348015665,0.08208489193792892,24.12262592518755,5.558853930011045,0.8569315381931838,26.086905337122772,7.826364986620781,22.158346513252322,3.2913428734013084,0.17453292519943295,21.21824,13.679741228930459,-42.76789144567717,14.579940315887773
16.5,1.5544115536346441,-0.27871955533222903,0.08234017364832255,24.42992822972053,5.807893641198986,0.8774684409607817,26.347229043941542,8.11526391659638,22.512627415499516,3.5005233658015933,0.17453292519943295,21.21824,13.199897407041586,-39.6679908508773,22.58804783317268
16.75,1.5510201341404297,-0.280449135828714,0.0825464735655038,24.731859194923057,6.062259812388415,0.8980617493440206,26.60124044566244,8.408621621526992,22.86247794418367,3.71589800324984,0.17453292519943295,21.21824,15.567694086133322,-43.993279763682715,19.89356720242465
17.0,1.5476921021679844,-0.28202273335361033,0.08270882778352011,25.028315324324268,6.321891854102663,0.918704905288555,26.84886540755609,8.706340929768697,23.207765241092446,3.93744277843663,0.17453292519943295,21.21824,13.939840637513099,-42.524462583044,19.81282487170256
17.25,1.5442280515902689,-0.28365288124832116,0.08286957829575732,25.3191702835037,6.58664810235044,0.9393986425265612,27.089990931877654,9.0082579452633,23.548349635129743,4.165038259437582,0.17453292519943295,21.21824,13.725416130900827,-50.77069770351388,8.565461991561273
17.5,1.5407286231746191,-0.2850181779503122,0.08301945879061685,25.604266229317084,6.856464853611246,0.9601357572578142,27.324492538077678,9.314273114368763,23.884039920556486,4.398656592853727,0.17453292519943295,21.21824,12.365529669732753,-43.064604644361815,20.454630964424677
17.75,1.5371849192225298,-0.2862883670648916,0.08313296589980365,25.883499451605438,7.131214362320697,0.9809055995132678,27.552310112939036,9.624218769982129,24.21468879027184,4.638209954659266,0.17453292519943295,21.21824,12.41795515003275,-42.64027487516603,13.028623241170529
18.0,1.533569058765528,-0.2876666430736107,0.0831938699853281,26.15677273236081,7.4107623028311895,1.0016996787878827,27.773386619555737,9.937926630635873,24.54015884516588,4.883597975026505,0.17453292519943295,21.21824,10.819923592127171,-45.19597795409842,16.197863318894612
18.25,1.5299769403556027,-0.2888732650995408,0.08331844656147785,26.42394636912749,7.695026208891043,1.0225326032317006,27.987565039849706,10.25531850715874,24.86032769840527,5.134733910623346,0.17453292519943295,21.21824,13.063413706475632,-51.878622640486505,14.526966462596146
18.5,1.5262648640248706,-0.2898529942539019,0.08339502069410844,26.68489126028838,7.983866898448829,1.0433802759634248,28.194797879498708,10.576198281830367,25.174984641078048,5.391535515067292,0.17453292519943295,21.21824,10.156327683587241,-49.28255016326701,14.969307511938467
18.75,1.522497891879356,-0.2908815047194953,0.08344298899229739,26.93954337635384,8.277143953055653,1.0642406950230465,28.395048287119813,10.900406321698206,25.484038465587865,5.6538815844131,0.17453292519943295,21.21824,8.289876632044802,-51.61501269381072,12.480498101350156
19.0,1.5188438251610452,-0.2917071343010495,0.0834607158002892,27.187784271508573,8.574767052158363,1.0851088786695757,28.588233523632184,11.227829790245499,25.78733501938496,5.921704314071224,0.17453292519943295,21.21824,11.300857390514281,-42.39455028477695,16.880791703665484
19.25,1.5150328231985963,-0.29259384036691044,0.08341313952442257,27.429534702813832,8.8765470356572,1.1059746551782599,28.774324904498393,11.558251589379182,26.084744501129272,6.194842481935221,0.17453292519943295,21.21824,10.515142198435896,-55.31945063409009,-3.2476096736055418
19.5,1.511244320688781,-0.29331257318690634,0.08347061223924877,27.66468541561251,9.182390291058702,1.1268626396693056,28.953170926782345,11.891597755891436,26.376199904442675,6.47318282622597,0.17453292519943295,21.21824,10.237181914702614,-52.04925743452129,14.268540700617498
19.75,1.5074300466080723,-0.29394865018634936,0.08344027174618607,27.89316365672459,9.492140082796789,1.1477360446623452,29.124822203916562,12.227650496436073,26.661505109532616,6.7566296691575065,0.17453292519943295,21.21824,9.35866728567714,-43.20845278191451,12.736345723253764
20.0,1.5035702561025464,-0.294552285121451,0.08338650917730261,28.114895654943417,9.805649357880881,1.1686020927876175,29.289210934695628,12.56626226514269,26.940580375191207,7.045036450619074,0.17453292519943295,21.21824,6.988878766363406,-50.34508008153476,4.779157262461705
20.25,1.4997119051262273,-0.2952532825251917,0.08334184609580417,28.329828637486877,10.122773046284996,1.1894625001285262,29.446305087735915,12.907280244343445,27.213352187237838,7.338265848226549,0.17453292519943295,21.21824,3.4773211605248644,-59.483220510642276,6.496805034478966
20.5,1.495896517500569,-0.2957085348363816,0.08320848931734647,28.537851103727114,10.44338849586817,1.2102968627089254,29.59607601222908,13.250550771730756,27.479626195225148,7.636226220005586,0.17453292519943295,21.21824,6.607993748609328,-57.14821498287432,-8.912462835673754
20.75,1.4920715515261411,-0.2960511677379198,0.08321226141685625,28.738909869156622,10.767335388176777,1.2311420778436257,29.73839321055618,13.595945126239767,27.73942652775706,7.938725650113788,0.17453292519943295,21.21824,7.7416818766158295,-44.15179791693668,10.610595315140152
21.0,1.4881933420799296,-0.29658474852450306,0.08306367540396216,28.932994118345825,11.094434947115206,1.2519443520347207,29.87342394037675,13.943222715594086,27.992564296314896,8.245647178636323,0.17453292519943295,21.21824,7.86596559278668,-66.3517189146056,-20.428242845471505
21.25,1.4842805171040412,-0.2967172368140126,0.08302642573922976,29.119961722131315,11.42457183509118,1.272746797023094,30.000930593134026,14.292305059839293,28.238992851128604,8.556838610343068,0.17453292519943295,21.21824,5.393798040186023,-47.29246102214006,3.681933825353956
21.5,1.480347896388947,-0.29711225713954686,0.08288252995944893,29.29986477975177,11.75755721197764,1.2935087969163588,30.121108182623797,14.642961737038064,28.478621376879744,8.872152686917214,0.17453292519943295,21.21824,2.3341475354677512,-61.77676212462091,-21.312819941271986
21.75,1.476526894372655,-0.29727328295893907,0.08283807297530363,29.47259161394306,12.093280515055783,1.3142636610963718,30.233776262316518,14.99510716926526,28.711406965569605,9.191453860846304,0.17453292519943295,21.21824,6.8477999931854665,-51.711847698656015,8.308768779881136
22.0,1.4726021772267093,-0.29759472888443017,0.08269962900152987,29.638153844442048,12.431533151825226,1.334976079431858,30.339075672695806,15.348502227883012,28.937232016188293,9.51456407576744,0.17453292519943295,21.21824,1.4061075426546246,-61.92885234336223,4.706464916056515
22.25,1.4687296776063772,-0.2976435849986623,0.0825744909075485,29.796460245868502,12.772197818548761,1.3556619429141088,30.436896394628267,15.703040963338628,29.156024097108734,9.841354673758895,0.17453292519943295,21.21824,4.17349159474181,-54.529136290344965,-0.40636254031501223
22.5,1.4647936510271764,-0.2976535799044445,0.0823861056917669,29.94751337726584,13.115088209286633,1.3763066294524964,30.527311012831515,16.058527473445558,29.367715741700163,10.171648945127705,0.17453292519943295,21.21824,1.390316785041808,-45.21797693355732,-22.87166627305304
22.75,1.460953406076745,-0.2978359917047738,0.0822803084092291,30.091324752898203,13.460065912117521,1.3969325339600955,30.610292269201718,16.414837090571407,29.57235723659469,10.505294733663636,0.17453292519943295,21.21824,0.7625706865119438,-45.82665510456349,-6.667015384070008
23.0,1.457089836282396,-0.29784269661905655,0.08212596158790327,30.22782207380251,13.806964767097396,1.417516088821139,30.685864255164873,16.771791466938858,29.769779892440148,10.842138067255936,0.17453292519943295,21.21824,2.4437436698969064,-46.20988110345913,-6.355153557730318
23.25,1.4532431708208848,-0.2979727361575656,0.0819384566743024,30.35703761087242,14.155627562649968,1.4380576065902848,30.75408540182689,17.12923699424958,29.95998981991795,11.182018131050354,0.17453292519943295,21.21824,3.2726675041900806,-63.324955611526924,-30.308363754361313
23.5,1.4494090472443482,-0.2979470303490706,0.08181756560740124,30.47891844273319,14.505908055371563,1.458573632698118,30.814880307323946,17.48703697333883,30.142956578142435,11.524779137404293,0.17453292519943295,21.21824,2.070756093858641,-57.3867730249662,-4.847976695430923
23.75,1.4455552624028751,-0.2978545222146975,0.08166336953457166,30.59347478573323,14.857646926824629,1.4790449695038324,30.868342824373567,17.84502831548829,30.318606747092883,11.870265538160972,0.17453292519943295,21.21824,-5.042842051728571,-53.338604795331676,-6.425324786167905
24.0,1.4417902637693076,-0.29781116598529656,0.08149535157645925,30.700724885189754,15.210711351530618,1.49947354289781,30.914511875672403,18.203084176347136,30.486937894707104,12.218338526714104,0.17453292519943295,21.21824,-7.4808958543564925,-53.598215211018235,-16.08213657732448
24.25,1.4381146587358522,-0.29771229054356835,0.08132714339730017,30.800655850776913,15.564958834024145,1.5198606282634686,30.953396879998067,18.561068007267412,30.64791482155576,12.568849660780876,0.17453292519943295,21.21824,-1.154498399105661,-40.93911600834905,0.11149472235090481
24.5,1.434449004644652,-0.2976624183800795,0.081121407941881,30.89328960682394,15.920233902945672,1.540198621424693,30.985068400519673,18.918829683144754,30.80151081312821,12.921638122746586,0.17453292519943295,21.21824,-4.733239049260338,-55.85512195926443,-21.53745961926626
24.75,1.430852032442763,-0.29751248646200085,0.08097277730015591,30.978612529170935,16.276408395887984,1.5605029562603063,31.009492095468396,19.276249467075804,30.947732962873474,13.276567324700167,0.17453292519943295,21.21824,-1.50552493560101,-57.08796157565313,-3.4873918355738334
