time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,1.4273116652020186,-0.29735180369144654,0.08074108681139001,31.056653073309292,16.633340151354336,1.5807485151807037,31.02679700101192,19.633191583500096,31.086509145606662,13.633488719208577,0.17453292519943295,21.21824,-2.4803104901910027,-54.42721556667386,-37.03239016122337
25.25,1.4238542342517966,-0.29716038505831005,0.08058028034631723,31.127422005490697,16.99089929378757,1.600961216924531,31.036941058304837,19.98953451638407,31.217902952676557,13.992264071191073,0.17453292519943295,21.21824,2.046498821881924,-45.3001133475671,-19.962164439735666
25.5,1.4204243732252337,-0.29705519634716115,0.08042918597449443,31.19095566723874,17.34894249015921,1.621129338767577,31.040020380375665,20.345143174222205,31.34189095410181,14.352741806096216,0.17453292519943295,21.21824,1.6482905940123982,-58.99594451523817,-1.1458820328152421
25.75,1.4170666465100208,-0.2968723651724056,0.08023824895187022,31.24725103625874,17.707341981302825,1.6412443604715017,31.036081706024145,20.699900671448816,31.458420366493336,14.71478329115684,0.17453292519943295,21.21824,-0.2572097165198853,-55.182428658280294,1.0225041024017945
26.0,1.413751830880325,-0.2966783108745493,0.08001601971384545,31.296341623452783,18.06596079968344,1.6613071142672553,31.02517985056235,21.053680882442688,31.567503396343216,15.078240716924197,0.17453292519943295,21.21824,-2.362767424288614,-60.55060438591773,-32.09792979424497
26.25,1.4105377443165126,-0.29648786666361937,0.07982724609663401,31.338253786139706,18.424676466881806,1.6813280296503075,31.00733346236937,21.406369230953203,31.669174109910045,15.442983702810405,0.17453292519943295,21.21824,2.9761285829881308,-67.71948064403557,-27.276848063653723
26.5,1.407326212232844,-0.29622546024740537,0.07961565015662975,31.37300610217531,18.783340300414142,1.7012974480470664,30.982613044996345,21.757830720789784,31.763399159354275,15.808849880038501,0.17453292519943295,21.21824,-0.7029698753177179,-62.325884081427084,-49.17468490010869
26.75,1.4041862774572405,-0.2960883289379101,0.07945130806147287,31.400657141478824,19.141836506477194,1.7212269167446346,30.951065520991712,22.107956425628775,31.850248761965933,16.175716587325613,0.17453292519943295,21.21824,-2.030456931848678,-76.75593928232799,-20.038263427149904
27.0,1.4011091364750623,-0.29570654196160634,0.07924674195875268,31.421184816857945,19.500025485613296,1.74110134750632,30.912735921981117,22.456624836438248,31.929633711734773,16.543426134788344,0.17453292519943295,21.21824,4.901532239897698,-53.76246911802069,-33.349299153701615
27.25,1.3980654027383492,-0.2954411000255065,0.07903424748286089,31.434679452834192,19.857781780026674,1.7609257764578305,30.867721412301172,22.803721117534316,32.00163749336721,16.91184244251903,0.17453292519943295,21.21824,-0.8482381359520633,-52.74253013104615,-28.30929501557202
27.5,1.3950363156346495,-0.29516933641651205,0.07885130741667891,31.44115962943796,20.214972755631848,1.7807069935650517,30.81604204437621,23.149121355285,32.066277214499706,17.280824155978692,0.17453292519943295,21.21824,-6.222643198669227,-53.398926993855106,-27.739383815837847
27.75,1.3921062172666225,-0.2948776893273654,0.07865258396823857,31.44066093562323,20.571484273858893,1.8004366097017677,30.757779142580077,23.492729292122537,32.123542728666386,17.65023925559525,0.17453292519943295,21.21824,-5.109896066209726,-56.85985520331895,-53.307196953259066
28.0,1.3892068227252623,-0.2945420432808276,0.07845853977496639,31.433222789801736,20.927180198734543,1.8201185992512532,30.692981058248453,23.83441981370731,32.17346452135502,18.01994058376178,0.17453292519943295,21.21824,0.018831707514585162,-48.483884403990174,-48.58628558974804
28.25,1.3863529694252932,-0.29424282154431797,0.07825862886194684,31.418900572115337,21.281941935842333,1.839750639158707,30.621730108920442,24.174089797313048,32.21607103531023,18.389794074371622,0.17453292519943295,21.21824,-5.344109898420703,-43.79648448904539,-41.64054102374251
28.5,1.3835377423436124,-0.2940159695529506,0.07811028962473623,31.397743991277345,21.6356489773338,1.8593430074512698,30.544066123528008,24.511624307220156,32.251421859026685,18.759673647447443,0.17453292519943295,21.21824,-4.402373977645733,-73.78679001185942,-2.4545949126087674
28.75,1.380760196096437,-0.2936253745616946,0.07789175644095025,31.369767431064165,21.988169967474356,1.8788750161679295,30.460082393336844,24.84692374003593,32.27945246879148,19.129416194912782,0.17453292519943295,21.21824,-6.327584156126001,-56.29511877132093,-22.171620090845064
29.0,1.3780548449623728,-0.2932905390539126,0.07771562281586938,31.335048737840157,22.339401200463627,1.8983656791165282,30.3698210044319,25.179882748134645,32.30027647124842,19.49891965279261,0.17453292519943295,21.21824,1.0274765666279635,-74.25297513222777,-36.634234006020854
29.25,1.3753546654448239,-0.2928684764106271,0.07752472540091862,31.2936215008412,22.689207834935015,1.9178061166242963,30.273359430390958,25.5103893795366,32.31388357129144,19.86802629033343,0.17453292519943295,21.21824,-6.447256718563014,-44.28977722774165,-17.06158547266795
29.5,1.3727122862901129,-0.29253537987006484,0.07731466355489397,31.245561958333624,23.03749074741126,1.9371947098166384,30.17079633476462,25.83836183591111,32.320327581902625,20.236619658911412,0.17453292519943295,21.21824,-7.659252689671203,-64.65183263616784,-53.06361925525734
29.75,1.3701055477765394,-0.29215751032384113,0.07714548313549383,31.19090390158882,23.3841256710906,1.9565430920382179,30.062150503118545,26.163678830402688,32.31965730005909,20.604572511778514,0.17453292519943295,21.21824,-9.279836045019094,-67.53981953492544,-37.993828609461644
30.0,1.3675492900309476,-0.291747943824446,0.07696534983416266,31.129705242575085,23.729001903315545,1.9758422052184121,29.94752246179971,26.48625486103237,32.31188802335046,20.971748945598716,0.17453292519943295,21.21824,-7.509346002171321,-62.00523720761238,-14.088606349268511
30.25,1.3650303175282748,-0.29132580080497006,0.076768237362527,31.062026625392257,24.072006804236565,1.995091381639974,29.8269912843774,26.805994314530697,32.297061966407114,21.33801929394243,0.17453292519943295,21.21824,-1.7144403703129298,-49.380615045273395,-40.50632123824142
30.5,1.3625380003035765,-0.29092685354283276,0.0766005746735369,30.987932001398406,24.41303111142312,2.0142990083092522,29.700614293490055,27.122793669084874,32.275249709306756,21.703268553761365,0.17453292519943295,21.21824,-6.228314143137272,-69.6452333269797,-20.70088656109059
30.75,1.3600853048037465,-0.2904845316998987,0.07641913059419678,30.907471594069744,24.7519634083891,2.0334582203502225,29.568476411025106,27.436566153635265,32.24646677711438,22.067360663142935,0.17453292519943295,21.21824,-8.245533571236699,-78.37799703760494,-34.19888774078547
31.0,1.3576692548289835,-0.2900287361324915,0.07623650012703193,30.820711057237872,25.08869764871702,2.0525716215837813,29.43065168376621,27.747218842580928,32.21077043070953,22.430176454853115,0.17453292519943295,21.21824,-7.5995858612367915,-72.6661935315394,-67.48884130931101
31.25,1.355292690107698,-0.28958467258122045,0.07606640910944398,30.72771644293971,25.42313023382841,2.071642051726404,29.28721376140051,28.05466059171493,32.16821912447891,22.791599875941888,0.17453292519943295,21.21824,-0.8941797847841892,-64.91507928760274,-28.15569254880599
31.5,1.3529470638592103,-0.2891105986996966,0.07588713867749525,30.62854742822083,25.755151908736842,2.090666535449908,29.13824493349979,28.358802898064763,32.11884992294187,23.151500919408925,0.17453292519943295,21.21824,-10.015982119848399,-55.753167983250876,-74.05716294471797
31.75,1.3506306257446625,-0.2886323568735743,0.07571111055591684,30.52327303229797,26.08466188475216,2.10964753194382,28.983822068419695,28.65955814087866,32.06272399617625,23.50976562862566,0.17453292519943295,21.21824,-7.619847883306421,-47.314053943226114,-58.58524398743079
32.0,1.348349641636167,-0.28811907141855764,0.0755553600207928,30.411955705310525,26.41155696420285,2.1285888391557077,28.824011905250554,28.956833862273292,31.999899505370497,23.866280066132404,0.17453292519943295,21.21824,-8.468390512273071,-61.38368823081213,-29.92832260996865
32.25,1.3461075330841452,-0.28763984015114874,0.0753744153708529,30.294672118282445,26.735742166982952,2.1474831678196855,28.65892331740261,29.250563405246258,31.93042091916228,24.220920928719647,0.17453292519943295,21.21824,-9.951156537673524,-35.42523844650205,-36.14097816285054
32.5,1.3438909224028674,-0.2870931045353205,0.07523379951286328,30.171480079582647,27.057110214198506,2.1663421657769946,28.488597959449983,29.54063749807074,31.85436219971531,24.57358293032627,0.17453292519943295,21.21824,-14.410037039524841,-65.97116563160354,-55.88260524070403
32.75,1.3416967646222113,-0.2865624730537331,0.07507075148155586,30.042460439418445,27.375569270545142,2.185156718753286,28.31315247109907,29.82699619189261,31.77176840773782,24.924142349197677,0.17453292519943295,21.21824,-10.817913145432799,-52.11321080491325,-46.52144190071447
33.0,1.3395422692263246,-0.2860520174164302,0.0749084212061421,29.907684009347914,27.69102679184901,2.203930853395845,28.132660079547303,30.109557347503664,31.682707939148525,25.272496236194357,0.17453292519943295,21.21824,-9.764289829291295,-32.813799804936515,-47.257339235335905
33.25,1.337406709876484,-0.2854373822528428,0.07476961013621441,29.76721090075999,28.003376180691376,2.222668887729564,27.947182723013956,30.38822364587871,31.587239078506023,25.61852871550404,0.17453292519943295,21.21824,-9.416962499355757,-62.926756533467206,-19.8113608772934
33.5,1.3353170409123984,-0.2849109670693919,0.07462255029884877,29.62113459781648,28.31254379434915,2.241367235800268,27.7568344678403,30.662944829358025,31.485434727792658,25.962142759340274,0.17453292519943295,21.21824,-10.866995736542622,-49.01594128988996,-47.48755709126699
33.75,1.3332337624114223,-0.2843113892588524,0.07449853512157742,29.46951456923531,28.618420275848774,2.260031387860873,27.561673449397528,30.93361837999799,31.377355689073095,26.30322217169956,0.17453292519943295,21.21824,-7.982599865397047,-56.26897526719008,-68.19879605327935
34.0,1.3312085128046303,-0.2837644628001948,0.07435091114506673,29.312437100302855,28.920933597665712,2.2786549041339472,27.36181218709475,31.200201560844214,31.26306201351096,26.64166563448721,0.17453292519943295,21.21824,-11.25765730249098,-38.06980811664546,-70.31795987879593
34.25,1.3291763236942875,-0.28311321529447664,0.07420649492076153,29.14996707605902,29.219973863929788,2.2972424783144985,27.15731549874766,31.46259279978103,31.14261865337038,26.977354928078547,0.17453292519943295,21.21824,-7.516147786146441,-48.38343968708338,-31.67956071631344
34.5,1.3271920213272999,-0.28251273518278663,0.0740747849561796,28.982193850567867,29.51547537352388,2.315797379918101,26.94827609678747,31.720736938703148,31.016111604348264,27.310213808344617,0.17453292519943295,21.21824,-7.652530238251231,-42.96341596657155,-41.453502342885606
34.75,1.3252502071892764,-0.2818603048235215,0.07395423641808767,28.809185446708135,29.80734278385026,2.3343200629944842,26.73477156576444,31.974554598728567,30.883599327651826,27.64013096897195,0.17453292519943295,21.21824,-11.052094348937764,-45.21905298738073,-48.02744669423533
35.0,1.3233104436208214,-0.2812874697928786,0.07382966252269303,28.631039777569004,30.0955018012269,2.3528086846840885,26.516913957446683,32.22399235011174,30.745165597691326,27.96701125234205,0.17453292519943295,21.21824,-6.562045067003635,-34.71558022070469,-53.09638282444527
35.25,1.3214542517285206,-0.28058367662568323,0.07369298139769004,28.447806609554164,30.379857855257104,2.3712633357871438,26.294762466676644,32.468972720174975,30.60085075243168,28.290742990339233,0.17453292519943295,21.21824,-17.25262820156103,-43.33123305107391,-33.506153652865315
35.5,1.3195631437032278,-0.27984885282174227,0.07358494640235941,28.25958955869931,30.66032825600726,2.389691222794618,26.068415184586954,32.70941460417156,30.450763932811668,28.61124190784296,0.17453292519943295,21.21824,-15.284456632562392,-53.867910575484196,-26.686642600636876
35.75,1.3176988186188576,-0.27921719811713874,0.07347654068827061,28.066478278038915,30.93685520507222,2.408089442815691,25.837977329039006,32.945283326839714,30.294979227038816,28.92842708330472,0.17453292519943295,21.21824,-10.8284683190929,-47.18086807373133,-38.22639327573814
36.0,1.315913244337921,-0.2785070309535035,0.0733899239995154,27.868530820191857,31.209347488827014,2.426462057483791,25.603507979118977,33.176495558855834,30.13355366126474,29.242199418798194,0.17453292519943295,21.21824,-16.089539906470044,-50.890358406948984,-50.78056347493941
36.25,1.3141251935685274,-0.2778319529057257,0.07329607405308812,27.66585156162461,31.47773375547441,2.444805610667228,25.365127322417443,33.40300463904498,29.96657580083178,29.552462871903845,0.17453292519943295,21.21824,-17.156526331313216,-45.925029216525004,-58.47045987188336
36.5,1.3123651729350956,-0.27709836144178795,0.073159526352677,27.458512902172092,31.741932881911744,2.46311509040757,25.122925557479867,33.62475835319513,29.794100246864318,29.859107410628354,0.17453292519943295,21.21824,-17.648632013688296,-45.908399019993105,-26.182042395849813
36.75,1.3106405313745337,-0.27650582171754445,0.07311068817974,27.246615185545362,32.00189531717949,2.4814136278221093,24.876967820175967,33.84167013051885,29.616262550914758,30.16212050384013,0.17453292519943295,21.21824,-16.293714847293888,-33.30527113880637,-62.27908654117473
37.0,1.3089207988554852,-0.2757271567860057,0.07301334660818252,27.030219525895347,32.25751012960853,2.4996792171494153,24.627364741704298,34.0536974489297,29.4330743100864,30.461322810287353,0.17453292519943295,21.21824,-14.19347264444414,-37.80634507293902,-52.46984091565238
37.25,1.3072446222509995,-0.27495557952340977,0.07289272590487829,26.80942544106535,32.508733736700655,2.517917319817215,24.374213041982618,34.260801250055586,29.244637840148084,30.756666223345725,0.17453292519943295,21.21824,-14.585391849131547,-40.78773571185711,-27.507376082017753
37.5,1.3055823444568493,-0.27427031159880033,0.07285230478444792,26.584328201452784,32.755504438229934,2.5361465180914218,24.117583388949807,34.46289133931288,29.051073013955758,31.048117537146975,0.17453292519943295,21.21824,-14.463508782075552,-31.512328989443443,-47.069297167958695
37.75,1.3040205315635196,-0.2734476819971578,0.07276261706503673,26.35498746858497,32.99773746832852,2.5543459369607135,23.857579426931828,34.65995077398042,28.852395510238114,31.335524162676624,0.17453292519943295,21.21824,-21.67020832091855,-39.80916992568194,-37.303423035789535
38.0,1.3024152306903398,-0.2727800789298406,0.07267091320777175,26.1215333113759,33.23539087861935,2.5725249156522128,23.594322248207586,34.851931704642524,28.64874437454421,31.618850052596173,0.17453292519943295,21.21824,-18.866237487209595,-32.640444087363726,-33.005481464409584
38.25,1.300874832719422,-0.27203176835334075,0.07267606211531269,25.88401896478091,33.46838107829181,2.590701109535819,23.32784441093495,35.038722331099756,28.440193518626874,31.898039825483878,0.17453292519943295,21.21824,-21.203660061035414,-29.891947938213736,-62.05923974860727
38.5,1.2993106681089082,-0.2712696026977084,0.07257824015214827,25.642554551222307,33.69664859013595,2.608841529341652,23.05831548498026,35.2203639337971,28.22679361746436,32.1729332464748,0.17453292519943295,21.21824,-17.987330672343635,-24.318966954515115,-41.209393516218256
38.75,1.2978390782956806,-0.2705852636789267,0.07252290465380021,25.397219001181035,33.92015346505975,2.6269722989965913,22.785780056674703,35.396766697804075,28.008657945687368,32.44354023231542,0.17453292519943295,21.21824,-19.88147446950814,-20.62185670968847,-48.92122755797096
39.0,1.2962746484772496,-0.26963349440366735,0.07243054729361847,25.148102424189027,34.13877842910381,2.6450807223167434,22.510353956815138,35.567863109193375,27.785850891562916,32.70969374901424,0.17453292519943295,21.21824,-12.971250532406115,-33.40682603364051,-25.198100090076757
39.25,1.2948862883344288,-0.2689892686906316,0.07236174585257911,24.895301742641156,34.352561011845346,2.6631785365406744,22.23212333828008,35.73367678778333,27.558480147002232,32.97144523590736,0.17453292519943295,21.21824,-16.639303717966975,-17.036117671717786,-13.090828210767116
39.5,1.2934609574501228,-0.2681927944098982,0.07232995332640287,24.638902647522407,34.56136960560516,2.681268799224501,21.9511766195047,35.89408442818205,27.326628675540114,33.22865478302827,0.17453292519943295,21.21824,-14.089449212590285,-24.510993225504155,-30.982095872768678
39.75,1.2921066745112186,-0.26731735082667446,0.07234292729987199,24.37898808604008,34.76516659726522,2.6993537315210427,21.66760083276276,36.049058790077865,27.090375339317404,33.48127440445258,0.17453292519943295,21.21824,-18.231359397745017,-28.406887976828344,-41.23252043788047
40.0,1.2907469500623072,-0.2665525957528978,0.07224126852553596,24.11567630305412,34.96392200092612,2.717407470078459,21.38155311428207,36.1986569476329,26.849799491826165,33.729187054219345,0.17453292519943295,21.21824,-18.4836080289647,-22.923683570592434,-20.61346787665984
40.25,1.289453763861852,-0.26581735451301075,0.07226900846484946,23.84903992290923,35.15757539279917,2.7354725066422936,21.093058537706796,36.34271952091931,26.605021308111667,33.972431264679024,0.17453292519943295,21.21824,-18.322790971315396,-17.81558979285266,-28.155808394718704
40.5,1.2881626955564494,-0.2650347175318891,0.07219713989569505,23.579180422654694,35.34606571307733,2.753510694374671,20.8022706977089,36.481306823811735,26.356090147600487,34.21082460234293,0.17453292519943295,21.21824,-19.331091803286903,-20.907275268977745,-26.74477683307259
40.75,1.286835122898412,-0.26413468740374235,0.07216951262396278,23.306190770354284,35.52933092415307,2.77154750922953,20.50925771107832,36.61430348690717,26.10312382963025,34.444358361398976,0.17453292519943295,21.21824,-15.506444678040236,-27.86392926816883,-24.58795627956643
41.0,1.2856451859809765,-0.2633394608258402,0.07218581149832573,23.030153235079872,35.70736553095666,2.7895840054851933,20.214107063323837,36.74171748195698,25.84619940683591,34.67301357995634,0.17453292519943295,21.21824,-16.095739728515223,-30.200006289134805,-43.517071440383745
41.25,1.2844238083288224,-0.2626603337697256,0.07221409106682525,22.75118694644237,35.8801176818525,2.8076158470278196,19.91694831743856,36.86352573239031,25.58542557544618,34.89670963131467,0.17453292519943295,21.21824,-14.631845881380846,-27.051274981144942,-56.6186237753632
41.5,1.2832770268585048,-0.2619267163061787,0.07212242422283068,22.469363845866532,36.04752716128418,2.8256202490700115,19.617879858360187,36.979749811188654,25.320847833372873,35.115304511379705,0.17453292519943295,21.21824,-14.966499698159662,-18.098002883377458,-23.711664677311116
41.75,1.2821803801737912,-0.2611023833351941,0.07208909642086733,22.18477895375128,36.20954265929974,2.843629466560673,19.316969674424296,37.09026391906701,25.052588233078268,35.32882139953247,0.17453292519943295,21.21824,-17.556610948266172,-20.063491913757804,-25.26132309667718
42.0,1.2811095640214385,-0.2603958374839472,0.07213875031747281,21.897540685739386,36.366152354178006,2.8616487104313837,19.014327900462643,37.195057677370414,24.78075347101613,35.53724703098559,0.17453292519943295,21.21824,-19.56739851044676,-10.663212403143934,-26.450941409520123
42.25,1.2800824732783966,-0.2597697126475946,0.07205562688370959,21.607743553601015,36.51731542938311,2.8796408867981347,18.710084424131622,37.29421411608729,24.505402683070404,35.740416742678924,0.17453292519943295,21.21824,-20.178328882114183,-8.644655705903999,-23.16838103113712
42.5,1.2789759931256317,-0.25888205248926494,0.07208182792401688,21.315484293598022,36.66293772047178,2.89764912262912,18.40430518327512,37.38753152918089,24.22666340392092,35.93834391176268,0.17453292519943295,21.21824,-17.709082462224323,-9.890844593516556,-20.916961456288025
42.75,1.2780208704709615,-0.258085176562858,0.07208243315947287,21.02084237847467,36.803044874209824,2.91565049318889,18.09709196105092,37.47511890035163,23.944592795898416,36.13097084806802,0.17453292519943295,21.21824,-19.614525559305424,-14.438551154400558,-25.375779044810898
43.0,1.2770247934647574,-0.25728163495555245,0.07208896141496395,20.723939111720785,36.937580621331136,2.9336511958998073,17.788565214634534,37.55691904602694,23.659313008807036,36.31824219663533,0.17453292519943295,21.21824,-19.651124904846625,-15.535510267895567,-25.2913821268955
43.25,1.2760899717286345,-0.2566092501648266,0.07208426667740159,20.424860944299787,37.06653724284464,2.951648881869434,17.478816385972802,37.63294827765235,23.370905502626773,36.500126208036924,0.17453292519943295,21.21824,-18.065767457309388,-14.80932899031908,-20.873677530501496
43.5,1.2752176896132974,-0.2559766276789479,0.0720550115148662,20.123701985309502,37.18986972530505,2.9696414827415185,17.167943623235164,37.70318493550988,23.07946034738384,36.67655451510022,0.17453292519943295,21.21824,-18.471440656999523,-6.250802899499566,-18.59876864509768
43.75,1.2743768880336581,-0.2551804147460946,0.07203193342303367,19.820559069589834,37.30751730170479,2.9876353617668365,16.85604316848776,37.76756672525942,22.785074970691912,36.84746787815016,0.17453292519943295,21.21824,-19.968765391806045,-6.143836293280833,-5.4040868028887745
44.0,1.273512061703389,-0.25449777517242944,0.07203831909538745,19.51554598504261,37.41949122843834,3.005634660507896,16.543230165230852,37.826109805604666,22.487861804854365,37.012872651272005,0.17453292519943295,21.21824,-16.50600526016928,-8.818802845753979,-10.934512384384208
44.25,1.272692215476695,-0.2537372896835934,0.07206639427029049,19.208746486522642,37.52573878724692,3.023638508901011,16.229592071042607,37.87878123331512,22.187900902002678,37.17269634117872,0.17453292519943295,21.21824,-17.095241973908472,-7.8788834216128185,-10.50089239582606
44.5,1.2719052116520309,-0.25311567772564825,0.0720894555353932,18.90026585926164,37.62626795600512,3.0416428107341598,15.915238345105056,37.925618485866245,21.885293373418232,37.326917426144,0.17453292519943295,21.21824,-17.705952964604133,-5.748084020572827,-12.705151453297352
44.75,1.271214994664785,-0.2523870245256527,0.07208626689237245,18.59018879905238,37.721019887324985,3.0596440350386533,15.600256527067565,37.96659066926721,21.5801210710372,37.47544910538276,0.17453292519943295,21.21824,-18.465022788733744,-6.282616861190722,-8.463885610179936
45.0,1.2704173297388544,-0.2517122874002979,0.07207959458778498,18.278648424038874,37.80999407081029,3.077646587490618,15.284779983286374,38.001701554926555,21.272516864791378,37.618286586694026,0.17453292519943295,21.21824,-14.903518418180065,-8.94783085521982,-9.783805444634844
45.25,1.2697774719098067,-0.25116147137877776,0.07206017018741424,17.96570379157545,37.89318496039933,3.0956490432175046,14.968869457673025,38.030967307394896,20.962538125477877,37.75540261340377,0.17453292519943295,21.21824,-17.469423090577298,-0.913593051335187,-1.4116027146285064
45.5,1.269132890956904,-0.2504727162415694,0.07209135710622701,17.651476211258256,37.97053218653584,3.11366227318153,14.652646294414158,38.0543124338548,20.650306128102354,37.886751939216886,0.17453292519943295,21.21824,-17.816409380327457,-1.6512617287186488,-0.17311955563644807
45.75,1.2685083302968647,-0.24978882951065692,0.07214696037581235,17.33606352661257,38.042041260382796,3.1316821911648427,14.336210851304957,38.071772160970774,20.33591620192018,38.01231035979482,0.17453292519943295,21.21824,-18.490790370881818,-3.840508547294921,-12.825844869634162
46.0,1.2679338434102692,-0.24929885612170483,0.07214797802175366,17.019562073315925,38.10772777127755,3.1496950706887428,14.019660546521468,38.08342078593828,20.019463600110385,38.132034756616825,0.17453292519943295,21.21824,-18.55306775908992,1.8177020278113458,-1.6543846623063982
46.25,1.2673345339037339,-0.24872046980487716,0.07212940929753342,16.70208188475309,38.167535037824436,3.16770709119877,13.703104772397522,38.089200629245106,19.701058997108657,38.245869446403766,0.17453292519943295,21.21824,-17.415163515627967,0.43451426280480376,-5.4862339503630135
46.5,1.2667606000837797,-0.2479496616333482,0.07217158724173106,16.38372143945741,38.221435343255735,3.1857320688695294,13.386643396981823,38.08906009137422,19.380799481933,38.35381059513725,0.17453292519943295,21.21824,-17.01595458250432,-1.1893790559492257,-2.3464665082504137
46.75,1.2662613501222177,-0.2473908540615029,0.07221390638826646,16.064577519629232,38.26947921624814,3.2037601083953966,13.07037284144768,38.08309696077376,19.058782197810782,38.455861471722535,0.17453292519943295,21.21824,-19.185992992865256,0.13886752190402762,2.4780519224062885
47.0,1.2657341865408585,-0.24685908900404935,0.07217641931875543,15.74477176182485,38.31163165438809,3.2217776714628488,12.754411051040048,38.07133429819247,18.735132472609653,38.55192901058371,0.17453292519943295,21.21824,-18.373372883597092,-0.41187015972606994,-4.831388790047214
47.25,1.2652203072940031,-0.24636730360641965,0.07219380281129985,15.42440103612578,38.34788344014449,3.239808641701017,12.438858978764557,38.05370896176928,18.409943093487,38.642057918519704,0.17453292519943295,21.21824,-18.883052550464665,0.2326234210714017,-7.17394687222748
47.5,1.2647181549791497,-0.24578518327451238,0.0722089100354979,15.103572689864974,38.37820958713616,3.257843753748967,12.123821347979186,38.03024128322064,18.083324031750763,38.72617789105169,0.17453292519943295,21.21824,-17.33460449712345,4.703189576668622,-0.8032991286247418
47.75,1.2642490351258413,-0.2450682427018706,0.07225392140757457,14.782389886274668,38.40259712366088,3.2758890586459812,11.80940253730988,38.00091786990818,17.755377235239454,38.80427637741358,0.17453292519943295,21.21824,-18.328100430201747,7.509302439237184,3.8529460627945165
48.0,1.2637631211195288,-0.2446209938432525,0.072232178898135,14.460958806540807,38.421103481567116,3.2939292362779526,11.495701192905221,37.965859278115616,17.42621642017639,38.876347685018615,0.17453292519943295,21.21824,-17.51129341088148,1.4838524229563064,2.938643815015105
48.25,1.263337939007381,-0.24399455098595058,0.07231857727386233,14.139379662864341,38.43365543232771,3.3119938471803843,11.182829224706566,37.92492219513059,17.095930101022116,38.94238866952484,0.17453292519943295,21.21824,-18.803432856934144,8.8821198373691,8.92563208587871
48.5,1.262888940161631,-0.24342903892643208,0.0723432585609269,13.817766913217145,38.44029040678394,3.330055342119285,10.870886684566095,37.87824332869747,16.764647141868195,39.0023374848704,0.17453292519943295,21.21824,-18.174681705614823,8.561112915781205,4.291156130869577
48.75,1.2624511575993531,-0.24283133128406212,0.07240697931206931,13.49622188910786,38.44099214091959,3.348131371399189,10.559982109535184,37.82577189023289,16.432461668680535,39.05621239160629,0.17453292519943295,21.21824,-18.987522551027347,11.124461087795128,13.516391866876072
49.0,1.2620738074651208,-0.242416976523736,0.07243092157276117,13.174836305724378,38.43579286392689,3.3662088659169047,10.250197323479755,37.76759616868279,16.099475287969,39.10398955917099,0.17453292519943295,21.21824,-17.523619496190243,3.87054188807462,10.418887173908136
49.25,1.2616726535161333,-0.24171247662957834,0.07246167338948546,12.853742239001832,38.42462720624921,3.3842964969400224,9.941667095928425,37.703642906077576,15.76581738207524,39.14561150642085,0.17453292519943295,21.21824,-17.733506361015166,11.026343265607345,10.4095248273425
49.5,1.2613374518520502,-0.24103998143893587,0.07246393151969485,12.53302214584067,38.407543754820814,3.402388639676265,9.634467027447602,37.633994644784906,15.43157726423374,39.181092864856716,0.17453292519943295,21.21824,-17.742762912281925,14.222059993641855,9.018248727641405
49.75,1.2610381787498954,-0.24050156058544014,0.0725447828861441,12.212780668084902,38.38456119948991,3.4205039523371124,9.328713455774265,37.558633651290464,15.096847880395538,39.21048874768936,0.17453292519943295,21.21824,-16.32188572789233,16.645972263529693,18.95992230166869
50.0,1.2606492322495033,-0.23986346251424237,0.07257813686421576,11.893150691917343,38.3556598184925,3.4386215859440403,9.024519846313332,37.47761820692205,14.761781537521355,39.233701430062936,0.17453292519943295,21.21824,-17.56493116549406,16.777733262829617,11.701300991205374
