time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.17453292519943295,21.21824,8.97365997786338,0.4994192987958171,0.15725606827073324
0.25,1.4081063047112548,-0.0029355658333423238,0.0036299611744068454,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.17453292519943295,21.21824,13.2655185250366,4.395531786678661,-1.3329632017381228
0.5,1.4161468331533755,-0.0062234838453244755,0.006919966192015503,0.7020269201990521,-0.0007286258020187539,0.0009080862810011432,3.702025683268192,0.001995632666571408,-2.297971842870088,-0.003452884270609124,0.17453292519943295,21.21824,14.738789370853395,8.948734045734229,8.946174324777468
0.75,1.4241017404874339,-0.009808681019773807,0.009907378014868505,1.0560641091624978,-0.0019569534121606415,0.0026352270309224044,4.05605369253627,0.005948718530546117,-1.9439254742112735,-0.009862625354867316,0.17453292519943295,21.21824,14.929919863341027,-8.606169265204699,1.4852145286843157
1.0,1.4319660448979936,-0.013712102295026743,0.012691205156359797,1.412094294818932,-0.003483094412464281,0.005123687810677683,4.4120549166399075,0.011887901765677958,-1.5878663270020432,-0.018854090590605943,0.17453292519943295,21.21824,15.541426503685035,6.461793775286896,-5.988199076587497
1.25,1.4397286271469891,-0.01797553199128581,0.015205970742132306,1.7700993217749224,-0.005129143951607046,0.008282698316311943,4.769996417727617,0.01971866688896091,-1.2297977741777726,-0.029976954792174,0.17453292519943295,21.21824,12.063246304071814,4.31949383785067,-2.9721889572572517
1.5,1.447368843856918,-0.022251685055654398,0.01754378062696882,2.130056508207585,-0.006608551799890464,0.012078168199603952,5.129837687647197,0.029625071810792852,-0.8697246712320276,-0.04284217541057391,0.17453292519943295,21.21824,16.365193307264335,11.014843167342153,22.81505733177611
1.75,1.454901994757682,-0.026800143593314413,0.019757401500911216,2.491941848471426,-0.0078099009494415,0.016470454421569844,5.491534943867024,0.04159922832715504,-0.5076512469241727,-0.05721903022603729,0.17453292519943295,21.21824,12.539815533155002,13.65299351121222,-22.71890591816388
2.0,1.4622980829323822,-0.031453882271538294,0.02186867187048467,2.855729850237952,-0.008508827324660413,0.021421944618595177,5.855041526994314,0.055752091381804855,-0.14358182651841017,-0.0727697460311258,0.17453292519943295,21.21824,10.00922332459556,-27.541515681069885,57.23309711425625
2.25,1.4695567590041747,-0.03627684854164273,0.023789583518143427,3.221391378358729,-0.008556239859049233,0.026869430335889972,6.220308494093477,0.07204235208764227,0.22247426262398035,-0.08915483180574006,0.17453292519943295,21.21824,9.083962512781785,-34.46936925428807,2.002985825093152
2.5,1.47667546650623,-0.04131529217923349,0.025721153568048685,3.588896239500315,-0.00778155816674337,0.03283687066861798,6.58727899471274,0.09071135145020681,0.5905134842878903,-0.10627446778369275,0.17453292519943295,21.21824,10.381958251050898,26.105141269023328,10.590902943470764
2.75,1.4836160109933283,-0.046318681601230934,0.027466293708565376,3.958197600950416,-0.005965634250168525,0.03924226428518207,6.95588796440865,0.11173094526527402,0.9605072374921804,-0.12366221376561083,0.17453292519943295,21.21824,9.456829376447901,35.659606736439784,8.994172447137501
3.0,1.490406298938722,-0.05130499709903691,0.02918929431331317,4.3292683411123365,-0.002934806425836494,0.04610927695611202,7.326079807959447,0.13534401398309048,1.3324568742652265,-0.14121362683476285,0.17453292519943295,21.21824,6.872836080288546,36.39096248061937,-16.677538353375855
3.25,1.4970314252500048,-0.056443054272898044,0.030844213281026947,4.702065604206279,0.0014239972074646518,0.053403211960615496,7.697788766207103,0.161557493555785,1.7063424422054547,-0.15870949914085536,0.17453292519943295,21.21824,7.96210787076765,-18.93423812402507,-26.122353489858657
3.5,1.5034776629379927,-0.06167783074045248,0.03245354728731443,5.0765424345378065,0.007291169333824459,0.0611144289444847,8.07094171793624,0.19052034709507973,2.0821431511393738,-0.17593800842743001,0.17453292519943295,21.21824,10.887698650442486,12.048685054856309,40.11672849958274
3.75,1.5097518803387118,-0.06704647401969026,0.03403570461508986,5.452655438204947,0.014819105753421302,0.06923312177914026,8.445468471895154,0.22235258588178627,2.4598424045147396,-0.192714374374943,0.17453292519943295,21.21824,10.842424358662408,52.62135070939563,81.27178267877046
4.0,1.5158425087538927,-0.07230951746420282,0.035594052360383314,5.830348175960118,0.02423261605425152,0.07774972511866798,8.821285213188746,0.2572468631166235,2.839411138731491,-0.20878163100812047,0.17453292519943295,21.21824,6.7224624141482066,-3.6437030035615297,34.28769543322373
4.25,1.5217300700145224,-0.07759713988770486,0.0371166984904976,6.2095626997555815,0.03565507375099355,0.08665166041452532,9.198306979828928,0.2952848646630167,3.220818419682235,-0.22397471716102926,0.17453292519943295,21.21824,17.55990714132103,41.48542853879824,70.82309550713993
4.5,1.5274352254392578,-0.08304550295546656,0.03857816316151119,6.590251346367257,0.04921132383118934,0.09591554276028062,9.576462235629073,0.3365169535256925,3.60404045710544,-0.2380943058633136,0.17453292519943295,21.21824,10.056707899001445,40.43547179747394,-68.989128083261
4.75,1.5329616695003803,-0.08834275477254752,0.04005018441385643,6.972348048981207,0.06514617193989153,0.10556213677733123,9.9556485179586,0.3812447511929924,3.9890475800038137,-0.25095240731320945,0.17453292519943295,21.21824,14.696428090761513,-2.186549844590362,45.86219202719476
5.0,1.538260556647033,-0.09370850705745425,0.04141160335431322,7.355777332633173,0.08355068328548566,0.1155463384183462,10.335773169241289,0.4294188862158838,4.375781496025059,-0.2623175196449127,0.17453292519943295,21.21824,21.537174388402498,52.24405094669359,-42.38862649044697
5.25,1.5433539009494381,-0.09917462150235011,0.042876103489492806,7.74048002266757,0.10458963138714118,0.12592373517136968,10.716726255152796,0.48136325522341117,4.764233790182343,-0.2721839924491284,0.17453292519943295,21.21824,4.425681232957758,38.406506934471864,-2.4488225933552
5.5,1.5482723148212798,-0.10444506840453718,0.044234458561663755,8.126381961511921,0.12848563181452746,0.13663019955337194,11.098423778167714,0.5371021268920915,5.154340144856128,-0.2801308632630367,0.17453292519943295,21.21824,14.97979288510876,-28.548629791922657,51.00589730841608
5.75,1.5529194582096533,-0.10984268945834166,0.045615856673506525,8.513387654912213,0.15531477013262168,0.14769581133117357,11.480726014263254,0.5967930381460845,5.54604929556117,-0.2861634978808413,0.17453292519943295,21.21824,22.875381749327616,-17.8833690711139,5.459293901003551
6.0,1.557398999550995,-0.11528026108871735,0.04702474817650835,8.901444680468005,0.18525948954097712,0.15911789228295833,11.86354698573576,0.6606014013555193,5.939342375200252,-0.29008242227356484,0.17453292519943295,21.21824,18.35126036497785,35.83215140292506,-18.157616534479065
6.25,1.561648905729605,-0.12061572745102478,0.04834414183719745,9.290442199499783,0.21849956636397197,0.17085945737018185,12.24675919320352,0.7285876300735942,6.334125205796046,-0.2915884973456498,0.17453292519943295,21.21824,-5.05107254066114,11.248229682338376,117.44167795868302
6.5,1.565659783705031,-0.12586192435433213,0.04965020172556159,9.680286577496858,0.2551902935903455,0.18293852047296721,12.630226668849746,0.8009498170335346,6.7303464861439695,-0.2905692298528428,0.17453292519943295,21.21824,-5.010169785661221,-93.14484206494399,53.41515346668422
6.75,1.569392902567714,-0.13083486907306677,0.051091761978604995,10.070873596330447,0.2954980576871348,0.19536643288599068,13.013803400099702,0.8778760879103714,7.127943792561193,-0.2868799725361021,0.17453292519943295,21.21824,16.19105188379933,-35.39406930623941,61.0549988378216
7.0,1.5730010066529263,-0.13652330682061045,0.05230073400237654,10.462161461816002,0.3394131411467604,0.20811113944109255,13.397430226216839,0.9592496363072186,7.526892697415164,-0.2804233540136974,0.17453292519943295,21.21824,9.588086892830896,-18.104777536434263,146.5146457366365
7.25,1.5763591488464308,-0.14168336743374946,0.053559782056683464,10.853983392909052,0.38729922829986285,0.2211744323706122,13.780904834206709,1.0454260219134162,7.927061951611399,-0.2708275653136899,0.17453292519943295,21.21824,-1.3631496175525895,73.40490978384277,121.80200761887363
7.5,1.5794354748521224,-0.1466223835232863,0.05531020247384805,11.246227283129691,0.43925195579129206,0.23463005026361508,14.164028528073489,1.1367015202792266,8.328426038185892,-0.2581976086966424,0.17453292519943295,21.21824,12.388170607620468,20.163072186229076,22.792889086952663
7.75,1.5822411229915765,-0.15167049813160546,0.05629533631008132,11.638791680150778,0.49532454755951255,0.24828242805567907,14.546799459439933,1.232542802619627,8.730783900861622,-0.2418937075006021,0.17453292519943295,21.21824,-3.779997574085402,-131.41703643378077,150.00000149458532
8.0,1.5849528733259306,-0.1570995681543527,0.05728694792862615,12.031611007211575,0.5556320271797851,0.26227676242363707,14.929017494977384,1.3334723993986093,9.134204519445767,-0.22220834503903888,0.17453292519943295,21.21824,12.68539754784305,-35.79229097697288,12.171744306698857
8.25,1.5863027290975822,-0.16736732415104943,0.05776717434870322,12.424513840264162,0.6195579586033805,0.27650149480092384,15.310563000004834,1.4385330788360784,9.53846468052349,-0.19941716162931736,0.17453292519943295,21.21824,14.335152246162272,30.2093625302905,112.00092141097348
8.5,1.5895029029208951,-0.1671379132779924,0.059666086391158064,12.817301438569261,0.68981334153815,0.291211939347371,15.690991283904383,1.5511533863625526,9.943611593234138,-0.1715267032862522,0.17453292519943295,21.21824,32.01320283354982,200.00000191341076,-150.00000149508028
8.75,1.5914244881904926,-0.17200183882048922,0.060825997643681795,13.20993551101149,0.7639034172314594,0.30612627997592073,16.070459911417238,1.6680052669604322,10.349411110605745,-0.14019843249751304,0.17453292519943295,21.21824,14.93600535466824,-106.2417642553862,57.14332765645753
9.0,1.5951938782799864,-0.1675976552092195,0.06252181002336232,13.60221384187724,0.8440512851261011,0.32141999955911676,16.448577172387566,1.7917937558037453,10.755850511366916,-0.10369118555154254,0.17453292519943295,21.21824,-9.700483232613571,-66.11517991143914,24.735772659231504
9.25,1.5945748073666908,-0.18176569438452095,0.06308907264617006,13.994126206788257,0.9266019039887131,0.3368213961158565,16.825555980414887,1.9180682105372373,11.162696433161628,-0.06486440255981035,0.17453292519943295,21.21824,10.206077781071768,-89.20854262832722,134.56124062167603
9.5,1.595771938727891,-0.18644225627142186,0.06416677226380173,14.385367808093005,1.0154893822807967,0.3525849078134818,17.200817456958262,2.0514639353971007,11.569918159227747,-0.020485170835506075,0.17453292519943295,21.21824,-0.44465590175298525,87.30865024759999,-60.29999158690495
9.75,1.5966836703113358,-0.19093550902105463,0.06564729575037836,14.775847157508776,1.1095561088222001,0.368674276752098,17.57426494195399,2.1906934283617048,11.97742937306356,0.028418789282696297,0.17453292519943295,21.21824,21.55735054174486,-31.081672743869774,-68.16002407324542
10.0,1.5975524704096378,-0.19554543601884608,0.06625758974412801,15.16545018222392,1.208849890898619,0.3849261193417613,17.9459287123239,2.3353218806316276,12.384971652123937,0.08237790116561122,0.17453292519943295,21.21824,21.963894455354605,146.2515971989051,103.35382309763885
10.25,1.5981400802495602,-0.20009042429908155,0.06726846473193387,15.553990522213583,1.3134850656605563,0.4014886330368304,18.315431340190727,2.4858521620982392,12.79254970423644,0.14111796922287378,0.17453292519943295,21.21824,42.43789875130889,-3.4324793247760197,-49.15802148331207
10.5,1.598537968359171,-0.20506146149142457,0.068222643700191,15.941331686233019,1.4235208901611256,0.4183042975002185,18.682668889182047,2.6421555112545914,13.199994483283989,0.20488626906766033,0.17453292519943295,21.21824,-30.51303710388867,-66.49727473253753,150.0000014978828
10.75,1.598560174578744,-0.20878218157253153,0.0691667853950641,16.327209114507045,1.5392024802026896,0.43535635814835755,19.047368549577005,2.804403115596302,13.607049679437083,0.2740018448090769,0.17453292519943295,21.21824,41.76809717351075,99.96634401592775,-96.22144793991336
11.0,1.5972571254314385,-0.21607317694230954,0.0656468035041466,16.711528716628884,1.659784628796144,0.45205528676393175,19.410182383354076,2.9702305021807303,14.012875049903693,0.3493387554115586,0.17453292519943295,21.21824,-13.938994249304441,-38.93210175813014,-110.65706764932297
11.25,1.598177041890524,-0.21703447748979177,0.07098052827255737,17.094223452520158,1.787348460998007,0.47018477264654895,19.768677228456514,3.146501506236028,14.419769676583805,0.4281954157599865,0.17453292519943295,21.21824,16.37758061152891,78.46238387088104,-77.57462339982035
11.5,1.5976440327726682,-0.2211413922834027,0.07187286446448626,17.474988696993506,1.9199652675155714,0.48793983248477824,20.124890357953216,3.326386679199651,14.825087036033802,0.5135438558314914,0.17453292519943295,21.21824,-2.520290001553768,-145.645793223108,150.00000149661346
11.75,1.596950684664871,-0.22493865285265607,0.07267552429450805,17.85369223641109,2.0584192978247624,0.5059058109782514,20.477899868485064,3.512219250970845,15.229484604337115,0.6046193446786803,0.17453292519943295,21.21824,5.804682930114237,-91.66428126861396,107.14804202739765
12.0,1.5956695156005587,-0.23307733666841426,0.070791162268917,18.230421490481138,2.201969087792278,0.5237185300114945,20.82831805158543,3.702280208127823,15.63252492937685,0.701657967456733,0.17453292519943295,21.21824,9.058665411323101,-57.43565801728841,-75.03680537501587
12.25,1.5949662829363431,-0.23258541684436224,0.0742696463140918,18.604271891350162,2.352812825134733,0.5424623190901352,21.173592238230583,3.9015519752521675,16.03495154446974,0.8040736750172987,0.17453292519943295,21.21824,60.039677551782006,-21.643734024632167,101.9266476451195
12.5,1.5937137578325327,-0.23613391311616988,0.0749965291454659,18.975775723151237,2.5088923017800977,0.5610263026976793,21.515904244377836,4.105058676457624,16.435647201924642,0.9127259271025719,0.17453292519943295,21.21824,42.06300841411104,-123.65657367592053,150.00000149461692
12.75,1.5923096275515065,-0.23962545355398068,0.07568981962106576,19.344542861693093,2.670903352231195,0.5797725480927154,21.854304693793626,4.3144043550089535,16.834781029592556,1.0274023494534363,0.17453292519943295,21.21824,39.40156020254502,115.61772738752872,-150.00000149009222
13.0,1.5910888533857097,-0.2459463017000529,0.07446641358697037,19.710674143432513,2.8384360557542543,0.5984404790844579,22.189319691377612,4.528500033138528,17.232028595487414,1.148372078369982,0.17453292519943295,21.21824,-17.40652707306059,-33.19941104818951,93.94878863603007
13.25,1.589586114967964,-0.23915134838822727,0.07768618921463079,20.072570214234233,3.0138135598781197,0.6179024289156135,22.517856497838824,4.75179370683471,17.62728393062964,1.2758334129215292,0.17453292519943295,21.21824,8.142438850576204,59.72594126115679,79.02009563473054
13.5,1.586998719122274,-0.2494204576881365,0.07761307808477297,20.432574573169155,3.192705366818109,0.6370407503958704,22.844153054092814,4.977163052039577,18.0209960922455,1.4082476815966412,0.17453292519943295,21.21824,53.86406247881489,200.00000190631062,-150.0000014962736
13.75,1.5849377083718363,-0.2524932221542347,0.0781944572754119,20.788602977229566,3.3785706569525966,0.6564431906065165,23.16510688611767,5.209480040575821,18.412099068341465,1.5476612733293729,0.17453292519943295,21.21824,-4.15465200383844,-48.08931707595691,150.00000149781576
14.0,1.5875040541818104,-0.23658834986678784,0.07984476582280381,21.140152412464,3.5728203994127767,0.6761865305159438,23.480047238493697,5.45029002716164,18.800257586434306,1.6953507716639133,0.17453292519943295,21.21824,75.00000051219597,88.29738074633737,-150.00000149929355
14.25,1.5788806409625893,-0.26210176360585846,0.07523463173336986,21.489774355707354,3.767403669965808,0.6951093572470843,23.793725354940015,5.688811953786508,19.18582335647469,1.845995386145108,0.17453292519943295,21.21824,32.86290133688565,37.799660545380604,-28.08811749051384
14.5,1.5865679971203868,-0.24724506760345358,0.08337090630613585,21.832957727052733,3.975084424713049,0.7159991601739678,24.09627111983988,5.944199069935702,19.569644334265586,2.0059697794903952,0.17453292519943295,21.21824,21.118778408830025,200.00000199074685,-150.00000149851797
14.75,1.575365885772391,-0.26352489455141925,0.08008728089885057,22.174852616869945,4.181335890254767,0.7353637847400207,24.399612881710766,6.19390682415633,19.950092352029127,2.1687649563532023,0.17453292519943295,21.21824,2.057570050769848,-43.57214983325249,-79.41332021639303
15.0,1.5762757782805414,-0.2535578720329524,0.08406501211845346,22.51035044900386,4.398260966343888,0.7559080960266462,24.69329725421622,6.456110145854658,20.3274036437915,2.3404117868331182,0.17453292519943295,21.21824,0.8271661454866231,-52.16188131753148,3.5009353663402836
15.25,1.569849864955828,-0.26841317369579,0.08091256784793284,22.842937198085203,4.617812684927246,0.7755357796195744,24.985075311855134,6.7181089263195854,20.70079908431527,2.5175164435349067,0.17453292519943295,21.21824,-1.8247579649774621,-200.000001970068,-146.11690085805537
15.5,1.5669413337699736,-0.270659094481319,0.08126011671484745,23.170148389415846,4.844665278950345,0.7957623756716561,25.269369380435606,6.987857111442853,21.070927398396083,2.701473446457838,0.17453292519943295,21.21824,55.384386944650366,-101.18226558290509,30.85886505218744
15.75,1.5653707317708043,-0.272067656867822,0.07920650214274579,23.49270484675905,5.0773671612789,0.8156839882394664,25.548816278677812,7.261950824024066,21.436593414840285,2.8927834985337353,0.17453292519943295,21.21824,20.483886195578073,-51.5896459628445,-99.61218646525957
16.0,1.5608723444670862,-0.27492328318076686,0.08186268715058957,23.810166604781422,5.315257168891557,0.8364685136317904,25.820431670712683,7.54210120579602,21.79990153885016,3.0884131319870938,0.17453292519943295,21.21824,13.756350301475182,-197.79531270289257,150.00000137010716
16.25,1.557696972854886,-0.2768245907404918,0.08211937740713787,24.122644039670128,5.5588670033848455,0.8569345983762807,26.086916512597163,7.826384071038634,22.158371566743092,3.291349935731057,0.17453292519943295,21.21824,1.945424764256205,-65.2957391968819,10.465873015976804
16.5,1.5544150410286646,-0.2789081538822776,0.08239470270168654,24.429950333568094,5.807871472314769,0.8774804192865152,26.347223509218814,8.115264713600313,22.512677157917373,3.5004782310292253,0.17453292519943295,21.21824,28.968377098768965,-173.24283585106215,-32.502385853821245
16.75,1.551140035590375,-0.2803952447591431,0.08257913982494865,24.731866555972115,6.062275442808886,0.898065295936237,26.60123948511121,8.408643881865698,22.862493626833015,3.715907003752073,0.17453292519943295,21.21824,30.826241881320485,-43.97416591103359,39.227290475603475
17.0,1.5477570093423467,-0.2820353136469604,0.08275993780174015,25.028326281128987,6.321893052540768,0.9187111162277113,26.848861554658345,8.706353435487632,23.207791007599624,3.937432669593906,0.17453292519943295,21.21824,9.80227428489025,-27.30795860306966,41.54971215227315
17.25,1.5443204672041102,-0.2835692602761122,0.08295178480964013,25.31917152661299,6.586663780025008,0.9394133601099638,27.08995653455053,9.008299684876457,23.54838651867545,4.16502787517356,0.17453292519943295,21.21824,43.185140803225245,200.00000198452932,150.00000144232106
17.5,1.540825112584483,-0.28495285858190855,0.08306101535383711,25.604266826031402,6.856480287320522,0.9601401229979272,27.32448240462349,9.314296058115618,23.884051247439317,4.398664516525427,0.17453292519943295,21.21824,-17.35810966640124,177.5239192151226,150.0000014986246
17.75,1.5354451444128503,-0.28664124768312554,0.0830425915034496,25.883362674648158,7.130950692611171,0.9808918868667729,27.552207521513004,9.623932216227548,24.214517827783308,4.637969168994794,0.17453292519943295,21.21824,-7.147961585590526,-18.863461308684258,-131.9042786427326
18.0,1.5353071863067262,-0.275360148692853,0.0728348833177838,26.154994972996935,7.412061075445142,1.0002123363444608,27.775365829446038,9.936818150407088,24.534624116547832,4.887304000483197,0.17453292519943295,21.21824,58.98395692905607,-115.87124621118048,150.0000014956025
18.25,1.5300515302910105,-0.288698287361916,0.08336377681700272,26.42392968532807,7.695046882283044,1.0225379458448123,27.987534677376768,10.255347534323814,24.86032469327937,5.134746230242275,0.17453292519943295,21.21824,68.4759741873123,-30.032729672454987,-150.00000149906248
18.5,1.528457430283023,-0.289294525290359,0.07954503369796107,26.684992164858137,7.984131503348631,1.0428205421389414,28.196349563023908,10.575617334876481,25.173634766692366,5.392645671820779,0.17453292519943295,21.21824,35.45893207863791,-64.08716910498737,112.39071362239072
18.75,1.5323166013119265,-0.2825463606369683,0.0861160368238132,26.93856683300946,8.279516162882835,1.0646207135833887,28.393074750312977,10.903331460974792,25.48405891570594,5.655700864790878,0.17453292519943295,21.21824,46.76713590993506,-200.00000199716945,-150.0000014971327
19.0,1.518956391908538,-0.2916498646901322,0.08349408953172748,27.187785609890256,8.57478302729411,1.085113710198747,28.58822204364751,11.227852531661698,25.787349176133002,5.921713522926522,0.17453292519943295,21.21824,75.00000073709725,-13.05879418719366,-16.69733933481064
19.25,1.5227494160184345,-0.2844553073034663,0.08375984907169574,27.42915387400976,8.878133120814214,1.10602943671224,28.77379716578739,11.559911340182367,26.08451058223213,6.19635490144606,0.17453292519943295,21.21824,-21.932511939007153,200.00000199675023,-150.0000014990342
19.5,1.510751088084996,-0.28996174251206,0.08225250107035417,27.664190902462913,9.182533376093215,1.1266599000852144,28.953225650752792,11.89147955825274,26.37515615417303,6.473587193933689,0.17453292519943295,21.21824,63.48337041578928,200.00000083489346,-150.00000149181423
19.75,1.5068615899933033,-0.2864438727625002,0.08976875424676539,27.89215954812445,9.49235370272618,1.1486168540073236,29.12140815471658,12.228947911444621,26.66291094153232,6.755759494007739,0.17453292519943295,21.21824,-32.352246820146625,-150.9088151245138,4.748811789033514
20.0,1.505602184512929,-0.28564005114671426,0.083942166778302,28.113770947314574,9.806526772364045,1.1687044077659117,29.28780376887102,12.567259815218463,26.93973812575813,7.045793729509627,0.17453292519943295,21.21824,74.9999996206034,-200.00000199682532,-150.0000014886641
20.25,1.4999860512036682,-0.29507899567282203,0.0833718860598583,28.329821594137442,10.12281639837424,1.1894652669722947,29.446290340089313,12.90732668554666,27.21335284818557,7.338306111201821,0.17453292519943295,21.21824,-24.153007675401884,-70.1788486963136,-150.00000146320542
20.5,1.5067805038999276,-0.2841594394726296,0.07917879011408728,28.537081451564628,10.445621865639689,1.2097585681286211,29.596817286916572,13.252214098093653,27.477345616212684,7.639029633185725,0.17453292519943295,21.21824,-51.043134048984086,200.00000199454124,-150.00000149925464
20.75,1.4923725230534852,-0.2946208462885558,0.08337443605964237,28.73871495681399,10.767457983757142,1.2311670078807748,29.738127780557114,13.596092638097959,27.739302133070865,7.938823329416325,0.17453292519943295,21.21824,6.440227408393887,-200.00000198758417,-150.00000149502094
21.0,1.48480077900776,-0.28667658823928865,0.08780388232758131,28.931456927914287,11.094129005054807,1.2525818835755949,29.8700703668954,13.943515748226757,27.992843488933172,8.244742261882857,0.17453292519943295,21.21824,7.377266406671992,200.00000187728108,-150.00000149877107
21.25,1.4902669717571462,-0.293922581927298,0.08347464173297688,29.119925657328313,11.425645942673329,1.272811451775692,30.00070911390766,14.2934361202519,28.239142200748965,8.557855765094757,0.17453292519943295,21.21824,-3.4662293902981602,-113.81637922102234,-111.22428699452254
21.5,1.4804021194893642,-0.281741818834169,0.0867286346328607,29.296654695828586,11.758553125016466,1.2940734117280746,30.11626882575249,14.644420876322663,28.477040565904684,8.872685373710269,0.17453292519943295,21.21824,29.828808558546264,-158.51558224432412,33.23581546034959
21.75,1.4767586561041066,-0.29720906395343494,0.0828558847386596,29.47259203524193,12.093313551160994,1.3142659829848442,30.233769945895528,14.995141972748696,28.711414124588334,9.191485129573293,0.17453292519943295,21.21824,46.19787449299555,-29.160076590895795,150.00000149755292
22.0,1.4728409624847048,-0.29740228011255404,0.08273214665517936,29.63813489856066,12.431571961307164,1.3349803435355805,30.33904428854935,15.34854402614181,28.937225508571974,9.51459989647252,0.17453292519943295,21.21824,63.316105994882115,200.00000195149866,-150.00000149894709
22.25,1.472931992219393,-0.28991130719261066,0.0771524204562045,29.795443454724357,12.773065743652115,1.354893437830728,30.438131781996972,15.703415844576496,29.15275512745174,9.842715642727734,0.17453292519943295,21.21824,-9.229181062067802,-16.42537636123742,-121.99583257255632
22.5,1.473144607545773,-0.2777030875946283,0.0863509014354842,29.94384398355197,13.117239309025392,1.3769217484927798,30.521830944007093,16.06103466087033,29.365857023096847,10.173443957180456,0.17453292519943295,21.21824,14.639711081891052,-55.394714719137774,45.377573863740224
22.75,1.4610753254527582,-0.2977682086668402,0.0823263355192251,30.09131936825612,13.460084701551034,1.3969387475445871,30.610268524829245,16.414859104596392,29.572370211682998,10.505310298505675,0.17453292519943295,21.21824,38.26646590187466,200.00000197531455,-150.00000149884147
23.0,1.4571694118445961,-0.2978189647934193,0.082178874582367,30.227821649375294,13.80697677373011,1.4175235317766643,30.685841763652025,16.77180688267915,29.769801535098562,10.842146664781069,0.17453292519943295,21.21824,-26.595353941285886,91.02493150244761,-125.21074037645899
23.25,1.4560629084909367,-0.27747345806225027,0.08527415182468037,30.35442586762388,14.15638826113992,1.4385302567573541,30.75006813728616,17.130185025287812,29.958783597961602,11.182591496992027,0.17453292519943295,21.21824,-6.328384397913228,-15.559971276286646,-52.08047792599945
23.5,1.4494312486334318,-0.297836573426434,0.08186986661686932,30.478903302969673,14.505913041613713,1.4585823423158129,30.81483920305451,17.487044885567315,30.142967402884832,11.524781197660115,0.17453292519943295,21.21824,-54.47013911866504,157.53945147381327,-81.24579396057753
23.75,1.445605389229286,-0.2978009109112875,0.08170084273937903,30.59346704930995,14.85765564660984,1.47904967820355,30.86832102126534,17.845038329511457,30.318613077354552,11.870272963708224,0.17453292519943295,21.21824,-75.0000007268739,200.0000019994649,150.00000146533282
24.0,1.441837812570756,-0.29776188240346924,0.08153831683670544,30.700718880254087,15.210719588390585,1.499479899669821,30.914486848900598,18.2030937721418,30.486950911607572,12.21834540463937,0.17453292519943295,21.21824,-1.358803268900116,-129.6333295138222,88.02716612551674
24.25,1.426043196049663,-0.3097417004197878,0.08744382897886999,30.801957498291554,15.563429569078282,1.520665424961515,30.952287219538384,18.55966069749776,30.65162777704472,12.567198440658805,0.17453292519943295,21.21824,75.00000073310306,200.00000199834957,-150.00000149961457
24.5,1.4344638574712374,-0.29760295176192086,0.0811860368131019,30.893281885777604,15.920236838306156,1.540208242565895,30.98503182955568,18.918833501383194,30.801531941999528,12.921640175229117,0.17453292519943295,21.21824,-34.50993911103589,39.41847625715822,65.79852304203281
24.75,1.4335163578310262,-0.27589670068884353,0.09108317487927191,30.975738486194388,16.276904647255627,1.5619079955533532,31.00240312882051,19.27678614438741,30.949073843568264,13.277023150123846,0.17453292519943295,21.21824,-50.96001392509844,200.00000187557123,-150.0000014911317
