time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,1.4273375939636623,-0.2973538270759933,0.08082252604955277,31.05665396939844,16.63334449717874,1.5807611566200384,31.026759974663552,19.633195551662048,31.08654796413332,13.63349344269543,0.17453292519943295,21.21824,9.38200902725078,96.3775879237462,-34.76651269083159
25.25,1.423898140991791,-0.29597968696286003,0.08133227346804221,31.12726281203028,16.99091354877066,1.6010656691156118,31.036468651319325,19.989539304076047,31.218056972741238,13.992287793465275,0.17453292519943295,21.21824,38.43997033512214,-20.97055244884714,139.39426351266562
25.5,1.4204587918833507,-0.297038071954957,0.0804531557234417,31.190953522682335,17.348946909503685,1.6211323028053546,31.04000935496788,20.345147146176185,31.341897690396788,14.35274667283118,0.17453292519943295,21.21824,74.99999699734529,110.0333654944749,150.0000014978504
25.75,1.4171056683372838,-0.29685205573496826,0.08026272450474384,31.24724770359343,17.70734619182711,1.6412471529553554,31.036070016687834,20.699904292274486,31.458425390499023,14.714788091379734,0.17453292519943295,21.21824,5.421481973193227,200.00000199131668,-150.00000149910355
26.0,1.4193481800425678,-0.2791159914762607,0.07101751467094043,31.293370273480576,18.06652633283858,1.6599556589660136,31.02624651713465,21.054610150069223,31.5604940298265,15.07844251560794,0.17453292519943295,21.21824,53.60278162440245,200.0000019631306,-150.0000014982237
26.25,1.4136460411998049,-0.274629023120924,0.08759642325783001,31.335300413677313,18.4247623717638,1.6824676223830954,31.000982390115485,21.406076085401082,31.669618437239137,15.443448658126522,0.17453292519943295,21.21824,40.81275785107796,-200.00000197852364,-150.00000123094605
26.5,1.4115049413575713,-0.27407328187330426,0.08276560351756898,31.370021687047537,18.783713368347062,1.7017790836214568,30.978196054802115,21.758015416545174,31.761847319292958,15.809411320148952,0.17453292519943295,21.21824,62.417655290646586,-200.00000199425384,-150.00000149224238
26.75,1.4058274054512572,-0.29416732413705843,0.07786116355260099,31.400365951007004,19.142061604237835,1.7210176617956128,30.951395015631118,22.108275537720665,31.849336886382897,16.175847670755,0.17453292519943295,21.21824,-38.45183358840272,55.42613751784928,-78.92193943077133
27.0,1.4087236434266555,-0.2898737161973626,0.0792348688232345,31.420214759481738,19.501146823371037,1.7411127790400212,30.911732066173013,22.457740361652128,31.928697452790463,16.544553285089947,0.17453292519943295,21.21824,42.830881931988735,157.70563578442673,-136.60951806215962
27.25,1.398136914461826,-0.29550430255524557,0.07911010551220846,31.434687348832966,19.857793816036054,1.7609377068505252,30.867694162127144,22.80372638930198,32.00168053553879,16.91186124277013,0.17453292519943295,21.21824,3.716814685159181,-27.764504484124085,58.37967687100327
27.5,1.3951384848677522,-0.29522753278321523,0.07891687877431591,31.441165243642505,20.21498844401773,1.7807172036721481,30.816017700641886,23.14913066100053,32.066312786643124,17.28084622703493,0.17453292519943295,21.21824,53.22321514003861,200.00000199559187,-150.00000149919805
27.75,1.3921978675268765,-0.2949331690528389,0.0787193590727456,31.440664930941796,20.571498462120363,1.8004468525309323,30.75775321612079,23.492736485589226,32.1235766457628,17.6502604386515,0.17453292519943295,21.21824,-11.229298370609163,67.3368256668127,69.55290062205978
28.0,1.3955530677913606,-0.28179781562527395,0.08384353355736575,31.431332354455822,20.927668916799472,1.8208645002289923,30.688922316155786,23.83435557604421,32.173742392755855,18.020982257554735,0.17453292519943295,21.21824,31.06515055117819,200.00000194357992,-150.00000149781948
28.25,1.3864476517883475,-0.2943370402979342,0.07832903063564732,31.41890992186814,21.28195850301084,1.8397613519654796,30.621708475697783,24.174097824382482,32.21611136803849,18.3898191816392,0.17453292519943295,21.21824,-11.685796406060621,-16.933456069103848,-43.652738769353284
28.5,1.385894378748126,-0.2765736065690065,0.08124411525507054,31.39544754713231,21.635360321353957,1.85980728264989,30.540434527419183,24.51093899983261,32.25046056684543,18.759781642875303,0.17453292519943295,21.21824,7.97932236330367,36.39696093763489,150.00000149614186
28.75,1.3808708297771572,-0.2936833618358943,0.077940761371107,31.369769408169862,21.988186832598178,1.8788817213425495,30.460065202019564,24.846934505499046,32.27947361432016,19.129439159697313,0.17453292519943295,21.21824,1.5632373261939194,45.55777201480148,150.00000149423357
29.0,1.3808819511328652,-0.2898673990873517,0.07349235616728048,31.334421015169188,22.339620551930913,1.897752713306859,30.37093458105471,25.1806932175411,32.29790744928366,19.49854788632073,0.17453292519943295,21.21824,-20.607364758213457,-110.76992428533603,150.0000014940724
29.25,1.3761947777522758,-0.2936353155375606,0.07540848402811194,31.293727145015414,22.689346661170163,1.9175068338254722,30.27430945135376,25.51083342630828,32.31314483867707,19.867859896032044,0.17453292519943295,21.21824,75.00000066613221,200.00000199835947,-150.00000149957802
29.5,1.3725696407341788,-0.29576286955749936,0.07521638597720866,31.24607103755905,23.037602547455247,1.9368920743394027,30.172153106153594,25.83879876989429,32.31998896896451,20.236406325016546,0.17453292519943295,21.21824,-40.57084592132117,-1.9961626383038344,-139.7754490626427
29.75,1.381972721709069,-0.27226234390340925,0.08686084060519099,31.187943731746888,23.38461366381607,1.9578916949993188,30.055442847240332,26.162642055786147,32.32044461625345,20.60658527184599,0.17453292519943295,21.21824,-0.3658083972371065,200.00000198114296,-150.0000014989659
30.0,1.367676379599642,-0.2918765719684282,0.07700174635634781,31.129715111907704,23.729025394386806,1.9758476198553832,29.947517401625856,26.486271950972625,32.311912822189555,20.971778837800986,0.17453292519943295,21.21824,4.8753152211311725,-85.30144142303119,-79.72645192020914
30.25,1.3703863725904903,-0.2662731776248381,0.08080544403319238,31.05863578777619,24.07152038306842,1.9956821917488068,29.8219853949454,26.80477774488261,32.29528618060698,21.33826302125423,0.17453292519943295,21.21824,58.50331240862381,109.04480065939327,56.73735724128022
30.5,1.3626698070217282,-0.2910578653391385,0.07663036205460985,30.98793966857544,24.413054497923298,2.014303151021729,29.700610734910967,27.122811722574696,32.27526860223991,21.7032972732719,0.17453292519943295,21.21824,34.633532228365915,134.6211760377784,-90.54262063836646
30.75,1.3602173231601495,-0.29064388290269055,0.0764493500068957,30.907484154583084,24.751988733199774,2.033462173218356,29.568478359668262,27.436586185553583,32.24648994949791,22.067391280845968,0.17453292519943295,21.21824,46.23428525032726,23.926958460689146,-48.480799756126906
31.0,1.357806368155259,-0.2902177370127671,0.07627183381765276,30.82072707878375,25.088726185129595,2.0525767676360505,29.430654024441466,27.747240225640127,32.21080013312603,22.430212144619066,0.17453292519943295,21.21824,64.87683897317108,200.00000196652712,-150.0000014986334
31.25,1.3554272061153902,-0.289760341227628,0.07609712333756997,30.727729243269323,25.42315666301418,2.071646670782983,29.287214406557876,28.05468036710924,32.168244079980774,22.79163295891912,0.17453292519943295,21.21824,33.88693280920144,-200.00000196166408,-150.00000149603758
31.5,1.3590070807515522,-0.2655180324305365,0.07944866518487749,30.625091174543222,25.75430184381718,2.0912090309266764,29.13337643030568,28.35714396769337,32.11680591878076,23.15145971994099,0.17453292519943295,21.21824,-51.97028966276841,49.30460385785405,-150.00000149409877
31.75,1.349678428750141,-0.2885566503745046,0.07725698643055999,30.523332828030597,26.08452231169274,2.1098591390031136,28.98333703239806,28.659092751481506,32.06332862366313,23.509951871903976,0.17453292519943295,21.21824,-11.497522293091235,200.00000198775663,-150.0000014983435
32.0,1.3485528359473056,-0.28058686114156756,0.07665860395747418,30.410893134056085,26.41096810029208,2.1287531877621517,28.822531042732333,28.95598398763849,31.999255225379837,23.86595221294567,0.17453292519943295,21.21824,23.461311594258145,-200.00000199433595,-150.00000147529184
32.25,1.342490158061784,-0.28445058081218444,0.07912057194982165,30.29462299372804,26.73498240344869,2.1479951100039107,28.65758696417923,29.248965903386402,31.931659023276847,24.220998903510978,0.17453292519943295,21.21824,-69.27396122185142,200.00000198064032,-150.0000014986896
32.5,1.3500943056865868,-0.2809022564442489,0.07304551477568093,30.170233414277437,27.057513772081183,2.1660514239349538,28.48807343055957,29.54153023522677,31.852393397995304,24.573497308935597,0.17453292519943295,21.21824,-75.00000049959758,200.00000199584053,-150.0000014995928
32.75,1.3411305006835976,-0.26692131222334337,0.07993437351061491,30.040329394470618,27.374107947502527,2.1858671853459324,28.309280205810964,29.82430563471896,31.77137858313027,24.923910260286092,0.17453292519943295,21.21824,-37.22487304366773,111.7733652161715,-150.0000014946554
33.0,1.3360050978609799,-0.2578784346392413,0.08577184000559923,29.90529010104997,27.68788449950712,2.2054579171250563,28.12657499200495,30.103701661639835,31.684005210094988,25.272067337374406,0.17453292519943295,21.21824,-20.19260342429196,200.0000019987334,-150.00000149970467
33.25,1.337381049178697,-0.2778897946886579,0.07592330127410218,29.76624889891003,28.002670485448263,2.222836813691552,27.945820269022697,30.387212287028127,31.58667752879736,25.618128683867035,0.17453292519943295,21.21824,17.868198087828397,200.0000019670307,-150.00000149911574
33.5,1.3422020613187553,-0.263947532115722,0.0849654490722092,29.61884058473519,28.31093634639507,2.24276847675511,27.75124880790041,30.6587227410867,31.486432361569967,25.963149951703443,0.17453292519943295,21.21824,-5.480450056252533,-54.21085501638157,-116.1653122747079
33.75,1.3390958626428142,-0.26448775183367645,0.07975413083065191,29.465540728252176,28.61682592234601,2.2608336788003145,27.555842760162417,30.93049263790248,31.37523869634193,26.30315920678954,0.17453292519943295,21.21824,-10.644139844495928,-121.19811370711284,75.15556354515917
34.0,1.3313543515082118,-0.28401746645376186,0.07435639370272523,29.31245070558327,28.920970658968137,2.278655516432508,27.361824396783035,31.20023742778139,31.2630770143835,26.64170389015489,0.17453292519943295,21.21824,61.75507773855561,200.00000199569178,-150.00000149916235
34.25,1.3293431117783077,-0.28340879757313725,0.074212400567501,29.14998150586154,29.220016811428675,2.2972427660856067,27.157329283189323,31.46263517385227,31.142633728533752,26.97739844900508,0.17453292519943295,21.21824,-8.655362274900634,7.502589399328386,150.00000148520613
34.5,1.3375007714848206,-0.26452820313671416,0.08025764150567496,28.979330949579563,29.515172347393314,2.3166898017563575,26.943445982403574,31.718617922039265,31.01521591675555,27.311726772747363,0.17453292519943295,21.21824,23.088530119780508,9.342854089169368,-53.056583925355056
34.75,1.326313758088675,-0.2815181833938212,0.07295493570621545,28.809049667997996,29.807428108956476,2.334176434106831,26.734947082672324,31.974937847238028,30.88315225332367,27.639918370674927,0.17453292519943295,21.21824,-24.87022484908248,142.87107539862055,43.7804016053613
35.0,1.3234700834394626,-0.2815514827096478,0.07382542390557145,28.631050636458752,30.095542440959523,2.3528074481037353,26.51692744838764,32.2240356041292,30.745173824529864,27.96704927778985,0.17453292519943295,21.21824,-64.38029839189983,200.00000187474504,-150.0000014964198
35.25,1.3215746165480162,-0.280922536050077,0.07370470648338671,28.44782914568477,30.379903892442922,2.3712645413459903,26.29478248425789,32.46901616173788,30.600875807111652,28.29079162314796,0.17453292519943295,21.21824,-13.273134532770529,55.48363945205662,143.44843764318955
35.5,1.3195782229524031,-0.2618414832399714,0.07590909717340057,28.25779890781207,30.658623450306767,2.3900777475999897,26.065832674699806,32.70686270217546,30.449765140924335,28.610384198438073,0.17453292519943295,21.21824,25.4635321183013,47.99245603507291,-37.73886054811647
35.75,1.3178530607651822,-0.2795872681294325,0.07347087242676245,28.066497976176365,30.936907936395333,2.408087544759575,25.83800083928975,32.94534028797908,30.294995113062978,28.928475584811586,0.17453292519943295,21.21824,-16.19800154040812,-172.96769095426066,150.00000149235856
36.0,1.316031048209134,-0.2789073934608171,0.07336904755385598,27.868557182718874,31.20939997129958,2.426458490498886,25.603541358447874,33.17655612061817,30.133573006989877,29.24224382198099,0.17453292519943295,21.21824,-28.34582318335361,81.02238710049308,111.89986309069795
36.25,1.3144252505692584,-0.2801310081029547,0.07160132588659716,27.66607469296202,31.47801462487709,2.444560962943886,25.365821535740693,33.40384831777306,29.966327850183347,29.552180931981123,0.17453292519943295,21.21824,-4.509430285906398,71.73473457521233,-150.00000146983643
36.5,1.3124831932912833,-0.277520042447763,0.0731592757334418,27.458538541810903,31.741989603415096,2.4631143797716692,25.122952535122632,33.624816734450235,29.794124548499173,29.85916247237996,0.17453292519943295,21.21824,-38.82772839707941,-99.11760575584779,111.86245350742274
36.75,1.3107149685738466,-0.27512954702226977,0.07344028865750983,27.246461136959898,32.00172831640083,2.4814626404082794,24.876723602315188,33.84138698498476,29.616198671604607,30.162069647816892,0.17453292519943295,21.21824,-6.850574508804657,200.00000199907706,-150.00000149975145
37.0,1.3090428253673256,-0.2760743322557172,0.07297281340461467,27.030235005775893,32.257557869346975,2.4996718409931624,24.62739347060853,34.053762912451624,29.433076540943258,30.461352826242322,0.17453292519943295,21.21824,5.119516956903838,-96.72280039843729,-92.51587283579676
37.25,1.3131471053739043,-0.24778206650864193,0.08497189828101359,26.806800180503306,32.50615080313489,2.5195829009555095,24.368672950000853,34.25415984426781,29.244927411005758,30.758141762001966,0.17453292519943295,21.21824,22.67084231388671,165.28697809802534,-150.00000149560674
37.5,1.3057112693480402,-0.274615941703926,0.07281318213402618,26.584341116955205,32.75555336291228,2.536140637368433,24.117606345164127,34.462954770208746,29.051075888746283,31.048151955615815,0.17453292519943295,21.21824,-26.343128690004047,-93.81624579124882,-150.00000133119332
37.75,1.3043533360880484,-0.2627412290860841,0.07416632193885256,26.353992421867613,32.99639323674113,2.5545556480529372,23.85623585056562,34.6580827716777,28.851748993169604,31.334703701804557,0.17453292519943295,21.21824,-75.000000741953,200.00000185887734,-150.0000014957287
38.0,1.3024007191840146,-0.2729023841172721,0.07281517552486591,26.121540000056452,33.23539513642825,2.5725457173635364,23.59429531061931,34.85188339178669,28.64878468949359,31.61890688106981,0.17453292519943295,21.21824,-16.645320770495978,-68.98974325266158,150.00000149144617
38.25,1.3010965520595816,-0.2663756264775765,0.07466323822536489,25.88359927359572,33.46778491152922,2.590986255909478,23.32697704656148,35.037397216601555,28.44022150062996,31.898172606456885,0.17453292519943295,21.21824,16.530203204964877,190.32896204291617,150.00000149459277
38.5,1.2996256849445522,-0.27250996878629613,0.07138022281688776,25.64263282392148,33.69683917366425,2.6086734090377637,23.05864996168587,35.220988958847016,28.22661568615709,32.172689388481494,0.17453292519943295,21.21824,-42.574585826157566,-167.37557889747995,-1.5334904215216663
38.75,1.3002535248131686,-0.26760004461663006,0.07022460066874767,25.396686294364926,33.919974845641434,2.6266473843534426,22.785727260955923,35.397436495180905,28.00764532777393,32.442513196101956,0.17453292519943295,21.21824,-75.0000007454369,200.00000195435064,-150.00000149777125
39.0,1.2964197955817165,-0.27003848627767296,0.07240591031867369,25.148109860618174,34.138834906920145,2.6450770523496003,22.51036663795587,35.56792926745029,27.78585308328048,32.709740546389995,0.17453292519943295,21.21824,-7.7711441015008,-129.44598317925414,137.07238384062902
39.25,1.2956293384536008,-0.25539426909918206,0.07500683910934199,24.89436824817283,34.35105625703947,2.6635688776363655,22.230650940469335,35.731132379809814,27.558085555876332,32.970980134269126,0.17453292519943295,21.21824,-62.049946318109654,-70.78005454843729,146.15837273733396
39.5,1.2935562926531095,-0.2684894260791935,0.07229837391784745,24.638908458613614,34.561409846741775,2.6812627056412524,21.951190551654513,35.89414104717623,27.326626365572714,33.22867864630732,0.17453292519943295,21.21824,-22.630943285670636,-46.530337712831326,-131.14931544145378
39.75,1.292171841487202,-0.26771471886769155,0.07224530804052397,24.37900477418973,34.76522092531746,2.69933692791293,21.66763909531647,36.04915867903768,27.09037045306299,33.48128317159723,0.17453292519943295,21.21824,-8.579490691682237,-127.84234224209382,-78.50851711897435
40.0,1.2908159407943274,-0.2669362457390908,0.07222553330022156,24.115689593555174,34.96397330078445,2.7174057338404314,21.38156854858102,36.198712994578024,26.849810638529327,33.72923360699089,0.17453292519943295,21.21824,-45.085480355211864,30.18842716719636,150.00000149484723
40.25,1.2894912328595152,-0.26615623872428107,0.07219382180464724,23.849055494733264,35.157620590430824,2.735461158848581,21.09308755847936,36.342795992782904,26.605023430987167,33.972445188078744,0.17453292519943295,21.21824,-40.92213952843552,-1.9739376904778019,90.15381827287986
40.5,1.2882757640308824,-0.26842768167379927,0.0697223245689062,23.579416971010495,35.3465484000146,2.7531537396866974,20.802912652604817,36.48278066934804,26.355921289416173,34.21031613068116,0.17453292519943295,21.21824,-35.33484228796213,-81.56854166866836,6.4740139267400245
40.75,1.2869406842729265,-0.264590472714579,0.07212038390413639,23.306200972670826,35.52939723220548,2.7715394334911303,20.50927667544065,36.61439238222392,26.103125269901003,34.44440208218706,0.17453292519943295,21.21824,12.695511075129941,-63.057685499828416,-55.994111256594586
41.0,1.2857150894141305,-0.2637876908123831,0.07209202587422228,23.03016653651576,35.70742807049114,2.789567990869478,20.214136929869007,36.74182511925641,25.846196143162516,34.673031021725876,0.17453292519943295,21.21824,20.569335838291327,-37.34274961308265,150.00000149532198
41.25,1.2845096042735331,-0.26300862229341404,0.07207831637862468,22.75119329680375,35.88016746893075,2.8075934131216784,19.91697673019705,36.86363910226449,25.585409863410447,34.896695835597015,0.17453292519943295,21.21824,5.661743972042449,-3.445250410848569,48.5028068099833
41.5,1.2849654148312637,-0.2607463036938652,0.06929647354387741,22.469086886446558,36.047431518660126,2.8252187638468187,19.61797740236472,36.980798922086336,25.320196370528397,35.114064115233916,0.17453292519943295,21.21824,-68.47670150144359,-10.460533674948186,-34.04110920795708
41.75,1.2822125328403258,-0.26146029080255495,0.0720338694814221,22.18479023167685,36.209591643791555,2.8436200682737187,19.316989229747108,37.09033985601464,25.05259123360659,35.32884343156848,0.17453292519943295,21.21824,-14.293397735468032,-68.61869492337776,29.172531187029275
42.0,1.2811186935259253,-0.2606972477453368,0.07202891137844267,21.897552548908607,36.36619422106675,2.861630665631178,19.01435472153204,37.19515157112292,24.780750376285173,35.537236871010585,0.17453292519943295,21.21824,-11.191815630846722,200.00000198782476,104.36539890365142
42.25,1.2800454794618734,-0.2599104611806212,0.0720142575983098,21.607753909691617,36.51732996912624,2.8796344424254077,18.710099786907094,37.29424732940975,24.505408032476137,35.740412608842725,0.17453292519943295,21.21824,-36.21900412699259,28.524992420784304,-36.436724476469365
42.5,1.2769996010745774,-0.2603065639882348,0.07349726469901445,21.315829089784405,36.66301654588095,2.8978866566079073,18.404477945940563,37.386918830197864,24.227180233628243,35.939114261564036,0.17453292519943295,21.21824,35.67660559458833,30.730071842556466,93.86252868855489
42.75,1.2780077127266385,-0.2584008255839242,0.0720083420244085,21.020854737597798,36.803087597689775,2.9156391756280056,18.097111926599986,37.475194713511904,23.94459754859561,36.13098048186764,0.17453292519943295,21.21824,45.73088388161921,24.53259300676608,-150.00000147636393
43.0,1.2770360784674437,-0.2576583476729188,0.07199709127156494,20.723950234825672,36.93763427476328,2.9336357433190283,17.788585908458817,37.557018058489106,23.65931456119253,36.31825049103746,0.17453292519943295,21.21824,18.298377889958303,-21.47293292358872,141.12605141438755
43.25,1.2760873158103379,-0.254535246438954,0.07246183192871862,20.42478753669752,37.06620180528819,2.951705893885012,17.478710690923677,37.63244487923722,23.37086438247136,36.499958731339156,0.17453292519943295,21.21824,12.423390734029795,-200.00000198249478,-150.00000146013844
43.5,1.275194111980841,-0.2561750854752849,0.0719911161314196,20.123710848110367,37.189895931816,2.9696317496895683,17.16795748229953,37.703239910546216,23.0794642139212,36.67655195308578,0.17453292519943295,21.21824,-38.09714117668331,-88.28248171312728,115.05688267221522
43.75,1.2765643688628314,-0.253207798550911,0.0719010385677887,19.820152444064902,37.30731543780914,2.987626891654338,16.855640439739542,37.767389971130456,22.784664448390263,36.847240904487826,0.17453292519943295,21.21824,-27.0669205784838,-102.54188002820742,-15.271691971459568
44.0,1.2734899577397343,-0.25474437275665984,0.07201048719551208,19.515554019733443,37.419524448575565,3.005631025604756,16.543239677960457,37.82615382981932,22.487868361506433,37.01289506733181,0.17453292519943295,21.21824,2.768082250426878,27.2483921597964,150.00000141974618
44.25,1.272681284655742,-0.25403689120344075,0.0720183451138104,19.208754036266253,37.525780368797136,3.0236315915949636,16.229602062960137,37.87884342257974,22.187906009572366,37.17271731501453,0.17453292519943295,21.21824,-8.945888335398024,78.50423225919289,-80.86056632394556
44.5,1.2719737146060635,-0.2533898610475525,0.07194481899419451,18.900261029982094,37.62631004644829,3.041621014499846,15.915240041248854,37.925725638597434,21.885282018715337,37.32689445429914,0.17453292519943295,21.21824,-25.761050235171016,39.28562927687866,-56.633815953018164
44.75,1.2711782318564455,-0.2526847675587294,0.07203092810595906,18.59019930538215,37.721063859601344,3.059635327940346,15.60026917171955,37.96666067516849,21.58012943904475,37.475467044034204,0.17453292519943295,21.21824,-9.604842322204542,-2.9510443779291027,57.34505668597026
45.0,1.2704763144337932,-0.25200344108421197,0.07204156783935307,18.278642736859,37.81003599175778,3.0776412575994723,15.28477531792904,38.00175943286422,21.272510155788957,37.618312550651346,0.17453292519943295,21.21824,-10.94726286272078,176.73719865822474,97.49773764251272
45.25,1.2698026262284872,-0.2513535276598563,0.07204321832862091,17.96570260495358,37.89321213896738,3.0956464936292507,14.968868622349147,38.03100212665611,20.962536587558013,37.75542215127865,0.17453292519943295,21.21824,15.517489026170729,99.82680355770123,150.000001497495
45.5,1.2691675764977406,-0.25072260931094204,0.07205295759517696,17.651473020169274,37.970568978974285,3.113656201975209,14.652643612027505,38.05436743280685,20.650302428311043,37.88677052514172,0.17453292519943295,21.21824,34.51613007268034,-35.673178329016466,-13.860908309165128
45.75,1.2690329775840732,-0.2505715106981972,0.06780839054098507,17.336062826855052,38.042134705655855,3.1310756989399016,14.336228734828499,38.073684987987846,20.335896918881605,38.01058442332386,0.17453292519943295,21.21824,-19.33839985672956,153.2865785257495,137.949883256355
46.0,1.267958260686927,-0.24945348710332646,0.07207578764881223,17.01956029381173,38.10774682204452,3.149683597709968,14.019658488341166,38.08347425451339,20.01946209928229,38.132019389575646,0.17453292519943295,21.21824,-32.942163826650905,93.1623339956041,-1.7255623403092781
46.25,1.2673844170987445,-0.24883726845973464,0.07206372982511818,16.70207484092298,38.167549904629574,3.167697357783216,13.703096966248124,38.08924468634443,19.701052715597836,38.24585512291472,0.17453292519943295,21.21824,19.07001847537828,90.78423275100819,150.00000149687963
46.5,1.2668293758860103,-0.2482769656863428,0.07210729187099096,16.38370958179097,38.22148194519257,3.1857226272691483,13.386630289614741,38.089134990530155,19.3807888739672,38.353828899854996,0.17453292519943295,21.21824,0.5738705599312199,92.05106204578546,150.00000147470132
46.75,1.2689478418433369,-0.24296180969513562,0.06786984954299156,16.064221667241544,38.268773858857735,3.2031405311125845,13.069902085557624,38.084246780237194,19.058541248925465,38.45330093747828,0.17453292519943295,21.21824,-45.43209918539634,-38.82994483548317,1.4448771711512676
47.0,1.2660064673104603,-0.24719502744906535,0.0717911813568339,15.744729420854181,38.31168189324313,3.221723848438118,12.754355780870252,38.071545487653985,18.73510306083811,38.55181829883228,0.17453292519943295,21.21824,-56.89315735838662,31.193513022062994,102.03752527060658
47.25,1.265234563041816,-0.24653808256526133,0.07215252106936328,15.424397766829413,38.347904771789935,3.23980231324072,12.438853847856468,38.053749187304994,18.40994168580236,38.64206035627488,0.17453292519943295,21.21824,-11.66580368941286,43.345815022733035,-18.82951810266059
47.5,1.2647404576853867,-0.24596993663920697,0.07217536552417018,15.103566861086977,38.37823252968854,3.2578387223971426,12.123813768487931,38.030279217954764,18.08331995368602,38.72618584142231,0.17453292519943295,21.21824,-37.66263097199426,-163.45251379538652,81.94301204115146
47.75,1.2642537204618784,-0.2454079890924872,0.07220499361989158,14.782383503747635,38.4026440258551,3.2758821838317824,11.809393393382862,38.00098521084753,17.755373614112408,38.804302840862675,0.17453292519943295,21.21824,2.938337357364445,183.1185576722986,-150.00000149544698
48.0,1.2637860518491626,-0.2448311552556583,0.07222754984165672,14.460951496807072,38.421128729226496,3.293928922388663,11.495693740275177,37.96588545653759,17.426209253338964,38.8763720019154,0.17453292519943295,21.21824,0.6587669493567102,110.74656258362577,-10.532143164687636
48.25,1.2647134879095197,-0.2322910220242931,0.07327134146444425,14.139435974503554,38.43175366092992,3.3121439313261463,11.182961922437338,37.92257669811722,17.095910026569772,38.94093062374262,0.17453292519943295,21.21824,-12.911349278610992,6.490333789909042,-64.42902236107759
48.5,1.2629274482474928,-0.24373962604937852,0.07227619807051416,13.817753818845853,38.44033469648223,3.3300447884367808,10.8708676586925,37.87831871886538,16.764639978999206,39.00235067409908,0.17453292519943295,21.21824,-28.223993687316906,200.00000193469037,-150.00000149729271
48.75,1.2624716297649905,-0.243142956254511,0.07233027560306403,13.4962111133057,38.441033446079985,3.3481193320596656,10.559963927099727,37.825848545825366,16.432458299511673,39.056218346334596,0.17453292519943295,21.21824,-49.48660363324379,20.524541998479286,85.30563594307374
49.0,1.2624806375895328,-0.23109714928292677,0.07487953349708806,13.175097499914193,38.43436050033983,3.3665626559161534,10.250695102007619,37.765129138912194,16.099499897820767,39.10359186176746,0.17453292519943295,21.21824,-18.294029474296355,94.82169372979675,141.442675423399
49.25,1.2616796776733554,-0.24200458051992887,0.07239893622550711,12.853731061450627,38.424665516426536,3.384286458050233,9.941648680641881,37.70371045029261,15.765813442259374,39.14562058256046,0.17453292519943295,21.21824,0.5738851743843522,153.1216995844832,150.00000148815528
49.5,1.2613297650077617,-0.24141908492087102,0.07242268109051701,12.533010198168,38.40759529026593,3.402382653302574,9.634450449072828,37.63406353207798,15.431569947263174,39.181127048453874,0.17453292519943295,21.21824,-36.195083066299766,17.45619013426787,-45.48581845350844
49.75,1.261459420023032,-0.2401424105775478,0.07187707439596011,12.212729601564167,38.384499438748556,3.4204124365599626,9.328586815929423,37.55883583165966,15.096872387198912,39.210163045837454,0.17453292519943295,21.21824,0.0,0.0,0.0
50.0,1.2606645357790667,-0.24026435841937124,0.07253012163871603,11.893132786291847,38.35571237337903,3.4386144118600037,9.024495641617282,37.47769134162992,14.761769930966413,39.233733405128135,0.17453292519943295,21.21824,0.0,0.0,0.0
