time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.17453292519943295,21.21824,-7.531869131839893,2.0893049187467456,1.7125874093272007
0.25,1.4088704440065734,-0.0029355658333423233,0.003629961174406845,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.17453292519943295,21.21824,-4.168985304740709,3.748778311102393,8.202679265129465
0.5,1.417656096939275,-0.006169058815786615,0.0069414218705441295,0.7022147647751446,-0.0007118627508553067,0.0009139808572257953,3.7022135117337207,0.0020300794390701103,-2.297783982183432,-0.0034538049407798464,0.17453292519943295,21.21824,-13.656058611356059,-9.969540698555441,-5.036859946355725
0.75,1.4263631014731075,-0.009836186240215263,0.00995829613918041,1.0566326403846737,-0.0019591805183643853,0.0026487467864740417,4.056622116601519,0.005987050549443296,-1.9433568358321713,-0.009905411586171666,0.17453292519943295,21.21824,0.6034650243373996,-11.950284098424016,21.807568485421044
1.0,1.4349750709496798,-0.013862906076516713,0.012661306330817896,1.4132317775688454,-0.0035211514151107805,0.0051135251438601675,4.413192555445216,0.011819357161972993,-1.586729000307525,-0.018861659992193868,0.17453292519943295,21.21824,-2.7629995288656812,-12.11145343780106,-31.593184126991268
1.25,1.4434674355387305,-0.018026261344867074,0.015260394625189404,1.771988688872804,-0.005130749167619027,0.008296525367768166,4.771885440965275,0.01975854140206903,-1.2279080632196675,-0.03002003973730716,0.17453292519943295,21.21824,-7.226910983111229,-11.960882654665056,5.210650742728446
1.5,1.4518440507735435,-0.02236685342135943,0.017553448321792817,2.132882207541373,-0.006623680165523542,0.012079369584658831,5.132663343448278,0.029613547337410392,-0.866898928365532,-0.04286090766845679,0.17453292519943295,21.21824,-14.7261581622647,13.134818353708523,31.370545299101174
1.75,1.4600947656996675,-0.02694202007941433,0.01981487806693993,2.4958870966139046,-0.007817640252289967,0.01648707844060333,5.495479370216664,0.041641354310186666,-0.503705176988855,-0.05727663481476569,0.17453292519943295,21.21824,-14.345179529581635,-19.80111903225441,-3.137951924631883
2.0,1.4682006126482088,-0.03162379473011897,0.021928958838816456,2.860971096148124,-0.008509379813604176,0.021444223509031645,5.860281340498167,0.05581836021313894,-0.1383391482019194,-0.07283711984034699,0.17453292519943295,21.21824,-3.9851220178975812,21.242184007852323,48.61662096670313
2.25,1.4761534872439435,-0.03655046280539196,0.02390329961932592,3.2281039296955036,-0.00856288503446065,0.026914480609703598,6.227017411387819,0.07217080886731932,0.22919044800318744,-0.08929657893624023,0.17453292519943295,21.21824,-5.186785235869368,3.3385648265113073,23.99286837534895
2.5,1.4839605790795114,-0.041508979975941496,0.0258309142070741,3.5972553587270197,-0.00774302250392454,0.03289516749008546,6.595632367020849,0.09092468312973342,0.5988783504331897,-0.10641072813758154,0.17453292519943295,21.21824,-17.024326460612134,6.672509453997021,16.657981430581216
2.75,1.4916061432077823,-0.046670448244724744,0.027643974011158947,3.9683867668971806,-0.005932577169699346,0.03933907027888467,6.9660657225748315,0.11205419618824675,0.9707078112195305,-0.12391935052764451,0.17453292519943295,21.21824,-7.645388212772431,2.613610723664347,6.058173593917952
3.0,1.4990765381299522,-0.051883898332484656,0.02941449758304433,4.341455154039718,-0.002919686689468888,0.046246139232427486,7.33824766766571,0.13576928286214943,1.344662640413725,-0.1416086562410865,0.17453292519943295,21.21824,8.878137202890406,2.1323639744369673,15.64753618560034
3.25,1.5063804780206391,-0.05720658917021388,0.03113439047960447,4.7164237937720825,0.0014461334549326578,0.053595528603193485,7.7121161040371105,0.16215575425897819,1.7207314835070542,-0.1592634873491123,0.17453292519943295,21.21824,-3.0859620983141136,-8.135610781603466,2.5314794335305257
3.5,1.5135030146409234,-0.06260493407404599,0.03280337910908399,5.093243647697516,0.007339526852421055,0.06137222664879066,8.087595595531713,0.19134064777748735,2.098891699863319,-0.17666159407264473,0.17453292519943295,21.21824,-14.339089583724869,6.668217629633984,4.108095478561631
3.75,1.5204472376112457,-0.068075435907343,0.034443965514251766,5.471867581744064,0.014927987356817642,0.06956982884941945,8.464610567795411,0.22346915701040074,2.479124595692716,-0.1936131822967656,0.17453292519943295,21.21824,-13.500080994099262,-8.268890127969279,45.23916254062041
4.0,1.5271976440152595,-0.07358393384064574,0.03605909289197223,5.85224046397074,0.02438515252617315,0.07817934224038041,8.843077118272841,0.25868433580638966,2.861403809668639,-0.20991403075404308,0.17453292519943295,21.21824,-7.5659360065773456,-9.202032408791155,13.247977849171338
4.25,1.5337633139093778,-0.07916154780637635,0.03765702759557039,6.234311538341422,0.03586897754120274,0.08719431786851205,9.222914488322044,0.297120594507758,3.2457085883608,-0.2253826394253523,0.17453292519943295,21.21824,1.6850919974508625,1.306686078641498,93.99716199343871
4.5,1.5401208117584886,-0.08480669094323853,0.039229960652500756,6.61801527342398,0.04954396696924122,0.09660554426276081,9.604027210514799,0.33891001810715693,3.6320033363331623,-0.23982208416867454,0.17453292519943295,21.21824,-5.852150122095951,-6.282055960516416,0.5710125637068026
4.75,1.5462791906508313,-0.09046202713641038,0.04079577790985815,7.003292368806781,0.06559211112240373,0.10641291197616139,9.98632282930004,0.3842286937198807,4.02026190831352,-0.25304447147507236,0.17453292519943295,21.21824,3.284131572607381,-10.434145503490633,17.285878758162898
5.0,1.5522281835769185,-0.09616379003678818,0.042348489188990424,7.390073692168876,0.08416941892445391,0.11660910902031345,10.369700267363251,0.4332044779019719,4.410447116974501,-0.2648656400530633,0.17453292519943295,21.21824,-3.1916427836865875,-23.19694839851224,34.419443665655194
5.25,1.5579713861904816,-0.10190106251051313,0.04387573335833018,7.7782907317074965,0.10544155254926763,0.12718799161401062,10.754058247305199,0.4859776127505017,4.802523216109794,-0.27509450765196636,0.17453292519943295,21.21824,2.9810997272915016,-31.316024117287494,29.99866707110042
5.5,1.5634886095068616,-0.10768033361453766,0.045384014462444305,8.167863433000942,0.12957633542414548,0.13814710827741064,11.13928199661714,0.5427006748170368,5.196444869384745,-0.2835480039687459,0.17453292519943295,21.21824,-8.927765509534542,-13.352509161507355,61.00363734073476
5.75,1.5687827607450016,-0.1134685182566759,0.04690222748828436,8.558713236139894,0.15674700243243483,0.14949256116978174,11.525253580167487,0.603556119681236,5.592172892112301,-0.2900621148163658,0.17453292519943295,21.21824,-6.855386092246783,-30.572607925646654,28.38893250031023
6.0,1.5738645658556154,-0.11926853817340348,0.04841156664787261,8.95075881913257,0.18711912086860572,0.1612165735804185,11.911857010719514,0.6686764900163878,5.989660627545625,-0.29443824827917575,0.17453292519943295,21.21824,-2.56084978979098,-2.286977274853655,80.43860161558892
6.25,1.5787010726684598,-0.12509701429751238,0.04990986190893034,9.343903008585766,0.2208503529588908,0.17331629747953944,12.29895787648216,0.7382000680666069,6.38884814068937,-0.2964993621488253,0.17453292519943295,21.21824,-10.601182269471892,26.003451488250207,125.03300593601197
6.5,1.5832980598088464,-0.13093139931527148,0.051405915774669186,9.738051605878026,0.2581129823496244,0.18579227339246146,12.686422224502675,0.812288672208862,6.789680987253377,-0.2960627075096133,0.17453292519943295,21.21824,5.785859212835318,-45.67060071271061,-0.15186006994570478
6.75,1.5876585853409795,-0.1367716281679388,0.05289280598854799,10.13310809363322,0.2990698827108633,0.19864033383203872,13.074115481048763,0.8910796353055304,7.192100706217676,-0.29293986988380327,0.17453292519943295,21.21824,0.055751806574249545,-35.23841445159579,11.222562594673054
7.0,1.5917680395044416,-0.1426346042141259,0.0543731790550971,10.528960753943585,0.34387562519145676,0.2118605417076315,13.46188487542461,0.9747132410932172,7.5960366324625594,-0.28696199071030387,0.17453292519943295,21.21824,4.84151502130581,-24.87588901588502,67.39090515928831
7.25,1.5956183633555814,-0.14846436944979657,0.05582778133377175,10.925495460642576,0.3927048317026955,0.22544447153295816,13.849579999715747,1.063323656634751,8.001410921569407,-0.2779139932293601,0.17453292519943295,21.21824,-0.31990867359337993,-34.04948970829261,38.71942588016452
7.5,1.599216743462377,-0.15430021453825468,0.05727704949634021,11.322598477293827,0.44570542805347,0.23939576802506793,14.23704275245813,1.1570524368768869,8.408154202129523,-0.26564158076994643,0.17453292519943295,21.21824,4.237223851173515,-25.204127654302635,86.21232030869213
7.75,1.6025559959026123,-0.1601311147447366,0.058733156547406976,11.72014488189414,0.5030383821693561,0.25371625554411315,14.62410383256462,1.2560472883725997,8.816185931223657,-0.24997052403388723,0.17453292519943295,21.21824,5.883333014134292,-29.735102620985007,58.298655489594125
8.0,1.6056144336354696,-0.16595092033684264,0.060153331790061854,12.117996488028238,0.5648512465450248,0.2683906915669198,15.010593191954909,1.3603915085258862,9.225399784101567,-0.23068901543583595,0.17453292519943295,21.21824,6.945370917841343,-26.072639947313657,65.55467219662859
8.25,1.6084014822510342,-0.17174492799638852,0.06157270234248761,12.516021919168441,0.6313007996423331,0.28342682357154747,15.39633024484222,1.470242960374719,9.63571359349466,-0.20764136109005174,0.17453292519943295,21.21824,-12.272290536255039,-21.969110396222945,72.49700496802703
8.5,1.610923619070084,-0.17752189328989565,0.06297739046569373,12.914081665370244,0.7025304726205925,0.29881704680636123,15.78113788690386,1.585700118026176,10.047025443836626,-0.18063917278499084,0.17453292519943295,21.21824,1.5727441369322275,-53.27199060790818,30.079932753407856
8.75,1.6131823246690675,-0.1832794819175383,0.06434893384743882,13.31202859385495,0.7786809475181478,0.31455285716641934,16.16483304207912,1.7068548429668517,10.459224145630781,-0.14949294793055562,0.17453292519943295,21.21824,3.0721062721724475,-32.34500976813201,67.63331786114229
9.0,1.6151394441806246,-0.18896549309297042,0.06571461469176353,13.70969493676519,0.8599016327921345,0.3306385363115126,16.547200649079375,1.8338427668368842,10.872189224451006,-0.11403950125261457,0.17453292519943295,21.21824,7.565554598166843,-37.58873448047106,79.4626383691256
9.25,1.6168295100711703,-0.19464244105246561,0.06705607685641654,14.106937354801403,0.9463109542700855,0.34706389647968305,16.928063692311238,1.966725667910344,11.285811017291568,-0.07410375937017327,0.17453292519943295,21.21824,13.120869854453483,-48.38023823326838,53.615121184507665
9.5,1.6182403866082984,-0.2002633548216141,0.0683745863589678,14.503585203879233,1.0380472329739514,0.36382485860458713,17.307212949802864,2.105601195272402,11.699957457955604,-0.029506729324498156,0.17453292519943295,21.21824,10.149859647536758,-29.22257750040834,124.22406315946643
9.75,1.6193921407505925,-0.2058314922349307,0.06967808949385956,14.89947400967475,1.1352347870838095,0.3809186895845676,17.684444458556044,2.2505551889674886,12.114503560793457,0.019914385200131286,0.17453292519943295,21.21824,4.886992638574579,-46.40384913113602,49.781322290847484
10.0,1.6202472305277553,-0.21133579943583525,0.07091920487717701,15.294419539837364,1.237983547039461,0.39832524050328755,18.059555192018646,2.4016092708166514,12.52928388765608,0.07435782326227108,0.17453292519943295,21.21824,8.927749131926923,-37.105493097348685,99.27321995250344
10.25,1.6208523768445193,-0.21678015495899425,0.07218378344378099,15.688255281724922,1.346414529850565,0.4160646012733417,18.43231497815621,2.5589063370069787,12.944195585293633,0.13392272269415229,0.17453292519943295,21.21824,14.305198956267816,-63.34843603848299,38.45915693460816
10.5,1.6211606645019987,-0.2221559808244709,0.07337547504880344,16.080785722928105,1.4606189924890776,0.43410066605013214,18.80253171549841,2.7224029486113235,13.3590397303578,0.19883503636683175,0.17453292519943295,21.21824,18.495705290073158,-55.03144090534199,80.11284556597826
10.75,1.6212077879502846,-0.22743473718872756,0.07455465074744629,16.471828917441933,1.5807090488338702,0.4524447974378759,19.169971946806807,2.8922059771908706,13.773685888077056,0.269212120476871,0.17453292519943295,21.21824,16.23698976362049,-66.65653135704302,76.0783659168427
11.0,1.6210132519229687,-0.23266931510941743,0.07568612013914595,16.86120608750453,1.7067586416646445,0.47107823238696506,19.53444444760701,3.0683006608754315,14.187967727402047,0.34521662245385826,0.17453292519943295,21.21824,14.628632682435606,-51.19823607981808,75.87602629200767
11.25,1.6205477613060397,-0.2377842665376746,0.07679458448265469,17.248704617250052,1.8388651652635675,0.49000083949699325,19.895702007812535,3.250745051923945,14.601707226687571,0.42698527860319085,0.17453292519943295,21.21824,20.2720014224907,-49.271557023830944,83.50918260804615
11.5,1.6198211529164355,-0.242830437702442,0.07785394450467538,17.634137147891916,1.977085795674498,0.5091958540754346,20.253547521391702,3.439511621212917,15.01472677439213,0.514659970136079,0.17453292519943295,21.21824,23.96480832221201,-73.49622489153958,80.19761429863603
11.75,1.618844546175613,-0.24776761823522794,0.07887925713606798,18.017299387476292,2.121496038174508,0.5286587687232748,20.60775238163983,3.6346230272369513,15.426846393312758,0.6083690491120658,0.17453292519943295,21.21824,23.58698777808594,-65.50398947269751,71.88374688368064
12.0,1.6176238570249026,-0.25256658000283383,0.0798594970323019,18.397985186356006,2.272156352938265,0.5483772115021539,20.95810001627617,3.8360655758865954,15.837870356435841,0.708247129989936,0.17453292519943295,21.21824,19.244209497873108,-66.63157555431935,80.32845307306664
12.25,1.61616519784465,-0.25728699477889017,0.0808148408085641,18.775999208397106,2.429100064441894,0.5683468570637381,21.304374948170953,4.043818652470069,16.24762346862326,0.8143814764137205,0.17453292519943295,21.21824,19.077887038574776,-72.010256186967,60.43672709466219
12.5,1.6144722196658445,-0.26188203323215425,0.08169828367804105,19.151131020976187,2.592369365026239,0.5885436507954064,21.646381181638255,4.257820245633639,16.655880860314124,0.9269184844188402,0.17453292519943295,21.21824,21.254399926119575,-80.8980421572632,38.68395500938378
12.75,1.6125477701536106,-0.2663435757089763,0.08256467857905468,19.523170043902777,2.7619966329548746,0.6089736299478707,21.98387672397483,4.47807432194473,17.06246336383072,1.0459189439650196,0.17453292519943295,21.21824,27.242159107579837,-78.76856594720981,70.78584267807554
13.0,1.6104077632354123,-0.27068971516204793,0.08337422470486415,19.8919159929141,2.937992462046923,0.629613581131769,22.316681306803886,4.704489892715027,17.467150679024314,1.1714950313788197,0.17453292519943295,21.21824,25.049247026152635,-83.79548524229612,57.31813444974896
13.25,1.6080642666510936,-0.27490185030293246,0.08413064493634517,20.257159616774434,3.120368179563806,0.6504538197754802,22.644586829840538,4.93701104548752,17.86973240370833,1.303725313640093,0.17453292519943295,21.21824,24.90665411558875,-65.81935197189593,91.40850286248482
13.5,1.6054964425705296,-0.2789909427820606,0.08484858283529807,20.618690404659773,3.3091163240145196,0.671487145074669,22.967382314317273,5.1755691933657415,18.269998495002273,1.4426634546632977,0.17453292519943295,21.21824,28.06005340169389,-90.56342599133416,56.75258792013276
13.75,1.6027345180663688,-0.2829571601278063,0.0854939427191422,20.976309563359536,3.504223406311669,0.692691733630039,23.284899066929114,5.420055993989507,18.667720059789957,1.5883908186338302,0.17453292519943295,21.21824,29.951076596913325,-87.47745354605256,65.69964491432046
14.0,1.599801538552771,-0.2867329042344431,0.0861208511243588,21.329805313747283,3.705689537244561,0.7140725908721423,23.596908139680913,5.670440100711728,19.062702487813645,1.7409389737773946,0.17453292519943295,21.21824,23.83613899771642,-90.74714194227786,51.82272452926085
14.25,1.5966730494863557,-0.2903590117530852,0.08670721173287474,21.678974828666732,3.9134650332948087,0.7356104860444013,23.903238521936874,5.926584757206,19.45471113539659,1.9003453093836176,0.17453292519943295,21.21824,27.589640996811045,-88.19688216617372,55.378253188482255
14.5,1.5933714363383418,-0.2938861701353315,0.08723705663493368,22.02363554611142,4.127500171100647,0.7572881654191692,24.203740298747544,6.18836000804575,19.8435307934753,2.066640334155544,0.17453292519943295,21.21824,30.012481965577663,-87.75942862902023,67.29944390728618
14.75,1.5899362259477237,-0.29724355162298394,0.08770359762569019,22.36357800648584,4.347759261341534,0.7790942243235519,24.498228785554662,6.455664869147759,20.228927227417017,2.2398536535353095,0.17453292519943295,21.21824,36.54500310596923,-102.29563652808858,54.6754496897066
15.0,1.5863313337518228,-0.3004723076801511,0.08811199245189823,22.698615625663635,4.574168611916597,0.8010153677120052,24.78654953601534,6.728358015382214,20.610681715311927,2.41997920845098,0.17453292519943295,21.21824,32.313296726671474,-105.63789230825601,44.71752469163916
15.25,1.5825903602404423,-0.3034935531854664,0.08853323737429393,23.028546352848746,4.806682753454859,0.8230625100555555,25.068482963056507,7.006377874678267,20.988609742640985,2.6069876322314505,0.17453292519943295,21.21824,24.308837118380318,-82.97158671917376,63.21892783667356
15.5,1.578708094707176,-0.30638676428407724,0.08885836330413603,23.353200069009812,5.045195013650287,0.8451910993898561,25.34396506964542,7.289488825129601,21.362435068374204,2.8009012021709725,0.17453292519943295,21.21824,30.59260690368687,-81.90921521848789,66.16783960541748
15.75,1.5746876064510127,-0.30914606826198243,0.08913991774436984,23.672395659458807,5.289621337112064,0.8674049037335448,25.61281930211555,7.577580271843818,21.731972016802064,3.001662402380311,0.17453292519943295,21.21824,28.764946682239255,-95.17573500602698,47.3070162317999
16.0,1.5705621892057755,-0.31168012702950654,0.08941759061294052,23.985944069408408,5.539891084158314,0.8897056042384028,25.874866367180733,7.870550337026163,22.09702177163608,3.2092318312904644,0.17453292519943295,21.21824,33.69884568150294,-88.90103342462737,35.78487087461815
16.25,1.5663374050149759,-0.3141353101040932,0.08960726595018184,24.293706763792848,5.795866096967448,0.9120556972125607,26.13007118334502,8.16815733511745,22.457342344240672,3.4235748588174473,0.17453292519943295,21.21824,39.52675597087886,-96.97688948757879,58.5716079402203
16.5,1.5619882845651067,-0.31637609367816566,0.08979097380114154,24.59548429564517,6.057455102045603,0.9344696840551001,26.378219399364703,8.470307262864022,22.812749191925636,3.644602941227186,0.17453292519943295,21.21824,30.32209859370943,-86.78450563162463,63.386406777673294
16.75,1.5575626719295061,-0.31851789980967177,0.08993441380743877,24.891154050707847,6.3245257636649574,0.9569260858161771,26.619260242036876,8.776800012498127,23.16304785937882,3.8722515148317878,0.17453292519943295,21.21824,27.931921556573762,-96.79208457626352,26.253390059592867
17.0,1.5530192656242208,-0.3204976343239459,0.09003918427312113,25.18054087138121,6.596949815967023,0.9794158186823649,26.85306370960085,9.087465295869478,23.50801803316157,4.106434336064568,0.17453292519943295,21.21824,28.736753443482844,-114.90696712246823,-7.7641333195760485
17.25,1.5484155381604958,-0.3223578345990352,0.09008419484095469,25.463520358070355,6.874596664290147,1.001922790990894,27.079570363832694,9.402121615477762,23.847470352308015,4.347071713102531,0.17453292519943295,21.21824,27.14731478060265,-104.50028971044685,25.450550577058497
17.5,1.5437185233440225,-0.3240415542048229,0.09010376390707552,25.73993312598106,7.157326566389584,1.024448188390344,27.298644472952095,9.720609410092898,24.181221779010023,4.594043722686271,0.17453292519943295,21.21824,22.65014381204642,-103.90318968688267,15.557500246081391
17.75,1.5389483077846253,-0.32561124666861174,0.09010413126940935,26.00966659488298,7.444986340155094,1.0469837005040268,27.510222160976806,10.042741716064235,24.509111028789153,4.847230964245953,0.17453292519943295,21.21824,32.45078486539944,-121.62368282322646,47.03171893750699
18.0,1.5341104658628657,-0.3270283667481359,0.09006260354092982,26.27258669722673,7.737426777118972,1.0695153722961293,27.71423456211522,10.368329936428045,24.830938832338237,5.106523617809899,0.17453292519943295,21.21824,35.10040123179167,-125.95884178868155,0.9004834354965244
18.25,1.5292183445883827,-0.3283402259901976,0.09002114157641464,26.528590001693722,8.034488165034123,1.0920471322164684,27.910598071321125,10.69720363903521,25.14658193206632,5.3717726910330335,0.17453292519943295,21.21824,20.989203564462404,-86.7956391852635,18.308318634022672
18.5,1.5242795626977907,-0.3295047777119676,0.08992117779559496,26.77755699256692,8.336008188161996,1.1145539485016556,28.099290855664933,11.0291512580972,25.45582312946891,5.6428651182267915,0.17453292519943295,21.21824,33.38941787645959,-112.16775677691909,28.943433810109408
18.75,1.5192630137044265,-0.3305259266087301,0.08981524788283396,27.019381726452245,8.64181282380703,1.137044357138991,28.280216542870484,11.363998630416788,25.75854691003401,5.91962701719727,0.17453292519943295,21.21824,30.092495119653652,-122.30327568566578,25.92064727528091
19.0,1.5142152060178913,-0.33146420771267526,0.08967869945700438,27.253991528494964,8.951732580279405,1.1595036646856414,28.453375094370156,11.70154694890662,26.054607962619777,6.201918211652191,0.17453292519943295,21.21824,34.40137866969811,-120.84142168952503,6.595347593303914
19.25,1.5091202238094126,-0.33229966466270716,0.08951710703305839,27.48129271226704,9.265589540873165,1.1819277099429928,28.618717948757173,12.041605360603914,26.343867475776907,6.489573721142419,0.17453292519943295,21.21824,22.467686795888124,-115.16759803951436,41.4418590234996
19.5,1.5039898328122416,-0.3330123817805548,0.08933245867841386,27.701203707954672,9.583211183033766,1.2043111918815248,28.776212308344224,12.383989023043306,26.626195107565113,6.78243334302423,0.17453292519943295,21.21824,31.97525365331424,-145.5542195233508,-27.1895607729681
19.75,1.4988226427088238,-0.3336329800283871,0.08914929928204099,27.91365850462677,9.904414600610268,1.226655486137404,28.925822560905008,12.72851161083821,26.901494448348533,7.080317590382326,0.17453292519943295,21.21824,28.297190574259687,-101.09786935934086,16.968667077654477
20.0,1.4936259293091396,-0.3341731618514759,0.08891489561330551,28.118601667570324,10.229013765785504,1.2489400558633794,29.067585834852004,13.074963352522772,27.16961750028865,7.383064179048237,0.17453292519943295,21.21824,17.197346109406695,-126.8378288933964,-51.93084285662782
20.25,1.488380876542047,-0.33459919477362104,0.08869548626456814,28.3159638842767,10.556824869852774,1.2711800832204054,29.2014245894576,13.4231743495186,27.430503179095805,7.690475390186948,0.17453292519943295,21.21824,29.819410553181623,-125.84913289267388,-35.6704899235293
20.5,1.4830972737669428,-0.3349691633139011,0.08843058980427379,28.505715530595968,10.887655509921782,1.2933526666670274,29.3274094223845,13.77293177887722,27.684021638807433,8.002379240966341,0.17453292519943295,21.21824,18.28617414080793,-109.70460285178453,16.20973478837695
20.75,1.4777755283028953,-0.335258848676304,0.0881813248009043,28.68780724992367,11.221322450528223,1.315472565012622,29.445483313328978,14.124067183180932,27.93013118651836,8.318577717875515,0.17453292519943295,21.21824,8.18933475106496,-125.21100611414309,1.7653229588423225
21.0,1.4723902161829825,-0.3354774782579597,0.0879120665818777,28.862207673871893,11.557623000768668,1.337524895269346,29.555692416442305,14.476369120564371,28.16872293130148,8.638876880972965,0.17453292519943295,21.21824,10.626015957262489,-127.13889484107465,-59.12035937114845
21.25,1.4669612236769163,-0.33564964998504937,0.08762861164020475,29.02889912880212,11.896369207039427,1.3595081139882454,29.658058044237738,14.829653894745398,28.399740213366503,8.963084519333457,0.17453292519943295,21.21824,13.395166573416954,-132.64137742529823,-38.9521748661111
21.5,1.4614927900824926,-0.3357380369028468,0.08732419097661095,29.187852375395344,12.237368672442058,1.3814172328084642,29.752599754223052,15.183732600762413,28.623104996567637,9.291004744121702,0.17453292519943295,21.21824,10.52257882237208,-99.08052575362976,50.972634535715045
21.75,1.4559799078673903,-0.3358027342740466,0.08701736165165086,29.33907134277777,12.580419454003659,1.4032542893532196,29.839349272739113,15.538412353385585,28.83879341281643,9.622426554621732,0.17453292519943295,21.21824,3.90267013994148,-84.93559252022072,-29.49722631120691
22.0,1.4504259372580728,-0.335789438591262,0.08671888481053407,29.482534885869804,12.925329655617084,1.4250203173329181,29.918315642089116,15.893510096983295,29.04675412965049,9.957149214250869,0.17453292519943295,21.21824,8.704006858336237,-159.771787021013,-103.54275018107039
22.25,1.444868321428295,-0.3357247212881592,0.08637726729729334,29.618260433660446,13.271911247395455,1.4466972796426962,29.989602712436614,16.248840019132082,29.24691815488428,10.294982475658825,0.17453292519943295,21.21824,3.8457568549797565,-105.41925018353508,-13.823279951016552
22.5,1.4393059474211332,-0.33568048746804974,0.0860349125276086,29.7462719931355,13.619972077414518,1.4682948824496833,30.053238140897573,16.60422605188253,29.43930584537343,10.635718102946507,0.17453292519943295,21.21824,17.075208029510787,-111.55668798065156,-18.07136622743024
22.75,1.433765940870335,-0.33553891900851573,0.0857051787041518,29.86655428946559,13.969337641122225,1.4898159751978295,30.10922990413,16.959506289551292,29.623878674801176,10.979168992693156,0.17453292519943295,21.21824,2.60255213503222,-109.85343359146748,-74.27215715392823
23.0,1.4282763196997672,-0.3353733213807853,0.0853619863173115,29.979152795464557,14.31983226227544,1.5112493602605686,30.15768814173871,17.314515071878283,29.800617449190405,11.325149452672598,0.17453292519943295,21.21824,0.7397853924129627,-85.9994080003713,-25.94837206182146
23.25,1.422843866559124,-0.33518092637327873,0.08500282082261672,30.08409371823898,14.671285246321231,1.5325933996222831,30.198674623899425,17.66909631709571,29.969512812578532,11.673474175546751,0.17453292519943295,21.21824,-5.992247785535243,-92.10368073802209,-3.18813784583952
23.5,1.417503750913031,-0.3349556136365348,0.0846486971791269,30.18140872221797,15.023544461887264,1.5538516347792228,30.232240365698004,18.02311378831083,30.130577078737936,12.023975135463699,0.17453292519943295,21.21824,0.5471976846435707,-106.47210769163031,-34.37125169597728
23.75,1.4122560341540698,-0.3347223580550564,0.08428658852017688,30.271142960172988,15.37645309923684,1.575019257744485,30.258474204978263,18.37642634955812,30.28381171536772,12.376479848915563,0.17453292519943295,21.21824,14.45243921401036,-140.8419141590237,-100.39449219038683
24.0,1.4071202813001729,-0.3344600190974947,0.08391659927786059,30.353330139261786,15.729870188763904,1.5960947789226396,30.277442878271877,18.728910222446277,30.429217400251694,12.73083015508153,0.17453292519943295,21.21824,-15.67600750645459,-73.89201909966361,-54.28415929415825
24.25,1.402099484867058,-0.3341735124963199,0.0835427051555413,30.42801684385706,16.083654679912453,1.6170781840544297,30.289220834877696,19.080442237930438,30.566812852836417,13.086867121894466,0.17453292519943295,21.21824,-9.581551939242107,-108.62010503196814,-88.75735696123893
24.5,1.3971865918938462,-0.33385054984698964,0.083165187420822,30.495245731648904,16.437666010220223,1.6379683905513367,30.29388104926373,19.430900425478725,30.696610414034073,13.44443159496172,0.17453292519943295,21.21824,23.75987935599953,-0.7124716852253853,-150.00000148916214
24.75,1.392388692991021,-0.33353004165940064,0.08279581846896023,30.555074244896225,16.79177700343239,1.6587687227547234,30.29149734076687,19.780175774615646,30.81865114902558,13.803378232249134,0.17453292519943295,21.21824,8.561259097176835,-149.1708015110844,-88.99037481223294
