time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,1.389421919552205,-0.3254004836293954,0.08296074575340101,30.606278620377747,17.146043342385966,1.6795822390322028,30.280564209503687,20.12830927998257,30.931993031251807,14.163777404789359,0.17453292519943295,21.21824,8.866903838626298,-91.76659351716565,-150.00000147688334
25.25,1.3831129694967859,-0.3328190796146785,0.08204981221012285,30.652718170788646,17.49976645324712,1.7000871200227892,30.26592550778662,20.474727198508777,31.039510833790676,14.524805707985458,0.17453292519943295,21.21824,-11.31252706354616,-146.79464085014092,-67.00634295089107
25.5,1.3792913183488136,-0.3292997735627409,0.08178214870874725,30.690131998435508,17.853437102873066,1.7206285522793703,30.24231527908772,20.819825510663353,31.137948717783296,14.88704869508278,0.17453292519943295,21.21824,-5.527972208982556,-150.445298139215,-83.85159486585559
25.75,1.374208748169754,-0.3320323135225594,0.08130683137534826,30.721375796851085,18.206583016120966,1.7410314287470536,30.213133624975132,21.163217909835023,31.229617968727034,15.24994812240691,0.17453292519943295,21.21824,8.673318767020099,-93.51715288733133,-115.83484575128242
26.0,1.3698860615535533,-0.33161343793349934,0.08093421030225058,30.744977453353535,18.559233478046398,1.7613624578361187,30.17673303006699,21.50492495466673,31.31322187664008,15.613542001426064,0.17453292519943295,21.21824,17.992899052027933,-123.64116730589421,-101.74085288256815
26.25,1.3656476522395253,-0.33116738224239695,0.08055294718993153,30.761504004425195,18.911211053589753,1.7815973596310772,30.133774201144323,21.844801906805817,31.38923380770607,15.977620200373687,0.17453292519943295,21.21824,0.055449894337940536,-109.75335642373511,18.733706857987347
26.5,1.3614759840181265,-0.33071313555286624,0.08018261696485689,30.771023579295804,19.262389253423517,1.8017418471355344,30.08432945067816,22.1827404606796,31.45771770791345,16.34203804616744,0.17453292519943295,21.21824,4.7716583361042915,-140.55833429059348,-7.102271526072278
26.75,1.3573762795818902,-0.33025214234214084,0.07982852532901571,30.773597192111716,19.612648745089903,1.8217980400583138,30.028473969941945,22.518641068511172,31.518720414281486,16.70665642166863,0.17453292519943295,21.21824,9.137826808674903,-156.49109890302447,-0.011632717163473118
27.0,1.3533508856564578,-0.3297664727373435,0.0794580395274151,30.769286938405315,19.961868708407696,1.841756602251446,29.966316541093974,22.8524116575861,31.572257335716653,17.07132575922929,0.17453292519943295,21.21824,0.4205014531995613,-127.19019570157877,-87.30991639928013
27.25,1.3493961582007474,-0.3292643956418441,0.07909845683640468,30.75815944590193,20.309932166875896,1.8616258223979787,29.897918488746303,23.18395121615724,31.618400403057557,17.435913117594556,0.17453292519943295,21.21824,-10.838102059638775,-135.11802578835466,-147.54166548124192
27.5,1.3455103428021642,-0.32873686731510027,0.07872678298390312,30.740281418235913,20.656720951585246,1.8813997912517317,29.823381577268297,23.513168864926843,31.65718125920353,17.80027303824365,0.17453292519943295,21.21824,4.090622518053691,-150.22931940088398,-100.61008467351087
27.75,1.341758902499218,-0.3283877565665645,0.07816352014291537,30.71575560927222,21.002142772357097,1.9010574978429144,29.74288532063967,23.840015814178404,31.688625897904775,18.16426973053579,0.17453292519943295,21.21824,-2.5214343275037554,-131.75472959202105,-69.85022404337347
28.0,1.337928309455392,-0.3276345646851906,0.07801651328871373,30.6845519521437,21.34602646001752,1.9206837571459443,29.656175770863996,24.164260380361366,31.7129281334234,18.527792539673673,0.17453292519943295,21.21824,-11.242538177875735,-94.40699751490581,-31.088849023979176
28.25,1.3342363263406274,-0.3270633375089525,0.07765777227208108,30.646842309453945,21.688324831458203,1.9401892411225434,29.56369422108682,24.485964947460733,31.72999039782107,18.890684715455677,0.17453292519943295,21.21824,13.693892456078457,-117.87035362206063,-33.80319895232217
28.5,1.3306041803815611,-0.32646904589822423,0.07731640614947814,30.602660375483,22.02890944216244,1.9596105840403828,29.465386043799523,24.804987087782674,31.739934707166476,19.252831796542203,0.17453292519943295,21.21824,-2.5579818171796447,-141.51301723550222,-127.5734146018459
28.75,1.3270322417027578,-0.32586017426598607,0.07696682579324923,30.552083035952396,22.367675820555892,1.9789410517914454,29.361361641130415,25.121252142344193,31.742804430774378,19.614099498767587,0.17453292519943295,21.21824,-7.949397653846022,-84.65515617683319,-36.08962713112086
29.0,1.3235167589294354,-0.3252316151179629,0.07662130338136956,30.495180323750123,22.70452067609701,1.9981849078277616,29.251693243845196,25.434674496325744,31.73866740365505,19.974366855868276,0.17453292519943295,21.21824,-9.367753514806418,-158.4253280784981,-55.90176169200516
29.25,1.3200565652503753,-0.3245749322745706,0.07628698089956944,30.432024532798017,23.039342190754844,2.0173455436562477,29.13645742428227,25.7451703204283,31.72759164131377,20.33351406108139,0.17453292519943295,21.21824,-5.695744740011438,-143.50257683627535,-100.68023306427762
29.5,1.3166454663122948,-0.3239054987455197,0.07596416872108783,30.36269383515827,23.37204172112758,2.0364240933429656,29.015742362161866,26.05266137515544,31.709645308154677,20.69142206709972,0.17453292519943295,21.21824,-10.146773550140587,-109.4957770340738,-85.54629459032586
29.75,1.3132871448183854,-0.3232061185291366,0.07563401676532927,30.28726042462253,23.70252124565033,2.0554162555651256,28.88964416575789,26.357077478425133,31.68487668348717,21.047965012875533,0.17453292519943295,21.21824,-5.271364828749336,-84.49655913485569,-60.62401291723407
30.0,1.3099782738304944,-0.32248825523055136,0.07530742244927388,30.20580316911031,24.030685586724545,2.0743259166058676,28.75824301220464,26.658340357073815,31.653363326015977,21.403030816375274,0.17453292519943295,21.21824,-16.629169629587903,-107.53305469132108,-84.83143413594503
30.25,1.3067119433960153,-0.3217469921004162,0.07499725549121196,30.1183968782727,24.356439416184138,2.093158323567619,28.62161127031471,26.956368808266905,31.61518248623069,21.75651002410137,0.17453292519943295,21.21824,-7.046665215727352,-89.18256177121822,-133.57268222680864
30.5,1.3034926638884161,-0.32099106084307244,0.07468476289308215,30.02512126798291,24.679692078045722,2.111909700725875,28.479849398142363,27.251099250836432,31.57039313782346,22.10828490525501,0.17453292519943295,21.21824,-17.720140617231927,-86.82211880896797,-150.00000147747173
30.75,1.3003131864802018,-0.3202126656723366,0.07438073898613211,29.926052186908976,25.00035069719805,2.130583362563023,28.333034934380926,27.542455343578286,31.519069439437025,22.458246050817813,0.17453292519943295,21.21824,-2.4088602087696422,-157.01685287674786,-112.8704346211102
31.0,1.2975690409450071,-0.31644106723633647,0.07443781178515156,29.820825008433292,25.318136109835326,2.1492408110780308,28.180658577900722,27.830078402196765,31.460991438965863,22.806193817473886,0.17453292519943295,21.21824,-4.196409806496222,-63.6002100776646,-95.62708432381295
31.25,1.29408155613974,-0.31855915043889615,0.07379485217121637,29.710845316736524,25.633529279204577,2.1677066870866497,28.024575938447796,28.114757923212743,31.39711469502525,23.15230063519641,0.17453292519943295,21.21824,-9.404312769124369,-84.94775566880622,-23.048090161978568
31.5,1.2910214951562762,-0.31771114688238733,0.07350728124337308,29.594871530190268,25.945878847334114,2.186156593198644,27.863113307582793,28.39557545271843,31.32662975279774,23.496182241949803,0.17453292519943295,21.21824,-27.03427705263991,-106.84786788631533,-128.20053251982128
31.75,1.288000236072119,-0.3168318547720193,0.0732292094738401,29.473419444328083,26.255286555057168,2.2045359157308204,27.696932477790053,28.672742667941225,31.249906410866117,23.837830442173107,0.17453292519943295,21.21824,-12.584783755020254,-91.11793239264513,-79.50327232284799
32.0,1.285015294127649,-0.3159207378985648,0.07295952018045469,29.34657058961465,26.561670356872597,2.222846054950834,27.526119923635914,28.94619533529877,31.167021255593383,24.177145378446422,0.17453292519943295,21.21824,-30.89571153196769,-122.31729968388953,-143.8368630295286
32.25,1.2820650836080496,-0.31499068821718734,0.07269674545640518,29.214408340719157,26.86495064728474,2.2410880120507892,27.350764571200127,29.215872147533748,31.078052110238186,24.51402914703573,0.17453292519943295,21.21824,-21.173459760486107,-95.31164530265313,-65.86322024147395
32.5,1.2791663499599208,-0.3140336177098786,0.07244083970382963,29.077009398213875,27.16504930680821,2.2592639654762343,27.170945574850887,29.481710849042397,30.983073221576863,24.848387764574028,0.17453292519943295,21.21824,-30.695936554329737,-52.30542361211682,-146.3100335231703
32.75,1.2762667483291736,-0.313054326572592,0.07219264390513205,28.934462697642267,27.46188293666643,2.2773755036375882,26.986755476656356,29.743644664219886,30.88216991862818,25.18012120911297,0.17453292519943295,21.21824,-22.422752091719587,-91.48960341177515,-36.19446266745161
33.0,1.2734214943217455,-0.31205590105972214,0.07195191218431721,28.7868434352772,27.755383304449552,2.2954248673594515,26.79827135603735,30.001620399163222,30.775415514517046,25.50914620973588,0.17453292519943295,21.21824,-25.32420952043293,-119.89798176710148,-121.5156101349696
33.25,1.2706053125622958,-0.31101919249655596,0.07171629227118512,28.634233518380366,28.045468847020203,2.313412776650922,26.60558021631333,30.255574224601226,30.662886820447397,25.835363469439184,0.17453292519943295,21.21824,-20.07626388876731,-82.08943584930707,-129.0060274410639
33.5,1.2678223242246855,-0.30996011022658115,0.07149449836394076,28.47671629361042,28.332070544828866,2.3313442297615454,26.408760849155403,30.50544586440646,30.544671738065432,26.15869522525127,0.17453292519943295,21.21824,-28.351641281603385,-127.94733122789665,-135.08237273259667
33.75,1.2650736457758949,-0.3088867778584096,0.07127794083774076,28.314376769813183,28.615118768897688,2.349218089294698,26.20790710965735,30.751186551259234,30.42084642996902,26.479050986536144,0.17453292519943295,21.21824,-29.506219550184163,-92.50837690787087,-104.94959829238549
34.0,1.2623595583213536,-0.3077779182145791,0.0710687729687277,28.14729198609993,28.89453977076491,2.3670374237634646,26.00309545743253,30.99273452970672,30.29148851476733,26.7963450118231,0.17453292519943295,21.21824,-12.62031601679935,-90.36442702385764,-109.20426199536509
34.25,1.2596737644790632,-0.3066528190732925,0.07086674896860996,27.975550491895575,29.170268625068537,2.3848039076161336,25.794416777705816,31.23003941834259,30.156684206085334,27.110497831794483,0.17453292519943295,21.21824,-17.742414647695224,-39.584150766293696,-150.0000006167244
34.5,1.2570185784027468,-0.3055070701526399,0.07067624853547706,27.799233119932893,29.44223689844984,2.4025208220094503,25.58195084005989,31.463043492699093,30.01651539980589,27.421430304200587,0.17453292519943295,21.21824,-19.754419328774667,-84.40031582692082,-70.61762959456216
34.75,1.2543676064782792,-0.3042861375537707,0.07060689268772191,27.618418070181434,29.71037133967958,2.4202064503248337,25.365745172394817,31.69164992069176,29.871090967968055,27.7290927586674,0.17453292519943295,21.21824,-32.93047997962248,-88.91349300739842,-71.59061639823224
35.0,1.2518100879312302,-0.3031393089099286,0.07031582344599065,27.433197598040653,29.97463450616831,2.4378106206164336,25.145996786541886,31.91595170020935,29.720398409539424,28.033317312127267,0.17453292519943295,21.21824,-46.578080342628624,-164.65712863359238,-150.000001069085
35.25,1.2492590356184867,-0.30191994366130576,0.07014729097657142,27.243645558820763,30.23493783427225,2.455388257348914,24.92267606900632,32.13575361370762,29.564615048635208,28.33412205483688,0.17453292519943295,21.21824,-29.40795432659636,-73.42841532246942,-93.90702389403219
35.5,1.2467297187426076,-0.3004310141658274,0.07017259505709594,27.049817154271974,30.491191400069557,2.4729533164250217,24.695819476505076,32.350948086592844,29.403814832038872,28.631434713546277,0.17453292519943295,21.21824,-42.42367685906188,-131.2857178041504,-141.0744360877044
35.75,1.2442536455898885,-0.2994117064269083,0.06983691018472872,26.8518930209664,30.743448172486676,2.490421062928126,24.465770356143413,32.561804196046985,29.238015685789385,28.92509214892637,0.17453292519943295,21.21824,-29.14354102345992,-48.68891044846294,-49.43160647282092
36.0,1.2417917667663607,-0.29813299010323846,0.06970617037783615,26.64985757667172,30.991537023534814,2.5078822757515384,24.232349571683468,32.76795337276926,29.067365581659974,29.215120674300362,0.17453292519943295,21.21824,-20.086086088495858,-56.18590549650732,-80.06869403393421
36.25,1.239362885863391,-0.2968647565230706,0.06956445082843075,26.443836179950498,31.235447129621615,2.525303201645009,23.995749756552176,32.96948082697955,28.89192260334882,29.501413432263686,0.17453292519943295,21.21824,-28.875809098351883,-55.040392130880655,-133.26015117157988
36.5,1.2369738869454028,-0.2955509870550166,0.06944575327369955,26.233897147168022,31.475110948592427,2.542695186410029,23.75602419713185,33.16630746097029,28.711770097204198,29.78391443621457,0.17453292519943295,21.21824,-39.117860481484406,-81.61610651194566,-126.55170020995591
36.75,1.234622749825981,-0.2942208928994751,0.06933781371653487,26.0201292461672,31.710481145789547,2.560056838342603,23.513269245464684,33.358404971965314,28.526989246869718,30.062557319613777,0.17453292519943295,21.21824,-29.691504867897937,-56.40860207260536,-86.74316634301789
37.0,1.232309106697652,-0.29285818542295805,0.06923141374709631,25.802613938374346,31.94150033401582,2.577387458600361,23.267572284027686,33.545733425161664,28.337655592721006,30.337267242869974,0.17453292519943295,21.21824,-27.027218913866957,-97.66633925511312,-133.8822973006052
37.25,1.2300236523683201,-0.2915075904539593,0.06912761423397935,25.58144465240722,32.16812634286789,2.594689483245469,23.01902733806497,33.72826015352614,28.143861966749473,30.60799253220964,0.17453292519943295,21.21824,-23.03953073317056,-40.94916354281819,-84.41280928011744
37.5,1.2277785377157422,-0.29011359905304157,0.06904348111647918,25.3566917778228,32.39029783187451,2.6119704292406256,22.76769781643371,33.905919904784135,27.94568573921189,30.874675758964894,0.17453292519943295,21.21824,-39.49635911397004,-75.51286493459101,-108.13908403800241
37.75,1.2255655364216405,-0.2887504845616015,0.06895900053901532,25.128452233516615,32.607982151673326,2.6292260394169187,22.513692021097693,34.07870613378256,27.74321244593554,31.13725816956409,0.17453292519943295,21.21824,-32.134497725582904,-90.59713734405234,-42.49792113292999
38.0,1.2234032578644267,-0.2873317332151352,0.06888974052826058,24.896791871444364,32.82111408976513,2.6464636549443443,22.25706959921862,34.2465495760347,27.536514143670107,31.39567860349556,0.17453292519943295,21.21824,-34.328089417731704,-74.42054701089738,-115.87778305516993
38.25,1.2212709447623202,-0.28591347667643013,0.06881349338816174,24.66180841162326,33.02965768612497,2.6636780789577106,21.997940413666218,34.40944291921755,27.325676409580304,31.64987245303239,0.17453292519943295,21.21824,-35.329319860178266,-31.710328502666183,-97.97004269400314
38.5,1.2191791700055137,-0.28450400566301237,0.06877204231208824,24.423581006228382,33.23357032711198,2.6808845401195134,21.736367284430813,34.56731783447056,27.110794728025947,31.89982281975339,0.17453292519943295,21.21824,-35.19615806552415,-65.92662249478403,-79.80583189805506
38.75,1.217124671333253,-0.28310077365303604,0.06872257811722983,24.182195263233975,33.43280867843733,2.6980715700149767,21.472456395329317,34.72017625134214,26.89193413113863,32.14544110553252,0.17453292519943295,21.21824,-39.22714110690876,-56.9107208445781,-121.68194972879843
39.0,1.2151140444267376,-0.28163839238070304,0.06867576144761679,23.937724857962852,33.627313611059655,2.7152451256779178,21.20627798132122,34.8679577824823,26.669171734604483,32.386669439637004,0.17453292519943295,21.21824,-34.75831293893832,-44.87531067511543,-90.41918275333063
39.25,1.2131475297111385,-0.2802088654074786,0.06865207210815152,23.69026201860425,33.81706658450169,2.7324130073685007,20.937919474065485,35.0106370757262,26.442604563143014,32.62349609327716,0.17453292519943295,21.21824,-38.82876567486101,-61.452588668096865,-88.15819601190262
39.5,1.211218344026444,-0.2787698455914747,0.06861729689808575,23.439889309906214,34.002016536867494,2.7495668117671164,20.667478427316272,35.14820059629987,26.212300192496155,32.85583247743511,0.17453292519943295,21.21824,-39.159275499701764,-28.650409481432856,-34.22417814479367
39.75,1.2093374804553412,-0.27730826231615474,0.06860163192735542,23.186683596617115,34.18212141101844,2.76671754839873,20.395023516039995,35.28059034299247,25.97834367719424,33.083652479044424,0.17453292519943295,21.21824,-33.2631491880815,-43.96412071296136,-77.1941795529791
40.0,1.2074988686897243,-0.2758693868003039,0.06857987609985589,22.930736209521896,34.3573545382755,2.783859636404223,20.120657156295668,35.40780954189023,25.74081526274812,33.30689953466077,0.17453292519943295,21.21824,-48.42345527517346,-14.618076090634661,-75.98686685222081
40.25,1.2056976291234092,-0.2744171617267588,0.06858202995728306,22.672126133333045,34.52766898820088,2.8010037020528205,19.844451850431696,35.52979580144284,25.499800416234397,33.52554217495893,0.17453292519943295,21.21824,-43.02410669623239,-17.473639311863337,-20.956331624107708
40.5,1.203956396736602,-0.2729869298698362,0.06859223205449216,22.410933856990763,34.69304061431085,2.818146812225626,19.566496342270074,35.64654741808816,25.255371371711448,33.739533810533544,0.17453292519943295,21.21824,-44.311867012757475,-29.444960824088387,-77.79490416259232
40.75,1.2022512514835495,-0.27153585234826033,0.06857628619192764,22.147248959682145,34.85342295550421,2.835280664040249,19.286892508971405,35.75805601640651,25.00760541039288,33.9487898946019,0.17453292519943295,21.21824,-39.71297366018605,-49.04675045763361,-74.1308302256649
41.0,1.2005887767600523,-0.27008949601309473,0.06861306842165969,21.88114933718134,35.00878721272494,2.852430068481864,19.005700336717315,35.86423624446226,24.756598337645368,34.15333818098762,0.17453292519943295,21.21824,-28.896942869334875,-9.863176006750058,-33.31891770947285
41.25,1.1989817337767066,-0.2686349276303681,0.06862150630223877,21.612718819964716,35.15910135024633,2.8695728757011763,18.723028242099208,35.965133833583884,24.502409397830224,34.353068866908785,0.17453292519943295,21.21824,-38.32526141772007,-22.758723595797345,-29.582771328718085
41.5,1.1974141297603067,-0.2672429996278145,0.06863793685829177,21.342048008528707,35.30435073670898,2.886721114400777,18.438960934446396,36.06071403593939,24.24513508261102,34.547987437478575,0.17453292519943295,21.21824,-37.22488550484303,-34.08098053780187,-62.25732108338708
41.75,1.1959071287427756,-0.2657957445676525,0.06866760926438849,21.06920545054113,35.444475851121155,2.9038780089846052,18.153569432189105,36.150922316529815,23.984841468893148,34.73802938571249,0.17453292519943295,21.21824,-36.43704344276399,-28.72305052234216,-40.32328787880645
42.0,1.1944381715074648,-0.26437132037743016,0.06871420644926238,20.794286746861175,35.57946658820987,2.921045780154618,17.86695286859567,36.235756436645076,23.721620625126675,34.92317673977466,0.17453292519943295,21.21824,-38.405769068470775,-62.54247239304551,-34.22194405406185
42.25,1.1930237175488976,-0.2629615232181359,0.06874984168326988,20.517370935952957,35.70929542959548,2.9382177747015916,17.579199397540076,36.31522282694703,23.455542474365842,35.10336803224392,0.17453292519943295,21.21824,-44.9652796292903,-22.61774599419946,-64.80432776219607
42.5,1.1916623128892334,-0.2615494033989938,0.06878397165672807,20.238541046581197,35.833931105419424,2.9553979103371635,17.2903937057544,36.38929338067399,23.186688387407994,35.278568830164865,0.17453292519943295,21.21824,-35.27642884140252,-14.67706318596431,-30.655489693731788
42.75,1.1903547567943444,-0.26018803734910345,0.0688593565923676,19.957882105709018,35.953360292626115,2.9725999348210523,17.000618062436374,36.45792879973565,22.91514614898166,35.44879178551658,0.17453292519943295,21.21824,-29.924279640718446,-19.194751281651033,-37.16137568027686
43.0,1.1890712294260504,-0.2588296486980266,0.06889166296068823,19.675484663816185,36.06754881300745,2.9897997742201614,16.70997997069341,36.521180728845444,22.640989356938956,35.61391689716945,0.17453292519943295,21.21824,-38.76744379302671,-23.961436012407667,-58.12197776634183
43.25,1.1878634988104093,-0.25748224809015385,0.06894866605693396,19.391417958797145,36.17647567448012,3.0070187267219093,16.418542199072363,36.57897998158914,22.364293718521928,35.773971367371104,0.17453292519943295,21.21824,-36.847204980989936,-11.097693135223597,-39.73342067801006
43.5,1.186706243581066,-0.2561412943462836,0.06901448190060959,19.105772444982712,36.280116731188286,3.024253045653785,16.126401634504823,36.63132831082703,22.085143255460604,35.92890515154955,0.17453292519943295,21.21824,-35.62516136954788,-7.141038303392404,-17.53274184557585
43.75,1.1856036653610122,-0.2548540492293499,0.06905490389385932,18.818634409605025,36.378466528735025,3.0414929649652556,15.83365178537069,36.6782643489768,21.803617033839362,36.07866870849324,0.17453292519943295,21.21824,-36.57400982529631,11.171707499322379,-23.87776064665603
44.0,1.184551499757736,-0.25354539216412864,0.06911266234851123,18.530084853076215,36.47148299328391,3.0587523753739787,15.54037273520622,36.71971967925855,21.519796970946206,36.22324630730925,0.17453292519943295,21.21824,-37.22429857411731,-2.6419007442328564,-12.51269249726733
44.25,1.1835525439567662,-0.2523030253761736,0.06918707711039856,18.24020916224471,36.55917243768622,3.0760311501206554,15.246654319245065,36.755716076515505,21.233764005244357,36.36262879885694,0.17453292519943295,21.21824,-38.3077503032326,-4.938370146584177,-19.48652433393903
44.5,1.1826432152654245,-0.2510197730664731,0.06924164665432644,17.949082931658594,36.64149168210102,3.0933191848660506,14.952577744581806,36.78625584832286,20.945588118735387,36.49672751587918,0.17453292519943295,21.21824,-36.64658332713677,-2.193861000153553,-4.70732028365197
44.75,1.1817282733382435,-0.24980952220797806,0.06930703722390988,17.6568098988787,36.71845278751899,3.1106263355027295,14.658248153226905,36.81133689549176,20.655371644530494,36.62556867954622,0.17453292519943295,21.21824,-38.640188776218146,-24.34844216423754,-41.02816547609722
45.0,1.1808782367153425,-0.24859311928396682,0.06935485266548289,17.363460812171358,36.790023713743274,3.127944048067116,14.363740234482542,36.83096825906178,20.363181389860173,36.74907916842477,0.17453292519943295,21.21824,-37.490748093107825,2.3418930830737166,0.06775338136610937
45.25,1.180069212229705,-0.24739431950688515,0.06943762148866632,17.069121788361997,36.85619606595981,3.1452875451795506,14.06914226667449,36.84511141641226,20.069101310049504,36.86728071550735,0.17453292519943295,21.21824,-36.88536245277684,-3.5243186059927707,1.5344108299790715
45.5,1.1793086741949947,-0.24626851285896342,0.06948179905307057,16.773877345108517,36.91697809786759,3.162635276422704,13.774541508564317,36.853854888017985,19.773213181652714,36.9801013077172,0.17453292519943295,21.21824,-35.51949949490707,-4.416924135236209,-7.094086317651234
45.75,1.1785380950119033,-0.24514291601445723,0.06954740795822736,16.477823964879047,36.97233739906901,3.180004780576744,13.480036930007318,36.857129354400996,19.475610999750778,37.08754544373703,0.17453292519943295,21.21824,-40.19758946263837,15.832902937876257,1.4331182086858625
46.0,1.1777903728797774,-0.24402393884898713,0.06962218485552113,16.18105241435761,37.02226889235042,3.1973922972876885,13.185721603025273,36.8549568166259,19.176383225689946,37.189580968074935,0.17453292519943295,21.21824,-39.810670093354126,8.127081868936822,-1.5743657217991713
46.25,1.1770780566915362,-0.2429369415817457,0.06971142844995716,15.883654480647438,37.06677032678691,3.214800562371677,12.891689987754065,36.84734272303525,18.875618973540814,37.28619793053858,0.17453292519943295,21.21824,-36.27077245452467,4.205628847830501,-2.9251577622834146
46.5,1.1763672992931564,-0.24183243496708162,0.06978518255189042,15.585733365470203,37.10582262249611,3.2322208704376525,12.598045145668346,36.83431000537261,18.57342158527206,37.37733523961962,0.17453292519943295,21.21824,-39.23255821487274,11.575167424723723,12.317270112366703
46.75,1.1756848886934503,-0.24074562599524407,0.06985656740545175,15.287374093319896,37.13942617326775,3.2496584254655656,12.304874368954565,36.81585949673663,18.269873817685227,37.462992849798866,0.17453292519943295,21.21824,-37.44669511416582,10.22240292681429,8.42482958718206
47.0,1.1750190685921365,-0.23965662715467556,0.06995100323179303,14.988674684458296,37.167566848866024,3.26712192303625,12.012280059251879,36.79196728144038,17.965069309664713,37.54316641629167,0.17453292519943295,21.21824,-35.797561856475426,2.8935664694703127,5.845228212748271
47.25,1.1743732129058293,-0.23857240356331577,0.07004817950296893,14.689728741263194,37.19024068836378,3.2846065723645252,11.720355957791208,36.762659967591404,17.659101524735178,37.61782140913615,0.17453292519943295,21.21824,-38.933665198413095,17.626945812172128,8.409501321506287
47.5,1.173755627237078,-0.23746148284099164,0.07014858450442062,14.390629379048484,37.20743244821176,3.3021138038321145,11.429197017269052,36.72793441213068,17.352061740827914,37.686930484292844,0.17453292519943295,21.21824,-40.50897047282932,13.64058813649636,2.5699596823533915
47.75,1.173152977982094,-0.236391446667731,0.07023977726874092,14.091473040967653,37.219155606882865,3.3196410651913477,11.13889940789558,36.68782807956296,17.044046674039723,37.75048313420277,0.17453292519943295,21.21824,-37.81258463287085,20.522272833588342,14.424710474581852
48.0,1.172578041424356,-0.23529126707247489,0.0703532656344435,13.792352743046482,37.225383187510054,3.337199041668062,10.84956276863276,36.64229900277288,16.735142717460207,37.808467372247236,0.17453292519943295,21.21824,-33.5454244655173,14.417091187863482,6.327342989772617
48.25,1.1720327276264322,-0.23417367714223647,0.07046709146284369,13.493362654251916,37.226114093117125,3.354782574316328,10.561279746417705,36.59137806799607,16.425445562086125,37.86085011823818,0.17453292519943295,21.21824,-37.39800122575288,12.847275310950142,5.828115830540465
48.5,1.1715150991803456,-0.23306705504603584,0.07056616995467077,13.194597608724381,37.22135337357851,3.3723882905892903,10.274143510261117,36.535096964668746,16.115051707187643,37.90760978248827,0.17453292519943295,21.21824,-37.673127169370645,17.4545973210638,10.851860853549738
48.75,1.1710246101564639,-0.23191516423353095,0.07069178447926097,12.896156440263526,37.2110808478973,3.3900293900606955,9.988262454575919,36.47341387154407,15.804050425951132,37.94874782425054,0.17453292519943295,21.21824,-34.72982361718993,31.94420125182938,31.808355586204826
49.0,1.1705639216076282,-0.2307887145049163,0.07081300800046911,12.598128119858332,37.19531270227717,3.407697951069857,9.703720848554367,36.406385235507294,15.492535391162297,37.98424016904705,0.17453292519943295,21.21824,-33.83691045581123,22.176567278190827,18.203177800657045
49.25,1.1701320806912192,-0.22965447223652152,0.07092999883277923,12.300611394625392,37.17403913177335,3.425395008413672,9.420618321040344,36.334015384429115,15.18060446821044,38.01406287911759,0.17453292519943295,21.21824,-33.04087595108605,36.86807048099209,45.65579553025099
49.5,1.1697461542308665,-0.2284892350642027,0.07106437787770145,12.003699428852487,37.14725222998138,3.4431271230811555,9.139053735312839,36.25629485137967,14.868345122392137,38.038209608583095,0.17453292519943295,21.21824,-40.30618286134897,22.497090275227855,27.16899342549113
49.75,1.1693891179824563,-0.22730098971646995,0.071193684928331,11.707491952275555,37.11495457187655,3.460888991934543,8.859122357809033,36.173258945190945,14.555861546742078,38.05665019856216,0.17453292519943295,21.21824,0.0,0.0,0.0
50.0,1.169070826100699,-0.22611279806514267,0.07133323729969313,11.412080841503007,37.07715360365817,3.4786855803587255,8.580920385745934,36.084918513693395,14.24324129726008,38.06938869362294,0.17453292519943295,21.21824,0.0,0.0,0.0
