time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.6108652381980153,21.21824,0.6215947812816631,-0.4004739239717971,8.41359628039868
0.25,1.4041661745305158,-0.008065400840430526,0.009973236360179789,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.6108652381980153,21.21824,-0.8769960258734271,-8.346056057739268,21.809159902524776
0.5,1.4083527046642363,-0.01729545887670592,0.01924720361507062,0.7010404751642585,-0.0020205726301313893,0.002525195919101303,3.7010309102477343,0.005555007076074815,-2.2989499599192174,-0.009596152336337486,0.6108652381980153,21.21824,3.65933659455786,-2.455131788744591,33.38519454152982
0.75,1.412458072670839,-0.027576427660523345,0.027746807707296667,1.0531406438250146,-0.005481473236170591,0.007307320317636938,4.053060548786082,0.016440292623024537,-1.9467792611360526,-0.02740323909536563,0.6108652381980153,21.21824,5.048294530704614,-19.543588221928566,55.59016407007161
1.0,1.4163587386229777,-0.0380190915011345,0.035427591117953794,1.4062979199750631,-0.009679331939090634,0.014174341296625152,4.405996557094814,0.032842268067817634,-1.593400717144688,-0.05220093194599791,0.6108652381980153,21.21824,3.678423743598768,-20.468115065303166,75.99072259366542
1.25,1.420020756664379,-0.05052005171004123,0.04320377832397142,1.7604991109236503,-0.014371714346394036,0.023113568675018955,4.759697791014553,0.05496281778114651,-1.238699569167252,-0.08370624647393386,0.6108652381980153,21.21824,3.1394289531737596,-22.926478881448457,48.8041302797844
1.5,1.4232199133682732,-0.0630710768270631,0.05032033748146024,2.1156813654820312,-0.01876502365515116,0.03388663843939393,5.113959073903975,0.08287543669435689,-0.8825963429399132,-0.12040548400465922,0.6108652381980153,21.21824,7.277718634600321,-34.42514653447439,51.0461188948474
1.75,1.4259655217316827,-0.07624949160074501,0.05704956944318029,2.471810696957994,-0.022455293248653398,0.04642101597941189,5.468578911284508,0.11675774350577954,-0.52495751736852,-0.16166833000308542,0.6108652381980153,21.21824,5.757963026277341,-40.73442435722329,36.65381546311715
2.0,1.4281859108206552,-0.08994696606111167,0.06357160620419412,2.828810339119028,-0.024935508970860047,0.060678746326262474,5.823289168085369,0.1569890437216527,-0.1656684898473131,-0.20686006166337242,0.6108652381980153,21.21824,23.662148886981036,-46.02751560209411,62.20586901248849
2.25,1.4297534580909739,-0.10406189441186432,0.06978268061194291,3.1865562863693193,-0.02571461047451397,0.07654977694327667,6.177770775263042,0.20371050025285625,0.1953417974755966,-0.255139721201884,0.6108652381980153,21.21824,24.07012596288391,-40.76862417978577,97.47769799125979
2.5,1.430643760575786,-0.11854238039875713,0.07580659961269788,3.544943678204877,-0.02431306111748997,0.09399858185111636,6.531699834019278,0.2572675946553058,0.5581875223904764,-0.3058937168902853,0.6108652381980153,21.21824,21.965948259646773,-14.306641041691503,78.84263914211877
2.75,1.43070054942659,-0.13323559621324235,0.08155961176576487,3.903782272332032,-0.020239490845452623,0.1129393314739139,6.884669661982591,0.3178586757012971,0.9228948826814727,-0.35833765739220236,0.6108652381980153,21.21824,9.344636752146204,-2.3824984877752025,41.259390734157705
3.0,1.4299694952363213,-0.14800791944677683,0.08704038655715865,4.262916058748769,-0.013008818032799489,0.13331264991566286,7.236297123090477,0.3857455502369956,1.2895349944070618,-0.41176318630259484,0.6108652381980153,21.21824,13.632598588283175,-46.398892565860265,98.2629923499827
3.25,1.4283124743472733,-0.16284978443979492,0.09225037203430943,4.622122202310054,-0.0021734523070900224,0.1550593289547556,7.586129311786422,0.4611426978253495,1.6581150928336856,-0.4654896024395286,0.6108652381980153,21.21824,15.196857067927633,-95.79836030933666,150.00000146878799
3.5,1.4258097764061235,-0.17762721377874607,0.09728978633826184,4.981203044870728,0.012743091648495403,0.17814977194134102,7.933722807236889,0.5443698901051643,2.028683282504567,-0.5188837068081734,0.6108652381980153,21.21824,32.719752703803394,-68.33204249978043,84.19172779209593
3.75,1.421347680889347,-0.19492138547506338,0.10275079885807463,5.339789300344583,0.03174710468695068,0.2025833299780536,8.278439539423093,0.6353486059804857,2.401139061266072,-0.5718543966065842,0.6108652381980153,21.21824,15.560640676450921,-47.52653903129537,0.38609651106543064
4.0,1.418030198423086,-0.20666095216330346,0.10641115645847032,5.697879181557244,0.0565798668850797,0.22796595235011846,8.620263474456332,0.7345695752263647,2.775494888658157,-0.6214098414562053,0.6108652381980153,21.21824,9.86021483367709,6.918335089996654,-44.72282377685499
4.25,1.4127148541844083,-0.22047307492219392,0.11037115729525014,6.054859890467771,0.08640915989699917,0.25453097247894996,8.958204388327168,0.8417837204637756,3.1515153926083737,-0.6689654006697769,0.6108652381980153,21.21824,41.912344975378275,-51.291986805104386,61.865307722880885
4.5,1.4064916893486672,-0.23370355347964228,0.11412735324911978,6.410511743989868,0.12205107533360368,0.2821492724725798,9.291889510323204,0.9573128113660336,3.5291339776565303,-0.7132106606988265,0.6108652381980153,21.21824,39.02633004539745,-21.885269912832612,-4.5967660811569
4.75,1.3994297701955076,-0.24678528286648543,0.11759426193923977,6.76453230637337,0.16374884189666808,0.3107168657659688,9.620876223706126,1.0809726019008328,3.908188389040616,-0.7534749181074957,0.6108652381980153,21.21824,47.447159895219464,-10.84906915513971,150.0000011415958
5.0,1.3914693413331065,-0.25894795948165883,0.12065995584851816,7.116474341215366,0.21199013228972263,0.34012275075020926,9.944615509120698,1.2127985727013173,4.2883331733100345,-0.7888183081218724,0.6108652381980153,21.21824,53.331751959235575,26.762715202095418,-150.00000149517913
5.25,1.3826272060231304,-0.2707560408008204,0.12358885016359838,7.4660050159486895,0.26695674889531723,0.37033173102620087,10.26262702170078,1.352730830803313,4.669383010196598,-0.8188173330126776,0.6108652381980153,21.21824,63.191231795769994,-40.722134847443726,-27.757186814566353
5.5,1.3726552152780287,-0.2743622264193854,0.1253146424724775,7.812002791167309,0.3303947531278645,0.40106895715419916,10.573935380142666,1.5016028362437033,5.050070202191951,-0.8408133299879738,0.6108652381980153,21.21824,27.840380203513757,-148.4998835545395,9.424452738390151
5.75,1.3631266092479826,-0.29143738383620343,0.12778767141079161,8.15625600046623,0.39830337247631775,0.43258528590457257,10.879910949583937,1.6559614015736237,5.432601051348522,-0.8593546566209873,0.6108652381980153,21.21824,28.83080646603559,-63.996604208043514,150.0000014760306
6.0,1.3523796072534457,-0.30085160445347925,0.12952948696001318,8.496193021331543,0.4749791908338818,0.464544863367795,11.178269721329693,1.819027023065695,5.814116321333393,-0.869068641397931,0.6108652381980153,21.21824,1.0229068808625612,-78.73649546051128,-29.759280065011662
6.25,1.3410933072678632,-0.31135303120191304,0.13090630372101064,8.832262396744923,0.5589297383224638,0.4969443397771145,11.469392669170077,1.9891548696422983,6.19513212431977,-0.8712953929973704,0.6108652381980153,21.21824,27.600360221675736,-96.99272149756108,150.00000149232795
6.5,1.3293820118254074,-0.3169677070711897,0.13211702131585618,9.163688204050734,0.6511301357502775,0.5296847330780055,11.752587420772663,2.16691404042026,6.574788987328803,-0.8646537689197051,0.6108652381980153,21.21824,3.1694653385381697,-48.524528320999295,150.00000148021394
6.75,1.3170854841085156,-0.32864919342021753,0.1308217071596256,9.490822302828045,0.7499388580800266,0.562409815835207,12.028740076569548,2.3496180051989013,6.952904529086542,-0.8497402890388479,0.6108652381980153,21.21824,40.05520481471012,110.08734055763603,15.144487846245928
7.0,1.3049968255369737,-0.3322529656657448,0.13274354690626222,9.812447622449596,0.8575666838855808,0.595852703330884,12.295458372872478,2.541210830754034,7.329436872026714,-0.8260774629828723,0.6108652381980153,21.21824,21.74522350438548,70.54258278280696,-19.966681865632804
7.25,1.2922961900943721,-0.3355290181690721,0.13417058102516752,10.128553823705081,0.9727326166035504,0.6294239573951781,12.553654063842522,2.7387702224561323,7.703453583567637,-0.7933049892490315,0.6108652381980153,21.21824,18.222906642823897,-30.742896796506756,-150.00000145127746
7.5,1.2794738339144425,-0.34041426397074626,0.13443254585581974,10.439105962317493,1.0950774954663227,0.6629652759227556,12.803618063455042,2.941447589346229,8.074593861179942,-0.7512925984135828,0.6108652381980153,21.21824,33.43048616699318,90.18859104467025,-142.06911348487836
7.75,1.2659622977083616,-0.3452577257468217,0.1349029871728688,10.743579992912624,1.2247457325360478,0.696623823412122,13.044618443243136,3.1496410673791018,8.442541542582111,-0.7001496023070058,0.6108652381980153,21.21824,30.96307054728541,-19.32099509470278,31.786904178813483
8.0,1.2535957030037865,-0.3482636027494196,0.13448341049441473,11.041766409424303,1.361922163731422,0.7302071160571787,13.276875210285143,3.362994038581739,8.806657608563464,-0.6391497111188946,0.6108652381980153,21.21824,46.692491642213795,-3.0493145154786636,-13.932431883314269
8.25,1.2406543470533575,-0.3513812908604932,0.13431889647485026,11.333354334430899,1.5061005825584002,0.7638316735109267,13.499927257132851,3.581181730517372,9.166781411728945,-0.5689805654005706,0.6108652381980153,21.21824,75.0000005005376,-200.00000198985032,-150.00000127392988
8.5,1.227653806262771,-0.3539426279777805,0.13403913358203617,11.618086899628942,1.65719156080461,0.7974110514885506,13.713771610724987,3.8038414138729464,9.522402188532896,-0.4894582922637266,0.6108652381980153,21.21824,38.03361894458867,-5.763550191869817,-124.48423934860455
8.75,1.2185040546152979,-0.35167643912904173,0.12844331678266702,11.895569538588552,1.8157434596606654,0.8301519545767604,13.919860399281605,4.029845198812365,9.871278677895498,-0.39835827949103425,0.6108652381980153,21.21824,24.76575994841966,-98.27567032585083,-117.25705985790916
9.0,1.20201911705052,-0.35766876432771466,0.1331742393904386,12.166270965049991,1.979311988744685,0.8643225267828984,14.113737730402255,4.26127894684211,10.218804199697729,-0.3026549693527397,0.6108652381980153,21.21824,20.01390307631181,-63.02811506393444,126.66661313886203
9.25,1.1893271173708768,-0.35896680163942335,0.13266268187986022,12.4293460759134,2.1498465157071207,0.8976267962383949,14.299747707147716,4.495395009743435,10.558944444679087,-0.19570197832919203,0.6108652381980153,21.21824,22.695549031378334,-92.85822711327663,-150.000001490851
9.5,1.176839105016496,-0.3598592955343494,0.1321071562095658,12.684873920145236,2.326384397541628,0.9307997158704647,14.476452089132716,4.732677743002126,10.893295751157758,-0.0799089479188705,0.6108652381980153,21.21824,21.75482593024372,-118.62844552459188,-73.04190637070116
9.75,1.1631720910223073,-0.3585980586995591,0.13217433060261385,12.932345634704026,2.5086813490591924,0.9639127194090256,14.643276646879254,4.972969293187689,11.221414622528798,0.04439340493069693,0.6108652381980153,21.21824,61.56004329323517,-99.86331789979279,150.00000148942698
10.0,1.15232982057962,-0.3607446620716827,0.13081973605103664,13.17278004355797,2.6963780549908005,0.9966917178797351,14.802029545982917,5.215414787324829,11.543530541133023,0.1773413226567707,0.6108652381980153,21.21824,64.96228268489158,100.97029075253155,150.00000148184455
10.25,1.1423292317659064,-0.3620279160562293,0.12794555867027296,13.405302444004699,2.8893898755688587,1.0290690640991782,14.952152580543926,5.4598479388503005,11.858452307465472,0.31893181228741807,0.6108652381980153,21.21824,49.2125751617271,-38.335117459442706,149.20708479238894
10.5,1.1306706919547747,-0.3600410681446667,0.12834153751352628,13.629296579323842,3.087425965967718,1.0617775488160155,15.091258546972602,5.707095259055792,12.167334611675084,0.4677566728796441,0.6108652381980153,21.21824,47.70149652255719,-200.0000008556258,150.00000147327606
10.75,1.1170363520893385,-0.3602938401600638,0.12867793275833891,13.845377557505028,3.2896095700208074,1.094283600670658,15.221427096680259,5.955409199725868,12.469328018329799,0.6238099403157463,0.6108652381980153,21.21824,64.77185751284844,-57.37730214233677,-148.68813311803711
11.0,1.106552438284258,-0.359341135677487,0.12692075877922876,14.053479834335455,3.496597003745768,1.1263134128222632,15.343453120568473,6.2050963891629385,12.76350654810244,0.7880976183285975,0.6108652381980153,21.21824,24.950278127454688,29.594202522773305,15.115856233327936
11.25,1.0945695608553723,-0.3589884247780222,0.12728022567711558,14.253502175316711,3.707399331178343,1.1584826007512827,15.455692851760455,6.45598761927675,13.051311498872968,0.9588110430799353,0.6108652381980153,21.21824,48.40487561658674,-25.952575767572924,-18.755981985661656
11.5,1.0836568660641042,-0.3581537600777715,0.12653727105188672,14.445390901065819,3.922143933284423,1.1902968221294135,15.559543787381603,6.707581662962511,13.331238014750035,1.1367062036063347,0.6108652381980153,21.21824,61.40909689420742,-133.7899847699197,-77.19441161633789
11.75,1.072953417209293,-0.35718294008414103,0.12578778841629207,14.629136600156857,4.140429577106056,1.2219250977914546,15.654648357837942,6.9597070793862015,13.60362484247577,1.3211520748259118,0.6108652381980153,21.21824,48.152191981427784,12.069856085022936,36.742445577434836
12.0,1.062481723837044,-0.3560910265710495,0.12506433676142287,14.804741310179878,4.361996921416058,1.253376270812264,15.741090936781449,7.212128387991434,13.868391683578308,1.511865454840681,0.6108652381980153,21.21824,44.03987696063418,71.57369034178953,85.0426217657633
12.25,1.0522002439701967,-0.35493008551237426,0.12433327960952661,14.972222493611627,4.586563147981059,1.2846413725458758,15.819019380106381,7.464572014024178,14.125425607116874,1.7085542819379422,0.6108652381980153,21.21824,35.12737362603139,-17.027402979180142,-149.44972432460133
12.5,1.0421077948452142,-0.3537179914949633,0.12361287640062843,15.131602562443918,4.81386877582401,1.3157265226703447,15.888541427170903,7.716805832507469,14.374663697716931,1.9109317191405506,0.6108652381980153,21.21824,18.78792915483801,-80.70612987792916,-104.73756215805993
12.75,1.0322259795245854,-0.3524101042817405,0.12292789975122836,15.28289699425696,5.04366940861409,1.3466397653520694,15.949749306066053,7.968615219092454,14.616044682447866,2.118723598135724,0.6108652381980153,21.21824,-31.11998698459184,-200.0000015571756,-150.00000149405645
13.0,1.0225251121956163,-0.3510430911251582,0.12222367543166789,15.426150546613611,5.275696204232193,1.3773680096775434,16.00282374795815,8.219749196087319,14.84947734526907,2.3316432123770663,0.6108652381980153,21.21824,46.31524714569291,-45.899884804577084,150.0000014767052
13.25,1.006037947164118,-0.35552406705460476,0.12270232857469633,15.561989340691708,5.5084509560171036,1.4080904519335238,16.04795614148759,8.468828679978053,15.076022539895828,2.548073232056154,0.6108652381980153,21.21824,30.94918629872662,-12.190138180296051,110.10212013873648
13.5,1.0047985464534739,-0.3485685388287057,0.11968303220199977,15.688839211671159,5.745570156320535,1.4381246288444274,16.085687703726965,8.71920619227938,15.291990719615349,2.7719341203616903,0.6108652381980153,21.21824,56.54968435672345,-84.4871705673715,150.00000148566238
13.75,0.9945050616302599,-0.3467857015780052,0.12015348558426733,15.808179276843257,5.982646664852378,1.468508155259781,16.114508957397803,8.966966038983466,15.501849596288714,2.9983272907212895,0.6108652381980153,21.21824,6.9492807895980135,60.060108473119726,107.19581000431936
14.0,0.9880371405233379,-0.34471407788152647,0.11789127817585525,15.9197787759114,6.221508725222012,1.4983146589055545,16.13703343502413,9.213631786376718,15.702524116798669,3.2293856640673058,0.6108652381980153,21.21824,43.045612561409115,-68.64544177649577,-19.021786818959953
14.25,0.976830395183931,-0.3438521327003878,0.11884867155254165,16.02369541260298,6.460655091536961,1.5284332408897656,16.15074666067459,9.457963547529474,15.896644164531368,3.4633466355444487,0.6108652381980153,21.21824,-61.38832072806275,-138.55851681710732,-150.00000149554165
14.5,0.9683271955650844,-0.34235451811032613,0.11821569219961243,16.119913619881345,6.701010418229793,1.5581514384089958,16.157847274131278,9.700770581622075,16.081979965631408,3.70125025483751,0.6108652381980153,21.21824,20.548020761384528,-32.41774513289183,-84.39861883336157
14.75,0.9510614111457778,-0.3514684639925797,0.11900976659146291,16.20999864082986,6.940536788973471,1.5879192316063635,16.158632436524016,9.940097008914922,16.261364845135702,3.9409765690320198,0.6108652381980153,21.21824,63.40430611726258,-36.35177154804825,150.00000149422107
15.0,0.9520187317299443,-0.33939377639041984,0.1169756864324364,16.28970004200612,7.183418437856875,1.6171089552172395,16.150811818454635,10.180201723541495,16.428588265557607,4.186635152172253,0.6108652381980153,21.21824,24.08792730449127,-35.074150947758106,-150.00000145011427
15.25,0.948682927923207,-0.33948454780367093,0.11182602815955571,16.363668691729405,7.4257488246484495,1.6456496024787084,16.13931850787158,10.417348228813879,16.58801887558723,4.434149420483019,0.6108652381980153,21.21824,13.950915337097616,42.44389635821804,30.061702304371543
15.5,0.9361990285089669,-0.33649610355725257,0.11587412489430421,16.429859735327604,7.666784879604985,1.6754608161283286,16.116439235106856,10.650367891696549,16.743280235548347,4.68320186751342,0.6108652381980153,21.21824,26.124790792377564,139.88729397758726,0.5263045591495485
15.75,0.9292473268357804,-0.3350011725108904,0.11518651311926574,16.489043916014314,7.908511218591362,1.7043907354253294,16.08945178755655,10.881779812390883,16.88863604447208,4.935242624791839,0.6108652381980153,21.21824,16.27325914078006,-107.17198148850994,-22.44376497872347
16.0,0.9220688056394513,-0.3335679378872398,0.11462210238032616,16.54110237701257,8.149905841700047,1.7331928050901475,16.05605153016418,11.110433780425108,17.026153223860963,5.189377902974986,0.6108652381980153,21.21824,-13.88813554411727,-137.5188553165617,-150.00000146806994
16.25,0.9150910834234031,-0.33209837301076267,0.11406705055447694,16.58610656729445,8.390872403002074,1.7618514619084844,16.016421756878945,11.336285653597468,17.155791377709953,5.445459152406681,0.6108652381980153,21.21824,13.752569887246173,-44.48618105636738,-138.73767019549268
16.5,0.9069472991623345,-0.33216017123495273,0.11371042897507767,16.624434488906335,8.631075490745694,1.7904015746463136,15.970901383488313,11.559026050456442,17.277967594324355,5.703124931031681,0.6108652381980153,21.21824,43.900819529047034,-56.73131374421482,144.0069666613921
16.75,0.90167244560064,-0.3292911558392612,0.11300353248744116,16.655409331398115,8.870880010169476,1.8187586395067772,15.919122012004932,11.779123635332407,17.3916966507913,5.962636385006545,0.6108652381980153,21.21824,48.800419120784326,-173.60344848247266,-54.2653619049278
17.0,0.8952236288004689,-0.3278904486156711,0.11246836040058673,16.67988685721164,9.109608476184262,1.8470055757202384,15.861755207903906,11.995896854777497,17.498018506519372,6.223320097591027,0.6108652381980153,21.21824,12.291536968568588,-148.12489709731562,-150.00000145905162
17.25,0.8889378300535468,-0.3264995814868236,0.11197505741082733,16.697713759646508,9.347287857513685,1.8751315557062227,15.798736702568478,12.20942696154887,17.596690816724536,6.4851487534785015,0.6108652381980153,21.21824,16.915129255304162,41.11308088060246,116.49999060176118
17.5,0.8822703017917283,-0.32528812982637806,0.11163648936554207,16.709042402845434,9.583699343081888,1.9031488061190223,15.730239378617602,12.419531608883664,17.687845427073267,6.747867077280109,0.6108652381980153,21.21824,0.5582254133455576,-36.773545021674025,46.58073216894731
17.75,0.8768490766524691,-0.3238154129234726,0.11098990544862744,16.713842550616942,9.818929256142,1.9309970735056528,15.656456237463154,12.62640751692249,17.77122886377073,7.011450995361511,0.6108652381980153,21.21824,-4.267679855887722,23.560615562642415,75.3130330889526
18.0,0.8710269877973744,-0.3224710362767354,0.11052509247500258,16.71233305067887,10.052607877307203,1.9587504253031947,15.577447006863387,12.829662732284481,17.84721909449435,7.275553022329925,0.6108652381980153,21.21824,26.810651343805635,-126.54029417804482,-55.83735069580341
18.25,0.8653521899340983,-0.3211493445138852,0.1100684829050686,16.70458412821246,10.28468321328046,1.9863856502306152,15.493396648710068,13.029318870247819,17.915771607714852,7.5400475563131,0.6108652381980153,21.21824,61.39504562020772,6.224951423930701,150.00000148954348
18.5,0.8598065116330245,-0.3198136035001825,0.10962931742113334,16.69068948207479,10.515017995938198,2.0139080734661294,15.404431213110147,13.225283603866975,17.97694775103944,7.804752388009421,0.6108652381980153,21.21824,14.907219480452296,-173.90530482907698,13.590854154413908
18.75,0.8576874988395197,-0.3177005126912891,0.10709061404174094,16.67046339672888,10.743901037843832,2.04100162346227,15.311255461232133,13.418326917931497,18.029671332225625,8.069475157756168,0.6108652381980153,21.21824,5.1508982582160385,-68.92965523112697,76.52287782629732
19.0,0.8491236869029051,-0.3172071244513698,0.10877280460161845,16.644900442427442,10.969986453641717,2.0686186626394862,15.212360472660318,13.605859977735744,18.077440412194562,8.334112929547686,0.6108652381980153,21.21824,3.604284963148508,-98.69036240087325,14.27286869218147
19.25,0.8439622034088449,-0.31591407407066036,0.10836915255846327,16.613217455785737,11.194374080734557,2.0958162302156795,15.109526773342605,13.79031597752919,18.116908138228865,8.598432183939925,0.6108652381980153,21.21824,9.515936449248136,-78.6214962533192,52.43582280520859
19.5,0.8389215035416062,-0.3146212714313384,0.10797991554165155,16.575805281744085,11.416537314383788,2.1229132371720625,15.00233295845636,13.970785706348238,18.149277605031806,8.862288922419339,0.6108652381980153,21.21824,11.242773466507924,-37.44678316418038,-150.00000147581866
19.75,0.8339900032943948,-0.3133346565475726,0.107599264599926,16.532775816512608,11.636363140955146,2.1499106035404116,14.890927273999786,14.147206298830318,18.17462435902543,9.125519983079975,0.6108652381980153,21.21824,2.632922483978052,99.76336822443957,-52.29314439749762
20.0,0.8281769829550993,-0.31244659051929113,0.10757274703667725,16.48436382885575,11.853637791252176,2.1768610165735574,14.775451438939065,14.319326020446866,18.193276218772432,9.387949562057486,0.6108652381980153,21.21824,3.437969514783368,-10.060984725733903,52.46016900921614
20.25,0.8244521250082489,-0.3107875692373149,0.10688514824868868,16.43028775531161,12.068563125716667,2.2036259775201743,14.656001259614184,14.487634730937511,18.204574251009035,9.649491520495822,0.6108652381980153,21.21824,-74.99999988539876,-200.00000176202218,-150.0000014960937
20.5,0.8198388030514174,-0.30948960830793004,0.10654188950755324,16.371034151151463,12.280716845817546,2.2303476768671073,14.53274707018679,14.651518526253593,18.20932123211614,9.9099151653815,0.6108652381980153,21.21824,-9.23667239032205,-5.802253754836941,75.10537310604266
20.75,0.8046959642515424,-0.32410501846633116,0.10772849570524577,16.309270303444293,12.490105119778052,2.2572250214183587,14.407933982125497,14.810648201307439,18.21060662476309,10.169562038248666,0.6108652381980153,21.21824,1.7365009232250805,-165.51416970378204,-150.00000143709917
21.0,0.8109002184822309,-0.30691148462149886,0.10590506632320108,16.237056811379173,12.696625583489134,2.283542380160014,14.275315372648214,14.966332729260541,18.198798250110134,10.426918437717728,0.6108652381980153,21.21824,-0.19225439931950192,-39.63657162320422,96.42233570227528
21.25,0.806182101889157,-0.30584589859615624,0.10579489175483972,16.16261235998149,12.900153951282638,2.3100486113271574,14.141405683503812,15.117071534541441,18.18381903645917,10.683236368023833,0.6108652381980153,21.21824,-6.011159359233959,-111.39002948369442,-0.5832372079201971
21.5,0.8023291389437405,-0.3043261459625165,0.10533180537786961,16.08316170264501,13.1006739105748,2.3364278904203646,14.004184324825681,15.263508407829613,18.162139080464335,10.937839413319983,0.6108652381980153,21.21824,-2.880593295627869,-47.88251812561284,-51.3137943536391
21.75,0.7981766204027718,-0.3030251481538132,0.10506422207138574,15.999013542654831,13.298013316080002,2.3627619964071815,13.863807263082547,15.40535622687443,18.134219822227113,11.190670405285575,0.6108652381980153,21.21824,19.36687991917564,-62.6091928962254,136.68368694721067
22.0,0.7940798203640408,-0.3017165750765848,0.10481938242636814,15.910212326099318,13.49210428999544,2.3890301666516263,13.720392991772629,15.54263867961416,18.100031660426005,11.44156990037672,0.6108652381980153,21.21824,-30.33922205630654,-167.5569225332116,-150.00000149462005
22.25,0.790122038340364,-0.30041323152781246,0.10457062676395466,15.816859288989793,13.68287105796354,2.4152319922108343,13.57407000927032,15.675330906185193,18.059648568709264,11.690411209741887,0.6108652381980153,21.21824,8.447837608816068,-145.82291642798293,-53.55309197975245
22.5,0.7811786347635284,-0.30332421677600263,0.10556902228847263,15.720080856717463,13.870139786800749,2.441544599506367,13.425647169384677,15.80290310765317,18.014514544050247,11.937376465948327,0.6108652381980153,21.21824,26.504909628447365,7.342938887046078,23.868096183298338
22.75,0.7823978565575668,-0.2977685038154722,0.10413889522639992,15.616947298439532,14.054059212510973,2.467463892526165,13.273194029529868,15.92670990457192,17.960700567349196,12.181408520450024,0.6108652381980153,21.21824,3.4674745997749143,-37.03645473205404,-42.886638268834155
23.0,0.7786548861587519,-0.29643142588803995,0.10394767024195281,15.510604680785809,14.234320263213437,2.4934999739834662,13.118894778191338,16.04532102020708,17.902314583380278,12.423319506219796,0.6108652381980153,21.21824,7.6768116270620395,39.457518753102484,15.536134504014933
23.25,0.7749874610688686,-0.29509869790365373,0.10376548579361711,15.400153462359825,14.410923956849569,2.5194859504714904,12.962195713638165,16.159169367382113,17.838111211081483,12.662678546317027,0.6108652381980153,21.21824,5.323233916297017,-39.932241802234714,35.00174897089123
23.5,0.7713888389308923,-0.29375048493264205,0.10360077389099799,15.285701301155806,14.583788804281582,2.545427667259927,12.803216445240212,16.26820827108603,17.768186157071398,12.899369337477133,0.6108652381980153,21.21824,27.279143357350037,0.7589144756145684,150.00000141118758
23.75,0.767876135684937,-0.29239300750414127,0.10345071850260239,15.167355396160405,14.752845569970422,2.571328193596049,12.642080692255984,16.372409606932358,17.692630100064825,13.133281533008486,0.6108652381980153,21.21824,19.826555446455416,-88.61454119106405,52.50864581053395
24.0,0.7644218380694652,-0.29127822206862614,0.10339578506367525,15.045252950761205,14.918053718991247,2.5972071499381095,12.478915864760683,16.471731279174943,17.611590036761726,13.364376158807554,0.6108652381980153,21.21824,-9.000476809240235,-118.12590790454709,-135.88707330805852
24.25,0.7610711025033818,-0.28969060466192387,0.10319439062235734,14.919436813327616,15.079256965708861,2.6230199362523994,12.313854361596423,16.566179992375194,17.52501926505881,13.59233393904253,0.6108652381980153,21.21824,-69.39858604662855,-200.00000112296425,-150.0000014961572
24.5,0.7577801373304973,-0.2883350867397937,0.10308712151824995,14.7900827974113,15.236473957522135,2.6488180304087434,12.147011834048755,16.655690601530296,17.433153760773845,13.81725731351397,0.6108652381980153,21.21824,-74.99999096503672,-200.00000191298912,-150.00000149543158
24.75,0.7456474559066146,-0.2977112377838895,0.10436147869322268,14.65921382367908,15.390237427892206,2.6747857617475184,11.980184257341422,16.74034875022406,17.33824339001674,14.040126105560352,0.6108652381980153,21.21824,-5.5146191170749095,-101.10126494790563,-150.00000144472344
