time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,0.742324947898186,-0.29496692719742756,0.10403065892173576,14.522977783730541,15.539080242799422,2.700504942516905,11.810114296652431,16.81985020671894,17.23584127080865,14.25831027887991,0.6108652381980153,21.21824,-3.7328167754820685,-16.78069542399969,10.925037940247627
25.25,0.7476959715695295,-0.284955437996504,0.10292351452203947,14.381919001002968,15.68345059046856,2.7260741210677994,11.637197609844485,16.89444377167027,17.126640392161452,14.472457409266848,0.6108652381980153,21.21824,4.12644850887145,13.457014482008285,-55.97029950926572
25.5,0.7453280682149025,-0.2828329728913196,0.10278926784938285,14.239298285681196,15.82392912389126,2.7517730383024337,11.46436541071915,16.96399383234234,17.01423116064324,14.683864415440178,0.6108652381980153,21.21824,6.358743590241063,100.89664687192804,-15.552236151238596
25.75,0.7423912213406729,-0.2814686812492425,0.1027422489475274,14.093821919148986,15.960155035970741,2.7774678406015356,11.290514516851692,17.02854991065794,16.897129321446283,14.891760161283543,0.6108652381980153,21.21824,-6.770955527069581,4.780181910779775,-20.637351827581362
26.0,0.7395288621431783,-0.2800879535283925,0.10271421356324137,13.94545388148052,16.092011818522135,2.80315386540537,11.115631400343856,17.088056358316187,16.77527636261718,15.095967278728084,0.6108652381980153,21.21824,10.701688672689697,-50.09437363575469,-76.6121444443585
26.25,0.7367298158354747,-0.2787213739649595,0.10268585321406119,13.79431344451641,16.2194562822717,2.8288287285703873,10.939853121941061,17.142525221648967,16.64877376709176,15.296387342894436,0.6108652381980153,21.21824,17.908725099019534,-41.225031399382516,-126.72828982742816
26.5,0.734017601516288,-0.27736276951122074,0.10267683247190709,13.640505225056133,16.342440474327553,2.8545008543636365,10.763290939289858,17.19193323697053,16.517719510822406,15.49294771168457,0.6108652381980153,21.21824,8.341496133525965,12.086971212643482,-60.12510035682146
26.75,0.731373996993521,-0.27600779485270904,0.10267903786237059,13.484146820882534,16.46091592080748,2.880170694302469,10.586076491358716,17.236279296995516,16.382217150406355,15.685552544619444,0.6108652381980153,21.21824,17.082915223072874,16.584945861779055,150.00000145645893
27.0,0.7287938337657367,-0.27463959343021127,0.1027009702728882,13.325351348402885,16.574833995035434,2.9058435728454355,10.408332397495338,17.27554823068847,16.242370299310434,15.874119759382394,0.6108652381980153,21.21824,19.402948333778532,-20.75079299099888,68.16718777012923
27.25,0.7267813024453499,-0.27342065470756866,0.10259357806676578,13.164168300036575,16.684208216697435,2.931500003991658,10.23013350963494,17.30985975606487,16.098203090438208,16.05855667733,0.6108652381980153,21.21824,14.281252178474357,-69.09731431818213,-135.36986485049283
27.5,0.7238400636059484,-0.2720159593230612,0.10275705578607039,13.000911806610713,16.78887983850039,2.957194788249662,10.051771307558997,17.33894375919779,15.950052305662428,16.238815917802985,0.6108652381980153,21.21824,1.9118937808136995,33.961475729993595,-57.783139431807456
27.75,0.7214752218948529,-0.27068411159284966,0.10276299159891446,12.835489197168865,16.8889126481108,2.982869482363452,9.873199495199048,17.363085318773706,15.797778899138683,16.414739977447898,0.6108652381980153,21.21824,-14.790144509304803,87.3999115836471,-47.5327389540856
28.0,0.7191832269569347,-0.2693601400921943,0.10280035390607584,12.66808260868218,16.984244294819664,3.0085597199939023,9.694590122558031,17.382166944292194,15.641575094806328,16.586321645347134,0.6108652381980153,21.21824,7.0803204633625905,-38.03531318823528,70.26269652836946
28.25,0.7169512700562377,-0.2680834400983082,0.10285133373989523,12.498812896850472,17.074853092046713,3.03426213350077,9.516076075692101,17.396226793064788,15.481549718008843,16.753479391028634,0.6108652381980153,21.21824,-5.468388612408006,65.63959018675304,-36.29507596161483
28.5,0.7147935090741026,-0.26684163485088364,0.10290708024941639,12.327789245603219,17.160707470735648,3.0599761387105597,9.337775583545579,17.405285271667495,15.317802907660859,16.9161296698038,0.6108652381980153,21.21824,22.77611715056956,61.57170694597498,2.0131555780754162
28.75,0.7127101805182876,-0.26559028603051715,0.10294782652055008,12.155126148079383,17.241770105117812,3.0856971543100777,9.159811388302915,17.40936929925098,15.150440907855852,17.07417091098464,0.6108652381980153,21.21824,25.707871718814854,45.647249944594456,122.75300979681879
29.0,0.7106900936852,-0.2643528650208806,0.10301755973984492,11.980937882676928,17.318021250613448,3.1114391473679657,8.98230163024797,17.408468061606527,14.979574135105885,17.22757443962037,0.6108652381980153,21.21824,6.906439980759221,62.580201941982295,-0.35415182909495624
29.25,0.708724092826684,-0.26316121337654863,0.10308914897783482,11.80534460112726,17.38944923867676,3.1371956133056447,8.805373602025426,17.40264031702314,14.805315600229095,17.376258160330384,0.6108652381980153,21.21824,1.4769307837328887,33.73168580650646,-21.564164377557493
29.5,0.7068132844356031,-0.26200669854635733,0.10314095169495112,11.6284595299851,17.456034815448938,3.1629605614920773,8.62914438515866,17.39193596979042,14.627774674811539,17.520133661107458,0.6108652381980153,21.21824,1.3447813391987593,84.59084506948095,51.10991138685682
29.75,0.7049447072710885,-0.2608364130937024,0.1031959250474849,11.450399034527807,17.517746822578093,3.188741461340084,8.453732931960259,17.37635279963982,14.447065137095356,17.65914084551636,0.6108652381980153,21.21824,16.99137793602195,37.43457730300398,-41.020007232250464
30.0,0.7031235299187983,-0.2597013321306055,0.1032895371521992,11.271282815831743,17.574584916152443,3.214548796010481,8.279263173278151,17.35591059536065,14.263302458385336,17.793259236944234,0.6108652381980153,21.21824,-75.00000063632538,-200.00000197188652,-150.0000014986755
30.25,0.7013570249747758,-0.25855773458680154,0.10335303278004401,11.09123271142563,17.626527590375886,3.2403638192818405,8.105854433236342,17.330695651404508,14.076610989614917,17.92235952934726,0.6108652381980153,21.21824,8.280917958379867,24.260315389113792,78.2143011355729
30.5,0.68765553196586,-0.27258255833216,0.10645655934114326,10.911615899739196,17.675716261527928,3.2666058104479774,7.935027819292197,17.30165289879262,13.888203980186198,18.049779624263234,0.6108652381980153,21.21824,-8.416257338210103,117.22086128451342,55.6304563149931
30.75,0.697935331131046,-0.2563290430780634,0.10352196058745301,10.72882446852845,17.715704252217865,3.292059156909025,7.762720697639642,17.266006108660093,13.694928239417258,18.16540239577564,0.6108652381980153,21.21824,7.364177262784751,22.874598707888946,3.572490632415807
31.0,0.6962778598419135,-0.2552024454425765,0.10362304284328755,10.546710869775293,17.752911787734366,3.3179406610367534,7.5932380341004535,17.22660559460069,13.500183705450132,18.27921798086804,0.6108652381980153,21.21824,-3.0732329373219827,71.53179073946743,51.25847754721299
31.25,0.6946802625869054,-0.25409664425254863,0.10370545670242247,10.36414415390605,17.785198738578124,3.3438380269618575,7.42529009153513,17.18259040799674,13.302998216276968,18.38780706915951,0.6108652381980153,21.21824,-20.486171268621664,-102.91017064068242,-150.00000148650088
31.5,0.6931247871898246,-0.2529918516667892,0.10380391444224538,10.181251352100627,17.812554853031383,3.369762648744427,7.259005458956482,17.133968867320746,13.103497245244773,18.49114083874202,0.6108652381980153,21.21824,1.1152162389727427,12.857184999688775,26.76635855900599
31.75,0.6893016171070081,-0.255265290436767,0.10423240977505237,9.998404749229119,17.83556416846273,3.3957615403904735,7.094786931388887,17.081240916851904,12.90202256706935,18.58988742007356,0.6108652381980153,21.21824,8.007250946334878,19.31893144394904,-141.3228289421197
32.0,0.6901710956139165,-0.2507726436492107,0.10403353694256608,9.814961432933984,17.852466791910174,3.421694296624659,6.931879401775423,17.023106796726736,12.698043464092546,18.681826787093613,0.6108652381980153,21.21824,2.9003929910324375,73.16645336268468,-8.164101552346539
32.25,0.6887633007640215,-0.24964223947949685,0.10413939419685633,9.631811577605792,17.86502213692431,3.4476969180491706,6.771267273623915,16.960983263336654,12.492355881587672,18.76906101051197,0.6108652381980153,21.21824,11.276659488238272,-11.435784444073128,-75.94662473587644
32.5,0.687401602028405,-0.24851457587804401,0.1042694282278359,9.448817668016275,17.872651320149654,3.473734273166303,6.61277907510052,16.894446280552927,12.28485626093203,18.850856359746384,0.6108652381980153,21.21824,-0.08709631504039606,-86.94201623150636,97.4254170287057
32.75,0.6860978002548742,-0.24738795740587524,0.10438639426584188,9.266098150110233,17.87536144959259,3.4997971975134186,6.456514726879904,16.82358153539506,12.075681573340562,18.92714136379011,0.6108652381980153,21.21824,35.2214996348162,29.83227759527491,150.00000149196217
33.0,0.6848380047850637,-0.24627904119226943,0.10453291028377623,9.08377416503088,17.873164632311727,3.5258988328761167,6.302597824172487,16.748416588948444,11.86495050588927,18.99791267567501,0.6108652381980153,21.21824,9.813275003193594,1.7528419841185745,-6.088288251689739
33.25,0.6878695282628783,-0.2430054046105675,0.10293279262005857,8.901460931934295,17.865523572395897,3.5517766659536156,6.150318557198613,16.66918932397963,11.652603306669977,19.061857820812165,0.6108652381980153,21.21824,7.599772118102133,-25.816579745095986,111.94951481670236
33.5,0.682506167183864,-0.24398336840661172,0.10478022538776592,8.72079620817994,17.854061556692052,3.5781839109121205,6.002201242020955,16.585502764212887,11.439391174338926,19.122620349171218,0.6108652381980153,21.21824,-6.054113102160517,122.05455782412156,41.34260585927409
33.75,0.681422589531902,-0.2428355044788795,0.10493631826532288,8.540380138095234,17.837192990154055,3.604384859453454,5.855951903195745,16.497847981698648,11.224808372994723,19.176537998609458,0.6108652381980153,21.21824,-12.241908700170018,67.31793440919776,150.0000011981336
34.0,0.6804070822486947,-0.24166093542450168,0.10505939806763077,8.360839792226116,17.815463333149548,3.630610409955184,5.712455685685332,16.406186346811456,11.009223898766903,19.224740319487633,0.6108652381980153,21.21824,74.99999992121448,113.81161815324253,150.00000149628744
34.25,0.6794474337803013,-0.24058857847777732,0.10533553124058377,8.182284901899592,17.78891737264823,3.6568974413727067,5.571857212081896,16.310517130415754,10.792712591717288,19.267317614880707,0.6108652381980153,21.21824,-50.845225910927915,-200.00000144848593,-150.0000014958619
34.5,0.6857677984214994,-0.23780201436177562,0.10049183609634142,8.0040770741235,17.756832768420214,3.682459553249832,5.43228910968506,16.21219473121875,10.575865038561941,19.301470805621673,0.6108652381980153,21.21824,-1.8591195309325612,31.326046449606018,-101.31361221581072
34.75,0.6701313049522756,-0.25366913635958094,0.10642775891166129,7.828571037103112,17.723852307491924,3.709654408432244,5.299735040236723,16.10985463061851,10.3574070339695,19.337849984365338,0.6108652381980153,21.21824,0.9512260894176312,-26.02323154279058,34.644529348535244
35.0,0.6769360167325267,-0.23705250046804713,0.10561291726257459,7.653774771221009,17.680463069768603,3.7358761593021748,5.168125108555539,16.00071732874378,10.13942443388648,19.360208810793427,0.6108652381980153,21.21824,4.635308283430096,32.700812854783365,-130.0452168426826
35.25,0.676217120542506,-0.2359236227674192,0.10575841784570776,7.480369016619526,17.63482577111067,3.762282729938612,5.039937103761842,15.89003578984866,9.92080092947721,19.37961575237268,0.6108652381980153,21.21824,0.46368903076327694,55.03845533791313,-15.09863534572623
35.5,0.6756086895022463,-0.23477416197948167,0.10589255376221582,7.3085369509382065,17.584484309299988,3.7887205113133993,4.9150808686537335,15.775791968912747,9.701993033222681,19.39317664968722,0.6108652381980153,21.21824,59.78919479163186,-54.489676851428676,150.00000148909842
35.75,0.6750188757491113,-0.23360436041366484,0.10603727817336785,7.138405917262098,17.529485916643964,3.8151978045968975,4.793672430953039,15.658062694018556,9.483139403571156,19.40090913926937,0.6108652381980153,21.21824,-46.53384902607285,-200.00000185232872,-150.00000149675046
36.0,0.6769774995759099,-0.2315109787396367,0.10497238199750723,6.969855196448323,17.469525985639283,3.8415359615595075,4.675219072256299,15.53700300840124,9.264491320640348,19.40204896287733,0.6108652381980153,21.21824,19.3682884128893,-19.69223038462143,150.00000149006394
36.25,0.6662647795649213,-0.24274833022464226,0.10755277089481241,6.803657940472251,17.407678098466928,3.8684222804145536,4.561803302166233,15.41416667870887,9.045512578778268,19.4011895182248,0.6108652381980153,21.21824,17.631489639189194,186.4206584911346,-10.589240673345703
36.5,0.6759996776756115,-0.2301112766476328,0.10503280035071197,6.639008485104875,17.33672485927969,3.894622401995331,4.450147525506321,15.285167475352715,8.827869444703428,19.388282243206667,0.6108652381980153,21.21824,75.00000034473115,200.0000019812312,150.0000014954215
36.75,0.6734377707392231,-0.22916709581934666,0.10654111860894053,6.4770106032774635,17.26376270233935,3.921423068087534,4.343912221929746,15.154286156963279,8.61010898462518,19.373239247715414,0.6108652381980153,21.21824,6.295920310954941,-97.4710170410395,46.28270482201242
37.0,0.6790225331053764,-0.22584631172436068,0.10310671704698676,6.316695756798124,17.185445208619193,3.947544893650331,4.239422205596192,15.020974235499684,8.393969308000058,19.349916181738703,0.6108652381980153,21.21824,7.342555464631149,62.46714526915937,84.64844369760712
37.25,0.6730699449998285,-0.22706436654513584,0.10676650643769753,6.159357209100227,17.104114171785383,3.9747222981067507,4.1416682214594776,14.883994546820718,8.177046196740976,19.32423379675005,0.6108652381980153,21.21824,13.321581238358647,15.74223741151842,150.00000148471415
37.5,0.6729901178481277,-0.22602376851428424,0.10688457702558882,6.00417500030028,17.01777249775836,4.001418236414377,4.04646608330446,14.744586232553658,7.961883917296099,19.290958762963065,0.6108652381980153,21.21824,21.156606256976858,16.91907991724709,97.59764398652273
37.75,0.6743247602463127,-0.22503095288272879,0.10609747925171158,5.851417950607209,16.927020123704363,4.02801297341631,3.9548489817440537,14.602579084154133,7.747986919470363,19.25146116325459,0.6108652381980153,21.21824,35.709620886814825,97.0244180546233,83.21957077381376
38.0,0.6730332159772267,-0.22404324366339146,0.10707324438656245,5.701615426368442,16.832366241617006,4.054881291683811,3.868177296693786,14.45781267838556,7.535053556043099,19.20691980484845,0.6108652381980153,21.21824,29.292021162794477,-23.463709661700822,-57.137077770274125
38.25,0.6731580180841523,-0.2230859595326085,0.10715823829542923,5.5544476629451855,16.733423946120325,4.081649356456358,3.7852209632738814,14.310649320784675,7.323674362616489,19.156198571455974,0.6108652381980153,21.21824,-4.71330144058908,12.63116065251782,110.85551820494716
38.5,0.673335225820976,-0.22217850415214108,0.10724295466113902,5.410154355388049,16.63041871128875,4.108441756515688,3.706466803430228,14.161117448723978,7.113841907345871,19.09971997385352,0.6108652381980153,21.21824,43.067708566871,120.47189200276732,149.98950777904338
38.75,0.6735918262997658,-0.22128390381279986,0.10732436627379272,5.268837981165634,16.523410057559577,4.135255513034904,3.6319661581010236,14.009319638569611,6.905709804230244,19.037500476549543,0.6108652381980153,21.21824,16.460448198455854,155.19827006788998,9.9184943600706
39.0,0.6738977250494805,-0.2204114654936889,0.10739784896875805,5.130596686592059,16.412476723430547,4.16208841850896,3.5617663615306268,13.8553745723291,6.699427011653492,18.96957887453199,0.6108652381980153,21.21824,-1.0011570429646035,-200.00000174174718,-150.00000149614118
39.25,0.6742675210401103,-0.21959703621979415,0.10745091656501363,4.995518468066833,16.297700099795982,4.188934918628384,3.495894461362428,13.699406844885013,6.495142474771239,18.89599335470695,0.6108652381980153,21.21824,32.03082902602489,192.91782356816972,-110.84484642080237
39.5,0.6707479468575177,-0.23999101685511146,0.10847745593355002,4.86165928984003,16.1813678140834,4.215966415252003,3.432810340856485,13.54349164546048,6.290508238823573,18.819243982706162,0.6108652381980153,21.21824,-10.939618776974854,77.88565724713614,-59.06804368699895
39.75,0.6751731921772559,-0.2180556974118994,0.10756264535399071,4.7352466286065376,16.0569219152503,4.242680592299948,3.377367806035072,13.381820963283825,6.093125451178004,18.732022867216774,0.6108652381980153,21.21824,32.88990025549695,-21.579891595534548,77.9063814906457
40.0,0.6757005857077235,-0.21736464779643508,0.1075965044111485,4.610226879582944,15.931094233501069,4.2695694018874715,3.3247605188598426,13.220452937525279,5.895693240306045,18.64173552947686,0.6108652381980153,21.21824,7.200533752976504,-10.985630132965754,-65.12826741581227
40.25,0.676280025866541,-0.21669161377648508,0.10762751935952405,4.488743768266341,15.8017505424371,4.2964696546604255,3.27665061868192,13.057514729548894,5.700836917850761,18.545986355325308,0.6108652381980153,21.21824,-6.79023663530511,162.2137467937541,-150.00000146832073
40.5,0.6769026620651537,-0.2160522722831525,0.10765222433698207,4.370879922884208,15.668985403985715,4.323378895111305,3.2330619792011412,12.893130521785714,5.508697866567275,18.444840286185716,0.6108652381980153,21.21824,-3.0040107599010377,-14.587234932329828,20.33579545893293
40.75,0.676956597927743,-0.21618371783724166,0.10774013156082138,4.256651362868597,15.533028556393816,4.350305300948769,3.1939806345931068,12.727546258594304,5.319322091144088,18.33851085419333,0.6108652381980153,21.21824,1.6841598438197252,92.22163134616342,-102.13193083630749
41.0,0.6782776803823715,-0.21493298139481073,0.10769146314139946,4.146329444743361,15.393570639967148,4.377218761725624,3.1595396806432694,12.560507640055693,5.1331192088434525,18.226633639878603,0.6108652381980153,21.21824,74.9999998436297,149.25191814904167,150.00000149551167
41.25,0.67902703778695,-0.21442610447129493,0.10769570076833115,4.039808078770031,15.251112354767615,4.404143253188001,3.1296455337272415,12.39251057389619,4.9499706238128205,18.10971413563904,0.6108652381980153,21.21824,74.99999986103546,143.73845058071558,150.00000149615488
41.5,0.6856239318616131,-0.21205944939726742,0.10366090466742352,3.937234795340441,15.104753249770358,4.430476117484,3.1026542679270324,12.223178100088788,4.771815322753851,17.986328399451928,0.6108652381980153,21.21824,19.50781726653835,78.67350910848698,-39.11053628990886
41.75,0.6867784853063666,-0.2123427618332713,0.10284455526597704,3.8385731503829077,14.956319506751159,4.4572801414677485,3.081520970687312,12.053411999230786,4.595625330078503,17.859227014271532,0.6108652381980153,21.21824,70.08173672645653,72.0493058378179,150.00000149305944
42.0,0.6814720679851164,-0.21315930804626718,0.10767869919423947,3.744164226360052,14.805961324194449,4.484922556813214,3.067634417603658,11.883238720548313,4.420694035116447,17.728683927840585,0.6108652381980153,21.21824,46.687692275672156,134.37497106408685,150.0000014931922
42.25,0.6865551957184651,-0.21058100081005027,0.10527767614332684,3.654001669774003,14.651277568760797,4.511497618735918,3.055373133225458,11.711610261865381,4.252630206322549,17.590944875656213,0.6108652381980153,21.21824,53.18543039953952,-164.2658755340178,-81.45891989954718
42.5,0.6862338213281345,-0.21389697449627704,0.10493970929370898,3.56738561240782,14.495036091627432,4.538364707393195,3.047943920647345,11.540348235209937,4.0868273041682945,17.449723948044927,0.6108652381980153,21.21824,57.33991208126115,145.11890260707193,150.0000014857817
42.75,0.6841692347955439,-0.21224373110290404,0.10760927326067442,3.485870698712303,14.336370349430636,4.565674642540986,3.047305006795254,11.368600120138396,3.924436390629353,17.304140578722876,0.6108652381980153,21.21824,39.129844320003016,134.27137560287147,-63.87551514923043
43.0,0.6874096551484018,-0.21057527162053505,0.10635856953507952,3.4085175689121674,14.17453526487295,4.592401146017747,3.049417181508664,11.1961049884074,3.767617956315671,17.1529655413385,0.6108652381980153,21.21824,75.00000052967695,180.65513430390823,150.0000014967954
43.25,0.6860404223249941,-0.21184879155192657,0.10753311665587853,3.3352687285321836,14.011218015465271,4.61947408414543,3.0569249421385774,11.024158468590047,3.6136125149257903,16.998277562340494,0.6108652381980153,21.21824,22.771857912055584,84.90164335320986,-95.90575821786292
43.5,0.6949347994133657,-0.2043130432129261,0.10132122115235714,3.2677405280539378,13.844328722900682,4.64543492497971,3.0670284005491975,10.851050479590763,3.468452655558679,16.8376069662106,0.6108652381980153,21.21824,38.85125216285862,86.67128598482803,102.92526309492098
43.75,0.6879171458874644,-0.21158844263756502,0.10744124460509567,3.202481790931284,13.677486940575296,4.673234805519595,3.0850492766778648,10.679786220924296,3.3199143051847035,16.6751876602263,0.6108652381980153,21.21824,-9.441209957896016,49.285395305430804,61.027291006159025
44.0,0.6888534898022955,-0.21150920535229775,0.10738268608880672,3.1428938888270155,13.507709631205243,4.700095655156975,3.1060148420564353,10.50793631711811,3.1797729355975966,16.507482945292374,0.6108652381980153,21.21824,0.04045954794655846,10.328395680106274,-150.00000149273137
44.25,0.689790616883152,-0.21146054684444074,0.10732565628257125,3.087905215150385,13.336157312421044,4.726944857235427,3.131571303716274,10.336475117136125,3.0442391265844964,16.335839507705966,0.6108652381980153,21.21824,14.498412441678308,156.66565730745032,-137.46241285477896
44.5,0.6870840418615267,-0.2188844404394564,0.10787090996447152,3.036450148568915,13.16352850465583,4.753871458754385,3.1608618953070913,10.16610932855049,2.9120384018307384,16.160947680758373,0.6108652381980153,21.21824,39.58764269955047,58.37702712256621,150.0000014262521
44.75,0.6916937041848807,-0.2114661138711915,0.10720265817895298,2.9918844980231802,12.988231047756935,4.780599551925661,3.196357568505036,9.99520736535017,2.787411427541325,15.981254730163698,0.6108652381980153,21.21824,27.103011824435992,40.94846520194244,-30.27198319079381
45.0,0.6932401174380696,-0.21082661523845697,0.10677558008089341,2.9510367059362927,12.81202313104605,4.807348026786745,3.2354859048000195,9.82553880105773,2.6665875070725664,15.79850746103437,0.6108652381980153,21.21824,28.735706480532496,20.45903457459928,121.14562816138509
45.25,0.6937161572971418,-0.21156818958543605,0.10705716972390042,2.914724325818477,12.634697263644957,4.834185714690649,3.279211805119816,9.656921436381822,2.550236846517139,15.612473090908091,0.6108652381980153,21.21824,68.85632386900595,-200.00000199594933,-150.0000014995151
45.5,0.6948021415647581,-0.21165352172999222,0.10697761285746706,2.883298090736398,12.456128027346388,4.860951122565204,3.3273468895181875,9.489173247727992,2.4392492919546065,15.423082806964786,0.6108652381980153,21.21824,0.5729129406733784,-200.0000019161053,-150.00000149826903
45.75,0.6991028405487504,-0.23681011385543485,0.11276532215884505,2.8535351072709605,12.2755877928197,4.888464856962761,3.379037549797684,9.32197184234502,2.328032664744239,15.22920374329438,0.6108652381980153,21.21824,-4.961657121429739,-20.16888802145449,-150.00000149519153
46.0,0.6945835327587233,-0.22524963354795324,0.10927303117298742,2.8330030228303205,12.096483430722273,4.914756692450327,3.435970884467848,9.157703112659647,2.2300351611927933,15.0352637487849,0.6108652381980153,21.21824,41.19299129279603,-137.54544877881594,-73.39637589935431
46.25,0.694247661607768,-0.21818345964149144,0.10775745593217163,2.8169494200107956,11.91507260949823,4.941277763061726,3.497635704128336,8.99331523034878,2.136263135893258,14.836829988647679,0.6108652381980153,21.21824,38.38579182063381,195.699911103745,-77.91878627886027
46.5,0.6997820204531422,-0.2122351867898767,0.1066741381088308,2.8059293940906356,11.73251643038373,4.967829973181911,3.5639457439999513,8.829860540810872,2.047913044181323,14.635172319956592,0.6108652381980153,21.21824,75.00000074047074,-200.0000019952432,-150.00000149957896
46.75,0.7011824522214982,-0.21246434751137813,0.1065934490294978,2.7987840761253917,11.549845675158009,4.994499572141904,3.6339343577797516,8.668435602458757,1.9636337944710343,14.43125574785726,0.6108652381980153,21.21824,-43.70806304374856,71.18100305636806,-150.0000014967505
47.0,0.7060098207770122,-0.23470356751105528,0.11264212762451273,2.793976503327002,11.365400874316894,5.0219371331794225,3.707861391491301,8.507986936647917,1.8800916151627005,14.222814811985868,0.6108652381980153,21.21824,23.894128739592265,36.789564388985724,-89.33162586640987
47.25,0.6974693956699951,-0.2209653238437146,0.10787722258642779,2.797666071457383,11.183811140589988,5.047980372374566,3.7856489585804423,8.351164001472235,1.8096831843343246,14.01645827970774,0.6108652381980153,21.21824,63.70200873736235,152.084372131355,-19.131183760072005
47.5,0.705672230443696,-0.21316450138773524,0.10635713811270585,2.806975203476052,10.999459806937315,5.074391028727839,3.8694169136258934,8.19389077151128,1.7445334933262087,13.805028842363349,0.6108652381980153,21.21824,37.247622899127826,9.011657733811864,-19.73680844561474
47.75,0.7072389303122236,-0.21345169508477707,0.1062798524961863,2.819610706342081,10.81560751447828,5.100982296645338,3.956271660942394,8.039278666109071,1.6829497517417693,13.591936362847491,0.6108652381980153,21.21824,15.72242275014752,99.7695600171641,150.000001275455
48.0,0.708839485676809,-0.2137294354779996,0.10620328296280701,2.837223103240876,10.631767176425988,5.127554413986767,4.047247050812385,7.8866183559942415,1.62719915566937,13.376915996857736,0.6108652381980153,21.21824,3.226019502406942,10.76080682385956,-150.00000149575033
48.25,0.7106685670721004,-0.213905167891653,0.10585574405015957,2.859832171170672,10.448040041767952,5.154065437519392,4.142199100720705,7.735931073087596,1.577465241620638,13.160149010448308,0.6108652381980153,21.21824,38.60932451770038,-31.943297462477897,-49.26417628637746
48.5,0.7081664541331384,-0.2199365230846682,0.10722320115215377,2.886356202174232,10.26484795898656,5.180798768028888,4.240759993509135,7.587985921073954,1.5319524108393299,12.941709996899169,0.6108652381980153,21.21824,46.558163620173026,101.3875886166602,114.28465200745006
48.75,0.7137699254059754,-0.21471136613567982,0.10597785317625505,2.9198819853991367,10.08157480790533,5.207156309135192,4.344362670385414,7.441337171233011,1.4954013004128577,12.72181244457765,0.6108652381980153,21.21824,35.28529010855356,86.08402769080783,127.31493904971984
49.0,0.7154447213426754,-0.21509289458687586,0.10590129961416543,2.957363873165479,9.89904412371553,5.23365196569683,4.451291225571223,7.297471317558846,1.4634365207597346,12.500616929872214,0.6108652381980153,21.21824,75.00000055917452,129.65666097421595,150.00000149667326
49.25,0.7171334160150848,-0.21547039005739277,0.10582559762400195,2.9998042864587187,9.717163997291205,5.260129176693485,4.562082360165874,7.156053452934743,1.4375262127515653,12.278274541647672,0.6108652381980153,21.21824,-18.617524948170484,-200.00000186694393,-150.00000149857343
49.5,0.7229180338202766,-0.212011103774782,0.09904229576709296,3.0480277588672777,9.53606745412364,5.285572653481068,4.674956699562744,7.015531356003335,1.421098818171809,12.056603552243942,0.6108652381980153,21.21824,75.00000043278435,116.20656702432446,150.0000014966005
49.75,0.716839820732595,-0.2381732881128234,0.10871460304090946,3.096455396812729,9.355284375724835,5.313444803110177,4.7929960966447,6.88106739780765,1.3999146969807612,11.829501353642021,0.6108652381980153,21.21824,0.0,0.0,0.0
50.0,0.7277906524791635,-0.21279548918629979,0.09912078315267119,3.1576512176274547,9.176608520823354,5.338473434367502,4.915580360339308,6.74562412572651,1.3997220749156016,11.607592915920199,0.6108652381980153,21.21824,0.0,0.0,0.0
