time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,18.95,-17.8105514174794,2.3631349131638153,-3.571850379749513
0.25,1.175855507358351,-0.0042901568083288716,0.005304974758007744,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.3490658503988659,18.95,-16.282472871406817,6.161469676622329,-8.745413454325824
0.5,1.1816832200554148,-0.008936116672844224,0.010152034859470653,0.5864625106326383,-0.001047623352188113,0.0013127066740951836,3.5864599258347916,0.0028904955390702445,-2.4135349045695143,-0.004985742243446596,0.3490658503988659,18.95,-15.747258402306208,6.204533467010364,-11.553271062875666
0.75,1.18746336819616,-0.014107194303055357,0.014702934206645342,0.8818876011614624,-0.002917838681578042,0.0038652090478400896,3.8818651914278886,0.008677759589159529,-2.118089989104964,-0.014513436952314983,0.3490658503988659,18.95,-5.3947473264507,12.246987197210906,-13.949529636699623
1.0,1.1931648115060713,-0.019676535217043153,0.01894899819183636,1.1787657641705673,-0.00532767165178387,0.007554532550484939,4.178680158134619,0.01733571042806582,-1.821148629793484,-0.02799105373163341,0.3490658503988659,18.95,-11.341087939004634,10.879648283697374,-14.300484306669308
1.25,1.1987524559312086,-0.025524534009809606,0.022922068391726516,1.4770843060404744,-0.0080020948638227,0.012301689912163757,4.476857311541073,0.028902044062658738,-1.5226886994601243,-0.04490623379030383,0.3490658503988659,18.95,-22.29871852728877,11.234444746805822,-16.137386038318038
1.5,1.204224327927304,-0.031698453152974176,0.02665896377895929,1.7768322865976058,-0.010718445676370307,0.018040259318362107,4.7763441234028425,0.0433993967166622,-1.222679550207631,-0.06483628806940284,0.3490658503988659,18.95,-13.535195817242275,14.936552547558103,-14.5650930575793
1.75,1.2095460080915816,-0.03811790519571966,0.030186189420732232,2.0779853139072793,-0.013224716223951346,0.024710843833518775,5.07706942180987,0.06090027096751732,-0.921098793995312,-0.08734970341541913,0.3490658503988659,18.95,-18.542606279252766,14.674992842047384,-24.125444080844332
2.0,1.2146694172472905,-0.04474523693475855,0.03353271334905423,2.3805081669479353,-0.015286667593665183,0.03226306064745367,5.378946944755162,0.08148572383068697,-0.617930610859292,-0.11205905901801651,0.3490658503988659,18.95,-9.765005209220856,19.220897951966005,-18.054243738262723
2.25,1.2196206215247993,-0.051567192942784806,0.0367067778613172,2.684381914139152,-0.016679940971900648,0.04064772177192621,5.681903899428504,0.10522964727712655,-0.3131400711502003,-0.13858952922092752,0.3490658503988659,18.95,-15.07212851635152,18.28980388528339,-20.729305991467186
2.5,1.2243309431261313,-0.05855874901751108,0.03974498360398474,2.9895507403794106,-0.017180062634644146,0.0498295306526441,5.985827037778065,0.1322466740861046,-0.006725557019243441,-0.1666067993553928,0.3490658503988659,18.95,-16.46271068154594,22.767574638798123,-15.944821906800886
2.75,1.2288210900790035,-0.06569078067053867,0.042645454748938584,3.295983103719891,-0.016564502397882135,0.05976719900529717,6.290626521418038,0.16263036593617913,0.3013396860217444,-0.19575937073194288,0.3490658503988659,18.95,-13.233897145095108,18.809715551046754,-30.982569783740388
3.0,1.2330690161332423,-0.0729205946536248,0.04542835063777227,3.60362297124393,-0.014610337339914545,0.07043066072080302,6.596185329573881,0.19650700327296558,0.6110606129139781,-0.2257276779527938,0.3490658503988659,18.95,-11.557785209782619,19.347992505067896,-22.827293866952793
3.25,1.2370434214566155,-0.08025081915307324,0.04810282265005903,3.9124064476762745,-0.01110853995551431,0.08178955000174036,6.90237774442215,0.23398663469259245,0.9224351509303987,-0.25620371460362035,0.3490658503988659,18.95,-13.49906646513549,20.506465716573633,-24.093989960254756
3.5,1.2407409509911693,-0.08761425621358648,0.05067999255889498,4.222271081639724,-0.005833954468503129,0.09381771990561026,7.209078115829007,0.2752065061727364,1.2354640474504415,-0.2868744151097419,0.3490658503988659,18.95,-14.082024531748148,10.938883095059028,-22.261739335449267
3.75,1.2441356088758595,-0.09504387159657364,0.0531458000399294,4.533140350729704,0.0014082657447153455,0.10648397480420871,7.516148160474261,0.3202568301181419,1.5501325409851487,-0.3174402986287107,0.3490658503988659,18.95,-13.69274186751648,17.588515108668613,-18.992301713813525
4.0,1.247251316522407,-0.1024848693781138,0.055531953881464896,4.8449416930256275,0.010837429004978043,0.11977175812180745,7.823449493024029,0.36929423999994393,1.8664338930272253,-0.34761938198998704,0.3490658503988659,18.95,-10.99962280916879,16.522730683217784,-10.38623398173393
4.25,1.2500316608577329,-0.10990285356278993,0.0578381830200838,5.157575855594451,0.022660949444830537,0.13365751701843423,8.130819225858279,0.4224407152948228,2.184332485330622,-0.37711881640516143,0.3490658503988659,18.95,-8.415880001957387,15.4564974905465,-15.349955426142254
4.5,1.25250680210711,-0.11731301124299494,0.060048097439291376,5.470959534985004,0.037069635672668515,0.14811416045168488,8.438112942629758,0.47978924840983306,2.5038061273402508,-0.40564997706449596,0.3490658503988659,18.95,-13.859019237322448,25.820265371333395,-16.61459012678368
4.75,1.2546462014572801,-0.12467745297727278,0.06218222271004978,5.784983066650365,0.05426945340918348,0.16312608544410953,8.745156320857566,0.5414801933116985,2.824809812443164,-0.43294128649333175,0.3490658503988659,18.95,-13.040400007086701,7.937333659605153,-24.153389102547806
5.0,1.2564600359048572,-0.13196478484502341,0.0642349626546197,6.099541912374306,0.07445633828972446,0.17867079594203408,9.05178428367722,0.6076213981762043,3.1472995410713933,-0.458708721596755,0.3490658503988659,18.95,-13.16934463493563,22.369486039329285,-13.664486347266683
5.25,1.257920054637278,-0.13917911120769907,0.06620970151123488,6.414513003888021,0.09781330585616795,0.19472890939308377,9.357813489252228,0.678315030968996,3.4712125185238145,-0.48268841925666006,0.3490658503988659,18.95,-6.3302656279567335,17.361602320225277,-19.65986593905864
5.5,1.2590676384142037,-0.14627494865925753,0.06809902522689713,6.7297849626357635,0.12453358696344653,0.21127827118223438,9.663075905058017,0.7536633407532135,3.796494020213511,-0.5045961668263205,0.3490658503988659,18.95,-11.103177280343274,19.615513620358417,-13.625841723152625
5.75,1.2598670078628162,-0.15326689213718686,0.06991074146526227,7.04521957505689,0.15478672669375468,0.22830112698470212,9.967376458854206,0.8337559060208175,4.123062691259574,-0.5241824526333084,0.3490658503988659,18.95,-11.118707479330464,18.59448534786186,-10.240533514525453
6.0,1.260318762273665,-0.16010450775475174,0.07164468467811953,7.360678673526212,0.1887534433377305,0.24577767682158672,10.270523877124793,0.9186855573692139,4.450833469927632,-0.5411786706937524,0.3490658503988659,18.95,-4.5297990993140935,10.720855539787069,-18.102578791558464
6.25,1.2604783541617983,-0.16682540407020754,0.07329351525520117,7.676034511443437,0.2265920174354692,0.2636866693970675,10.57234143722102,1.0085166888027368,4.779727585665856,-0.5553326539317981,0.3490658503988659,18.95,-8.795651139223459,12.215897278750395,-9.611936427338252
6.5,1.2602547597274576,-0.17334175499168658,0.07487099920997088,7.991118900292294,0.26846579113264146,0.2820098147127028,10.872613122336771,1.103325688555468,5.109624678247816,-0.5663941062901848,0.3490658503988659,18.95,-6.27940273054039,11.355545683677143,-10.420702801348945
6.75,1.2597259831636605,-0.17969297695592293,0.0763668355408565,8.305792367820475,0.31452375562985296,0.3007266648560239,11.171156846122356,1.203166769717041,5.440427889518593,-0.5741192584573349,0.3490658503988659,18.95,-8.039288065316507,7.708111258993904,-18.30203730614345
7.0,1.2588863329284963,-0.18587176087609933,0.07778262036797133,8.619896601943093,0.36490259932354535,0.31981686837415574,11.467775629694465,1.3080807602740296,5.772017574191721,-0.5782755616269386,0.3490658503988659,18.95,-9.330936483565651,14.104804564725264,-11.487118781239412
7.25,1.2577364996390041,-0.19183077133454104,0.07911660252855623,8.933263936465124,0.4197432599253526,0.3392600747583593,11.762267425312256,1.4181115587467568,6.1042604476179925,-0.5786250388960511,0.3490658503988659,18.95,-8.628011902502799,15.838932114091023,-9.662096587098034
7.5,1.2562920960083077,-0.19759904529648517,0.0803709247342948,9.245734768228152,0.4791602877401831,0.3590368344277152,12.054441832015028,1.533278226983505,6.437027704441276,-0.5749576515031386,0.3490658503988659,18.95,-8.658240546510488,4.4630456375377605,-12.379622068643455
7.75,1.2545562258291503,-0.20314278851403794,0.08155436340532585,9.557134748614796,0.5432715771503323,0.37912982504670556,12.344095897545147,1.6536082622836448,6.770173599684446,-0.5670651079829803,0.3490658503988659,18.95,-8.23081123283677,4.350022532617367,-6.907806957332688
8.0,1.2525589241808512,-0.20846807020454416,0.08265715390700115,9.86729880579973,0.612178486681609,0.3995165490041061,12.631046258930365,1.7790975135700007,7.103551352669097,-0.554740540206783,0.3490658503988659,18.95,-3.717166890344561,5.536141649559996,-10.7504395516063
8.25,1.2502904192140136,-0.2135719793455982,0.08368577159993658,10.176047750928456,0.6859708374483798,0.42017932644783806,12.915095161121075,1.9097433999440128,7.437000340735838,-0.5378017250472528,0.3490658503988659,18.95,-7.562174337886092,4.895488756910272,-14.658420742405772
8.5,1.2477438501370723,-0.21845410932078882,0.08463571511571008,10.483203664026036,0.7647267835936932,0.4410979626154783,13.196054021094287,2.045524558481735,7.770353306957783,-0.516070991294348,0.3490658503988659,18.95,-6.773789701224242,3.1843445678873503,3.3428429727183966
8.75,1.245002654081236,-0.22308314637411653,0.08552173178397691,10.78859966569265,0.8485273825862876,0.46225666522854386,13.473744789282373,2.1864345786440276,8.10345454210293,-0.4893798134714521,0.3490658503988659,18.95,-3.8649935094332184,7.762478397446214,-7.102455632598013
9.0,1.242035199374628,-0.22749573832881761,0.08633525440281123,11.09205752169291,0.9374221894848188,0.4836356416403608,13.74798812404576,2.332424926215404,8.436126919340062,-0.4575805472457656,0.3490658503988659,18.95,-8.477366255992914,4.351777499090679,-8.295315913816655
9.25,1.2388459999365635,-0.23167893171129295,0.08708180498519882,11.393395987087699,1.0314589170413,0.5052179052498047,14.018603075493939,2.483453318888467,8.768188898681458,-0.4205354848058667,0.3490658503988659,18.95,-4.0111619259375075,-0.9965610798381024,-5.353417193777944
9.5,1.2354742249831314,-0.23563048260337546,0.08776462552923381,11.692446671799345,1.1306788457020645,0.5269871257640825,14.285425453495398,2.6394734101395105,9.099467890103293,-0.37811571873538125,0.3490658503988659,18.95,-8.629772120649159,0.565809909186424,-5.324854487908831
9.75,1.2319103812396037,-0.2393543875355348,0.08837943728450114,11.989030517238639,1.2351040918609801,0.5489251489835787,14.548288038402236,2.800415862840666,9.429772996075043,-0.33020767911870547,0.3490658503988659,18.95,-6.086804295586212,4.045601617185934,3.0572822615186297
10.0,1.228193150703337,-0.24286057702855535,0.08894140227934691,12.282982812626535,1.3447523959914933,0.5710198441716413,14.807033403131408,2.966223523262463,9.758932222121663,-0.2767187312794763,0.3490658503988659,18.95,-4.450907857979038,-1.5807555586040483,-12.508962904635835
10.25,1.2243231148289206,-0.2461482033731959,0.08944666324536678,12.574131675281379,1.4596274831131941,0.5932544098873311,15.061508640772217,3.1368143634418235,10.08675470979054,-0.21755939721543452,0.3490658503988659,18.95,-5.680828268171325,1.4159944906521413,-0.7121793291950586
10.5,1.2203097019787634,-0.24921404344484924,0.08989882783467737,12.8623084431603,1.579725756275118,0.6156151714157498,15.311563535112768,3.3121083625568106,10.413053351207829,-0.1526568500065741,0.3490658503988659,18.95,-4.894308783472434,-0.3908988659713472,0.6865912098727758
10.75,1.2161880270863954,-0.25208935257172405,0.09029690950033825,13.147359665125315,1.7050298363693577,0.6380875043396713,15.557068937094826,3.4920108728059964,10.737650393155802,-0.08195120006728084,0.3490658503988659,18.95,-4.352082457736258,-4.814166737700637,-3.8191975355335357
11.0,1.21194780311398,-0.2547539388159949,0.0906446548584423,13.42911757348601,1.8355172608630506,0.6606590133171308,15.797881596915918,3.676429263459634,11.060353550056105,-0.005394741733532094,0.3490658503988659,18.95,-4.097323487989327,-3.2987654756593643,-4.686141568914227
11.25,1.2076161725644894,-0.2572221725502049,0.09095356264769916,13.707431711650248,1.9711565346735975,0.6833199972267318,16.033874250077336,3.8652698141257376,11.380989173223162,0.07704325522145866,0.3490658503988659,18.95,-3.60749663547243,-4.5393061701780475,2.6466671291172132
11.5,1.2031949472817784,-0.2595027024121163,0.09121912820788011,13.982149479542034,2.1119026972038406,0.7060572875906354,16.2649273837732,4.058418826074611,11.699371575310867,0.16538656833307028,0.3490658503988659,18.95,-7.074239598902566,1.2578823620118755,-5.049583228288766
11.75,1.198707653820289,-0.2616052092380075,0.09144065612239839,14.25312832600451,2.2577076354920838,0.7288593314177964,16.490932109920276,4.255765248448298,12.015324542088743,0.2596500225358693,0.3490658503988659,18.95,-3.7990535877749174,-0.19620268129220242,-2.8077868042958376
12.0,1.1941559262792725,-0.2635429634220632,0.09163108454671509,14.520225810043025,2.4085113327190113,0.7517191426496849,16.71177367189844,4.457198221727912,12.32867794818761,0.3598244437101108,0.3490658503988659,18.95,-3.459196614271558,1.580773122588899,7.39776896320874
12.25,1.1895528188604692,-0.2653062059367508,0.09178367769681532,14.783303408296094,2.5642524463475107,0.774624937405741,16.927353671678432,4.6625966669433145,12.639253144913758,0.465908225751707,0.3490658503988659,18.95,-2.3484203919755697,-2.4045285598424075,-2.087516496145977
12.5,1.1849090858929925,-0.2669217147506022,0.09190260157822124,15.042233157479105,2.7248560044919143,0.7975685759576094,17.137579692697095,4.871835952546901,12.946886622261113,0.577876056436929,0.3490658503988659,18.95,-3.567162171232306,1.006209398770911,5.191905797711737
12.75,1.1802352866707155,-0.2683825096012201,0.09199926710996396,15.296886877924427,2.8902479220505524,0.8205447975509046,17.342355216744867,5.08480010299389,13.251418539103987,0.695695741107215,0.3490658503988659,18.95,-2.534610490260957,-0.6589224806945471,3.255116567142345
13.0,1.1755346290041768,-0.26969203282278204,0.09205930364414965,15.54714189864595,3.06034289851978,0.843541553019275,17.54160625587684,5.301349798943658,13.552677541415061,0.8193359980959025,0.3490658503988659,18.95,-3.6585499720580508,-0.13515636519321272,3.552751009744181
13.25,1.1708274839437856,-0.2708739445951027,0.09210340094771603,15.792886920271116,3.235052715681704,0.8665572809288133,17.735249191802357,5.521366081371541,13.850524648739873,0.948739349991868,0.3490658503988659,18.95,-1.8003998431127262,-3.127868739562236,7.953337063501884
13.5,1.1661135510310199,-0.27193475348216484,0.09212498825642759,16.034010820440095,3.4142815303742626,0.8895834408564072,17.923217825333392,5.744710008715337,14.1448038155468,1.0838530520331888,0.3490658503988659,18.95,-4.06068278912219,-3.608156948705604,3.392268449508562
13.75,1.1613982675329475,-0.27287758102713877,0.09212252108715419,16.270406823624523,3.5979309346917323,0.9126132848638905,18.10544819747894,5.971245738134905,14.435365449770106,1.2246161312485615,0.3490658503988659,18.95,-4.052188648448712,2.319056580848182,6.425456883177963
14.0,1.156687898113326,-0.27369997052720546,0.09209908040994426,16.501973639968423,3.785900275951809,0.9356422513034706,18.281878287363867,6.200841154354584,14.722068992572977,1.370959397549034,0.3490658503988659,18.95,-3.541302509438182,-5.251829974646345,1.1792007404134979
14.25,1.1519877151695979,-0.2744117226627289,0.09205939295177816,16.728616258325435,3.9780815225384285,0.9586661558634412,18.452452706622665,6.433359083125482,15.004779810028204,1.5228039619513762,0.3490658503988659,18.95,-3.609316105097062,-5.418232202691673,4.795236113273074
14.5,1.1473082984906517,-0.2750357779229858,0.09200886513176935,16.95024960518376,4.174365012655587,0.9816819162655837,18.61712440275738,6.668664194633157,15.28337480761014,1.6800658306780152,0.3490658503988659,18.95,-3.11287047247256,-3.002433151786258,4.590062016525139
14.75,1.1426551442740644,-0.27555844242823585,0.0919413598289935,17.166784534022824,4.374640295006063,1.0046833300036988,18.775851059801816,6.906616779023869,15.557718008243835,1.842663810988258,0.3490658503988659,18.95,-0.8338479013686204,-1.8532140672391806,9.550746459686469
15.0,1.138027438599315,-0.27599893598461644,0.09185970009414078,17.3781443116226,4.578788407665057,1.027667676091934,18.928595137165544,7.147076210379774,15.827693486079651,2.0105006049503387,0.3490658503988659,18.95,-2.1295664607035945,-2.8228887674744167,5.444408931711176
15.25,1.1334343357113583,-0.2763596973851289,0.0917657141425399,17.58425315599908,4.786693452720156,1.0506314353809865,19.075322837058366,7.389905162555865,16.093183474939792,2.1834817428844464,0.3490658503988659,18.95,-3.6146769286810354,-3.916766662491892,3.762946907316196
15.5,1.128869362460804,-0.2766391035117453,0.09166467751243244,17.78503807037168,4.998234099943722,1.073573307850892,19.215998059412193,7.634965696023502,16.35407808133116,2.3615025038639414,0.3490658503988659,18.95,-1.9745375186025986,-0.8285929738772262,8.452074208920557
15.75,1.1243505994472125,-0.27686561752864175,0.091553104250589,17.980440953694444,5.2132886276565795,1.0964891721140904,19.35060753917316,7.882116746520537,16.61027436821573,2.5444605087926218,0.3490658503988659,18.95,-2.402175044938794,-1.7226865474160487,-3.45261906753198
16.0,1.1198647346991044,-0.27701619284911155,0.09143333761678689,18.170393368055937,5.431733147875886,1.1193772833687694,19.47912197590213,8.131220030786622,16.86166476020974,2.7322462649651493,0.3490658503988659,18.95,-1.6680538067875068,-2.1014906731843914,-0.12000348118019145
16.25,1.1154183263833963,-0.27711288875523105,0.09130133716619894,18.354841716919754,5.653443036857234,1.142235020494577,19.601529661385904,8.382136711333489,17.1081537724536,2.9247493623809797,0.3490658503988659,18.95,-2.527954264516813,0.30533003907142575,0.1826784653938677
16.5,1.1110384460536638,-0.2771361731089825,0.09117626143566754,18.533733031248325,5.8782959226937,1.165063288162731,19.71781020728539,8.634735880535716,17.34965585521126,3.121855964851685,0.3490658503988659,18.95,-2.2346360850017617,-1.504203600016608,3.110888434883225
16.75,1.1066959163065841,-0.27711578222468985,0.09103649477341512,18.707020499537443,6.106159213189575,1.1878566444154761,19.827967025087634,8.888869921628048,17.58607397398725,3.323448504751101,0.3490658503988659,18.95,-2.1418362667547934,-0.9305822110423063,3.4247076491239037
17.0,1.102409155268577,-0.27705988737670667,0.09089507782423638,18.874663157967472,6.336907462734043,1.2106163006202877,19.931991298439513,9.144407632523235,17.817335017495427,3.5294072929448514,0.3490658503988659,18.95,-1.8193637738032178,0.5717496552579682,3.2142380295801183
17.25,1.0981735374916213,-0.27695291614855194,0.0907470495876447,19.036616745480227,6.570413135634009,1.2333395575733945,20.029881866109413,9.401212386753997,18.04335162485104,3.73961388451402,0.3490658503988659,18.95,-2.6700787691150705,-4.1956859254789345,6.336070200810825
17.5,1.0939954932228206,-0.2768083879526693,0.0905960177690014,19.192848264595355,6.806548242832642,1.256026317594747,20.121641630442962,9.65915106894742,18.264054898747748,3.9539454167178634,0.3490658503988659,18.95,-2.282967744305841,-2.3452172387817867,2.9285497311472253
17.75,1.0898754606792975,-0.27662963626294873,0.0904431868649858,19.343325218813582,7.045184165966472,1.2786756036294693,20.207276470422855,9.918090052841775,18.47937396720431,4.172278279091168,0.3490658503988659,18.95,-3.9754163540425718,-2.3340582962022003,5.028520257912155
18.0,1.0858127001404136,-0.2764108994596435,0.09028759473730315,19.4880181870865,7.286194020566013,1.301286649100746,20.286794725915406,10.177898715208347,18.689241648257592,4.394489325923679,0.3490658503988659,18.95,-5.007293159214853,-3.759495040148262,-0.8287348493509047
18.25,1.0818151351390914,-0.27617277368322446,0.09013071680581299,19.62690493866468,7.529448750816657,1.3238586330004312,20.360212030651116,10.438445263162878,18.893597846678247,4.620452238470435,0.3490658503988659,18.95,-2.121413966874225,-4.185915979493708,6.394235025275871
18.5,1.0778763978370438,-0.27590244137711734,0.0899700019197917,19.759961822593706,7.774821587419427,1.3463907344816348,20.42754251551855,10.69960124039058,19.09238112966887,4.850041934448275,0.3490658503988659,18.95,-1.9451414499537343,-7.080951156230035,-2.015086148687265
18.75,1.0739763839594985,-0.2756193387225667,0.08981293690902765,19.88717243154876,8.02218170087816,1.3688837721601839,20.488802623074942,10.961236159823105,19.28554224002258,5.083127241933215,0.3490658503988659,18.95,-0.41789049051223975,-0.9385959627441306,-3.6266891604773845
19.0,1.0701851451221267,-0.2752868166765234,0.0896478107536803,20.008518088738203,8.271412459089063,1.39133559796607,20.544015055375144,11.223232744730222,19.47302112210126,5.319592173447904,0.3490658503988659,18.95,-2.6272589202831034,-5.404207078039562,3.7491091463410045
19.25,1.0664320737657167,-0.2749508609378729,0.08948577764986727,20.123991326735055,8.522376868934794,1.4137476651623815,20.593202952404706,11.48545642411661,19.654779701065404,5.559297313752977,0.3490658503988659,18.95,-0.6424753157966434,-4.739891679485983,1.5198560630834346
19.5,1.062741573279875,-0.2745932880790792,0.08932537151623614,20.233580315737033,8.774953046005333,1.4361198369762884,20.63638952763856,11.747787508064611,19.83077110383551,5.802118583946056,0.3490658503988659,18.95,-1.8464376450920106,-3.316359474638613,-2.607676495940731
19.75,1.0591122013919705,-0.27422407893694095,0.08916315266009646,20.33728077744081,9.029014858168985,1.4584510307805214,20.67360813162764,12.010102564162501,20.000953423253986,6.047927152175467,0.3490658503988659,18.95,-2.2403216340707517,-1.0633992770075018,1.3917596635001803
20.0,1.0555447793949666,-0.2738343641977624,0.08900138667148935,20.43508697696117,9.284438130325483,1.4807417897471955,20.7048855731193,12.272281619786378,20.165288380803034,6.296594640864589,0.3490658503988659,18.95,-1.83228596013539,-1.9996790907604303,-1.5671076261339583
20.25,1.0520376849988586,-0.2734383940742895,0.08884079244934402,20.527000692557944,9.541098044269056,1.502992451707022,20.73025649404756,12.534204637619986,20.323744891068333,6.547991450918126,0.3490658503988659,18.95,-1.376613987940825,-7.251082738854879,4.235189932257615
20.5,1.0485921984499087,-0.2730247532215789,0.08868159715239278,20.613020739608924,9.798871779813581,1.525203098377888,20.749753041494895,12.795754206208075,20.476288437722953,6.801989353419088,0.3490658503988659,18.95,-1.9096073640094686,-8.312391253036077,4.3956531667593906
20.75,1.0452060683280795,-0.27260572119025955,0.08852223576638574,20.69315415002459,10.057636162905665,1.5473734303698237,20.763416414199924,13.056813252414978,20.622891885849256,7.058459073396351,0.3490658503988659,18.95,-0.6895306774819254,-3.844932089860531,-0.6462088876251442
21.0,1.041879136518888,-0.27217835105667404,0.08836391410857664,20.76740670027862,10.317269465343834,1.569504005117841,20.771283664230637,13.31726696020121,20.763529736326607,7.317271970486462,0.3490658503988659,18.95,-2.50533281492897,-1.6073223433309176,4.347968839375323
21.25,1.0386114858654927,-0.2717403082051061,0.08820726690624121,20.83578677362314,10.577650925747955,1.5915952351810223,20.773394547115082,13.577002057254797,20.898179000131204,7.578299794241114,0.3490658503988659,18.95,-3.0476048510872746,0.563021661695331,0.8915593053379832
21.5,1.035402594493085,-0.2713004776746055,0.08805173576886163,20.898307408942006,10.838660452179825,1.6136471804077483,20.769794185767314,13.835906580122817,21.026820632116706,7.841414324236834,0.3490658503988659,18.95,-2.7734060928147573,0.7988333096642802,2.7400304441226035
21.75,1.032251727663483,-0.27085174353607566,0.08789879151870338,20.954980800322364,11.100179015646098,1.6356606332547416,20.760524306576137,14.093870160710987,21.14943729406859,8.106487870581208,0.3490658503988659,18.95,-3.084820340808334,-0.2905429312321846,6.309439238593907
22.0,1.029157776424247,-0.27039994251995264,0.08774565189304537,21.005823827340944,11.362088026180498,1.6576351614433342,20.745634625059168,14.350783657892766,21.26601302962272,8.373392394468231,0.3490658503988659,18.95,-0.34006217449569426,-7.734684368996422,2.3126311143212037
22.25,1.026121074231399,-0.2699447918853272,0.08759456261509468,21.050854305208112,11.62427093985672,1.6795717078685388,20.72517130108279,14.606540307439735,21.37653730933344,8.642001572273704,0.3490658503988659,18.95,-1.7719722977139596,-4.0820592049748665,0.820548427954361
22.5,1.023140508784045,-0.2694867460040107,0.08744581089869834,21.090092285218084,11.886611432017249,1.7014707413470165,20.699183774642943,14.861034155229259,21.48100079579322,8.91218870880524,0.3490658503988659,18.95,-0.537430214118917,-5.567778874229315,1.834624153860815
22.75,1.0202129760479168,-0.26902767210210615,0.08729939418873853,21.12356011690255,12.148994031168586,1.7233327011997992,20.667723488631697,15.11416063160217,21.5793967451734,9.183827430735004,0.3490658503988659,18.95,-1.197899461184808,-5.185388869527397,3.037243666945635
23.0,1.017341456572523,-0.26856504857657765,0.087153646630499,21.151281719145693,12.411305247112464,1.745157562903434,20.630844436063853,15.365817903097946,21.671719002227533,9.45679259112698,0.3490658503988659,18.95,-0.9937822893053385,-1.8015433810926542,1.2885676435187496
23.25,1.014521234428311,-0.2681039324429723,0.0870106771893299,21.173283337237095,12.673431417567555,1.7669463488334045,20.58859943817239,15.615903972780023,21.757967236301795,9.730958862355084,0.3490658503988659,18.95,-0.8808141344814019,-4.584168319480554,2.370003085271883
23.5,1.0117563524424618,-0.267642573145914,0.08686902342735137,21.189593021759993,12.935261717234285,1.7886991400627628,20.541045505287812,15.86432063075546,21.83814053823217,10.006202803713112,0.3490658503988659,18.95,0.2675712333433958,-8.535925759632978,-1.1794742548253645
23.75,1.0090431359312406,-0.267182824004132,0.0867298748492255,21.200240631023128,13.19668464587725,1.8104167811291987,20.488238804433365,16.110969017542587,21.91224245761289,10.282400274211911,0.3490658503988659,18.95,-2.788594458092811,-2.831064552576999,3.5912316285980603
24.0,1.006379552506433,-0.26672084261206275,0.08659214383954937,21.20525696285618,13.457590088086814,1.8320994858089432,20.430237883686004,16.355752510540448,21.980276042026357,10.559427665633176,0.3490658503988659,18.95,-0.4021739855101576,-2.1853951800423683,1.7903241772476304
24.25,1.003764355597079,-0.2662571440107326,0.08645744334635018,21.20467578470439,13.71786973123199,1.8537479661247251,20.36710239576474,16.598576383798367,22.042249173644038,10.837163078665613,0.3490658503988659,18.95,-3.7157461071570106,-4.129510100397848,-1.5775881720493994
24.5,1.0012005204258032,-0.2657993385383719,0.08632493095162377,21.198533068326586,13.97741685508178,1.8753628189922127,20.29889412760016,16.839347982193093,22.098172009053016,11.115485727970464,0.3490658503988659,18.95,-2.39327741249258,-7.4935671597226685,1.3252508795861455
24.75,0.9986844279465933,-0.2653412271819889,0.08619462648332057,21.186864585283114,14.236124462899536,1.896944412944058,20.225674905731566,17.077974986752626,22.148054264834663,11.394273939046448,0.3490658503988659,18.95,-2.0285943563341333,-3.3618094526361637,-0.7281786212321313
