time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,0.9962161024993335,-0.2648839461992554,0.08606546376322075,21.169708922486286,14.493887462360311,1.9184931454769094,20.147508859855165,17.3143673917264,22.1919089851174,11.67340753299422,0.3490658503988659,18.95,-1.6363795976381224,0.38085732767331076,-2.051586823236335
25.25,0.9937935984586979,-0.2644322222721245,0.0859393483255109,21.147107045420587,14.750601887978856,1.9400098384736364,20.064460878528994,17.548436278595098,22.229753212312175,11.952767497362615,0.3490658503988659,18.95,-1.1893517690436726,-6.126156041712626,0.4937470769938301
25.5,0.9914187910235348,-0.2639810376185565,0.08581514342015582,21.119099520784694,15.006165377639572,1.961494969452373,19.976596011158225,17.780095032567996,22.261603030411166,12.23223572271115,0.3490658503988659,18.95,-3.0232662022584296,-1.5055613971924653,-1.2802018600385134
25.75,0.9890851225119748,-0.26352881550851587,0.0856935461998469,21.085729601719404,15.260475088499279,1.9829490143335478,19.883981569410825,18.009256939946034,22.287477634027983,12.511693237052523,0.3490658503988659,18.95,-3.50843546686277,-1.8336306996350926,1.591627824463082
26.0,0.986799683733702,-0.26308595105614657,0.08557387919036331,21.047043165663464,15.513432519163299,2.0043726624754266,19.78668647700437,18.235839729216984,22.307399854322558,12.791025309109616,0.3490658503988659,18.95,-2.578785676651742,-1.8284722485046705,-0.3180563629847665
26.25,0.9845566524792744,-0.26264167711209857,0.08545674592358452,21.003085228699174,15.76493703080361,2.025766383414518,19.684778978787577,18.45975959109288,22.32139147861077,13.07011447051434,0.3490658503988659,18.95,-2.4258379028621864,-2.1263350588653793,-1.3012004065760412
26.5,0.9823547850540851,-0.2622012473093334,0.0853411364952128,20.95390430611444,16.014890804261896,2.0471306205654365,19.5783304537445,18.680935923286746,22.329478158484374,13.348845685237048,0.3490658503988659,18.95,-1.4137304475672723,-2.2302734287615262,1.2712950822586413
26.75,0.9801939606562339,-0.2617643578858204,0.08522857349018599,20.89954951399641,16.263197381410183,2.068466299665272,19.46741117038537,18.89928914095859,22.331687857607445,13.627105621861775,0.3490658503988659,18.95,-0.23825823503596197,-7.574474468481614,-2.227748433287951
27.0,0.9780778079119815,-0.2613288933784239,0.08511742220570595,20.840070810599002,16.50976151256152,2.0897734855303582,19.35209410016196,19.11474237798011,22.32804752103604,13.904780647142932,0.3490658503988659,18.95,-2.8432945000145664,-0.805432043424388,-2.955477222546943
27.25,0.9759981701581489,-0.260896991492439,0.08501034952961084,20.775521031619583,16.754488319452506,2.1110534982983564,19.232451372979444,19.327217615080833,22.318590690259725,14.181759023824176,0.3490658503988659,18.95,-0.36031353566187324,-2.04160624521276,-3.7309486686816014
27.5,0.9739589989523594,-0.2604710544295286,0.08490434437591533,20.705953872445615,16.99728580345728,2.132306181944777,19.108559399050794,19.536642197579162,22.303348345840437,14.457929409335401,0.3490658503988659,18.95,-0.8303618669847874,-15.67970236586727,-2.20564813074031
27.75,0.971959275118491,-0.26004641291751696,0.08480134669731747,20.631423037298735,17.238061362710607,2.153532442033482,18.98049141490652,19.74294155509218,22.28235465969095,14.733181170329033,0.3490658503988659,18.95,-3.2646667211369804,-2.982034923339158,-1.6462791957821208
28.0,0.9699906973558697,-0.25961289437722146,0.0847000868745819,20.551983807121665,17.476724740804602,2.1747323638806266,18.848323878808408,19.946045061998408,22.255643735434926,15.007404419610795,0.3490658503988659,18.95,-0.8820060522115846,-5.714412851140113,3.603361006042924
28.25,0.968071665504087,-0.259206316269291,0.0845994788709654,20.467697495505337,17.713187136724407,2.1959072962985795,18.712135710964297,20.145881696403244,22.223259280046378,15.280492577045575,0.3490658503988659,18.95,-1.1344284573488896,-2.95849820576866,1.2668712478725206
28.5,0.9661849670164783,-0.25878982628810104,0.0845020114577134,20.37861868176924,17.9473605117019,2.2170571734055478,18.572002173948174,20.342383850558633,22.185235189590305,15.552337172845164,0.3490658503988659,18.95,-1.9507146392591508,-2.2870924440871554,1.063796583410073
28.75,0.9643331920566649,-0.25838016139770553,0.08440789228991599,20.28480946956799,18.179158773009533,2.2381831273940125,18.428002709278072,20.53548401688859,22.141616229857902,15.82283352913048,0.3490658503988659,18.95,-2.1255313414934407,-3.3357271135368203,-2.0744345868148306
29.0,0.9625173572824405,-0.25797355144072726,0.0843153765294433,20.18633020599466,18.408496461823958,2.259285214668942,18.280217155874446,20.725117501217635,22.092443256114876,16.09187542243028,0.3490658503988659,18.95,-1.236524353441582,-2.4651397024869266,2.5081525333658696
29.25,0.9607356537661267,-0.2575685989020101,0.0842247707490778,20.08324343050291,18.635289229292038,2.2803641716716787,18.12872548992038,20.911219724702896,22.037761371085445,16.35935873388118,0.3490658503988659,18.95,-2.9366174165202135,-2.573770832671787,-4.8417633814076915
29.5,0.958984735747591,-0.2571637664454325,0.08413551405696253,19.975613145376705,18.859454427322362,2.30142033399732,17.973609647377295,21.093728804832452,21.977616643376116,16.62518004981227,0.3490658503988659,18.95,-3.141265132220821,-3.3833666308694212,0.8584966748329433
29.75,0.9572731000602415,-0.2567702553502047,0.08405136374557712,19.86350388731989,19.080913155540628,2.3224550837860107,17.81494934010693,21.272584724707418,21.912058434532852,16.889241586373835,0.3490658503988659,18.95,-4.442984261560557,-2.8301233747721777,-3.412572743969223
30.0,0.9555917720367437,-0.256377110459537,0.08396739473093447,19.74698178083642,19.29958336799027,2.3434678638244137,17.6528297495714,21.44772844455068,21.84113381210145,17.15143829142986,0.3490658503988659,18.95,-2.2769878291211345,-1.5760576073130041,-1.352515792669904
30.25,0.9539426690317783,-0.25598714835132186,0.0838862440489306,19.626113783747044,19.515387255291913,2.3644599370676382,17.487332440582104,21.61910167653109,21.764895126911988,17.411672834052734,0.3490658503988659,18.95,-5.01654600881019,-3.0493853119064864,-6.357880533664159
30.5,0.9523279609476658,-0.25560199843087883,0.0838064130105573,19.5009681293127,19.72824830508788,2.385431403811212,17.318542346284282,21.7866500398265,21.683393912341117,17.669846570349257,0.3490658503988659,18.95,-3.5294525622421995,1.1196494591432717,-0.8661312099440854
30.75,0.9507404567112209,-0.2552183711411944,0.08372979794173592,19.37161434449803,19.938089898922307,2.4063832910374163,17.146543320577198,21.950317256482876,21.596685368418864,17.92586254136174,0.3490658503988659,18.95,-2.086353187330696,-1.598919636924832,1.8763911868932115
31.0,0.9491841513213958,-0.25483819442943684,0.08365434350912183,19.238122669233086,20.144838718015116,2.42731548587573,16.971421833203227,22.110053037101338,21.504823505262948,18.179624398928894,0.3490658503988659,18.95,-1.765316270816469,-1.465389365179528,1.4553728827192394
31.25,0.9476576124479381,-0.2544654861777299,0.08358097718713914,19.10056526726059,20.348421788831626,2.4482289269273103,16.793263710994577,22.265805299883194,21.4078668235266,18.431038277780058,0.3490658503988659,18.95,-2.1828991561434328,-2.442102092061598,-1.1731659771186522
31.5,0.9461605539065243,-0.25409492367753966,0.08350971891767396,18.95901361020638,20.548767931258876,2.469124075945078,16.612154629032794,22.417524984084334,21.30587259137996,18.680010878433418,0.3490658503988659,18.95,-2.587063489319843,-1.201484440094983,0.28788741415202485
31.75,0.9446924314076975,-0.25372450505919053,0.08344030162669311,18.813541355511813,20.745806443901774,2.4900014541637727,16.428181898854692,22.565163545335384,21.19890081216893,18.92644934246817,0.3490658503988659,18.95,-2.429260036255587,-0.4855808402000756,1.2078602178204376
32.0,0.9432549421710041,-0.2533600466304764,0.08337290545894589,18.66422314360009,20.939470242088415,2.5108614728292586,16.24143358047291,22.708676485803956,21.087012706727272,19.170263998372874,0.3490658503988659,18.95,-3.090288079418632,-0.4992268940063917,-0.8015166266877318
32.25,0.9418440822234275,-0.2530000034988294,0.08330764087238868,18.51113497690304,21.12969166684032,2.531704736170385,16.051998313422455,22.848018431552315,20.970271640383626,19.41136490212832,0.3490658503988659,18.95,-2.923576219437848,-1.2860378131457837,0.08029249452130632
32.5,0.9404628193249285,-0.25264224079277303,0.0832439717145251,18.354352395266815,21.31640507181148,2.5525315522564256,15.85996435707824,22.983146897932862,20.848740433455394,19.649663245690103,0.3490658503988659,18.95,-2.6358876285217785,-4.706852785191869,-1.4754736042256758
32.75,0.9391092333696412,-0.2522909394510075,0.08318285092549048,18.193953449969403,21.49954730789379,2.5733426802524733,15.665421282108177,23.114020929880613,20.722485617830632,19.88507368590696,0.3490658503988659,18.95,-0.9399171241334336,-5.183822387830111,2.53577874157734
33.0,0.9377775646211233,-0.2519373101302711,0.08312298271543506,18.03001623309569,21.679053510366998,2.594138292895429,15.468459238654749,23.24059946365827,20.59157322753663,20.117507557075726,0.3490658503988659,18.95,-2.599519389734259,-1.3436447804333413,-6.144133470235555
33.25,0.9364695067287734,-0.2515918878787462,0.0830645647995978,17.862620978644188,21.854865263717386,2.6149188619840675,15.269169567368284,23.362847285278324,20.456072389920088,20.346883242156444,0.3490658503988659,18.95,-1.6748203396690424,-3.0201755623501807,-0.09190234269846398
33.5,0.9351973976936466,-0.2512523959512141,0.08301012879216653,17.691845496097468,22.026923533370066,2.635685486881113,15.067639834987155,23.480727044232722,20.31605115720778,20.57312002250741,0.3490658503988659,18.95,-1.7611982169602878,-0.9300692369215814,-0.5864043686487688
33.75,0.9339471305721152,-0.2509139275896153,0.08295461036381631,17.51777218296728,22.195168347132086,2.656437416201838,14.863964486523683,23.594205412508952,20.171579879410878,20.796131281755212,0.3490658503988659,18.95,-2.0279747246508295,-1.220685257966929,0.6868985836331178
34.0,0.9327186861091917,-0.25058116909462524,0.08290138321207186,17.3404829915643,22.35954435107212,2.6771758505580867,14.658234194341798,23.703248704640433,20.022731788786803,21.01583999750381,0.3490658503988659,18.95,-2.9793153497575324,-3.990575721720817,-3.973171951758474
34.25,0.931516656125498,-0.2502500473616871,0.08285042199608167,17.160059641144,22.519996209847577,2.6979012670413134,14.45054005505956,23.80782524066838,19.86957922722843,21.232167179026774,0.3490658503988659,18.95,-3.0010995493460118,-0.10349116734523528,-1.564996298593239
34.5,0.9303424397432416,-0.24992503243838116,0.0828019856988701,16.976585187203664,22.67647189396096,2.718614133733084,14.240974079502058,23.907906775479358,19.712196294905272,21.44503701244257,0.3490658503988659,18.95,-2.4485510567639994,0.7674776491698053,0.15647030034398338
34.75,0.9291896712118141,-0.2496028607577675,0.0827532201256333,16.79014480632602,22.828918456443034,2.7393141034185455,14.029630922636672,24.00346649631128,19.55065869001537,21.65437041657479,0.3490658503988659,18.95,-2.899087518015784,-0.7854111583163457,-3.220329408859719
35.0,0.9280580910290999,-0.24928507473733785,0.08270648926280394,16.60082307722281,22.97728615858773,2.7600022045588117,13.816602483674824,24.094477138887573,19.38504367077079,21.860095178287892,0.3490658503988659,18.95,-2.546067808007692,0.16643647373540477,-1.4412997544844532
35.25,0.9269500856633692,-0.248971379233502,0.0826620032728027,16.408705143231245,23.12152667671362,2.780678847986432,13.601981574835694,24.180914618221806,19.215428711626792,22.06213873520543,0.3490658503988659,18.95,-2.522598512406024,0.029026642181610274,0.01582736822059732
35.5,0.9258674709979278,-0.2486620925535158,0.08261834428827793,16.213876752376304,23.26159367034069,2.8013441863767587,13.385861424916595,24.262757646746646,19.041892079836014,22.260429693934736,0.3490658503988659,18.95,-1.56386427864754,-1.1680577737093878,0.5314615602794139
35.75,0.9248073879204275,-0.248357790710032,0.08257600980094329,16.016425627147555,23.397441493920308,2.8219985249427366,13.168336586797594,24.339985295681657,18.864514667497513,22.45489769215896,0.3490658503988659,18.95,-1.9101277164929042,-0.25023806735048343,-0.45859024029708023
36.0,0.9237703682754141,-0.24804792507253912,0.0825239936622589,15.81643867161247,23.529024617741538,2.8426405029072024,12.949501795887292,24.412581605494548,18.683375547337647,22.645467629988534,0.3490658503988659,18.95,-2.1888819107717583,-0.8667950066194745,1.1994912779419158
36.25,0.9227479633542635,-0.24775742170490603,0.08249586064802941,15.614005287507721,23.656305496476858,2.863276095481468,12.729447372619225,24.48051762672861,18.498563202396216,22.83209336622511,0.3490658503988659,18.95,-2.3068915147877966,0.418257634881217,1.0082019889012863
36.5,0.9217496563983076,-0.24746805492095,0.08245766831315857,15.409213253228657,23.779240725317127,2.8838997272929108,12.508271724602663,24.543791735710208,18.31015478185465,23.014689714924046,0.3490658503988659,18.95,-2.0757146197416843,0.756240093710536,1.644960827644457
36.75,0.920774379147969,-0.24717825717273417,0.08241946334128822,15.20215139998935,23.897791951955863,2.9045137498041367,12.28606685399928,24.602384685900162,18.11823594597942,23.193199218011568,0.3490658503988659,18.95,-2.59771120609423,1.8527278656288886,-2.911135097990828
37.0,0.9198193696220281,-0.24689236904708498,0.08238343127635207,14.992909953674785,24.01192203226287,2.9251185592919837,12.062927437781559,24.656284086204824,17.92289246956801,23.36755997832092,0.3490658503988659,18.95,-2.6014212177151754,0.18052062572933225,-0.040656621257349215
37.25,0.9188845201257511,-0.2466127447587121,0.08234873941419311,14.78157969148465,24.12159679505335,2.94571443507407,11.838948325822077,24.705480898124172,17.724211057147222,23.537712691982527,0.3490658503988659,18.95,-2.692669151436925,1.2381646771317554,-0.2122191002281459
37.5,0.917968983980694,-0.2463378252939875,0.08231448484726017,14.56825134551735,24.226781880695835,2.966301374831653,11.614223996127762,24.749966761076692,17.522278694906937,23.70359700031498,0.3490658503988659,18.95,-2.8439253047690194,1.6226534494063531,-1.8957298790122066
37.75,0.917074713210136,-0.24607081718943652,0.08228238069913622,14.353015836211055,24.32744659930897,2.9868801404536867,11.388848219625167,24.789734757045753,17.317183452796943,23.865158441572188,0.3490658503988659,18.95,-2.0128015540854416,0.42868601241778953,-0.4849083009311992
38.0,0.9162012814960364,-0.24580156137489503,0.08225024728673308,14.135964768870911,24.423558183068987,3.007450407259596,11.162915532870747,24.824779120108467,17.109014004871078,24.022337246029508,0.3490658503988659,18.95,-2.4389981338821296,1.4019811099861659,1.1102021270326967
38.25,0.9153440852111367,-0.24554224949220577,0.08221765522184944,13.917191679363377,24.51509110485346,3.028012323503354,10.93652162254525,24.855099946491553,16.897861736181504,24.175082263215373,0.3490658503988659,18.95,-1.9872165413844178,-2.834407460699894,1.1054522220205716
38.5,0.9145063726166542,-0.24528782023517146,0.08218869754339243,13.696787556735567,24.602017371531527,3.048567155008568,10.70975881360548,24.88069153200342,16.68381629986565,24.32334321105963,0.3490658503988659,18.95,-2.640986800012319,-0.45521215151846045,0.3684052599365666
38.75,0.9136863331691609,-0.24503452176248003,0.08215857368939267,13.474846391080082,24.68431107616115,3.069113933509163,10.4827226895132,24.90155691506651,16.466970092646964,24.467065237255788,0.3490658503988659,18.95,-2.9989611716112115,0.34589563288932995,1.250165715595323
39.0,0.9128856183368234,-0.24478347938465694,0.08212961998061523,13.25146058250497,24.761949610554275,3.089653324242415,10.255506213792142,24.917697549838756,16.2474149512178,24.606201671269794,0.3490658503988659,18.95,-0.9251645855993118,-1.5135922022235646,1.8370361154409922
39.25,0.912096636124523,-0.24454584496305865,0.08210150051284781,13.026725262734729,24.834913578163857,3.1101856765286042,10.028204738428212,24.929119020218423,16.025245787041243,24.740708136109294,0.3490658503988659,18.95,-2.5739555222234003,0.5444430044417773,0.9058565249892249
39.5,0.9113256451683164,-0.24430812454362413,0.08207518512934885,12.800733381526243,24.903180395840927,3.130711096972397,9.80091099218531,24.935824421463757,15.800555770867177,24.870536370218094,0.3490658503988659,18.95,-2.4902416650554198,0.3240883983582538,2.876930032521563
39.75,0.9105719864485127,-0.24407133022390531,0.08204804098797179,12.573579478982856,24.966732520394782,3.151229426207456,9.573718778984526,24.93782265001066,15.573440178981187,24.995642390778904,0.3490658503988659,18.95,-2.140585279840432,1.258934996321982,2.0553604501800082
40.0,0.9098311378409403,-0.2438426888654599,0.08202256780797614,12.34535928894353,25.025554823782752,3.171741381947129,9.34672260440068,24.93512233986822,15.343995973486381,25.115987307697285,0.3490658503988659,18.95,-2.197046637808748,0.4382950140494127,0.305246455695924
40.25,0.9091055239440433,-0.2436097824244101,0.08199857941430343,12.116167434234919,25.07962981390716,3.1922470618458743,9.12001541495845,24.927731567091957,15.11231945351139,25.23152806072236,0.3490658503988659,18.95,-2.4298954897314236,0.7233671476192711,1.2409654727776411
40.5,0.9083965534742525,-0.2433910745940444,0.08197512646847416,11.886098564996137,25.128949271273928,3.212746539295581,8.893689674624882,24.91566769019598,14.878507455367393,25.34223085235187,0.3490658503988659,18.95,-2.4225611980671573,-0.45258420035324864,2.807725424982911
40.75,0.9076986717877561,-0.2431683406994699,0.08195190241097029,11.655248982715978,25.173497565047583,3.2332399763391635,8.667839014448157,24.898940318747762,14.6426589509838,25.4480548113474,0.3490658503988659,18.95,-2.813164738766991,1.4723146984962914,0.8629802470843909
41.0,0.9070142709826386,-0.2429495128631486,0.081930929380943,11.423713702823148,25.21326686491715,3.25372809224156,8.442555481702346,24.87756512133536,14.40487192394395,25.548968608498935,0.3490658503988659,18.95,-1.905548566475733,1.8656202502941799,0.6948937109691449
41.25,0.9063419106836439,-0.242734192977313,0.0819091981362612,11.191588224835428,25.24824969872757,3.2742103783670733,8.217930774035457,24.851561703822487,14.1652456756354,25.644937693632652,0.3490658503988659,18.95,-2.5102358775382467,0.18848113800486285,0.7163702990647913
41.5,0.905691447022078,-0.2425211290239011,0.0818898722534841,10.958966388760896,25.278439439206107,3.2946878345749235,7.994054975779328,24.820945927584457,13.923877801742464,25.73593295082776,0.3490658503988659,18.95,-2.1078377891265836,-0.3114011425777668,0.9046800518839528
41.75,0.9050498006607455,-0.24230810359791716,0.08187089417943919,10.72594613307963,25.30383152464685,3.3151601903639456,7.771021337022673,24.785739399974258,13.680870929136583,25.821923649319437,0.3490658503988659,18.95,-2.6972358072139624,2.3633899014102058,4.835424218015313
42.0,0.9044218031935214,-0.24210326455795833,0.08185276961913399,10.492621453211349,25.32442546295301,3.3356277322098817,7.5489189063734905,24.74596602985446,13.43632400004921,25.902884896051557,0.3490658503988659,18.95,-1.6004868254080655,2.0909918719086202,5.01210573978013
42.25,0.9038073527226723,-0.24189554965815444,0.08183516552512801,10.259088606760042,25.340217705064912,3.356090719105739,7.327838534065433,24.701646635153427,13.190338679454648,25.978788774976397,0.3490658503988659,18.95,-2.2643513850340287,1.7605076032719595,0.1273788534975674
42.5,0.9032461242003577,-0.24169029432131597,0.08182680645309222,10.025436283690155,25.351209300435766,3.3765506161010497,7.107863897866956,24.652802990697715,12.943008669513356,26.04961561017382,0.3490658503988659,18.95,-3.4536798155373067,2.3773311608363232,0.5434681747906903
42.75,0.9026180739469745,-0.24149007054036392,0.08180245583167023,9.791778204749459,25.357407446337177,3.3970037079227127,6.889099622632305,24.599477997827364,12.694456786866612,26.11533689484699,0.3490658503988659,18.95,-2.2581358468257076,2.6393578092233567,-0.6889038925953802
43.0,0.902039520865741,-0.24129058235564926,0.08178814324807686,9.558191836192409,25.358811724745575,3.4174544198487755,6.671619345289471,24.541683059991723,12.444764327095344,26.17594038949943,0.3490658503988659,18.95,-2.471010172037526,0.7579878256415868,1.3468786014855725
43.25,0.9014818594991414,-0.24108883533579942,0.08177246095671488,9.324776818604672,25.3554293462782,3.4379007604309666,6.455513803515397,24.47945574494035,12.194039833693948,26.231402947616047,0.3490658503988659,18.95,-1.5505279942100312,1.2917848764907975,2.270801523289778
43.5,0.9009296613765185,-0.24089327981108372,0.08175900018654253,9.091629229337405,25.34726981503749,3.458343935279573,6.240872193622833,24.412826492345342,11.942386265051978,26.281713137729636,0.3490658503988659,18.95,-2.0362521786258965,4.819907219663544,3.4547623042280593
43.75,0.9003916266293871,-0.24069776762961478,0.08174579951910192,8.858843238064878,25.334341854855996,3.4787835331623187,6.027779988098675,24.341829449547728,11.68990648803108,26.326854260164264,0.3490658503988659,18.95,-3.467334094951197,4.101204704773954,1.0793790644236765
44.0,0.8998685008455026,-0.2405008961051085,0.08173257596126635,8.626512828126295,25.31665622276144,3.4992196511281297,5.816322421824231,24.266499148639717,11.436703234428359,26.366813296883166,0.3490658503988659,18.95,-1.802874292843351,0.10277978491475795,2.556324438279012
44.25,0.8993573572866355,-0.2403120485120511,0.08172076199908863,8.394731591211075,25.2942290269932,3.5196527743113917,5.60658430506699,24.186874200947194,11.18287887735516,26.401583853039202,0.3490658503988659,18.95,-1.4334923567183468,1.7928242334386515,7.039882298067288
44.5,0.8988559232011667,-0.24012125301475462,0.08170863720095436,8.163594585914762,25.267072865183696,3.540082644588758,5.398650679173635,24.10299159973107,10.928538492655887,26.431154130636322,0.3490658503988659,18.95,-2.833974703686683,2.866768072478984,2.1583942119437376
44.75,0.8983682733067797,-0.23993215023319145,0.08169724645759494,7.933193903110293,25.235204931177403,3.560509729965581,5.192603968350577,24.014890705457667,10.67378383787001,26.45551915689714,0.3490658503988659,18.95,-2.5156199722719372,1.751888452587903,0.9716499368486711
45.0,0.8978927386508072,-0.23974455841863834,0.08168711343657473,7.703622752549768,25.198644254199166,3.5809341443715494,4.9885268962553395,23.922613497856332,10.418718608844197,26.474675010541997,0.3490658503988659,18.95,-2.56768046331822,1.9236716500265914,2.773036869662095
45.25,0.8974282046371782,-0.23956089644826392,0.08167641604816,7.474973812858942,25.157411149498007,3.6013557064044477,4.786500818984079,23.82620381733463,10.163446806733806,26.48861848166138,0.3490658503988659,18.95,-2.377739558592888,3.2690984730786594,4.373796593808609
45.5,0.8969781871226572,-0.23937389569326664,0.08166710249326578,7.247338869749759,25.111526539786155,3.6217747308940202,4.586606384041474,23.725704531194623,9.908071355458045,26.497348548377683,0.3490658503988659,18.95,-2.0242104356229493,-0.7159142796194727,3.8443283212261408
45.75,0.8965397731571431,-0.23919242751404285,0.08165664696280123,7.0208092829563995,25.06101585472659,3.6421909991405252,4.388922654932448,23.621164203608075,9.652695910980352,26.500867505845104,0.3490658503988659,18.95,-2.3110454690569817,1.351670812806154,4.996391703121482
46.0,0.89611228570686,-0.2390141609665639,0.0816474388782184,6.795476214438124,25.005904200075545,3.6626049562667125,4.193528988383563,23.51262906373026,9.397423440492684,26.499179336420827,0.3490658503988659,18.95,-1.8639169795885142,2.029970766539736,1.4237060195267688
46.25,0.8956872105190927,-0.2388278839702622,0.08164458819209926,6.571432325938534,24.946217331583274,3.6830176687764955,4.000506848473863,23.400144180234008,9.142357803403206,26.492290482932543,0.3490658503988659,18.95,-2.2415005927118954,1.586850771341584,2.916508009269929
46.5,0.8952941006944186,-0.23865479934619444,0.08162836432048814,6.348761793842361,24.88198582632428,3.703425628898843,3.8099216826308266,23.28377091909077,8.887601905053897,26.480200733557787,0.3490658503988659,18.95,-1.3922777642796216,-0.19425387748128825,4.000554357257189
46.75,0.8948998963963385,-0.23848098715934135,0.08161944107123772,6.1275593022234816,24.813240195106808,3.7238325964506953,3.621860271541562,23.163551628243447,8.6332583329054,26.46292876197017,0.3490658503988659,18.95,-2.1776292824563193,4.5328234289385,3.8441521227304487
47.0,0.894521820661537,-0.23830751279903928,0.08161008739179074,5.907911028910905,24.740011810064008,3.7442372329529303,3.436392562801527,23.039542324398255,8.379429495020284,26.44048129572976,0.3490658503988659,18.95,-1.067212515784357,0.1436877096820079,1.5016220249984873
47.25,0.8941504021121678,-0.23813581257565475,0.08160203060444754,5.6899064526638545,24.66233543075068,3.76463997882289,3.2535942205107578,22.911797596980374,8.126218684816951,26.412873264520986,0.3490658503988659,18.95,-1.1608540274750816,1.4917849518794124,3.996612657502069
47.5,0.893796540333285,-0.23796598211640077,0.08159327241899554,5.473630694205697,24.580246262313082,3.7850401946219288,3.073534275679077,22.780374827522326,7.873727112732317,26.380117697103834,0.3490658503988659,18.95,-1.24966294289404,4.379917361527293,4.0586222101200065
47.75,0.893449738483882,-0.23779752564689266,0.0815844410874626,5.259172320610328,24.49378222417362,3.80543833454476,2.8962866891667542,22.64533111778278,7.622057952053901,26.34223333056446,0.3490658503988659,18.95,-0.5272304261720113,0.6512150619679868,3.819277923814557
48.0,0.8931167837354101,-0.23762987057948143,0.08157610418294245,5.0466155115199545,24.402981554316863,3.825834461450472,2.721919975038068,22.506724540444225,7.37131104800184,26.299238568189512,0.3490658503988659,18.95,-1.3012285288063847,4.4864288603269555,2.7207338682083506
48.25,0.8927920656677323,-0.23747244409058574,0.08156571053037338,4.83604537134247,24.307886722687396,3.8462280878423507,2.5505021150962968,22.36461833570951,7.121588627588643,26.25115510966528,0.3490658503988659,18.95,-0.7301970278258262,3.0283322224510205,4.742944460269526
48.5,0.8924828618098564,-0.23730595393168866,0.08155884718605233,4.627546946233822,24.208536838370268,3.866620178796063,2.3821034400054213,22.219068703330844,6.872990452462222,26.198004973409695,0.3490658503988659,18.95,-0.7947842519979227,3.805516056014422,3.7361244687201407
48.75,0.8921825006609757,-0.23714742662607113,0.08155057820208654,4.421202228258737,24.104978635658878,3.887009949744585,2.216787458186689,22.07014313334212,6.625616998330784,26.139814137975634,0.3490658503988659,18.95,-1.1553641155870702,1.7501796858429068,1.1614455264936459
49.0,0.8918922014440653,-0.2369906370250519,0.08154204100022955,4.2170942675755425,23.99725655569366,3.9073975494304523,2.0546201565633146,21.917904320212166,6.37956837858777,26.07660879117515,0.3490658503988659,18.95,-0.20533708020965857,3.26059179402737,2.821134724192521
49.25,0.8916148811006062,-0.23683626368341595,0.08153302694316539,4.015303611478345,23.885417584696484,3.9277828266725647,1.8956640393307944,21.76241780038469,6.134943183625895,26.00841736900828,0.3490658503988659,18.95,-1.1405167916528327,3.4609970115591175,-1.1161660488333163
49.5,0.8913483455432368,-0.23668383289384623,0.08152385021676847,3.815911263643956,23.76951022433444,3.9481659487535112,1.7399823687108424,21.603749567386306,5.891840158577069,25.935270881282573,0.3490658503988659,18.95,-2.0479162314894053,5.240659834157318,2.8132223956512705
49.75,0.8910917376909382,-0.23653398482975246,0.08151464621391255,3.618996469502491,23.64958512543991,3.9685468874598264,1.5876358914984667,21.441967812106096,5.650357047506516,25.857202438773722,0.3490658503988659,18.95,0.0,0.0,0.0
50.0,0.8908457021257131,-0.23638921229080734,0.08150617980542556,3.4246373827760515,23.52569392706566,3.9889258057565757,1.4386843414559776,21.277140943994603,5.410590424096125,25.774246910136718,0.3490658503988659,18.95,0.0,0.0,0.0
