time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.17,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,18.95,-17.389044156958814,1.896149586086155,-2.7927306782653147
0.25,1.175855507358351,-0.0042901568083288716,0.005304974758007744,0.2925,0.0,0.0,3.2925,0.0,-2.7075,3.6739403974420594e-16,0.3490658503988659,18.95,-18.692951432489078,4.5471075311498375,-4.2343189496811515
0.5,1.1816802694047186,-0.00895784792221316,0.010163625720400842,0.5864623156309209,-0.00105254703904467,0.001315659472863713,3.586459719191523,0.0028944302408697065,-2.413535087929681,-0.004999524318958242,0.3490658503988659,18.95,-23.224691159157338,8.453344059184392,-12.30307668432898
0.75,1.1874683751586483,-0.014137140061271156,0.014724794196361829,0.8818885376514264,-0.002924294828074606,0.0038712005063703987,3.881866058389459,0.008689277683778666,-2.118088983086607,-0.014537867339927419,0.3490658503988659,18.95,-16.651039888496044,11.115653211549594,-8.158681105028558
1.0,1.1931613976813589,-0.019661058661782787,0.018947373738649936,1.1787645507293834,-0.005323485043662298,0.007554095706628243,4.1786789545935115,0.017338586542011643,-1.8211498531347452,-0.027985556629335957,0.3490658503988659,18.95,-16.475301035368428,10.381850721006419,-16.925227099555926
1.25,1.19876197741198,-0.025533532312274124,0.022932185105395925,1.4770871146427764,-0.008003624473530924,0.012304428820300608,4.476860019055767,0.02890873055551405,-1.5226857897702144,-0.04491597950257596,0.3490658503988659,18.95,-18.654089768718105,17.759488218016813,-19.44410267123947
1.5,1.2042285605540475,-0.031697853167193195,0.026656135000763616,1.776832724228996,-0.01071816897307637,0.018039477759545598,4.776344603329598,0.04339732912501842,-1.2226791548716058,-0.06483366707117048,0.3490658503988659,18.95,-11.522424630510868,19.440544378429898,-12.262937140940641
1.75,1.2095327754385952,-0.03809636150504528,0.030185953790539594,2.0779809340835067,-0.01321927562363958,0.024710762829364397,5.07706504799052,0.06090546862955678,-0.9211031798235069,-0.08734401987683568,0.3490658503988659,18.95,-15.20183380574744,15.68183422612086,-15.048071930622974
2.0,1.214670357811915,-0.04473933787320227,0.03353384703489359,2.3805087043477884,-0.015284720130699576,0.03226335841689901,5.378947453339007,0.0814885641370996,-0.6179300446434302,-0.11205800439849858,0.3490658503988659,18.95,-11.90120814595827,18.456057358953924,-18.057246248627816
2.25,1.2196044208529906,-0.05157108501567886,0.03671150695142581,2.6843766193192233,-0.01668075415650974,0.040649038707869234,5.68189844405885,0.10523278163685389,-0.3131452054204034,-0.13859428994987308,0.3490658503988659,18.95,-14.06227501306051,11.77480334819439,-28.676624485268647
2.5,1.2243325187687921,-0.058562405701827,0.039746933176411335,2.9895519618888633,-0.017180575144559746,0.04982986196396739,5.985828209780999,0.13224715427646655,-0.006724286003272464,-0.166608304565586,0.3490658503988659,18.95,-16.254838916826905,19.893698633614903,-14.491608878183694
2.75,1.2288264166760894,-0.06568939514096223,0.04264321186519344,3.2959851086014442,-0.01656426754903263,0.05976662707797593,6.290628628785527,0.16262888806661047,0.30134158841736125,-0.195757423164675,0.3490658503988659,18.95,-12.479363402419272,24.326693428568777,-14.29454736376558
3.0,1.2330663255645782,-0.07291906806586282,0.045425660836223125,3.603622283693592,-0.01461042181372133,0.07043006572971174,6.596184767635822,0.19650513825116903,0.6110597997513618,-0.22572598187861184,0.3490658503988659,18.95,-17.653277841010887,26.414121485658242,-21.318296408579556
3.25,1.2370379756258258,-0.08023520704401962,0.048103370505008215,3.9124048004979612,-0.01110450365379597,0.08178984614481957,6.902376024660488,0.23399155645360847,0.9224335763354343,-0.2562005637612005,0.3490658503988659,18.95,-14.48962241472857,22.853736177843835,-17.697848861510536
3.5,1.240742829603417,-0.08761747875647062,0.05067531200527528,4.222271810093617,-0.005835066627415158,0.09381642616696965,7.209079207873538,0.275201529865939,1.2354644123136973,-0.2868716631207692,0.3490658503988659,18.95,-13.647451012499763,16.630811039306483,-19.912388128912376
3.75,1.2441486632363878,-0.09503634762161962,0.05315210017812688,4.533143500487146,0.0014111087939443928,0.1064856755015971,7.516150767962474,0.3202647463605021,1.5501362330118187,-0.31744252877261253,0.3490658503988659,18.95,-12.097886336654508,14.646751481244882,-28.985981658973305
4.0,1.2472409083191893,-0.10248166420492656,0.05553019719310537,4.8449387964819755,0.010838041804616602,0.11977121297348176,7.823446791892169,0.3692932290710015,1.866430801071782,-0.3476171454617674,0.3490658503988659,18.95,-12.342021391586158,27.963941291573995,-13.40191916771202
4.25,1.2500311006807496,-0.1099094711347614,0.05783827402834721,5.157575378497544,0.02265873881624759,0.13365739356576,8.130818798115085,0.4224381376113717,2.1843319588800028,-0.3771206599788761,0.3490658503988659,18.95,-15.846034845949665,9.493743036498772,-23.879642689195347
4.5,1.2524917746322668,-0.117309232470988,0.06005247642286625,5.470956517818284,0.037070879202834604,0.14811537668782185,8.438109387009249,0.47979410069886946,2.50380364862732,-0.40565234229319974,0.3490658503988659,18.95,-13.723473191199673,13.11226122402122,-21.757391376853615
4.75,1.2546439882134035,-0.12467241838943173,0.06218789621279879,5.784982348024345,0.05427110280754896,0.16312763466259625,8.74515484743211,0.5414864286646088,2.82480984861658,-0.4329442230495104,0.3490658503988659,18.95,-14.899446651136847,12.452671067399752,-17.07434783023774
5.0,1.2564549131624478,-0.13196936466418943,0.06423441375968976,6.099540549720306,0.07445489603034147,0.17867066947541377,9.051782988450837,0.6076195825567124,3.1472981109897744,-0.4587097904960287,0.3490658503988659,18.95,-12.444700310285647,14.999068728578115,-19.99548494063662
5.25,1.2579312077879965,-0.13916930673082323,0.06620514986095379,6.414515725361586,0.09781612661496969,0.19472768080823102,9.35781692391852,0.6783142356328327,3.4712145268046513,-0.482681982402893,0.3490658503988659,18.95,-10.170485823732356,16.57554426267874,-7.435924039975697
5.5,1.2590656092823627,-0.1462663436450184,0.06809770500344796,6.729783833659336,0.1245355361313795,0.2112779529165808,9.663074976311833,0.7536643563553558,3.7964926910068395,-0.5045932840925961,0.3490658503988659,18.95,-11.520884520051665,16.621137506094048,-15.835831161411996
5.75,1.2598618454513653,-0.15325641802423037,0.06991301954657055,7.045218023285929,0.15478936559811313,0.22830170273746742,9.967374516167919,0.8337602273657925,4.12306153040394,-0.5241814961695663,0.3490658503988659,18.95,-10.31749079040114,12.323338504391568,-13.093642960071172
6.0,1.2603277457650786,-0.16011198675081625,0.07164983723263842,7.360681868682641,0.18875274550345603,0.24577902792491135,10.27052608606495,0.9186887910358241,4.450837651300334,-0.5411833000289118,0.3490658503988659,18.95,-3.196947030950517,11.284254212868905,-18.589719702247944
6.25,1.2604510658978505,-0.16681962760288718,0.0733009100820196,7.67603076328808,0.22658978008022523,0.2636878086092928,10.572336798285644,1.0085177509552454,4.779724728290516,-0.5553381907947943,0.3490658503988659,18.95,-9.940593499660286,4.497740640437084,-12.924695697923779
6.5,1.2602481464350332,-0.17334186238092425,0.07486921767843277,7.991117696506028,0.26846521363103515,0.2820093507102416,10.872612305927154,1.1033237740333344,5.109623087084903,-0.5663933467712633,0.3490658503988659,18.95,-9.874256493363195,6.498101035945456,-15.873487536281486
6.75,1.2597304471944375,-0.17971137459084102,0.07636968068297044,8.305794962261151,0.31451985494195217,0.3007274524930662,11.17115874063477,1.2031651258963088,5.440431183887535,-0.5741254160124042,0.3490658503988659,18.95,-8.56893294370061,10.268291460088944,-7.905121733963499
7.0,1.2588921897921213,-0.18586955168795896,0.07778087309163927,8.619897294441264,0.3649034365161051,0.31981646081423837,11.467776706594009,1.3080804367851684,5.772017882288519,-0.5782735637529572,0.3490658503988659,18.95,-11.437767170997558,7.31461084496588,-9.895856113466001
7.25,1.2577378528511864,-0.19183448506571263,0.07911746181660549,8.933264510061608,0.41974238909868933,0.33926036323444564,11.762267710903407,1.418111504019965,6.10426130921981,-0.5786267258225861,0.3490658503988659,18.95,-3.945927890224874,9.540469605455648,-13.788194416914756
7.5,1.2562942263221726,-0.1975990702161732,0.08037514391045647,9.24573527764955,0.4791604328616264,0.3590380147891554,12.054441097195268,1.5332816873940915,6.437029458103831,-0.5749608216708381,0.3490658503988659,18.95,-5.63206160658906,7.882403307711521,-8.676708789891311
7.75,1.2545624503679933,-0.20314666086283975,0.08155482694954934,9.557136805028234,0.5432711796179062,0.3791299198310629,12.344097848716022,1.6536081289115345,6.770175761340446,-0.5670657696757216,0.3490658503988659,18.95,-5.5727103361375425,7.211889611936116,-7.936898588133788
8.0,1.2525553073875717,-0.20846959157989337,0.0826573587102569,9.86729834639112,0.6121779923233132,0.399516591046536,12.631045750461611,1.77909713540635,7.103550942320628,-0.5547411507597237,0.3490658503988659,18.95,-9.000435911763168,1.477965852776172,-4.47387770273922
8.25,1.2502874576171845,-0.2135690114432847,0.08368393870166951,10.17604705471832,0.6859708886372575,0.42017880398532675,12.91509510428636,1.9097420200833628,7.436999005150277,-0.5378002428088479,0.3490658503988659,18.95,-7.220825708783684,8.721623814507813,-8.544362196576415
8.5,1.247766882371581,-0.21844371559951062,0.08464145295784678,10.48320650953226,0.7647306931875303,0.4410991641169638,13.1960553277176,2.045531727568132,7.770357691346924,-0.5160703411930707,0.3490658503988659,18.95,-10.535933986686766,2.676344263823221,2.635694180126128
8.75,1.245010606904979,-0.22308111706641984,0.08552220108065225,10.788601168180314,0.8485290540174899,0.4622567491130755,13.473746179540202,2.1864364753173127,8.103456156820428,-0.48937836728233214,0.3490658503988659,18.95,-6.192992946177344,2.560083690722948,0.9863861944239715
9.0,1.2420310083824877,-0.2274948319966692,0.08633553009752955,11.092056090922702,0.9374219318860844,0.4836356635078586,13.747986662770368,2.3324247266952445,8.436125519075036,-0.4575808629230758,0.3490658503988659,18.95,-3.9819484966474405,-2.097438312866133,1.5159090868203293
9.25,1.2388494100388028,-0.23167515389937027,0.08708234284706332,11.393396450556166,1.0314603987566247,0.5052180682080122,14.01860330234618,2.483455228401826,8.76818959876615,-0.42053443088857617,0.3490658503988659,18.95,-8.111781551943828,1.4009211897469553,-2.427868365285639
9.5,1.2354689189670895,-0.23562929144271585,0.08776324368124057,11.692445268800922,1.1306787308353536,0.5269867334086271,14.285424642480326,2.6394722779031796,9.099465895121522,-0.3781148162324726,0.3490658503988659,18.95,-6.95123350581542,-2.55648082970073,-7.234159020451602
9.75,1.2319134002565448,-0.23935433930020314,0.08838167841196926,11.989031354450235,1.2351046078508754,0.548925749383747,14.548287935799921,2.800417915408925,9.42977477310055,-0.3302086997071745,0.3490658503988659,18.95,-5.303474664688561,4.837021279724459,6.048212734066256
10.0,1.2281970075308213,-0.24286197310357693,0.08894200868320697,12.282983941380119,1.3447528593282614,0.5710198885286145,14.807034459961246,2.966224098558349,9.758933422798995,-0.27671837990182635,0.3490658503988659,18.95,-7.698316442227704,-0.14691886152206754,-2.2136075744873764
10.25,1.2243232616777469,-0.24615017362267777,0.08944643937325421,12.574131941506634,1.4596271684555573,0.5932542657405571,15.061509148758496,3.136813690236784,10.08675473425477,-0.2175593533256686,0.3490658503988659,18.95,-6.564583332766159,2.2326451743998943,3.1098154297408596
10.5,1.2203152511259998,-0.2492177610220526,0.08989560752018824,12.862310284641392,1.5797256585887844,0.6156142925495266,15.311566899125141,3.3121061123019997,10.413053670157643,-0.1526547951244312,0.3490658503988659,18.95,-5.839109866635078,3.267346917871116,-7.830323658265299
10.75,1.2161701613221974,-0.252098493237826,0.09029459087378199,13.14735913122534,1.7050264010760066,0.638086980889584,15.557069338589901,3.492006176149872,10.737648923860776,-0.08195337399785813,0.3490658503988659,18.95,-3.042143904697504,-2.508603719859745,-0.19791611233427844
11.0,1.2119513816803331,-0.2547526175375232,0.0906484674924328,13.429118026407481,1.8355184665087685,0.6606599974127939,15.79788023820273,3.6764328001948665,11.060355814612235,-0.005395867177328693,0.3490658503988659,18.95,-4.448092409458414,0.23578590997836452,6.378053072890905
11.25,1.207615358911532,-0.2572272137153575,0.09095128350183648,13.707432379169553,1.971155438412981,0.6833193950939118,16.033876058103992,3.865267317037375,11.380988700235115,0.0770435597885881,0.3490658503988659,18.95,-3.7202644098386437,-2.764297502309933,-6.581317551657505
11.5,1.2031999743836974,-0.2595045668105477,0.09121421418066492,13.98215081279616,2.111902560629499,0.7060560806088703,16.26493106643513,4.058415934227538,11.699370559157193,0.16538918703145972,0.3490658503988659,18.95,-1.6003237484111013,-0.884628270612007,-2.158519538610481
11.75,1.198703556530812,-0.26160465324000703,0.09144172124536797,14.25312728010547,2.257706906402847,0.7288596569972838,16.490930413494556,4.255765247941975,12.015324146716386,0.25964856486371984,0.3490658503988659,18.95,-5.096399451328165,-1.180615496209138,1.075786673715671
12.0,1.1941533862000349,-0.26353380585787356,0.09162811472452027,14.520223786985573,2.408512419590002,0.7517183265212751,16.711773320831842,4.457197520013755,12.328674253139306,0.3598273191662488,0.3490658503988659,18.95,-3.2613493007335554,0.4940643170792111,-0.9274417836552958
12.25,1.1895527345754915,-0.2653145910542595,0.09178169566564885,14.783304920882383,2.5642508598009677,0.774624346792825,16.927356423571435,4.662593814090568,12.639253418193327,0.4659079055113684,0.3490658503988659,18.95,-3.292021535942385,-4.550150554061364,2.8549381339097755
12.5,1.1849110196275576,-0.2669143188600458,0.09190397849344929,15.042232163066593,2.724857712405224,0.7975689897650866,17.137577809848025,4.8718385275300635,12.946886516285161,0.5778768972803849,0.3490658503988659,18.95,-2.850000851445312,0.5240153396035324,4.721521484762024
12.75,1.1802362121771046,-0.2683664063664444,0.09199618732040744,15.296884165693873,2.8902506763023776,0.8205440325365098,17.34235418337781,5.084801292432446,13.251414148009934,0.6957000601723093,0.3490658503988659,18.95,-3.394379630576834,-2.7274494737794654,4.16164195057513
13.0,1.1755389417179318,-0.2696957130713567,0.09206240980985696,15.547143238071701,3.060343286643313,0.8435424265355849,17.54160563774444,5.301351929262007,13.552680838398961,0.8193346440246193,0.3490658503988659,18.95,-4.3005522936166765,0.3935856182117846,3.726186152015731
13.25,1.170830142346438,-0.27089210780816586,0.09210147404810498,15.792891179268867,3.235050210497844,0.8665568180577171,17.735254509068277,5.521362677124082,13.850527849469458,0.9487377438716069,0.3490658503988659,18.95,-1.7990547713061371,-1.6553221724220257,2.5685370806028094
13.5,1.1661114135506865,-0.2719316338978326,0.09212109331367793,16.034009885182346,3.414281384403704,0.8895823782907446,17.923219366308192,5.744707855337387,14.144800404056499,1.08385491347002,0.3490658503988659,18.95,-2.3169376861089894,0.18938113762751466,3.617269169072851
13.75,1.1613937074589997,-0.27286880429071364,0.09211960424938771,16.270404538731672,3.5979312476746714,0.9126126052577845,18.105447525504893,5.971244804011973,14.435361551958447,1.2246176913373703,0.3490658503988659,18.95,-3.5746929583501825,-4.309258674808952,-5.145236803320444
14.0,1.1566839616487656,-0.2736915525244238,0.09209785228741599,16.501971198999733,3.7859002375923194,0.9356420132373638,18.28187642131063,6.200840692259968,14.722065976688828,1.3709597829246716,0.3490658503988659,18.95,-3.086485335420004,-1.750141596893364,1.2459421896577807
14.25,1.1519797130430471,-0.27441246072512515,0.09206124704164999,16.7286153671055,3.9780809108969564,0.9586667758466615,18.452450293171484,6.433359540233166,15.004780441039522,1.5228022815607476,0.3490658503988659,18.95,-2.695802110701111,1.229720410870459,6.564875163429679
14.5,1.1473125504539503,-0.27503991695256913,0.09200922663809918,16.95025094007495,4.174365320221617,0.9816819691898095,18.61712560563971,6.6686645904172375,15.283376274510193,1.680066050025998,0.3490658503988659,18.95,-2.0212650227282527,-2.502878826579401,1.9328518049435053
14.75,1.1426499211670902,-0.2755666534896377,0.09194186576256755,17.166785600215267,4.374638654383162,1.0046832288695524,18.775852382063587,6.9066149756694735,15.557718818366947,1.8426623330968503,0.3490658503988659,18.95,-2.561026281310782,-3.378061602214607,0.2893787991693942
15.0,1.1380275196548983,-0.276002680959298,0.09185989943549025,17.378145315550675,4.578787758125445,1.0276677072628322,18.92859606103779,7.147075609169115,15.827694570063562,2.010499907081775,0.3490658503988659,18.95,-1.8746889750022384,-6.8955853196544785,2.6176006983651976
15.25,1.1334298101850793,-0.27636115892130836,0.0917661731816334,17.584252687688224,4.786692065251648,1.050631599436432,19.07532194167643,7.389904019705423,16.093183433700013,2.1834801107978734,0.3490658503988659,18.95,-1.5649827691547042,-0.7227909715970606,4.820252932593708
15.5,1.128873977598994,-0.2766485990664903,0.09166490183408328,17.785040634980945,4.998233955852338,1.073573331376936,19.216000561989578,7.634965585596908,16.35408070797231,2.3615023261077654,0.3490658503988659,18.95,-1.2428669402017962,-4.967630834648635,0.7173317994388234
15.75,1.124348195658807,-0.27685867866540603,0.09155331558149851,17.98043944466619,5.213288959524624,1.096489258632954,19.350605799241386,7.882117196934733,16.610273090090992,2.5444607221145135,0.3490658503988659,18.95,-3.412124434349328,-2.027586617776788,2.0051571301695117
16.0,1.1198651292718682,-0.27701382454177753,0.09143659844247003,18.17039256187673,5.431733735530252,1.119378184116617,19.479118738165244,8.131221797274053,16.861666385588222,2.7322456737864522,0.3490658503988659,18.95,-2.085545879499288,-2.8195536903994154,-1.7339656709554065
16.25,1.11542630229352,-0.2771009589047872,0.09130719431215176,18.35484025851285,5.65344459378371,1.1422358851480798,19.601525843603735,8.382139346211474,17.10815467342197,2.924749841355945,0.3490658503988659,18.95,-3.1539914952590924,-3.7225112264940434,-1.7132851361196453
16.5,1.1110389092126274,-0.27713730956240357,0.09117463266623624,18.533733417941125,5.8782958855834915,1.165062836397569,19.717811839241612,8.63473530850041,17.349654996640638,3.1218564626665732,0.3490658503988659,18.95,-1.7055976503401016,0.33820012577818837,6.814901536020494
16.75,1.1066968069453742,-0.277123667035587,0.0910355778690671,18.70702232243416,6.10615862271037,1.1878563937460784,19.82796954552466,8.888869050161583,17.586075099343656,3.3234481952591577,0.3490658503988659,18.95,-2.632144870692193,-1.7182676191592126,2.590959992408706
17.0,1.1024087588309397,-0.2770581851392194,0.0908928379364805,18.87466272701546,6.3369074234790235,1.2106156635037943,19.93199265619193,9.144406919626398,17.817332797838983,3.529407927331648,0.3490658503988659,18.95,-3.3277155751542793,-1.176189702495008,5.760476737825482
17.25,1.098172114915269,-0.2769522677059245,0.09074710761423854,19.03661646464226,6.570412873532916,1.2333395912960583,20.029881489809355,9.401212158148455,18.043351439475163,3.739613588917378,0.3490658503988659,18.95,-3.060552942786819,-0.6149653120551001,0.8806949889348813
17.5,1.0939949918556906,-0.2768088203600804,0.09059597239007944,19.19284839098571,6.806548114970567,1.2560262404033946,20.121641977029956,9.659150869391675,18.26405480494146,3.9539453605494588,0.3490658503988659,18.95,-0.8454365408272485,-6.431736753976747,2.8667207839276245
17.75,1.089875912006206,-0.2766313048607741,0.0904429337863876,19.343325821571874,7.045184205493566,1.2786755433037074,20.207277246491383,9.91809004025035,18.479374396652364,4.172278370736783,0.3490658503988659,18.95,-2.7297132284718906,-4.342575744824401,-2.3775133098577474
18.0,1.0858195625062432,-0.2764158488571701,0.09028683221716363,19.488019270529865,7.286194522492467,1.3012863391434382,20.286796705663736,10.177898969548039,18.68924183539599,4.394490075436894,0.3490658503988659,18.95,-4.245542276310045,0.40978398922619635,2.2610774129888136
18.25,1.0818154574612928,-0.27617533956132334,0.0901282098238033,19.626905556518565,7.52944868110947,1.3238580517399914,20.36021433938947,10.438444767212788,18.893596773647662,4.620452595006152,0.3490658503988659,18.95,-1.882099571729449,-5.9551476868369395,3.2895494780061996
18.5,1.0778764111085364,-0.2759007205941981,0.08997173734201043,19.759961398456074,7.77482166914925,1.3463911131533506,20.427540983849532,10.69960157491411,19.09238181306261,4.850041763384391,0.3490658503988659,18.95,-5.029006244515303,-1.734408263395582,0.28615712601400894
18.75,1.0739993397524605,-0.27560545792829444,0.08980951793534495,19.887171074768567,8.0221850330174,1.368883269599962,20.488802743346632,10.961239189607028,19.2855394061905,5.083130876427773,0.3490658503988659,18.95,-1.2454404511015154,-3.2270271449131767,6.759048437502014
19.0,1.0701865759133409,-0.2752881979120729,0.08964870695943132,20.008518305832062,8.271412749843014,1.3913358808669756,20.54401443739635,11.223233186976628,19.473022174267772,5.319592312709398,0.3490658503988659,18.95,-2.4735141676241645,-1.7480166602454854,2.297129102345766
19.25,1.0664323422361328,-0.2749497308025727,0.08948610792352124,20.12399111342923,8.522377008964982,1.4137478043899812,20.593202326556423,11.485456629473976,19.654779900302042,5.559297388455989,0.3490658503988659,18.95,-1.3049189995567423,-2.1925995352986787,4.064070116609483
19.5,1.0627415926036041,-0.27459360561930013,0.08932464498378576,20.233580604294122,8.774953018879152,1.4361195973161212,20.636390528665636,11.747787384401022,19.830770679922605,5.802118653357283,0.3490658503988659,18.95,-2.4024001131142714,0.7322004341871154,0.10369899758188307
19.75,1.059112168693379,-0.2742219540277787,0.0891635011754633,20.337280348251575,9.029014897777023,1.4584511023368225,20.67360748912296,12.0101026278384,20.000953207380185,6.047927167715644,0.3490658503988659,18.95,-0.21719103835045495,-5.0453194410469955,3.699739253869407
20.0,1.05554565890187,-0.2738351256436303,0.08900102612852812,20.435087182999958,9.284438146769045,1.480741756918802,20.704885877244156,12.27228162737248,20.16528848875576,6.296594666165608,0.3490658503988659,18.95,0.7676095433315777,-8.453410295826558,6.893317698558597
20.25,1.0520387651368157,-0.27343538084788377,0.08884133363842993,20.527000297111226,9.541098442159337,1.5029926061879773,20.73025563622287,12.534205066909392,20.32374495799958,6.547991817409281,0.3490658503988659,18.95,-0.6337894489117614,-5.7676484427933365,6.338817711707538
20.5,1.048592719552851,-0.27302514154059354,0.0886804052264049,20.61302098404086,9.798871918123345,1.525202754929801,20.749754315200274,12.795754297555355,20.476287652881442,6.801989538691335,0.3490658503988659,18.95,-0.7691394960126949,-4.367815156373781,1.8417001817153706
20.75,1.045205253353241,-0.27260521402891913,0.08852179742190945,20.69315411748227,10.057635976325953,1.547373327774621,20.763416689358763,13.056813058625915,20.62289154560577,7.058458894025991,0.3490658503988659,18.95,-1.2972530369510669,-1.3874107176554746,-0.7605570785555542
21.0,1.0418793034040477,-0.27217753659302424,0.0883638959808272,20.767406569492856,10.317269551500482,1.5695040063147898,20.77128352985403,13.317267046362502,20.763529609131684,7.317272056638461,0.3490658503988659,18.95,-0.3422708299118222,-3.9450123919463342,1.5809692610814399
21.25,1.0386118442193204,-0.2717421931611966,0.08820775594353354,20.835787144606936,10.577651015519338,1.5915953887773597,20.77339445740953,13.577002137442964,20.898179831804345,7.5782998935957115,0.3490658503988659,18.95,-5.143352792589636,0.3481954891726876,4.921342554728235
21.5,1.0354016691125913,-0.2713006266911436,0.08805237775912035,20.89830730684881,10.838660332135227,1.6136473775021856,20.769793492933577,13.83590643474892,21.026821120764037,7.841414229521535,0.3490658503988659,18.95,-3.6315043866052252,-2.284155858666477,-0.34834341890055237
21.75,1.0322521312569934,-0.2708534262756053,0.08789779057600085,20.954981274870445,11.100178939339449,1.6356603988478569,20.760525482866033,14.093870129986248,21.149437066874857,8.106487748692649,0.3490658503988659,18.95,-0.7433876169927895,-5.489856015012113,0.7964867406098248
22.0,1.0291581073120624,-0.2704004033829777,0.08774575359568526,21.005823996621938,11.36208813686803,1.6576351709988495,20.745634765781634,14.350783766094068,21.266013227462242,8.373392507641993,0.3490658503988659,18.95,-1.2331073724084007,-2.844292757908665,7.816520776957955
22.25,1.0261217332589898,-0.26994377062373515,0.08759533935486037,21.05085423964231,11.624271302134591,1.6795718374886843,20.72517084895479,14.606540627502575,21.376537630329825,8.64200197676661,0.3490658503988659,18.95,-5.076808240218705,0.0014056204396843384,4.294596993942716
22.5,1.0231305354960125,-0.26948101191016827,0.08744273499363465,21.090091365707064,11.886609445819674,1.7014701815192117,20.69918452029653,14.861032387872672,21.4809982111176,8.912186503766677,0.3490658503988659,18.95,-1.3274948641733348,-2.177111806418521,-0.039547929365971825
22.75,1.0202138162238177,-0.2690242923847676,0.08729729286361121,21.123559807317335,12.1489940444317,1.72333233759729,20.667724257188535,15.114160810608396,21.579395357446135,9.183827278255002,0.3490658503988659,18.95,-0.6849793254384802,-7.669848150320846,-5.015598073017754
23.0,1.017340134461476,-0.2685671807349923,0.08715378593070894,21.151282053643957,12.411305035314678,1.745157572011765,20.630844743651434,15.365817686559872,21.67171936363648,9.456792384069484,0.3490658503988659,18.95,-3.7294409323521736,-4.109538413367883,-1.0486090804234076
23.25,1.014522627350809,-0.26810403010702477,0.08701179829604118,21.173283278498666,12.67343179370397,1.7669466214286842,20.588598577326753,15.615904189549866,21.75796797967058,9.730959397858076,0.3490658503988659,18.95,-2.1738796712962394,-4.89360216097972,2.7981767695775384
23.5,1.0117566866086587,-0.26764285090874795,0.08686916343058887,21.189593009663135,12.935261873751053,1.7886991985355627,20.541045321920684,15.864320749349837,21.83814069740559,10.00620299815227,0.3490658503988659,18.95,-1.691274993970759,-3.3854600630419482,4.6532051983720155
23.75,1.0090439433520433,-0.26718140880843044,0.08673004053091854,21.20024029116768,13.196684716128978,1.8104168375285714,20.488238300214103,16.110969047637866,21.912242282121255,10.28240038462009,0.3490658503988659,18.95,-2.4588666278437015,-4.605534230530483,1.129892782789991
24.0,1.0063771187790447,-0.2667151696146585,0.08659206855519327,21.20525621381798,13.457589527990866,1.8320994288811112,20.43023729963391,16.35575199456465,21.98027512800205,10.559427061417086,0.3490658503988659,18.95,-0.4275412582766277,-7.6314197684593434,4.154795926440829
24.25,1.0037640280150752,-0.26625695060363325,0.08645793417124867,21.20467584981222,13.717869832572445,1.8537480884865385,20.36710210838409,16.598576382651796,22.042249591240353,10.837163282493092,0.3490658503988659,18.95,-0.6541005437895531,-1.895953255989303,1.964888566232379
24.5,1.0012007624350556,-0.2657975575057131,0.08632488880450172,21.198532659865837,13.977416769144655,1.8753627991133557,20.298893776031242,16.83934791414004,22.09817154370043,11.115485624149272,0.3490658503988659,18.95,-2.2829944820566066,-1.2190395495861601,2.188167327051482
24.75,0.9986841133893045,-0.2653432129692168,0.08619423813885328,21.186864944692704,14.236124477838027,1.8969443266258386,20.22567551044465,17.077975084659244,22.148054378940756,11.39427387101681,0.3490658503988659,18.95,-2.320301805464646,-6.780265545669418,-1.6135376982895266
