time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,0.9962155517990293,-0.26488603994793747,0.08606560786991749,21.169709358284013,14.493887458428173,1.9184931430245407,20.147509302569734,17.31436739030112,22.19190941399829,11.673407526555229,0.3490658503988659,18.95,-1.1055296427431194,-2.6414589035359777,-4.140668968503586
25.25,0.993792991934381,-0.2644302369751352,0.0859403441356116,21.147106675990713,14.750601657317176,1.9400100762886323,20.064459843732177,17.548435790463852,22.22975350824925,11.9527675241705,0.3490658503988659,18.95,-0.8983187455497947,-5.720941600185832,4.954002358535485
25.5,0.9914203788812717,-0.2639807392905693,0.0858146950666893,21.11909928654367,15.006165526185846,1.9614949451999586,19.976595844191696,17.78009520882272,22.26160272889564,12.232235843548976,0.3490658503988659,18.95,-2.892811167287399,-3.045598655679483,-0.6529682042994919
25.75,0.9890837220712132,-0.26352748354180294,0.08569245673913149,21.08572934355782,15.260474622959498,1.9829488320267525,19.883981812370873,18.00925669349304,22.287476874744765,12.511692552425957,0.3490658503988659,18.95,-2.066142072843058,-2.8104921242690795,0.7053358569011611
26.0,0.9867977667980659,-0.2630847804718903,0.08557441800427644,21.047043148754362,15.513432086776536,2.0043727282530592,19.78668628102134,18.235839213927864,22.30740001648738,12.791024959625211,0.3490658503988659,18.95,-2.746954548391832,-0.8039549078481983,-2.8093211289514057
26.25,0.9845565535918737,-0.2626430539995149,0.08545633772863866,21.003085470130422,15.764936971088472,2.025766297065691,19.6847794529136,18.459759645211932,22.32139148734725,13.07011429696501,0.3490658503988659,18.95,-0.6680172167457805,-2.5204445394989947,3.9554042964117486
26.5,0.9823556052725896,-0.2622024405869751,0.0853421260928477,20.953904503823008,16.01489100987853,2.0471308626113234,19.57833000614783,18.680935795951356,22.329479001498186,13.348846223805701,0.3490658503988659,18.95,-2.163838463126516,-3.044631408910786,3.0850628054458884
26.75,0.9801946805600166,-0.2617633360018534,0.08522810912696965,20.89954935844572,16.26319731592634,2.0684661406066214,19.467411434127897,18.89928930326871,22.331687282763543,13.627105328583973,0.3490658503988659,18.95,-1.4494609339332034,-9.726039538292019,0.11573141645839713
27.0,0.9780782557850616,-0.26133106621018,0.08511808090169655,20.840071002117963,16.50976187629016,2.0897735829982333,19.35209403777867,19.114742596679353,22.32804796645726,13.904781155900968,0.3490658503988659,18.95,-1.2128706797580684,-4.545959794064738,0.683240818023242
27.25,0.9760210537018621,-0.2609207473519932,0.08501265623962169,20.775522583239972,16.754493552697877,2.111053727290718,19.232452335463652,19.327222494976418,22.318592831016296,14.181764610419338,0.3490658503988659,18.95,-2.309696904340538,-1.1172140937493107,-2.0181087490246834
27.5,0.9739590174701034,-0.26046932186721566,0.08490405755083179,20.70595358636196,16.997285588100514,2.1323060831243503,19.10855936390736,19.5366421400777,22.303347808816564,14.457929036123332,0.3490658503988659,18.95,-1.464948826717269,-0.9966214620631461,1.3248491057174363
27.75,0.9719599809117414,-0.2600464655103999,0.08480044420617977,20.631423002101247,17.238061547045156,2.1535322867493996,18.980491768676995,19.742941995790225,22.282354235525503,14.733181098300085,0.3490658503988659,18.95,-1.6567554576916645,-5.2780183029923995,-4.975747877594102
28.0,0.9699960389482268,-0.2596235981719138,0.08469845570365993,20.55198511363086,17.47672460867414,2.1747324212266497,18.848325043711995,19.946044832169687,22.25564518354972,15.00740438517859,0.3490658503988659,18.95,-2.7056251934918563,-0.8295022735175596,-0.19478072096718957
28.25,0.9680733717468428,-0.2592047432548848,0.08460024524357469,20.467697108176388,17.713187108972992,2.195907427220486,18.71213500514546,20.145881438806004,22.223259211207314,15.28049277913998,0.3490658503988659,18.95,-1.364922107754622,-4.342833366855621,-0.3277643179482441
28.5,0.966185181031213,-0.258791828039054,0.08450261864118801,20.378619085363557,17.94736077195731,2.217057357573358,18.572002136456323,20.34238377809339,22.18523603427079,15.552337765821227,0.3490658503988659,18.95,-1.9020143146465986,-1.72685816486841,-2.894778056255384
28.75,0.9643326095012059,-0.25837969664847615,0.08440794941708757,20.28480936267963,18.17915853051815,2.2381831474389,18.428002555157445,20.535483737177717,22.14161617020182,15.82283332385858,0.3490658503988659,18.95,-1.1717418793369982,-6.02951834032273,5.123932591061124
29.0,0.9625178833088359,-0.2579737252479965,0.08431572092615008,20.18633025785933,18.408496600324394,2.2592853366577517,18.280216925137026,20.725117407193906,22.092443590581627,16.091875793454882,0.3490658503988659,18.95,-0.2991095209680081,-11.695492287785672,-5.04540127074664
29.25,0.9607336694538308,-0.25756326583777317,0.08422345694976624,20.083242934714736,18.635288440349353,2.2803638461973925,18.12872573488917,20.91121957190541,22.037760134540303,16.359357308793296,0.3490658503988659,18.95,-3.1523404547753016,-0.8378604671129498,0.6483827564409701
29.5,0.9589874004039508,-0.2571655821555622,0.0841372242416718,19.97561284854912,18.859454894307564,2.301420624020616,17.973608702557776,21.093728691190357,21.977616994540462,16.625181097424775,0.3490658503988659,18.95,-2.227097685786073,-0.6158246368332195,1.0500198682797406
29.75,0.9572744825358835,-0.2567724409849051,0.08405121296607869,19.86350402479265,19.08091370377944,2.3224549821438276,17.814949700343902,21.272585481168,21.912058349241395,16.889241926390877,0.3490658503988659,18.95,-4.11658807188518,2.5434385294785686,-0.07954603101959504
30.0,0.9555923814248541,-0.2563802146379217,0.0839681501559967,19.74698221808504,19.299583813494973,2.3434680045649965,17.652829884489098,21.447728595322925,21.841134551680984,17.151439031667017,0.3490658503988659,18.95,-2.7033630214157336,-2.4368153381994486,-2.2853742955980763
30.25,0.9539447258664567,-0.2559870027963369,0.08388598640496116,19.62611371144554,19.515387587662765,2.3644598393547245,17.487332573840582,21.619102217888575,21.7648948490505,17.411672957436952,0.3490658503988659,18.95,-2.3635723863032894,-6.653221256236938,-1.4196712703867969
30.5,0.9523246411010792,-0.25560207889362596,0.08380658810075108,19.500968593842348,19.728247927801476,2.3854314380514827,17.318542740333964,21.786649587813002,21.683394447350732,17.669846267789953,0.3490658503988659,18.95,-2.204825292039181,-6.918900571585849,-4.01251505610441
30.75,0.9507392349358095,-0.2552186798602876,0.08372923350947256,19.37161440445811,19.938089618152087,2.406383120631175,17.146543723433957,21.950317354878116,21.596685085482264,17.925861881426055,0.3490658503988659,18.95,-2.5008852047662757,-2.0247430794971297,-0.1791010624820558
31.0,0.9491831820256705,-0.25483725311278593,0.0836548977778411,19.23812247136936,20.144837919471044,2.427315737461651,16.971421140919247,22.110051668287245,21.50482380181947,18.17962417065484,0.3490658503988659,18.95,-3.080777465420153,-2.9205203440260625,0.774415915796451
31.25,0.9476553914318885,-0.25446345311996654,0.08358055155787139,19.10056526973251,20.348421356133716,2.448228879159325,16.793263805056046,22.265804977400425,21.407866734408977,18.431037734867004,0.3490658503988659,18.95,-1.414998969882857,-0.5383562528738722,-0.4092237091367586
31.5,0.9461634312035205,-0.2540933547710905,0.08350942021784656,18.959012980214602,20.548767936975832,2.4691240498154525,16.61215404787094,22.41752505112384,21.305871912558263,18.68001082282783,0.3490658503988659,18.95,-1.1267741714252693,-4.009083457477891,-1.1115075082126002
31.75,0.9446938099003089,-0.2537241053938052,0.08343964338704017,18.813541099885004,20.745806563837462,2.490001302047633,16.428181919979263,22.565164028124418,21.19890027979074,18.926449099550506,0.3490658503988659,18.95,-2.852883545552889,-5.831209912951681,-6.09134965276894
32.0,0.9432548834526939,-0.2533599753998003,0.08337229198937407,18.664223095071595,20.939470105292216,2.51086132370696,16.24143379577255,22.708676710299684,21.087012394370642,19.17026350028475,0.3490658503988659,18.95,-2.1292430217273774,-0.3252811716091301,-0.8101364652176136
32.25,0.9418428341493795,-0.2529997545153882,0.08330769852133975,18.511134832765695,21.129691280660477,2.531704815406327,16.051998033131824,22.8480178505205,20.97027163239957,19.41136471080046,0.3490658503988659,18.95,-2.373361173834898,-5.032556578658286,-4.637832181822074
32.5,0.9404630498222093,-0.25264222991872076,0.08324423440001555,18.35435220869911,21.31640513729919,2.552531597021077,15.859964095899516,22.98314685176009,20.848740321498706,19.649663422838287,0.3490658503988659,18.95,-2.704658018768671,-1.1418851712590175,-3.9908570256416587
32.75,0.9391063137363279,-0.2522865806798844,0.08318300168502189,18.19395329488261,21.499546104611316,2.5733427208915964,15.66542106141063,23.11401962384079,20.722485528354593,19.88507258538184,0.3490658503988659,18.95,-3.333338527769305,-3.3345859893240575,-0.6936504593745606
33.0,0.9377776970107072,-0.2519388276870386,0.08312308538625175,18.030016493902536,21.67905392547104,2.5941383044298023,15.468459481450568,23.2405998492161,20.591573506354507,20.117508001725984,0.3490658503988659,18.95,-0.8577899004096649,-9.009996317055052,-4.779248222304444
33.25,0.9364754357997315,-0.2515931297770265,0.08306528858791783,17.862620267085223,21.85486608713677,2.614919062707783,15.269168553121617,23.36284758813048,20.456071981048833,20.34688458614306,0.3490658503988659,18.95,-1.8084619563975246,-0.622553172542492,0.41610372568377285
33.5,0.9352011842359397,-0.25126358997775344,0.08300409274093797,17.691845748608515,22.02692576478812,2.63568434824889,15.067641742842067,23.480732263657924,20.31604975437496,20.573119265918315,0.3490658503988659,18.95,-2.169382914822235,-3.22912913076207,0.5657678379635241
33.75,0.9339468867082648,-0.25091497303075533,0.08295565451087915,17.51777231670772,22.19516854321578,2.65643768260938,14.863964247550133,23.594204901598246,20.17158038586531,20.79613218483331,0.3490658503988659,18.95,-2.8800922044843422,-2.3094248420999772,1.4691681618231602
34.0,0.9327197344176358,-0.25057962460610494,0.08290144145111678,17.34048277063049,22.359544137383562,2.677175878864495,14.658233935372547,23.703248415027048,20.02273160588844,21.015839859740076,0.3490658503988659,18.95,-1.6771553097067375,-5.002358846099279,-0.3276489375510087
34.25,0.9315188977278999,-0.2502491757190719,0.08284983939433081,17.160059156729357,22.51999622570354,2.697901091744277,14.45053979639758,23.807825731495075,19.869578517061136,21.232166719912005,0.3490658503988659,18.95,-1.1739450244919225,-3.3151138151635253,-0.2176847639631731
34.5,0.9303408050641356,-0.24992196696627203,0.08280045569057826,16.97658529807093,22.676471052278124,2.718613709940414,14.240974712242558,23.907907093128383,19.7121958838993,21.445035011427866,0.3490658503988659,18.95,-2.688367429929176,-5.42454953336621,1.031436286333036
34.75,0.9291877817248176,-0.2496023452356587,0.08275325487603075,16.790145113885384,22.828918115445774,2.7393140980288004,14.029631236526546,24.00346617019249,19.550658991244223,21.65437006069906,0.3490658503988659,18.95,-2.2574119692392833,-1.3868843873437755,-4.598410908971911
35.0,0.9280565211833529,-0.24928088954943584,0.08270659818741963,16.600822935125514,22.97728503077242,2.7600022668724704,13.816602271961138,24.09447583757734,19.385043598289887,21.8600942239675,0.3490658503988659,18.95,-2.4789580649697127,0.8180773906878273,-2.851653385011557
35.25,0.9269517565681141,-0.24897056853918104,0.08266184042411202,16.408704795033977,23.12152670223878,2.780678888627115,13.60198118358418,24.1809145296798,19.215428406483774,22.062138874797757,0.3490658503988659,18.95,-2.429470269531765,-3.015507365807772,-3.4337318631127633
35.5,0.9258669524578422,-0.24866186794142525,0.08261798598215077,16.2138769623976,23.26159359886407,2.8013440975634767,13.385861723854562,24.262757826435344,19.04189220094063,22.260429371292798,0.3490658503988659,18.95,-2.3038540063512043,-0.20894812252029138,1.1192298323660415
35.75,0.9248057213973685,-0.24835527899129353,0.08257487764681627,16.016425700940182,23.397440800530575,2.8219983578993366,13.168336818035993,24.339985078046382,18.864514583844368,22.454896523014767,0.3490658503988659,18.95,-2.235234930794558,0.021776205308583478,0.888419446926175
36.0,0.9237641964819578,-0.24805546630597625,0.08253455747810506,15.816439609834534,23.52902570930764,2.8426422897698522,12.949501155318954,24.412577574236817,18.68337806435011,22.645473844378465,0.3490658503988659,18.95,-1.1360921627990166,-2.0877524587274037,-0.5551517379452029
36.25,0.9227479332965522,-0.24775783913607222,0.08249486647867325,15.614005378332603,23.65630563037777,2.863275822231377,12.729447688660237,24.480518548835207,18.49856306800497,22.83209271192033,0.3490658503988659,18.95,-2.793945446271511,-2.9039494480541586,-0.12772245703264543
36.5,0.9217516329842818,-0.24746645585809357,0.08245734906573214,15.409212827455239,23.779240584970715,2.8838997867086027,12.508271253402924,24.54379142300235,18.310154401507553,23.01468974693908,0.3490658503988659,18.95,-2.050979755001896,-0.1852195228852271,0.5527013085492322
36.75,0.920775174999027,-0.24717799399809998,0.08241953247814301,15.202151070211315,23.897791760282544,2.9045137488604085,12.286066524900642,24.602384496975343,18.11823561552199,23.19319902358975,0.3490658503988659,18.95,-2.591352505252055,-1.6143573933663793,-0.4957439428275051
37.0,0.9198177521680078,-0.24689440249294964,0.08238261463605694,14.99291053166447,24.011922146169034,2.9251184331958844,12.062928097022857,24.65628456957034,17.922892966306087,23.367559722767734,0.3490658503988659,18.95,-2.910737383963785,1.414889968392716,1.266852002924332
37.25,0.9188824985001433,-0.24661273975249992,0.08234860763314124,14.781579918009639,24.12159649140654,2.9457143900235345,11.838948578651276,24.705480727044495,17.724211257367998,23.53771225576858,0.3490658503988659,18.95,-2.2355475295648417,0.37038437055892365,-0.9946588295511409
37.5,0.9179695259554166,-0.24634002101917857,0.0823148283787838,14.56825113380896,24.226782467279815,2.966301442739285,11.614223748891266,24.749967147059646,17.522278518726655,23.703597787499984,0.3490658503988659,18.95,-1.2713909829237817,-1.146353421747657,-0.8329315670351947
37.75,0.9170736041456292,-0.2460698151060644,0.08228206186171746,14.35301605362736,24.327446310319957,2.9868800938058544,11.388848458606235,24.78973460632873,17.317183648648484,23.86515801431118,0.3490658503988659,18.95,-2.3031778930215285,-0.8373542027682632,1.53077292517036
38.0,0.9161987359162045,-0.2458028497282658,0.08224924358118729,14.135965335881789,24.42355840043553,3.007450157866957,11.162916199943263,24.824780078931592,17.109014471820313,24.022336721939467,0.3490658503988659,18.95,-2.89107563375007,1.2825657126401084,1.4556800312508902
38.25,0.9153428844631547,-0.24554334600461164,0.08221979971247832,13.917191649946627,24.515091209765355,3.028012847065184,10.936521415113964,24.855098490838248,16.897861884779292,24.175083928692466,0.3490658503988659,18.95,-1.9788508794954622,-0.554396289108869,0.8941183443898222
38.5,0.9145078022773433,-0.2452868199543808,0.08218724218305551,13.696787461562261,24.602017199881242,3.0485668050009167,10.70975881597045,24.880692405836033,16.683816107154072,24.323341993926448,0.3490658503988659,18.95,-2.209260844723951,-1.2182988030171777,-0.557554693011224
38.75,0.9136863357268677,-0.24503537854336357,0.08215858190097625,13.474846414926255,24.684311320793555,3.069113896984396,10.482722721294211,24.90155726898554,16.466970108558296,24.46706537260157,0.3490658503988659,18.95,-2.380658737109465,1.3520403266223047,-1.0812962988189676
39.0,0.9128832094051713,-0.24478723605214778,0.08212914342536544,13.25146106862122,24.761950319532136,3.0896532494805298,10.255506711552043,24.917698482799835,16.247415425690395,24.60620215626444,0.3490658503988659,18.95,-2.390198289131842,-1.4829541656568428,1.6435953184845962
39.25,0.9120967610224622,-0.24454460911440384,0.08210134781047668,13.026725296413058,24.83491329986303,3.110185584392484,10.028204780786298,24.92911901818964,16.025245812039817,24.740707581536423,0.3490658503988659,18.95,-1.855179416856862,-0.9870299861296703,0.3585319137811116
39.5,0.9113279381865234,-0.24431014718489805,0.08207609158036101,12.800732799692202,24.903180790687436,3.1307113008890353,9.800910403694672,24.93582420459657,15.80055519568973,24.87053737677831,0.3490658503988659,18.95,-3.2197330155737314,2.9436096530067593,0.704089505749187
39.75,0.910573072632235,-0.24407151070962835,0.08204872573439574,12.57357936258085,24.966732460898214,3.1512295806315826,9.573718667046952,24.937822127263225,15.573440058114747,24.995642794533207,0.3490658503988659,18.95,-1.2139374953897104,-1.4825591549370747,0.8068488756954788
40.0,0.909830787471964,-0.24384266866485932,0.08202341027218857,12.345359372525378,25.02555479816035,3.171741605150288,9.346722708172862,24.9351216449408,15.343996036877895,25.115987951379896,0.3490658503988659,18.95,-2.283436567602037,-0.003922010840376078,0.426717453927683
40.25,0.9091050792511854,-0.24361373214772772,0.08199863520599111,12.116167510640645,25.07963077795563,3.192247061584865,9.120015491324068,24.927732531922427,15.11231952995722,25.231529023988834,0.3490658503988659,18.95,-1.4519982044222817,-0.6270873476840656,0.578347619773649
40.5,0.9083931125590412,-0.24338969597774282,0.08197450631479034,11.88609916404596,25.128948973963787,3.2127464725827237,8.893690259445929,24.91566759251798,14.87850806864599,25.342230355409594,0.3490658503988659,18.95,-2.878136509842121,1.2182800588919576,1.3772598313692377
40.75,0.9076974725921165,-0.24317191079466702,0.08195331415042996,11.655249164120288,25.17349821898135,3.2332402634898223,8.667839274692165,24.898940114844827,14.642659053548412,25.44805632311787,0.3490658503988659,18.95,-1.6664583013987988,0.1345657009508189,1.4589852384181001
41.0,0.907012827236227,-0.24295076555640877,0.08193011765963654,11.423713950164975,25.21326723923163,3.2537279451026495,8.442555679649416,24.877565934294218,14.404872220680534,25.548968544169036,0.3490658503988659,18.95,-3.0468729271803365,1.003549885248383,0.6711292776686607
41.25,0.9063454113991222,-0.24273301236307102,0.08191023068184382,11.191587707455074,25.248249307726105,3.2742106315492383,8.217930357089456,24.851560559943994,14.165245057820691,25.644938055508213,0.3490658503988659,18.95,-2.358352776750203,2.0464140155823753,-0.2159232840400232
41.5,0.9056917310201106,-0.24252143344131163,0.08189018623530123,10.958966407616144,25.278439573529372,3.2946878894027947,7.994055019718679,24.82094589934805,13.92387779551361,25.73593324771069,0.3490658503988659,18.95,-1.7292726399332106,0.8487432378458533,1.7672743928937
41.75,0.9050507188471303,-0.24231120414865306,0.0818706667219531,10.725945810998978,25.303832244461596,3.3151600945813997,7.7710209653178515,24.785740402819226,13.680870656680103,25.821924086103962,0.3490658503988659,18.95,-1.3531753623323741,0.4777121862376476,3.0601027686594686
42.0,0.9044224256007216,-0.24210162945388722,0.0818527500099004,10.492621556728594,25.324425112882256,3.335627724219897,7.548919005262195,24.745965703302538,13.436324108194995,25.90288452246197,0.3490658503988659,18.95,-0.6781303796210387,-1.3571809294016077,3.172370687003558
42.25,0.9038062760945526,-0.24189660324673376,0.08183402362762927,10.259088700225186,25.340217939269035,3.356090493274662,7.3278384833214,24.701647531324912,13.190338917128972,25.978788347213154,0.3490658503988659,18.95,-2.3882143619102556,3.636364535761659,3.2021546026054915
42.5,0.9032053963039713,-0.24169070515853522,0.08181971666519339,10.025442580867173,25.351210607561367,3.376549542631429,7.107869445327698,24.65280742974904,12.943015716406649,26.049613785373694,0.3490658503988659,18.95,-2.2835428325976044,0.1535569724868192,2.6551710020198858
42.75,0.9026179491719154,-0.24148832172330542,0.08180365174148957,9.791778449105456,25.357407171902658,3.3970039237388288,6.88910003056174,24.599477096948043,12.694456867649173,26.115337246857276,0.3490658503988659,18.95,-2.16795092081059,0.18555619247695015,0.44449446602023535
43.0,0.9020431145523582,-0.24128572649059365,0.08178856180365321,9.55819161269889,25.358810779167833,3.4174543820875756,6.6716190909401405,24.541682223414405,12.444764134457637,26.17593933492126,0.3490658503988659,18.95,-3.197006620575084,5.292962384090291,0.06543467966208709
43.25,0.9014829479644741,-0.24108707252846018,0.08177204117975098,9.324776823213368,25.355429023352883,3.4379006664539205,6.455513725802634,24.47945569165988,12.194039920624101,26.231402355045887,0.3490658503988659,18.95,-2.194381309297043,-0.06682392202894888,3.880173671305544
43.5,0.9009284826737708,-0.240875737851311,0.08176105410109803,9.091630066655972,25.34726714472702,3.4583441650621984,6.2408732456603255,24.412823166980466,11.942386887651615,26.281711122473578,0.3490658503988659,18.95,-1.2998098722817293,1.6697756053886947,2.6984756704161854
43.75,0.9003929495788375,-0.24069579230368962,0.08174605689636727,8.858843185138134,25.334341443643495,3.4787835832122163,6.027779984847053,24.341828896640795,11.689906385429216,26.326853990646196,0.3490658503988659,18.95,-1.9449954343150748,1.2783227680337748,3.0903608788352277
44.0,0.8998693002499367,-0.24050437392433843,0.08173179915014878,8.626512392946752,25.316657135677627,3.4992194877820464,5.816321815105691,24.266500520589517,11.436702970787815,26.36681375076574,0.3490658503988659,18.95,-1.4233298885901684,-0.15249455977166057,5.4983211602338855
44.25,0.8993570209418067,-0.24031183602745196,0.08172084843590631,8.394731596577829,25.294228968401647,3.5196528326534557,5.606584375039114,24.186873979689377,11.182878818116544,26.401583957113917,0.3490658503988659,18.95,-2.3865851114718026,1.1182533880378198,1.8814189287462033
44.5,0.8988557998590183,-0.2401212828939891,0.08170900312382383,8.163594603429539,25.26707280229722,3.540082802631969,5.398650880663999,24.10299109986417,10.928538326195081,26.431154504730276,0.3490658503988659,18.95,-3.002399743152493,1.5564170909888768,2.4545992116148505
44.75,0.898368778428974,-0.23993364205401965,0.08169823182126107,7.933193641807735,25.235205215642136,3.5605099630650976,5.192603991502783,24.014890351092262,10.673783292112686,26.45552008019201,0.3490658503988659,18.95,-1.9726985154210666,1.232242342784311,3.698477392290124
45.0,0.8978929282853264,-0.23974430854246964,0.0816873303852955,7.7036228361820465,25.19864407296598,3.58093418948319,4.98852703745146,23.92261319414072,10.418718634912633,26.47467495179124,0.3490658503988659,18.95,-2.4248007288057205,4.627445447558549,3.74493133343816
45.25,0.8974298110484112,-0.23955922382922695,0.08167632782282433,7.474973675298185,25.15741081122901,3.6013556013451913,4.786500541567201,23.82620376151438,10.163446809029168,26.488617860943645,0.3490658503988659,18.95,-2.6052990920239054,2.0259436943127613,3.2566809559176657
45.5,0.8969766083748039,-0.23937510682385835,0.0816660867246532,7.247339079476665,25.111526888668035,3.6217745473024188,4.586606339343145,23.72570536856467,9.908071819610184,26.4973484087714,0.3490658503988659,18.95,-1.9935889187398408,3.857911932700219,2.9614842549029228
45.75,0.8965382858192432,-0.239193800770098,0.08165657035689014,7.020809414824394,25.061016354532025,3.6421909524233462,4.388922719534636,23.621164826367828,9.652696110114151,26.50086788269622,0.3490658503988659,18.95,-2.2753618078700475,2.3035912055703345,3.636481382612254
46.0,0.8961120878714062,-0.23901256869997983,0.08164699462373706,6.795476347975809,25.005903914688258,3.662604909679807,4.193529052354188,23.512628899559648,9.397423643597431,26.499178929816868,0.3490658503988659,18.95,-1.3525303057573055,3.442986463778225,2.2412047013194076
46.25,0.8956965612416822,-0.2388349254230708,0.08163736298890123,6.5714304842429065,24.94621778060684,3.683016380103758,4.000503014398045,23.40014794234043,9.14235795408777,26.492287618873252,0.3490658503988659,18.95,-1.6388206277998905,4.69014273435354,4.061650461525501
46.5,0.8952915359564729,-0.2386562186883508,0.08162841642480728,6.348762104819588,24.881986139545113,3.703425689782872,3.809922090913823,23.28377107773679,8.887602118725354,26.48020120135343,0.3490658503988659,18.95,-1.1705156486910537,4.0343658744842426,6.894445995205345
46.75,0.8949020098172584,-0.23848039096886092,0.081619543485138,6.127559067869634,24.813239828270447,3.723832634906655,3.6218601006280715,23.163551165048027,8.633258035111197,26.462928491492868,0.3490658503988659,18.95,-1.236257813637374,0.835430023534024,7.722794973824843
47.0,0.8945212877039351,-0.23830709421870977,0.08161062051410557,5.907911356896172,24.74001156976464,3.7442374172349004,3.436393204152698,23.039541628642624,8.379429509639644,26.44048151088666,0.3490658503988659,18.95,-2.3048906519079413,2.675214897393559,4.001805709129979
47.25,0.8941535714736952,-0.2381367061778945,0.08160187800339887,5.68990577160257,24.662335400659895,3.7646398520904762,3.253593317599611,22.911797875649338,8.126218225605529,26.412872925670452,0.3490658503988659,18.95,-1.0508421416504659,5.526556667781065,3.1706920862491725
47.5,0.8937949436701579,-0.23796541330333956,0.08159310550725085,5.473631069552559,24.580246443252612,3.7850401459202416,3.0735345633690354,22.780375125350506,7.873727575736085,26.380117761154718,0.3490658503988659,18.95,-2.2793762831350053,2.631633423345723,6.310285452884867
47.75,0.8934579575207895,-0.23778698725322867,0.08158433505815989,5.259172569991921,24.493780029275005,3.80543851918233,2.89628727984191,22.645328486606736,7.622057860141933,26.342231571943273,0.3490658503988659,18.95,-2.353787820042751,2.6572723067495647,0.40580956442001337
48.0,0.893116390636485,-0.23763208544645759,0.08157628034514296,5.046615429056226,24.402981931246288,3.825834440910194,2.7219198536246947,22.50672496512354,7.37131100448776,26.29923889736904,0.3490658503988659,18.95,-2.5676423960865815,0.24672845198583532,4.790511056191151
48.25,0.8927943359689073,-0.23746738435404632,0.08156738690375644,4.8360457068814755,24.307885913728935,3.8462283532325614,2.5505029663597796,22.3646169201903,7.121588447403171,26.25115490726757,0.3490658503988659,18.95,-0.9632083255382973,5.896517011399809,9.786907464618345
48.5,0.8924827388715261,-0.2373071698220181,0.08155918312456464,4.627546723467063,24.20853709034091,3.8666202221174055,2.3821033034251413,22.219068858025906,6.872990143508985,26.19800532265592,0.3490658503988659,18.95,-1.7618588971765923,5.051179075271377,2.3293418637114094
48.75,0.8921827608282306,-0.2371468957336727,0.08155092530605844,4.421202272339836,24.10497847192746,3.8870100505161997,2.216787707321261,22.070142747468097,6.62561683735841,26.139814196386823,0.3490658503988659,18.95,-1.488744363356043,3.865560854013959,3.2474379440137078
49.0,0.8918937253346351,-0.23699097711596645,0.08154057364939983,4.217094095729261,23.99725655793119,3.9073972606432523,2.0546193842268066,21.917904946944624,6.379568807231716,26.076608168917762,0.3490658503988659,18.95,-2.058163825167919,5.083246033703531,0.9766083278803084
49.25,0.8916139775810163,-0.2368390481228116,0.0815318742167598,4.0153035832905,23.885417976427583,3.927782661570309,1.89566366063109,21.762418542073256,6.13494350594991,26.00841741078191,0.3490658503988659,18.95,-0.7262165446544375,4.352595003677108,6.756243703860678
49.5,0.8913484724783055,-0.23668301708710518,0.08152375657776324,3.8159113750814733,23.769510209683713,3.9481659115597982,1.7399823995959853,21.603749629947398,5.891840350566962,25.935270789420024,0.3490658503988659,18.95,-1.4209909015192475,6.944911616332167,1.2231448976919206
49.75,0.8910922558087002,-0.23653472417705892,0.08151508744582518,3.618996286834949,23.649585055184186,3.968547032163454,1.5876360282810302,21.441967447904993,5.650356545388868,25.857202662463383,0.3490658503988659,18.95,0.0,0.0,0.0
50.0,0.8908364255821665,-0.2363883388880339,0.08150811977384244,3.4246387812371015,23.525694792899795,3.988926137632787,1.4386864861589415,21.277141150738927,5.410591076315262,25.774248435060663,0.3490658503988659,18.95,0.0,0.0,0.0
