time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.3490658503988659,21.21824,13.283857615218583,0.9218600600513912,-0.3295444389478932
0.25,1.406961536545648,-0.005517059102846035,0.006822095458658925,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.3490658503988659,21.21824,3.2783118360887427,1.1998442374939264,-8.413219818393266
0.5,1.4138898154609454,-0.011715538723597234,0.013023675311086785,0.7017411642118916,-0.0013695450907491044,0.001704274918691927,3.7017368073834525,0.0037432771902486304,-2.298254478959669,-0.006482367371746647,0.3490658503988659,21.21824,24.133697365812143,-2.4906275091347747,13.035448158726666
0.75,1.4207311774317115,-0.018590146627895498,0.01867596338151058,1.0552163714903942,-0.0037099296396022378,0.004951292220842204,4.055179598623607,0.011143886331805264,-1.9447468556428187,-0.01856374561100985,0.3490658503988659,21.21824,12.24099053738228,1.265139886098293,-1.4655402259679093
1.0,1.4274549926519964,-0.02606397876006924,0.024008674298891967,1.4104197186084368,-0.0066120360326550505,0.009652896347058492,4.41027995208188,0.02234620328985908,-1.5894405148650061,-0.035570275355168504,0.3490658503988659,21.21824,4.956001483153954,-3.466647231497061,3.6565208943381573
1.25,1.4340070149034396,-0.033922363347767985,0.02884917773856349,1.767328668344034,-0.009671907600120188,0.015633564628530612,4.766962063296414,0.03722687582200552,-1.2323047266083456,-0.05657069102224526,0.3490658503988659,21.21824,17.12450126139339,0.13377357057594047,-5.9280883229359596
1.5,1.440347748162989,-0.04226189881726583,0.033429291248864394,2.1259171102546177,-0.012554710783655883,0.0228496055353112,5.125133987619129,0.05598814103737721,-0.8732997671098941,-0.0810975626046883,0.3490658503988659,21.21824,-8.73219865276812,1.773462974907467,7.600456770738432
1.75,1.4464547570921615,-0.050915540587445185,0.03771662416506215,2.486152982847109,-0.014881945409487212,0.031201030513227004,5.484692844849465,0.07870595970065151,-0.5123868791552465,-0.10846985051962574,0.3490658503988659,21.21824,16.9400656341074,-3.313916100592566,11.111848015916198
2.0,1.452268973140614,-0.05990257944594887,0.04180523390419287,2.847984517237038,-0.01632314275681328,0.04063636305362467,5.8455078870696795,0.10555239747651622,-0.14953885259560337,-0.13819868299014207,0.3490658503988659,21.21824,-10.773490975826135,-10.42196806795285,-31.92004979712618
2.25,1.4577904644933068,-0.06915942006458253,0.04567991136009084,3.2113642082011826,-0.016539515339062786,0.051085054495035385,6.207450535243585,0.13664899894946247,0.21527788115878044,-0.16972802962758796,0.3490658503988659,21.21824,7.9347726855453,-0.2006966810229186,3.4216935879635084
2.5,1.4629658276549442,-0.07862337175417282,0.04934715991286537,3.5762186012196473,-0.015197175255507435,0.06249286678190606,6.5703624698515855,0.17215942039518084,0.5820747325877089,-0.20255377090619603,0.3490658503988659,21.21824,-1.4581023461918141,-11.355263997071463,31.033071991301757
2.75,1.4677798923620962,-0.08824197686335575,0.05292590178960277,3.9424745973080007,-0.011958114754795857,0.0748440057161899,6.934076081063838,0.21236433706377603,0.9508731135521633,-0.23628056657336707,0.3490658503988659,21.21824,-12.504283108202337,-1.1413756492984537,-9.494294579165436
3.0,1.472192313957174,-0.09803135305881387,0.05635602289941687,4.310039189370012,-0.006521203763905388,0.08807877319043828,7.298409905063673,0.2573735964587566,1.3216684736763515,-0.2704160039865677,0.3490658503988659,21.21824,25.626220225472746,-8.1355301938508,-40.703283156725625
3.25,1.4761907165882249,-0.10786749794430857,0.05961252377170088,4.678813129195074,0.001452647759584385,0.10215306949706182,7.663173861853995,0.3073791378900066,1.6944523965361542,-0.3044738423708372,0.3490658503988659,21.21824,17.516427697777566,2.358047574548253,-39.021087987527146
3.5,1.4797652730812405,-0.1178119103674667,0.06276882244427152,5.048690138781732,0.012256085847704894,0.11705324520598841,8.028161401005526,0.3626144703387757,2.0692188765579367,-0.33810229864336594,0.3490658503988659,21.21824,-14.99193670211184,-10.827160899126497,26.007296210875296
3.75,1.482886318456051,-0.12774961482238756,0.06583949565894641,5.419539210039201,0.02622024214301853,0.1327533341929254,8.393142838869528,0.4233114893485736,2.4459355812088743,-0.3708710050625363,0.3490658503988659,21.21824,14.367908906739437,2.011191704762823,43.4752789039392
4.0,1.4855164086448225,-0.137719874060415,0.06882994152533237,5.791219668706929,0.043630276824753664,0.1492255851102588,8.757879194348703,0.4896473829080677,2.824560143065153,-0.4023868292585599,0.3490658503988659,21.21824,-13.934172086166393,17.333798466156814,8.035910486928753
4.25,1.4876899555168461,-0.14762955269295244,0.07170179194587267,6.163594307647425,0.06480117550117656,0.1664332141590229,9.122140108322617,0.5617989071947942,3.2050485069722328,-0.4321965561924404,0.3490658503988659,21.21824,25.286419466985365,-15.334189080429315,9.265116960615938
4.5,1.4893462462215923,-0.15744922659173194,0.0744345027481757,6.5364849904965645,0.09002235962867586,0.18434405451058672,9.485655084674367,0.6399275838330749,3.5873148963187615,-0.45988286457572347,0.3490658503988659,21.21824,11.384068759631981,6.087868844986206,11.062633680918234
4.75,1.4905266678314497,-0.16720524757029603,0.0770783716532566,6.9097349445698715,0.1195708013192988,0.2029466319832806,9.848165700083657,0.7242398802796888,3.9713041890560863,-0.4850982776410914,0.3490658503988659,21.21824,12.653319572096738,-16.101299993449437,-6.250953671099987
5.0,1.491163000177226,-0.17680241662018928,0.07963013759406372,7.2831346035215825,0.15373795398085036,0.22221526440079029,10.209369460083527,0.8149108241456227,4.356899746959637,-0.5074349161839221,0.3490658503988659,21.21824,12.615822252252359,-28.5937722329476,8.679718730341229
5.25,1.4913193801800027,-0.18627278459485358,0.08206268267026068,7.656507614899118,0.1927790895039436,0.24211666138443783,10.569005604911183,0.9120533474755566,4.744009624887053,-0.5264951684676689,0.3490658503988659,21.21824,15.922481414661704,6.746790294191207,37.9746055814854
5.5,1.490934882515197,-0.19555557003463045,0.084407694376632,8.029621161435589,0.2369584298934074,0.2626339166476766,10.926749655438133,1.01583357344597,5.132492667433044,-0.5419167136591553,0.3490658503988659,21.21824,-6.6311806478344435,-26.059176797533908,-53.65110809206382
5.75,1.490049016885413,-0.20456906468473623,0.08665156884613764,8.402259824161945,0.28653789991757844,0.28373761210455195,11.282307277132722,1.1263751869181833,5.522212371191166,-0.553299387083026,0.3490658503988659,21.21824,-11.009173014088203,6.276341457042555,-16.80224607550446
6.0,1.4886671660583117,-0.213405843333127,0.08872460221455442,8.774195553668724,0.3417146551111111,0.30538066377413337,11.635393271854266,1.2436834003843866,5.912997835483182,-0.5602540901621634,0.3490658503988659,21.21824,27.196187071651188,-7.587066523646354,80.61140643255516
6.25,1.4867873768700295,-0.22194521401235,0.09073315038643948,9.145177993424031,0.4027390720524821,0.3275662443839998,11.985662540948928,1.367957977416587,6.304693445899135,-0.5624798333116227,0.3490658503988659,21.21824,15.724288309761798,-54.47282330404219,14.166093597749477
6.5,1.4844094152883696,-0.23024473911672927,0.09264106003233298,9.514958438586907,0.4697914934872965,0.35025635725353005,12.332812771509504,1.499207327069508,6.697104105664312,-0.5596243400949146,0.3490658503988659,21.21824,9.304899098072088,-43.6973631103221,-42.73199073013681
6.75,1.4815880062886124,-0.2382808297425391,0.09440570294266767,9.883286385690269,0.5430575244213488,0.3734095926620422,12.676553287812428,1.6374340654295259,7.090019483568111,-0.5513190165868275,0.3490658503988659,21.21824,31.790552145673566,-9.234260520046204,-23.111936672986854
7.0,1.4783115452705577,-0.24593073421048572,0.09603261449003524,10.249879038628045,0.6227312398583683,0.3970001728763707,13.016554145616483,1.7826919514217023,7.483203931639608,-0.5372294717049653,0.3490658503988659,21.21824,-3.1746192204159907,-44.71261607946605,3.3626772589842897
7.25,1.4746074160894247,-0.25327518330649856,0.09758137379368305,10.614478475395314,0.7089429729967895,0.42101417085546355,13.352503271516317,1.9350017871760095,7.876453679274312,-0.5171158411824305,0.3490658503988659,21.21824,14.611843251038014,-30.64965084800959,15.672064206486908
7.5,1.4704872526866573,-0.2603485689893138,0.09901591489067432,10.976813080885275,0.8018100934357676,0.4454128071503199,13.684111758095641,2.0943014366853157,8.26951440367491,-0.49068124981378064,0.3490658503988659,21.21824,4.331294193923238,-44.17789690626439,-49.36705847639818
7.75,1.4659870640165835,-0.26702284535476245,0.10032669416725347,11.336598744047173,0.9014725387278284,0.47016434476317814,14.011080284045395,2.2605709502524522,8.66211720404895,-0.457625872796795,0.3490658503988659,21.21824,22.39863877265569,-18.062421685792096,15.42259627364235
8.0,1.461140397372663,-0.27339550506649646,0.10149731959242242,11.6935720333208,1.0079981896274044,0.49523485538102524,14.333143398809405,2.433713100292461,9.054000667832195,-0.4177167210376525,0.3490658503988659,21.21824,18.74189319834792,-19.443578014993523,-32.22000323204413
8.25,1.4559398221058095,-0.27935028337931045,0.1025953058183058,12.047433626446848,1.1214843327524977,0.5206148207694652,14.64997419679209,2.613725124215851,9.444893056101606,-0.3707564587108553,0.3490658503988659,21.21824,5.4328847760486205,-51.85121227444965,49.24890260492697
8.5,1.45047717930408,-0.2849915863051328,0.10355316280528583,12.397937679092571,1.2419616290423645,0.546256146987472,14.96136390001552,2.800437169397325,9.834511458169622,-0.31651391131259626,0.3490658503988659,21.21824,9.784025063112734,-37.829655562662275,-69.00228483272647
8.75,1.4446675443028192,-0.2903485085927229,0.10444515032938284,12.744792696410697,1.3694458451916451,0.5721534384904928,15.267003575103137,2.99377717943525,10.222581817718254,-0.25488548905195973,0.3490658503988659,21.21824,-7.960318258755182,-44.18172498980902,-55.1472346888127
9.0,1.4386273593929817,-0.2953303482418966,0.1052195217564741,13.087735511491642,1.5039787208842226,0.5982643172193554,15.566678745797692,3.19360602922422,10.608792277185591,-0.1856485874557738,0.3490658503988659,21.21824,11.11694791568278,-25.148332020458255,133.95261477720643
9.25,1.432365186724162,-0.2999576881307686,0.1058941176854276,13.426500869816577,1.6455453809740788,0.6245681609212673,15.860148005066636,3.3997864194644736,10.992853734566518,-0.10869565751631576,0.3490658503988659,21.21824,-0.7589212745876759,-56.71660857030541,70.25210915808529
9.5,1.425873223972637,-0.30426085810345316,0.10652517016129545,13.760826427240374,1.7941152997022307,0.6510559862319791,16.147159286129437,3.6121954647627175,11.374493568351316,-0.023964865358256347,0.3490658503988659,21.21824,5.722326465675196,-39.77085668774445,-36.3653274276631
9.75,1.4192173842963158,-0.30827333165174536,0.10702284184682634,14.090476852894993,1.9496390113501616,0.6776781266595424,16.42756865053903,3.8305967273515056,11.753385055250952,0.06868129534881896,0.3490658503988659,21.21824,-1.6739149594800895,-24.784587850205945,118.05338851678606
10.0,1.4124039548606564,-0.3119287937862324,0.10742748634053172,14.415191227751208,2.112071420856903,0.704423724671859,16.701145841311032,4.054855892885616,12.129236614191386,0.16928694882819167,0.3490658503988659,21.21824,6.162066774384049,-0.2535022153941206,7.955279322438572
10.25,1.405456363684208,-0.31528569649569044,0.10777890623489284,14.734742421718696,2.281327506509841,0.7312821359088857,16.967698739482103,4.284801010941853,12.50178610395529,0.2778540020778289,0.3490658503988659,21.21824,-5.727400595060509,-64.62130227481062,17.877994579246963
10.5,1.398393049515076,-0.3183939148932027,0.10805048303027999,15.0489104703565,2.4573055910885677,0.7582252312212829,17.22708310483255,4.52020742453089,12.870737835880451,0.39440375764624586,0.3490658503988659,21.21824,27.144045670962516,-12.32228480232476,67.97279946535099
10.75,1.3912374632909896,-0.3212192571619193,0.10826433819098207,15.35747227746789,2.6399105509456358,0.7852401215559901,17.479127851907208,4.760895610640908,13.235816703028568,0.5189254912503636,0.3490658503988659,21.21824,6.74534558717903,-32.38021564902339,34.48485130841963
11.0,1.3840039613905528,-0.3237209521753633,0.10840696419817177,15.66020838233643,2.8290301564883276,0.8123056615657293,17.7236883041931,5.0066551499374725,13.59672846047976,0.6514051630391824,0.3490658503988659,21.21824,-7.695784961582523,-81.77460285440313,-53.29628422376769
11.25,1.3767159905555757,-0.326040621324904,0.1085025825112632,15.956947906392012,3.024511531849543,0.8394107819803681,17.960652307680753,5.257260660671731,13.95324350510327,0.7917624030273552,0.3490658503988659,21.21824,23.837264222353358,-14.469130177059872,118.46011579484687
11.5,1.369389022555149,-0.32810578883030356,0.10854429539909369,16.24748805324451,3.2262271189599994,0.8665387400684592,18.189892714658736,5.512504471189229,14.305083391830287,0.9399497667307704,0.3490658503988659,21.21824,15.939672988436895,-42.41790837198291,-62.042634367592285
11.75,1.3620367559177249,-0.3299026984656993,0.10853183073468897,16.531646796152998,3.4340277175945326,0.8936750125788524,18.41130289884097,5.772166493550414,14.651990693465025,1.0958889416386504,0.3490658503988659,21.21824,15.372761206325443,-73.72302107506925,63.59503933427718
12.0,1.3546758248617994,-0.331509237149943,0.1084781241644055,16.809271521759918,3.6477409484228125,0.920809729583689,18.624798729575932,6.036016677412203,14.993744313943903,1.2594652194334233,0.3490658503988659,21.21824,18.49090345848389,-27.51873235378548,55.333677832311146
12.25,1.34730942914381,-0.33290896566711004,0.10838498843372664,17.080199186224988,3.8671988834711355,0.9479313566140295,18.830292717047772,6.303830294532777,15.330105655402205,1.4305674724094941,0.3490658503988659,21.21824,-3.3856282011718473,-28.02578449525681,42.501471716185655
12.5,1.339963461934453,-0.3341040691128356,0.10825644358787687,17.344285445553254,4.092228848116423,0.9750298482707074,19.027715489041285,6.575384761199991,15.660855402065218,1.6090729350328563,0.3490658503988659,21.21824,5.612446023803672,-23.740961447557144,-82.98264962464242
12.75,1.3326360346712744,-0.3351335187024853,0.10809474986042762,17.601399017559057,4.322638384978949,1.002095688553362,19.217011996265672,6.850442709493601,15.985786038852442,1.7948340604642972,0.3490658503988659,21.21824,10.160482200596132,-28.006853512495567,49.2875543287523
13.0,1.3253311187970176,-0.33599076370611786,0.10789600755367044,17.851410769712857,4.558238404498491,1.029118640566764,19.398133470120335,7.128773151986685,16.304688069305374,1.9877036570102962,0.3490658503988659,21.21824,8.591234392749968,-11.720515001916775,40.86496622413463
13.25,1.3180732765469338,-0.3366808060366409,0.10768033136741251,18.094207235314254,4.798838342431241,1.0560963593363737,19.5710283675158,7.410159721251346,16.617386103112707,2.187516963611136,0.3490658503988659,21.21824,13.021632546354244,-9.148543730005867,-83.81984119400921
13.5,1.310855418656366,-0.3372377895877085,0.10744120740319635,18.329686608502413,5.0442308489910666,1.0830193176328122,19.735676535760863,7.694361473047426,16.923696681243964,2.394100224934708,0.3490658503988659,21.21824,9.608038367365204,-20.629130376516287,16.89082932052531
13.75,1.3036917781752821,-0.3376653387675751,0.10717805159165456,18.557753891356377,5.294214410577533,1.1098808249483962,19.892058666918917,7.98115147085844,17.223449115793837,2.6072773502966258,0.3490658503988659,21.21824,-3.317811264810011,-104.64319308521546,-52.0510692218949
14.0,1.2965847859044795,-0.33795391628861954,0.10689191495418186,18.77831887720469,5.548584342872325,1.1366754067401588,20.040157959323995,8.270304778706311,17.516479795085385,2.82686390703834,0.3490658503988659,21.21824,24.86164723676384,-50.64182148645472,-60.639037621441005
14.25,1.2895371485947626,-0.33812883355557855,0.10660331965727901,18.991308235714115,5.807129485776563,1.1634035743755504,20.179958680193756,8.56160041879413,17.802657791234477,3.0526585527589942,0.3490658503988659,21.21824,34.41162760331225,-14.53644337165526,-8.52986703663106
14.5,1.2825506462269123,-0.33821347573571275,0.10629278550241436,19.196659375994816,6.0696350760464455,1.1900552593286329,20.311485087936582,8.854803586566685,18.081833664053043,3.284466565526206,0.3490658503988659,21.21824,18.337410444721677,5.670952610039088,150.0000014691312
14.75,1.2756321499889818,-0.33818292130048777,0.10596644480724868,19.39430558846808,6.3358947142726105,1.2166284298215952,20.434735667996627,9.149700899782243,18.35387550893953,3.522088528762978,0.3490658503988659,21.21824,-13.789409788357665,12.986068543377188,48.5743345475709
15.0,1.2693004635272185,-0.3380526451518241,0.10500380504098168,19.584238962001656,6.605760319607252,1.2430316100472412,20.550021606033532,9.446053241910654,18.61845631796978,3.76546739730385,0.3490658503988659,21.21824,2.5002680146726655,-68.07275966197446,-94.79231659996294
15.25,1.2620020955661793,-0.337883130129205,0.1052932707801089,19.76631252492772,6.878814683917892,1.2695333094196959,20.656492256577756,9.743702124177892,18.876132793277677,4.013927243657894,0.3490658503988659,21.21824,15.961610525920795,-30.73505867155771,22.87757163173073
15.5,1.2552752815082848,-0.3376233821309003,0.10494972504584751,19.940594882246597,7.155042704787445,1.2958606342498589,20.75505001808546,10.04237067917929,19.126139746407738,4.267714730395601,0.3490658503988659,21.21824,8.969703517579955,-82.60250107505918,-64.01517674568606
15.75,1.2486091556602568,-0.3372965357944273,0.1045966974398751,20.107026033466536,7.434162966483853,1.3221002300343514,20.84544717722708,10.341865532849157,19.36860488970599,4.526460400118549,0.3490658503988659,21.21824,12.229212339161714,-46.20938109404238,-38.527932899966586
16.0,1.242006147276391,-0.33691351987127643,0.10424126621453314,20.265589222174683,7.715961503593667,1.348252212351094,20.927724349030164,10.64197877520779,19.6034540953192,4.789944231979544,0.3490658503988659,21.21824,-6.937314787195235,-23.863125701322087,-2.685990623187816
16.25,1.2354596582387145,-0.336490354315585,0.1038781824544765,20.416275059698386,8.000219352203672,1.374313905337245,21.001937002612735,10.942497396276002,19.830613116784036,5.057941308131341,0.3490658503988659,21.21824,3.962840358270768,-24.91408597538085,-71.46105492586362
16.5,1.228988386602999,-0.3360233848514974,0.10351167610724907,20.559078641697713,8.286727596081025,1.4002850793143273,21.06813725568997,11.243222028262547,20.05002002770546,5.330233163899504,0.3490658503988659,21.21824,-5.649394601922766,-105.27747089353802,0.8217306147158941
16.75,1.222580507549419,-0.33550518203792146,0.10314478527281243,20.69399879155789,8.575270144594361,1.4261655851409654,21.126379901219007,11.543947724933496,20.261617681896766,5.6065925642552275,0.3490658503988659,21.21824,9.039178413619068,-18.20923640308103,27.511667333706658
17.0,1.216260141272939,-0.33495546489981975,0.10277368588184467,20.82105008566722,8.865642953819687,1.4519534909546519,21.176739940143303,11.84448244721687,20.46536023119114,5.886803460422505,0.3490658503988659,21.21824,-7.995538843596617,-48.100539266143876,-37.652041430117926
17.25,1.2100376961834565,-0.33438246921795794,0.10240080440529245,20.94025109294754,9.157642040030153,1.4776488722390966,21.219289537348583,12.144636774978704,20.6612126485465,6.1706473050816015,0.3490658503988659,21.21824,-11.968793542919407,-45.4209133426642,-150.00000133140304
17.5,1.2039214776640619,-0.333783316918922,0.10203223240726778,21.051620910834853,9.45107095416599,1.503252876890009,21.25409722510847,12.444230378947465,20.849144596561235,6.457911529384514,0.3490658503988659,21.21824,-8.40195249335736,-24.324007645490124,-82.70617784749624
17.75,1.1978789052219527,-0.3330465741691514,0.10167992303127081,21.155169976624425,9.745732133483648,1.5287661109033086,21.28122350356932,12.743082714971363,21.02911644967953,6.748381551995932,0.3490658503988659,21.21824,-8.542027867021444,-11.50451560790242,2.027979448103107
18.0,1.1920526449904878,-0.3325141271537656,0.1012887420664001,21.250986537054995,10.041456451422015,1.5541798806754035,21.300833581492565,13.0410423015288,21.201139492617425,7.041870601315231,0.3490658503988659,21.21824,-17.91456662224696,-93.1512321463046,118.97689384534024
18.25,1.1863131117969123,-0.33185869642115695,0.10091263628747522,21.339054782106587,10.338048509798137,1.57950221494861,21.31293744756466,13.337934821783382,21.365172116648512,7.338162197812893,0.3490658503988659,21.21824,-2.296873662768973,-46.17474842060017,40.96930248381615
18.5,1.180705269298307,-0.3311759055786435,0.10053755802937518,21.41942898730261,10.635337482609714,1.6047314846812522,21.317643052296543,13.633610255963557,21.521214922308673,7.637064709255871,0.3490658503988659,21.21824,5.546891318446979,-64.30549360598769,-28.13352486302011
18.75,1.1752252532027798,-0.33049976187696023,0.10017375228103684,21.492161782675215,10.933151105509825,1.6298710354392763,21.31504071884236,13.927917895887163,21.669282846508068,7.938384315132487,0.3490658503988659,21.21824,-15.387099855498727,-54.460484915529584,-107.40014038913475
19.0,1.1698685624061045,-0.32980907835314827,0.09981251126828186,21.557294702257753,11.231320744951217,1.6549186985347288,21.30522513080944,14.220712143070843,21.809364273706066,8.241929346831594,0.3490658503988659,21.21824,-16.152337488429424,-29.459672910797938,46.773207788806594
19.25,1.1646432769737707,-0.3291123020948831,0.09945366757602758,21.61488043824452,11.529683146872468,1.6798748738797578,21.288293326391198,14.511853641390072,21.94146755009784,8.547512652354865,0.3490658503988659,21.21824,-6.420280804371316,-62.55316851764892,-3.7937440317533944
19.5,1.1595335630059835,-0.3284047057065499,0.09908514944553251,21.664971522779314,11.828070026219892,1.7047368331571409,21.26435037675801,14.801200144018402,22.06559266880062,8.854939908421382,0.3490658503988659,21.21824,-2.2511456817329227,-35.451172453467954,37.18089742397231
19.75,1.154527400255486,-0.32768949462498276,0.09873586315017546,21.70762320593854,12.126318608741421,1.729513716172909,21.233467662793313,15.08861105225625,22.181778749083765,9.164026165226595,0.3490658503988659,21.21824,-7.649222637254394,-73.80179197910383,-92.64093922837569
20.0,1.149631786764121,-0.3269739534432326,0.09838209401543756,21.742897054831726,12.424270744850412,1.7541993885209743,21.19576722145825,15.37395699010307,22.290026888205205,9.474584499597755,0.3490658503988659,21.21824,-13.589661584794365,-56.269636499360175,-57.01285356224118
20.25,1.1448432780289084,-0.32625252620803563,0.09804416625541308,21.770851473005465,12.721768144853383,1.778800386578277,21.15132928897253,15.657103264305855,22.3903736570384,9.78643302540091,0.3490658503988659,21.21824,-1.7942020141408002,-25.696883321253978,-28.64012076840585
20.5,1.1401494301343775,-0.32552766439061515,0.09769580495113735,21.791552225587576,13.018653004936,1.8033110163374926,21.100276419097714,15.937923077978636,22.482828032077432,10.099382931893363,0.3490658503988659,21.21824,4.200036561799486,-102.36983230237543,-97.02413651281431
20.75,1.135554346732387,-0.32480321956777247,0.09735878739778621,21.805065241887647,13.314773410490476,1.8277375151404507,21.0426951951584,16.21628886139754,22.567435288616892,10.413257959583413,0.3490658503988659,21.21824,-3.394325819142359,-74.85808010336702,-85.54653252073899
21.0,1.131053506212146,-0.3240675423424282,0.09702629513390976,21.811455374522577,13.609977892478327,1.8520799435060922,20.978688232398582,16.492077628261015,22.64422251664657,10.727878156695638,0.3490658503988659,21.21824,-4.575900860301758,-41.60097984842763,15.801981322627595
21.25,1.1266491144360178,-0.32333069881513615,0.09669670293204614,21.810796285738157,13.904120472390215,1.876337795078399,20.90836745863272,16.765173112943728,22.713225112843592,11.043067831836703,0.3490658503988659,21.21824,-2.1790584478091963,-9.625768092934154,-122.3869884684503
21.5,1.122333536088612,-0.3225948791606832,0.09636908147883128,21.803160189650434,14.19705451212732,1.9005128165646128,20.831835781571936,17.03545703718818,22.77448459772893,11.358651987066462,0.3490658503988659,21.21824,-1.6172450974144437,-65.11583080488965,-69.29603219226588
21.75,1.1181030566022625,-0.32186003498782595,0.0960570117099609,21.78862080365331,14.48863787444909,1.924609881464473,20.74918783998731,17.30281255169366,22.82805376731931,11.674463197204519,0.3490658503988659,21.21824,-9.751242524522416,-43.50631929684909,-37.143588353773346
22.0,1.1139629684208414,-0.32110698348912153,0.09574216196829022,21.767249282767086,14.778729900021803,1.9486248549441587,20.660540200612722,17.567133566547948,22.87395836492145,11.99032623349566,0.3490658503988659,21.21824,-3.4658394519322644,-75.05124783450304,99.1860308176516
22.25,1.1099044974066983,-0.3203570771221066,0.09543399775357665,21.739128736690052,15.067194680158352,1.972561989589974,20.5659966839553,17.82831061162953,22.9122607894248,12.306078748687172,0.3490658503988659,21.21824,-7.357395957990131,-61.68263301210204,-61.27026775907766
22.5,1.105922021439735,-0.3196018458999435,0.09512671541167178,21.704336314404667,15.353895246757263,1.9964207008113524,20.46566772365724,18.08623858577888,22.943004905152094,12.621551907735647,0.3490658503988659,21.21824,-0.4064443563002925,-66.8551686726391,-29.877450951793595
22.75,1.1020206109939494,-0.31884351739357697,0.09483733883671296,21.662953031892282,15.6387016182493,2.0202077203734348,20.359646682352132,18.340810527832794,22.966259381432433,12.936592708665808,0.3490658503988659,21.21824,6.570455114241925,-21.471216573793487,-36.14642073149696
23.0,1.098194103480255,-0.31808053797109914,0.09455079513238634,21.61506131289827,15.921482412468409,2.043919144909319,20.2480564783454,18.591931397622233,22.982066147451143,13.251033427314587,0.3490658503988659,21.21824,-4.516824466994898,-12.176429693283193,9.27468033936619
23.25,1.0944338441821917,-0.317311278915876,0.0942654295661312,21.560745013839142,16.202107744913405,2.06755792936926,20.131001808205568,18.839499328646212,22.990488219472713,13.564716161180598,0.3490658503988659,21.21824,3.0710977076008317,-12.735528623503273,27.364713196342507
23.5,1.090747769209079,-0.3165357066963661,0.09398882398649332,21.500088377986344,16.480454953048632,2.091126069822683,20.008589573537854,19.083420822269996,22.991587182434834,13.877489083827266,0.3490658503988659,21.21824,-12.662168629460064,-65.09942623020828,-57.15730935313912
23.75,1.087127168921085,-0.3157477142239457,0.09371955692640425,21.433177781264313,16.756397820072255,2.1146253375036554,19.880928610059268,19.323599119248716,22.985426952469354,14.189196520895795,0.3490658503988659,21.21824,-23.07387005613275,-43.482778501978395,11.716866479669727
24.0,1.0835743360819552,-0.314948647398763,0.09346264218819127,21.360100749521894,17.029816923469433,2.1380589447849427,19.7481244738375,19.559941917739618,22.97207702520629,14.499691929199251,0.3490658503988659,21.21824,-18.629086612800297,-61.05128621214601,-56.95135267902012
24.25,1.080085626416224,-0.3141503576803567,0.09320487250535589,21.28095007590136,17.300593910265395,2.161424851647839,19.61030053634195,19.79236639505808,22.95159961546077,14.808821425472704,0.3490658503988659,21.21824,-10.140967492287817,-33.44115941863101,-143.9485420462041
24.5,1.0766516793235343,-0.31333774230316924,0.0929612681945261,21.195813872910435,17.568609345614103,2.1847290289176593,19.467554513097426,20.02077565017397,22.924073232723448,15.116443041054238,0.3490658503988659,21.21824,-17.9192641142609,-50.173841421651524,33.44042452247009
24.75,1.0732781316969926,-0.31252249631415463,0.09272609296309252,21.104785731107004,17.83375157610252,2.2079715634434525,19.320003737870902,20.24509005019117,22.889567724343106,15.422413102013872,0.3490658503988659,21.21824,3.368143515655191,-35.5862393011746,-41.170091298561566
