time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,1.0699654342923817,-0.31168839841101187,0.09248842786985316,21.007955349151615,18.095906772734654,2.231151365454614,19.16776347582684,20.46523027731405,22.848147222476392,15.726583268155263,0.3490658503988659,21.21824,-16.35047997497564,-35.985190934476414,-139.41568385610563
25.25,1.0667012404832008,-0.31085263345774233,0.09226873830419556,20.90542142826856,18.35496550329582,2.254276152412911,19.010936341442346,20.68110527893121,22.799906515094776,16.028825727660426,0.3490658503988659,21.21824,-1.2074118372279186,-35.55640702936983,-69.1059668545649
25.5,1.0635050017490064,-0.31000310052519564,0.09205815226953676,20.79727427674299,18.61082220192913,2.2773454830701985,18.849635556417358,20.892642399729194,22.74491299706862,16.329002004129062,0.3490658503988659,21.21824,-24.316160309627772,-31.234422558456018,-67.65980441833771
25.75,1.0603546921129183,-0.30914303909747476,0.09184959276335361,20.68361411447123,18.86336813332615,2.3003591456382884,18.683982729235822,21.099765755213095,22.683245499706636,16.626970511439207,0.3490658503988659,21.21824,-19.24830426160414,-18.8778547823625,6.827764999752379
26.0,1.057262945112747,-0.3082724127271481,0.09165166402979695,20.56453564217555,19.112502972018742,2.3233218162587574,18.514082271744766,21.302398169440085,22.614989012606333,16.922607774597402,0.3490658503988659,21.21824,-13.456184694309256,-40.90353090012157,37.443150936911586
26.25,1.0542200582928523,-0.30739196572619953,0.09145986195026876,20.440139410685873,19.358123865645073,2.346234162903502,18.340052987903494,21.500467679519314,22.54022583346825,17.215780051770835,0.3490658503988659,21.21824,-13.364964518206644,-9.982608320982559,-54.89170566087796
26.5,1.0512250421862137,-0.3064959957935255,0.09127829092981457,20.31052323870605,19.600131568249854,2.369099612743994,18.162004398223015,21.69390013045772,22.459042079189086,17.506363006041987,0.3490658503988659,21.21824,-20.37386250464097,0.6110164309721838,-63.10536767132586
26.75,1.0482816176246137,-0.305597633669538,0.09111094742650752,20.17578915658186,19.83843229540414,2.3919213542961777,17.9800505031288,21.882626945072357,22.37152781003492,17.794237645735926,0.3490658503988659,21.21824,-15.310831872238593,-19.794059837419923,-81.21086789669225
27.0,1.0453906287310655,-0.30468299746788174,0.09094864106407104,20.036035792591633,20.072929868716844,2.414699094409823,17.79430860874735,22.066584611447787,22.277762976435916,18.0792751259859,0.3490658503988659,21.21824,-9.909482846220655,5.614588340378173,37.17065098151405
27.25,1.0425458519914392,-0.30375762689799746,0.09079640097211684,19.89136693175411,20.303531665319905,2.437436260146271,17.604893032926608,22.245704960878406,22.17784083058161,18.361358369761405,0.3490658503988659,21.21824,-3.4601378057332832,-0.22127629279124938,32.172125417039055
27.5,1.0397506539402874,-0.30282407300704894,0.09064627482956363,19.741885672156904,20.53014932124105,2.4601329904383413,17.411923478010962,22.41993136524791,22.071847866302843,18.640367277234194,0.3490658503988659,21.21824,-23.161667691333122,-21.809758902862097,-3.354867511182231
27.75,1.0370030382567021,-0.3018799275382685,0.09051112767420494,19.587695006374844,20.752694077139605,2.48279516014415,17.21550819483475,22.58919339136806,21.959881817914937,18.916194762911154,0.3490658503988659,21.21824,-7.451539902588098,-30.748232366174822,11.228368924466627
28.0,1.0343071122666987,-0.30092312275070127,0.09038652217532131,19.428898158792144,20.97108043135529,2.5054236386199094,17.01576501938884,22.75343518042584,21.842031298195447,19.18872568228474,0.3490658503988659,21.21824,-2.573167265444791,-46.843426320514055,-70.59935489989552
28.25,1.031649088843,-0.29995535443064214,0.09026743596138144,19.265604048499934,21.185224027739174,2.5280195815777198,16.812816368422617,22.91260140297046,21.71839172857725,19.457846652507882,0.3490658503988659,21.21824,1.2614256036953122,-3.089143088176495,-1.0591450827535553
28.5,1.029045205963424,-0.2989863974457322,0.09016247883752779,19.097916067779185,21.395046318702743,2.550587264717838,16.606773367620267,23.06663479899477,21.5890587679381,19.723457838410713,0.3490658503988659,21.21824,-0.6873851227643247,-30.73012928283266,-110.87831381903618
28.75,1.02648612257183,-0.2980113451205491,0.09006017356836094,18.92594311040819,21.60046771641722,2.573125883871126,16.397761014004324,23.21548947708337,21.45412520681206,19.98544595575107,0.3490658503988659,21.21824,-27.79067226905784,-72.28326173863908,-29.243794880083016
29.0,1.0239749187778373,-0.29702293755488807,0.08997298345224883,18.749789945357495,21.80140889501915,2.5956412725835794,16.18588887316304,23.359103117901203,21.31369101755195,20.243714672137095,0.3490658503988659,21.21824,-15.850822899159587,6.998777352665995,-91.58534599367661
29.25,1.021513977906121,-0.29602202878597145,0.08988769271672206,18.569564895683218,21.997796117723887,2.6181318500378237,15.971281750989904,23.49743764155642,21.16784804037653,20.498154593891346,0.3490658503988659,21.21824,-12.309810499291187,-26.49827078172923,-38.94694195542414
29.5,1.0190946466078337,-0.2950339337404053,0.08981625005084169,18.385382064762545,22.18956093842528,2.6406030874292235,15.754058937774456,23.630442127622292,21.01670519175063,20.748679749228273,0.3490658503988659,21.21824,-15.71571448778947,-2.485639226219479,-35.352508602078885
29.75,1.0167243117403375,-0.294025721648456,0.0897480108515314,18.197345040711056,22.376626499638277,2.663054271035748,15.534338281961082,23.758073206121,20.86035179946103,20.99517979315555,0.3490658503988659,21.21824,-29.10358431805459,-8.765949221365826,84.74206360885196
30.0,1.0144010029889658,-0.29302188145789576,0.089689956438961,18.00556731197454,22.558929791025857,2.685489517708333,15.312240226737035,23.88028864157556,20.698894397212044,21.237570940476147,0.3490658503988659,21.21824,-12.112448922518777,-30.52574825853012,-60.69631950762626
30.25,1.0121261688575243,-0.2920065306511128,0.08963568680716293,17.81015753550206,22.736401231818974,2.707909012791409,15.087885583844418,23.997050041447974,20.532429487159703,21.47575242218997,0.3490658503988659,21.21824,-19.865276327090196,-7.810762367229259,-25.467467270283272
30.5,1.0098942561098383,-0.2909946052009883,0.08959917518572594,17.611229808717425,22.90897941638581,2.730318923339637,14.861392734019658,24.10831092294905,20.361066883415198,21.709647909822568,0.3490658503988659,21.21824,-16.111835340553792,2.255410316837751,-13.09998322270272
30.75,1.007714635913046,-0.2899857316422515,0.08956298712817343,17.408894406970358,23.07660364592051,2.752715979845662,14.632887751442254,24.214051248434007,20.184901062498458,21.939156043407014,0.3490658503988659,21.21824,-24.386617645945492,-12.64816065199037,-66.84682721560543
31.0,1.0055885361405925,-0.2889728927747949,0.08954021270773853,17.203262865258292,23.239212002027894,2.7751057340220857,14.402486943771976,24.31422560083605,20.00403878674461,22.16419840321974,0.3490658503988659,21.21824,-19.089618508264984,-42.66624917044988,-66.18676195934927
31.25,1.0034945571908194,-0.28795821621574846,0.08951598989555191,16.99445220292614,23.39674745743897,2.797486998020667,14.170319581364074,24.408812146988012,19.818584824488205,22.38468276788993,0.3490658503988659,21.21824,-21.27731315626711,0.7497320833020436,0.7860216013438452
31.5,1.0014580447904018,-0.286941888251366,0.08950166124485759,16.782572164749876,23.54915522522286,2.8198636193380886,13.936501855455289,24.497777275647483,19.62864247404447,22.600533174798244,0.3490658503988659,21.21824,-40.641699528812765,-6.054590968940333,39.350650760275386
31.75,0.9994677738355019,-0.2859445885467436,0.08949351821540265,16.567740301011806,23.69638694029837,2.842236414358645,13.701160694605214,24.581102352243843,19.434319907418395,22.811671528352907,0.3490658503988659,21.21824,-23.647024342313752,3.8272601991181956,-39.00743233436721
32.0,0.997524276570806,-0.28493865754814784,0.08948980283104857,16.350068588814064,23.83838539597178,2.864606895071287,13.464416367399854,24.658758029015594,19.235720810228273,23.018012762927963,0.3490658503988659,21.21824,-29.744829333500224,-1.6832668550722276,-37.43200664881652
32.25,0.9956297278632934,-0.28394628958201173,0.08949533112004206,16.129674573786026,23.975107054698515,2.8869778222756115,13.226393430966274,24.730725083696782,19.03295571660578,23.219489025700252,0.3490658503988659,21.21824,-16.29024999264896,0.5637770406177466,-86.85516727667088
32.5,0.9937862612920202,-0.2829542391957812,0.08950380812173313,15.906671619498159,24.10650308236355,2.909348937426916,12.987214336292293,24.79698781900606,18.826128902704024,23.41601834572104,0.3490658503988659,21.21824,-10.881861381609628,1.2154895242939388,-42.67534584847484
32.75,0.9919886957323121,-0.28196116408752114,0.08951459244044603,15.681178756570894,24.232528708940944,2.9317221259315125,12.74700506761674,24.85752851938025,18.61535244552505,23.60752889850164,0.3490658503988659,21.21824,-20.389632028277294,21.089957996903884,15.343596378679324
33.0,0.9902343648962959,-0.28100313137809474,0.0895370586555163,15.453311486218263,24.35314949187571,2.9540994793562008,12.505887729947075,24.91233926374948,18.40073524248945,23.793959720001936,0.3490658503988659,21.21824,-13.340823431730941,5.043391517432561,-6.644658712166578
33.25,0.9885364971996325,-0.2800409238550247,0.08955486386991314,15.223185458580048,24.46831894912426,2.976479380424746,12.26398622766976,24.961411143121286,18.182384689490334,23.97522675512723,0.3490658503988659,21.21824,-17.17842874659653,-3.049081671577722,-44.30186508309246
33.5,0.9868867577302247,-0.2790880228990813,0.08958108165173896,14.990919616044017,24.578001657784828,2.998865993516002,12.021424128804087,25.004729382759077,17.960415103283946,24.151273932810582,0.3490658503988659,21.21824,-24.372576486883265,11.94254193830738,-1.4823379880539318
33.75,0.9852837684820169,-0.2781475843825523,0.08960844592958353,14.756631823864288,24.682163530864827,3.0212585665138,11.778326065421442,25.042295186273243,17.734937582307133,24.322031875456403,0.3490658503988659,21.21824,-28.712922357384418,-12.609041589701697,-48.46256897904341
34.0,0.983731523268807,-0.27723233154717103,0.0896390579324176,14.520440284799196,24.78077533977068,3.0436581720836666,11.534815533676408,25.074109356691984,17.506065035921985,24.487441322849378,0.3490658503988659,21.21824,-19.23413778122976,15.646752228881486,44.56388077014425
34.25,0.9822303081803089,-0.27632546423416837,0.08967271854686343,14.282462872917858,24.873802990373132,3.0660656489219376,11.291015298921963,25.100168650388234,17.273910446913757,24.647437330358027,0.3490658503988659,21.21824,-23.63808967901045,-25.998594279693492,69.8131537393204
34.5,0.9807761139312713,-0.27543575898399464,0.08970366620371273,14.04281946149118,24.9612206957366,3.088480180267313,11.047049869109129,25.120483212856875,17.038589053873228,24.801958178616324,0.3490658503988659,21.21824,-23.921403783359636,15.18052479884507,-131.23414056024353
34.75,0.9793676415086894,-0.27456279961208446,0.08973788085591138,13.801628695547482,25.04300304258016,3.1109037285162544,10.803041299858425,25.135055366911157,16.80021609123654,24.950950718249164,0.3490658503988659,21.21824,-20.480014851993047,22.30895246016221,-1.3395480862194697
35.0,0.9779988621791469,-0.27371457341488903,0.08977643982893954,13.559011237624807,25.119129711367215,3.133337157638744,10.559113466864297,25.143895917902032,16.558909008385317,25.094363504832394,0.3490658503988659,21.21824,-3.3824089850915717,2.1995131449688534,56.68029982330832
35.25,0.9766649250191242,-0.27288095065225565,0.08981208423375503,13.315087302667772,25.189577795703958,3.155778503148203,10.315389155097042,25.14702167438268,16.3147854502385,25.232133917025227,0.3490658503988659,21.21824,-34.05166995931547,0.3439165479403922,-13.050087748527325
35.5,0.9753590852405114,-0.2720558692465025,0.089851404664656,13.069977635603985,25.25432846572756,3.1782295580047,10.071990804553057,25.144442339009018,16.067964466654914,25.364214592446107,0.3490658503988659,21.21824,-17.927952584920824,35.92943163172442,65.14422109452464
35.75,0.9740816351396514,-0.27125107800366727,0.08989203041598873,12.82380828429884,25.313369723777747,3.2006901685578746,9.82904553418069,25.136180360370133,15.81857103441699,25.49055908718536,0.3490658503988659,21.21824,-21.900185156597598,16.211581593417737,3.092736831485617
36.0,0.9728300148540836,-0.27045415078883017,0.08993553708924472,12.576706842238265,25.366684751868334,3.2231608949939448,9.5866813770441,25.122251289571413,15.56673230743243,25.611118214165256,0.3490658503988659,21.21824,-23.37700125817537,-24.740623029416902,-9.957413741904853
36.25,0.9716059985762207,-0.2696612871479063,0.08998471757733165,12.328797510739527,25.414260138753853,3.2456431845475926,9.345022633842008,25.10267149326882,15.312572387637047,25.725848784238885,0.3490658503988659,21.21824,-20.97295222237108,9.952724575375013,4.029948508870203
36.5,0.9704067657902445,-0.26887517806607814,0.09003426675603607,12.080207261435833,25.45608667510373,3.2681363415308176,9.104195182734832,25.07746799169553,15.056219340136831,25.834705358511926,0.3490658503988659,21.21824,-19.999478973173133,10.97153187379746,-39.064579722966165
36.75,0.9692367356563267,-0.26809342756512194,0.09008942787145977,11.831060505103768,25.492154616040434,3.2906426867885057,8.864322726020772,25.04665831957786,14.797798284186761,25.93765091250301,0.3490658503988659,21.21824,-4.259545832214666,-0.2669595486202314,-53.04446796757868
37.0,0.9680953409448264,-0.2673095924346094,0.09014652612242169,11.581483665513058,25.5224560636583,3.313162182991536,8.625529616337513,25.01026893070522,14.537437714688604,26.03464319661138,0.3490658503988659,21.21824,-28.250794546565405,-5.495727309082559,-37.082156170160395
37.25,0.9669802524881042,-0.2665261175403459,0.09020928935591034,11.331603169230737,25.546986386380528,3.335696686369475,8.387940516575153,24.968323974122136,14.27526582188632,26.12564879863892,0.3490658503988659,21.21824,-20.501758622663047,5.6551118683393975,11.103847743361763
37.5,0.9658989219023716,-0.2657408369714852,0.09027373561912141,11.081543362706793,25.565741844353514,3.3582460311268707,8.151676417217729,24.920854504013633,14.011410308195856,26.210629184693392,0.3490658503988659,21.21824,-33.92956962768653,-14.955897876699654,-15.65149899937884
37.75,0.9648451186973616,-0.2649543292015627,0.0903417210112827,10.831431449882173,25.57872195527356,3.3808116943141755,7.916861505793765,24.86789001942561,13.746001393970582,26.289553891121514,0.3490658503988659,21.21824,-8.769641091924793,26.534714537006586,101.87446981869448
38.0,0.9638248412163446,-0.264162247184362,0.09041238707617837,10.58139249475557,25.585926078696456,3.40339438092643,7.68361683244687,24.809462163931975,13.479168157064269,26.362389993460933,0.3490658503988659,21.21824,-23.453592838813755,38.01404402953241,74.94928533238306
38.25,0.9628332052965438,-0.2633714487769671,0.09048796872525798,10.33155312613471,25.587359260533145,3.425995519580328,7.452065015442303,24.74560619675429,13.211041236827116,26.429112324311994,0.3490658503988659,21.21824,-12.903886285423471,10.586918114233683,3.886470894447641
38.5,0.961878522396372,-0.26256942891922114,0.09056562689771992,10.082037756604691,25.583022909616112,3.4486149450250574,7.222324589970496,24.67635836050915,12.941750923238885,26.48968745872308,0.3490658503988659,21.21824,-29.5113257064759,11.644741282370372,35.5894736800807
38.75,0.9609567537004825,-0.2617607817677146,0.09064358772816396,9.832973395105663,25.572925969857074,3.4712531484657503,6.994516485285673,24.601760499348426,12.671430304925654,26.544091440365715,0.3490658503988659,21.21824,-33.24568344015262,38.12813557919385,20.080904429214787
39.0,0.9600718037886102,-0.26094962075439965,0.09072285343905843,9.584484149469173,25.557078525460554,3.4939108841197264,6.768758329839497,24.521854825636932,12.400209969098851,26.592302225284172,0.3490658503988659,21.21824,-18.058157188585557,-9.960356493843802,29.032809462897195
39.25,0.9592242255744061,-0.26013190313163626,0.09080322270450211,9.336695355470935,25.535491088794505,3.5165886880705535,6.5451681323736555,24.43668457138263,12.128222578568217,26.634297606206374,0.3490658503988659,21.21824,-12.093658824363217,44.79903172896097,102.64145558421185
39.5,0.9584122231153733,-0.2593052849925942,0.09088774159900177,9.089733086048062,25.50817744882157,3.539287960444878,6.3238649755434855,24.346293807791202,11.855601196552639,26.670061089851934,0.3490658503988659,21.21824,-19.38086045962972,28.79377468549785,15.155288796818189
39.75,0.9576441389866908,-0.2584784760542208,0.09097068719694039,8.843719447821739,25.47515507782181,3.5620072921537416,6.104960081970758,24.25073801817114,11.582478813672719,26.699572137472476,0.3490658503988659,21.21824,-12.692802672202983,6.64589420072688,28.08455163931742
40.0,0.956913772443542,-0.2576413021587436,0.0910552389924455,8.598781253871646,25.436440841775376,3.584748045342948,5.888571787371978,24.150064284271473,11.308990720371316,26.722817399279272,0.3490658503988659,21.21824,-13.31884363220999,7.151047761575368,37.60509803540154
40.25,0.9562291040419183,-0.25679710672748274,0.09113983118670863,8.355040453865394,25.392055743317457,3.607509791958162,5.674810681888902,24.044328630949806,11.035270225841886,26.739782855685107,0.3490658503988659,21.21824,-25.412506933188315,26.806407812148226,31.70267903868413
40.5,0.9555881020262404,-0.2559512206257635,0.09122174417916276,8.11262039442401,25.342024861109717,3.6302920209101432,5.463787723772373,23.933591162674283,10.761453065075647,26.750458559545148,0.3490658503988659,21.21824,-1.5139236301704424,40.88103719105346,41.72736333095469
40.75,0.9549912850309439,-0.2550987678914373,0.09130373109773547,7.871644718752559,25.286372671221915,3.6530953082863573,5.255614836432783,23.81790828458873,10.487674601072335,26.754837057855106,0.3490658503988659,21.21824,-16.794075259107245,27.337498103664156,9.493790179718527
41.0,0.9544397848766608,-0.2542456052561466,0.09138563853856783,7.632234886880505,25.2251286314222,3.6759195322465823,5.050400029149802,23.697343055038303,10.214069744611207,26.752914207806104,0.3490658503988659,21.21824,-27.684598901298003,31.845630356382813,40.699322398334
41.25,0.9539391180156385,-0.2533886667411512,0.09146470348852441,7.394511829972717,25.158322302176213,3.6987639054561,4.84824889640864,23.57196008844391,9.940774763536794,26.74468451590852,0.3490658503988659,21.21824,-12.220213190006408,25.46776475150843,-20.96661415635643
41.5,0.9534880544688557,-0.25252758320830243,0.09154175173513619,7.15859709795517,25.085987215228133,3.72162815990351,4.649267524720859,23.44182630677309,9.66792667118948,26.730148123683175,0.3490658503988659,21.21824,-17.556810475432936,40.39866570464324,41.908013143097335
41.75,0.9530841705733657,-0.2516670537812792,0.0916175616714308,6.924610771669997,25.008160638205943,3.7445121015278438,4.453559804543902,23.307011874027634,9.395661738796091,26.70930940238425,0.3490658503988659,21.21824,-10.959030870128354,47.5039386852916,-50.65351872547261
42.0,0.9527331187936321,-0.25080794593442457,0.09168755013742001,6.692670915959245,24.924880376666575,3.767414008705213,4.261224095838906,23.16759088403114,9.124117736079585,26.682169869302015,0.3490658503988659,21.21824,-12.5128839816446,33.781055838643205,-33.701004240815564
42.25,0.952434772731231,-0.24994913796579135,0.09175964932552348,6.462896388002644,24.83618720974012,3.7903353972307636,4.0723642571323415,23.02363207091628,8.853428518872947,26.64874234856396,0.3490658503988659,21.21824,-12.66653894731477,22.94482818328383,11.67867742751771
42.5,0.9521900841259313,-0.24909189456925668,0.09182351557174005,6.235404623646304,24.742124931035107,3.81327268772009,3.8870727760108514,22.875219059444074,8.583736471281757,26.609030802626137,0.3490658503988659,21.21824,-21.795792726781873,34.8730923975582,-1.7131266910991219
42.75,0.9519997920083962,-0.2482395157621879,0.09188264065716026,6.010310748144589,24.642740624846827,3.8362262474480957,3.7054458739806404,22.722428693975907,8.315175622308539,26.563052555717746,0.3490658503988659,21.21824,-22.968281017322752,32.04126873290744,110.61766044125845
43.0,0.9518668011146751,-0.24738205809920313,0.09193994505286827,5.7877319485421586,24.538080339250236,3.8591958846896675,3.527580065753444,22.565337713682755,8.047883831330875,26.510822964817716,0.3490658503988659,21.21824,-12.834918504553714,44.51459275801571,102.26248846954459
43.25,0.9517843722567311,-0.2465459646056426,0.09199126088192335,5.567779293057,24.42820126167828,3.882179595507335,3.353561301924062,22.404037560851883,7.781997284189938,26.452364962504678,0.3490658503988659,21.21824,-1.7701697202987703,39.90545230820656,12.228152330264443
43.5,0.9517606429848072,-0.245710941931362,0.0920412276436377,5.350567518820204,24.313152854363317,3.905177464784002,3.183482402800454,22.238606614838712,7.517652634839955,26.387699093887925,0.3490658503988659,21.21824,-25.657918130285907,37.560202641325105,45.068550001785454
43.75,0.9517909840847804,-0.24488766463035588,0.09208830246320704,5.136207701069536,24.192993963621404,3.9281883113057297,3.017429146940515,22.069134872588418,7.254986255198558,26.3168530546544,0.3490658503988659,21.21824,-21.858668671082917,36.38561963503754,-16.70615794742915
44.0,0.9518834686933115,-0.24407132707999543,0.09212316020624242,4.924808968855971,24.067782382885895,3.951208100266315,2.8554782418469964,21.895716467160383,6.994139695864947,26.23984829861141,0.3490658503988659,21.21824,-9.464240815002771,23.375901456183723,64.8183665865971
44.25,0.9520280153331255,-0.2432708932297355,0.09215879958743514,4.716480766324018,23.937581801542517,3.9742394627758135,2.69772006171573,21.71843664685033,6.735241470932308,26.156726956234703,0.3490658503988659,21.21824,-9.454340666173449,10.328924348727224,15.737007835871262
44.5,0.952229816578405,-0.24247648693691257,0.09218675379128138,4.511331791628184,23.802454999900082,3.9972787368148164,2.544229820965914,21.53739212284407,6.478433762290454,26.067517876956096,0.3490658503988659,21.21824,0.16337422119550735,52.20679385062222,92.91667872889033
44.75,0.9524885843669224,-0.24170308973631446,0.09221100053918521,4.309465102520731,23.662470991903643,4.020325775092637,2.3950839070939063,21.352677789342824,6.223846297947556,25.97226419446446,0.3490658503988659,21.21824,-7.2527128481114564,55.499916495639205,10.337792090204008
45.0,0.9528032915053045,-0.24094462925520727,0.09222698256463391,4.1109863450939,23.51769873834898,4.043377911191922,2.2503547307550353,21.164392554334004,5.971617959432764,25.87100492236396,0.3490658503988659,21.21824,3.57514626997235,50.723022238344775,-4.981831075743329
45.25,0.9531722916671369,-0.24019973376471027,0.09224040367070034,3.9159988407958664,23.368209669498302,4.066435504631775,2.1101185786828887,20.97263114252183,5.7218791029088445,25.763788196474774,0.3490658503988659,21.21824,-10.111744946533479,9.015328967769689,18.979071822336696
45.5,0.953608721577896,-0.2394937866101385,0.0922550743596918,3.7245972461625145,23.214079016653194,4.089497266521698,1.9744385514696807,20.777494410408,5.474755940855349,25.650663622898396,0.3490658503988659,21.21824,-6.340781236553964,56.96962585714536,-40.88368237976765
45.75,0.9540762676489682,-0.23876753324235672,0.09224836932944967,3.5368954141395266,23.055383866737493,4.112558283362841,1.8433872135620877,20.57909027053832,5.230403614716965,25.531677462936667,0.3490658503988659,21.21824,7.748762410595471,39.61871455432428,93.26279502268513
46.0,0.9546074851057088,-0.2380851682367196,0.09224574351508173,3.3529760048750052,22.892204659712245,4.135621539506198,1.7170245150846728,20.37751527073139,4.9889274946653375,25.406894048693104,0.3490658503988659,21.21824,-16.447749312931446,56.78025912806517,-61.62792745769118
46.25,0.9551915442223031,-0.23742215141547102,0.09223351221035857,3.1729401653743614,22.724622272269407,4.158682674665362,1.5954101207342564,20.17287797507621,4.750470210014467,25.2763665694626,0.3490658503988659,21.21824,-16.518269801746406,66.27590562135426,23.294617172475405
46.5,0.9558264645622291,-0.23678231680913545,0.09221985900141565,2.9968807467307377,22.552721248582635,4.181742726751344,1.4786082633192996,19.965280685764682,4.515153230142176,25.140161811400585,0.3490658503988659,21.21824,-12.01837274288045,72.86866776099723,47.33320456483452
46.75,0.9565086902789188,-0.2361675074432589,0.0921989767610963,2.8248896234419805,22.376589298219624,4.204798576762874,1.3666710143491814,19.754834449250055,4.28310823253478,24.998344147189197,0.3490658503988659,21.21824,-2.5257250242920026,34.61004187538067,23.51789353198297
47.0,0.9572380984177228,-0.23557487739831376,0.09217381483524956,2.6570571931289377,22.196314643240413,4.227849742531011,1.2596551373899576,19.541645644171673,4.054459248867918,24.85098364230915,0.3490658503988659,21.21824,-6.060888023440775,84.49629654780739,14.654069495888729
47.25,0.9580141511279114,-0.23500637586820464,0.09214253192027058,2.493470658704993,22.01198861969371,4.2508943846099845,1.1576101180212837,19.325824697694454,3.8293311993887023,24.698152541692966,0.3490658503988659,21.21824,-10.14030079962171,36.51308401451096,38.461829804692286
47.5,0.9588328486407539,-0.23447233213348764,0.09210861266238676,2.334213683153066,21.823706329349907,4.273932122167313,1.0605852880015596,19.1074827172252,3.6078420783045733,24.539929941474615,0.3490658503988659,21.21824,-3.174814390771533,50.56138868515935,-2.6256089377086442
47.75,0.9596937170838593,-0.23395024594974215,0.09206806837051902,2.1793747350865593,21.631560646134616,4.296960597412402,0.9686289942027849,18.886730095639294,3.3901204759703334,24.376391196629935,0.3490658503988659,21.21824,-16.741907362521367,61.41864005569941,44.83672418854724
48.0,0.9605902720915688,-0.233452776204846,0.09202455989034951,2.02903244644432,21.43565239967097,4.319979822719295,0.8817857622291481,18.663681071255525,3.176279130659492,24.207623728086414,0.3490658503988659,21.21824,-10.226143725655858,69.41389120342403,57.41608644157528
48.25,0.9615304177225369,-0.23300922961765444,0.09197589748214849,1.88326092843648,21.236082233141758,4.342987767218768,0.8000896229436807,18.43845110610613,2.9664322339292797,24.033713360177387,0.3490658503988659,21.21824,-0.11377898146276766,72.86090872057277,24.951232973795562
48.5,0.9625025783787278,-0.23258058829764106,0.09192285621104701,1.7421440414678093,21.032950734433605,4.3659836091309305,0.7235873318065437,18.211153039841733,2.7607007511290753,23.85474842902548,0.3490658503988659,21.21824,-4.467418046741439,64.6772298478313,68.05240470928454
48.75,0.9635093568706489,-0.2321763421060054,0.09186590381041895,1.605755101323504,20.826361962523002,4.388966348600347,0.6523143159943543,17.981902318051674,2.559195886652654,23.67082160699433,0.3490658503988659,21.21824,-6.7315615914713876,40.42424735140786,-15.726373789902272
49.0,0.9645459256741626,-0.23180311725141736,0.09180802698618643,1.474165004332826,20.61642340495303,4.4119358112302685,0.5863056883394194,17.750815993774076,2.3620243203262326,23.482030816131985,0.3490658503988659,21.21824,-5.9701155386974305,48.94732048491016,24.585418488862665
49.25,0.9656148020048306,-0.2314533259501593,0.09174635520646739,1.3474453470561518,20.403241356944733,4.434890275828156,0.5255926381287578,17.518010322031113,2.169298055983546,23.28847239185835,0.3490658503988659,21.21824,-6.191979461087624,57.93468687412245,-16.992826736189233
49.5,0.9667116769766488,-0.23113542605196133,0.09167986918042594,1.2256613175593822,20.186926810136647,4.457828531040443,0.4702011758261806,17.283604579613026,1.9811214592925845,23.090249040660268,0.3490658503988659,21.21824,0.8275379223651721,61.1377637358981,74.1819013133007
49.75,0.9678373356703659,-0.23084325303174152,0.09161041951531829,1.1088795814435535,19.9675897697933,4.480750253804246,0.4201612122989792,17.047715284819184,1.797597950588128,22.88746425476742,0.3490658503988659,21.21824,0.0,0.0,0.0
50.0,0.9689886928142952,-0.23057662220921527,0.09153528206710038,0.9971626342773044,19.745343260885623,4.503653826658558,0.3754946102765536,16.810461854774807,1.6188306582780556,22.68022466699644,0.3490658503988659,21.21824,0.0,0.0,0.0
