time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.6108652381980153,21.21824,38.70537673140439,5.235062553618367,-3.037178590068122
0.25,1.4049303138258344,-0.008065400840430526,0.009973236360179789,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.6108652381980153,21.21824,29.29481555353045,10.672113311034835,-13.027807191879873
0.5,1.4098816691484808,-0.017032016541962968,0.019091652005956885,0.7012346297265604,-0.001961154024716094,0.0024817984361833216,3.7012253907460875,0.005484233640736542,-2.2987561312929667,-0.009406541690167768,0.6108652381980153,21.21824,37.24257223789186,13.720395842446369,-21.95890178983707
0.75,1.4147245627843645,-0.027284614930623972,0.02757777607111284,1.0537111279513534,-0.0054111899712877744,0.007260230161143088,4.053632061885691,0.01636930916586051,-1.946209805982984,-0.02719168910843566,0.6108652381980153,21.21824,45.821303527792466,10.458805721918866,-9.714215975679817
1.0,1.4193779859230644,-0.038433193560312724,0.03555334596949168,1.407433606342958,-0.009710341120743139,0.014172939773699898,4.407132303053887,0.03280705473970223,-1.5922650903679718,-0.052227736981188634,0.6108652381980153,21.21824,47.63118020544661,24.636590244237244,-11.666724178315823
1.25,1.4237310216449117,-0.05043406931795387,0.04312193492401959,1.7623787634968564,-0.014329318048258289,0.023087603449864245,4.761579242862751,0.05492733918688957,-1.2368217158690382,-0.08358597528340543,0.6108652381980153,21.21824,30.398689894984212,21.45939805772917,-12.665630718376782
1.5,1.4276687684551483,-0.06306314637332731,0.05028697691097498,2.1184997185036636,-0.018721000531214987,0.03387378960035255,5.116778732640054,0.08288093542222814,-0.8797792956327258,-0.12032293648465796,0.6108652381980153,21.21824,33.24362106049138,22.141443544176116,-2.655741621027425
1.75,1.431148013207241,-0.07641239074557306,0.05713921848181863,2.475750327617372,-0.022421670319775575,0.04644838284360732,5.472514730997399,0.11687337853126195,-0.5210140757626552,-0.16171671917081268,0.6108652381980153,21.21824,36.452156379096444,25.999788131833224,-8.587503046392285
2.0,1.4340491288544717,-0.09029950314951123,0.06372301564573835,2.834036215175604,-0.024907090424629772,0.060735114430976095,5.828504784643102,0.15718625507500752,-0.1604323542918945,-0.20700043592426648,0.6108652381980153,21.21824,40.479351200580346,9.325243382667571,-16.767298182290467
2.25,1.4363113620897487,-0.10464907742078444,0.07003846305311104,3.1932580421332184,-0.025690090916632338,0.07665802449508585,6.184447678795674,0.20405881011132182,0.20206840547076285,-0.255438991944586,0.6108652381980153,21.21824,31.384942087585426,16.817113819380552,-3.403071721187211
2.5,1.437860067565115,-0.1194086097686376,0.07614452496688114,3.5532861940225935,-0.02428960968813217,0.09416760426711951,6.539994713730762,0.2577958708015453,0.5665776743144256,-0.3063750901778088,0.6108652381980153,21.21824,35.3197884090647,21.239093400996612,-2.844329624907338
2.75,1.4386515910281776,-0.13438901789799826,0.08204918766338674,3.9139721597087425,-0.020194272470374384,0.11320768020974244,6.894768713816406,0.3187037992560339,0.9331756056010788,-0.3590923441967826,0.6108652381980153,21.21824,37.460936316718616,12.782501065045407,11.150400874751373
3.0,1.4386131278995595,-0.14960030353089251,0.08769703137887844,4.27513307426642,-0.012953949560173173,0.13370830646133908,7.248356136103679,0.38697682514850107,1.3019100124291625,-0.4128847242688467,0.6108652381980153,21.21824,32.38339071036557,3.414735618951119,18.255539754502948
3.25,1.4377305452776188,-0.1649119831301636,0.09310536478531066,4.636577854844404,-0.002077804670562819,0.15562096287243923,7.60032428279762,0.46290295922677765,1.6728314268911884,-0.4670585685679031,0.6108652381980153,21.21824,38.230685459127564,22.131878625427657,34.211606552409776
3.5,1.435910812781001,-0.18018442661672185,0.09827990513892804,4.998054532458192,0.012912126020571204,0.17889113975418475,7.950179352472537,0.5467276812973235,2.045929712443846,-0.5209034292561807,0.6108652381980153,21.21824,35.12055621435716,2.719293514854977,10.92019649810937
3.75,1.4331561317724557,-0.19530857025882484,0.1031790691498788,5.359315506679025,0.03247867972049083,0.20345030516809337,8.297441333884567,0.6386276906970421,2.4211896794734815,-0.5736703312560599,0.6108652381980153,21.21824,36.51956727436568,-1.21161921027054,35.258191310406936
4.0,1.4294101983288925,-0.2102450425877026,0.10778182263037607,5.720067142971203,0.057052844773024775,0.229230745709291,8.641591581746182,0.7387382220846899,2.7985427041962243,-0.6246325325386395,0.6108652381980153,21.21824,29.49478020627265,-8.730525290604419,25.977990109415952
4.25,1.4247213721163463,-0.22486559454723112,0.11208810811486106,6.0800145777068995,0.08707741243795046,0.25616579416845037,8.982120293601483,0.8471974120249385,3.177908861812315,-0.6730425871490375,0.6108652381980153,21.21824,39.99954264732515,-24.101806416997515,23.359935625367978
4.5,1.4190809785198482,-0.23903993704655777,0.11604974926879555,6.4388143316843,0.12296602002639834,0.28416993838064797,9.31849843179049,0.9640483486932223,3.5591302315781097,-0.718116308640425,0.6108652381980153,21.21824,23.896457518470054,-25.360345676729686,38.15405538483603
4.75,1.4125162652550578,-0.2526873860665262,0.11968730609811944,6.7961102657964245,0.16510187786084501,0.3131720262895316,9.65019364507529,1.089335649221932,3.942026886517559,-0.759131893500242,0.6108652381980153,21.21824,30.87214811891081,-16.96414360715623,54.4268938131618
5.0,1.405049234471786,-0.26575129100067213,0.12300162550056794,7.151522207991682,0.21382899541525313,0.34309053679159124,9.97668074016089,1.2230263339529432,4.326363675822473,-0.7953683431224368,0.6108652381980153,21.21824,34.362426790996444,-27.159588229624948,50.431006576800684
5.25,1.396757915120724,-0.27820329997238497,0.12595204268318605,7.504670541848221,0.2694533085073771,0.3738289355771203,10.297478279339046,1.3650010899443203,4.711862804357396,-0.8260944729295662,0.6108652381980153,21.21824,24.249360994657426,-36.64035625783919,51.90262311406516
5.5,1.3876582448702812,-0.2898843468449355,0.12852440182391253,7.8551288888934785,0.33226580501643826,0.4052963133153611,10.612085700332365,1.5151390610590003,5.098172077454592,-0.8506074510261235,0.6108652381980153,21.21824,26.305854838040798,-42.09709060634751,71.42768143310148
5.75,1.377831035963942,-0.3008709012366541,0.13079300772199365,8.202504202257279,0.40247955599529944,0.4374237273975248,10.92004218930399,1.6733010576097553,5.4849662152105685,-0.8683419456191565,0.6108652381980153,21.21824,26.924601098311093,-33.95476239854361,70.19060143132788
6.0,1.367345542525993,-0.3110674234225548,0.1327200013210733,8.546377211997445,0.4802932091951437,0.4701126847680266,11.220928959444214,1.8392534552028883,5.8718254645506756,-0.8786670368126013,0.6108652381980153,21.21824,33.175051059062795,-51.9090169536672,62.75807396485602
6.25,1.3562751928110586,-0.32049146997019873,0.1343156811920387,8.88634197108246,0.5658385112286584,0.5032785189996246,11.514360098711828,2.012738895101525,6.258323843453096,-0.8810618726442079,0.6108652381980153,21.21824,35.85024215174481,-51.07789701902464,68.40272226174434
6.5,1.3447224371862332,-0.3291408993523148,0.13562589852586826,9.222003035232355,0.6592168903625881,0.5368503312993421,11.79997438218806,2.193512733502357,6.644031688276649,-0.875078952777181,0.6108652381980153,21.21824,36.59380662631469,-71.18773659874815,53.04605759218402
6.75,1.3327291326078352,-0.3370047684253973,0.13665122069384025,9.552956372840153,0.7604750179933747,0.5707475991364228,12.077448307267103,2.381258924942223,7.028464438413205,-0.860308888955473,0.6108652381980153,21.21824,27.542865890295953,-49.81366504007422,77.78632117889502
7.0,1.3203935400143345,-0.34409264810899814,0.13740917898006988,9.878828363421075,0.8696218036422815,0.6048995410850246,12.34650605553008,2.5756601408046054,7.41115067131207,-0.8364165335200421,0.6108652381980153,21.21824,29.765416845704788,-67.1994309446923,81.93477418100885
7.25,1.3077718118055093,-0.3505056441015028,0.13795238204579707,10.199263493751168,0.9866038778358357,0.6392502479216438,12.60689333652733,2.7763855796569374,7.791633650975007,-0.8031778239852656,0.6108652381980153,21.21824,31.112643825146815,-73.10148546981766,75.71213691984534
7.5,1.2949353525511949,-0.3562152127486957,0.13825596694960013,10.513912416539283,1.1113550665115517,0.6737275886581063,12.858416752610497,2.98306535876923,8.16940808046807,-0.7603552257461266,0.6108652381980153,21.21824,31.88138814805296,-74.02299244355225,76.369015561035
7.75,1.281941547934031,-0.36122562640288125,0.13840405636866424,10.822445972683278,1.243773290735163,0.7082960691873527,13.100860335265615,3.195395178391654,8.54403161010094,-0.7078485969213271,0.6108652381980153,21.21824,32.41158531342939,-76.2246898289013,70.24385807397867
8.0,1.2688355539768303,-0.3656373768943894,0.13835305853663452,11.124571438581597,1.3836927932522576,0.7428895090206756,13.334122791399327,3.4129495092104816,8.915020085763869,-0.645563922705966,0.6108652381980153,21.21824,38.2401999956186,-92.87859421589364,84.06421315184197
8.25,1.2556958745636715,-0.3694602458060687,0.13814158789705422,11.42001430566858,1.5309541040866979,0.7774704805047427,13.558084967884966,3.6353908086158655,9.281943643452193,-0.5734826004424693,0.6108652381980153,21.21824,30.827536943049317,-89.22345617902437,70.47567083049864
8.5,1.2425359347727032,-0.3727436535914884,0.13783739816879853,11.70851562311433,1.6853533723053142,0.8120154519036332,13.772627425880824,3.8623794322504326,9.644403820347836,-0.49167268763980354,0.6108652381980153,21.21824,34.88314441215916,-89.16013544433378,68.03987344530287
8.75,1.2294689823405685,-0.3755440021404182,0.13737731580475496,11.989864700276641,1.8466790764030387,0.8464682493169852,13.977761778453607,4.093513562242291,10.001967622099677,-0.40015540943621297,0.6108652381980153,21.21824,38.46813655981967,-92.22561902757472,64.88754750267738
9.0,1.2164316269678805,-0.3777640061405417,0.13684108537255454,12.263806916031786,2.014699528372713,0.8808188978168655,14.173366238779025,4.328480674658833,10.354247593284548,-0.2990816179134072,0.6108652381980153,21.21824,40.85196267921903,-101.37462223608664,64.89993241249972
9.25,1.2034789159986796,-0.37968572153256935,0.13623428627046597,12.530212955945215,2.189122462681615,0.9150394780856453,14.359490814255983,4.566882441547011,10.700935097634446,-0.1886375161837809,0.6108652381980153,21.21824,33.771426513622586,-99.27302267990704,29.30511775741155
9.5,1.190698207201536,-0.38116837139370874,0.1355376907659155,12.78889820053463,2.369727034040082,0.9491001800767794,14.536142544599054,4.808402330617078,11.041653856470207,-0.0689482625369146,0.6108652381980153,21.21824,33.24520516559814,-105.05706856048756,49.800625748439366
9.75,1.178009629558381,-0.38226261270644785,0.13477499549970928,13.039704105976957,2.5562081310277303,0.9829865130524502,14.703323431287904,5.052679789279319,11.376084780666012,0.05973647277614181,0.6108652381980153,21.21824,32.31640335396192,-95.62130445091748,60.64055209693805
10.0,1.1655030106187316,-0.38307342095844876,0.13397333305936876,13.28254049966189,2.748291125843727,1.0166880775748053,14.86109607387886,5.299401138977804,11.703984925444917,0.19718111270965008,0.6108652381980153,21.21824,37.35140966040743,-105.40589345623195,56.44759262674288
10.25,1.1531355343876601,-0.38353505196964793,0.13314882944683712,13.51727220776195,2.94568432732336,1.0501950152538555,15.00947784077408,5.548245056452822,12.025066574749818,0.3431235981938987,0.6108652381980153,21.21824,42.50858652813357,-127.00791998589332,49.34209166153954
10.5,1.1409657042540557,-0.3837619128773503,0.13227924171373112,13.743845822840703,3.14809109623553,1.08348826331319,15.148592828231594,5.798880761758867,12.33909881744981,0.49730143071219324,0.6108652381980153,21.21824,23.941534426948913,-96.77398592216245,40.75811334079985
10.75,1.1289632223898372,-0.3837614036299508,0.13138630698481685,13.962182250279824,3.355207105579103,1.116564496822898,15.278498751323177,6.051002140273133,12.64586574923647,0.6594120708850725,0.6108652381980153,21.21824,24.370175237943297,-105.71092698293627,44.61822243301357
11.0,1.1171064747833412,-0.3834826963587656,0.13047296086492688,14.172208519148981,3.566733195191444,1.1494168984227906,15.399267335657377,6.304309981480558,12.945149702640585,0.8291564089023307,0.6108652381980153,21.21824,35.377754335688735,-108.19252827857981,37.34674503008129
11.25,1.1054631840141036,-0.3830369767073492,0.12955935117940207,14.37392093985575,3.7823767205966456,1.1820451345845617,15.511020195842287,6.5585260829391805,13.236821683869213,1.0062273582541108,0.6108652381980153,21.21824,23.07268917127919,-98.88322358997826,23.934195766774774
11.5,1.0940257599734717,-0.3824383983027088,0.12862269288737316,14.56729634358958,4.0018368618245415,1.214438216638643,15.613886758104556,6.813357536520955,13.520705929074603,1.1903161871281296,0.6108652381980153,21.21824,28.38916643205833,-84.15973758722775,18.157245046625665
11.75,1.0827233579436515,-0.3816716015120098,0.1276835921428281,14.75231082856484,4.224800632588207,1.246599486015519,15.707953534162554,7.068521262192694,13.796668122967128,1.3810800029837196,0.6108652381980153,21.21824,12.53658466028354,-107.66077085382803,-1.603723625461443
12.0,1.071619001914005,-0.38077072896675573,0.12675571288755205,14.928983895331209,4.450993487251395,1.2785309286982882,15.793350775362521,7.3237743519851515,14.064617015299898,1.5782126225176383,0.6108652381980153,21.21824,29.649184735566855,-93.32884287386726,15.795829187749415
12.25,1.0606453260095003,-0.37979458370128555,0.12582576973599632,15.097340500458811,4.680104118950025,1.3102279583251628,15.870229828253676,7.578835235659679,14.324451172663943,1.7813730022403707,0.6108652381980153,21.21824,12.202804920680814,-104.63194896381033,20.795537005892033
12.5,1.0498448835483634,-0.37867747857599876,0.12490124582844683,15.257394850402568,4.911863920252788,1.3416928805835053,15.93870831359767,7.833475113561903,14.576081387207465,1.9902527269436736,0.6108652381980153,21.21824,22.445885882424633,-105.30322116186063,5.584653856270386
12.75,1.0391439361739205,-0.3775187603144703,0.12399061878171018,15.40920631333492,5.145966301371902,1.372929097750877,15.998942182343827,8.08743049540934,14.819470444326011,2.204502107334465,0.6108652381980153,21.21824,24.614564367781536,-111.54870991635664,3.1085610316832217
13.0,1.0285820079717292,-0.3762755686275984,0.1230724128665682,15.552816928578478,5.382143480714812,1.4039316163196527,16.05109121557903,8.340474553281588,15.054542641577925,2.4238124081480357,0.6108652381980153,21.21824,21.203072670293768,-118.53326819607732,-24.019869554620502
13.25,1.0181275131526757,-0.3749898672471721,0.12217402334242204,15.688295213363144,5.620106276276972,1.4347099897494813,16.095295265972634,8.592369884568857,15.281295160753652,2.647842667985086,0.6108652381980153,21.21824,5.395319823548552,-104.97519771668136,5.664383168241775
13.5,1.007804033006451,-0.3736556176465781,0.12126958069154674,15.81571089420511,5.859583639323062,1.4652584689865376,16.131737041905424,8.842891781967746,15.499684746504798,2.8762754966783772,0.6108652381980153,21.21824,19.312361707893455,-107.19557491874433,-20.83902289614216
13.75,0.9976194062506366,-0.37227235447800017,0.12038312910013395,15.93514272646572,6.100309646720245,1.4955861911765551,16.160560477983008,9.091828798806837,15.709724974948431,3.108790494633651,0.6108652381980153,21.21824,24.923277394722767,-141.38635523691354,-0.38162757065267777
14.0,0.9876368031522909,-0.3708719701028682,0.11950278343671182,16.046689816604633,6.342041011763183,1.52569072691143,16.181960736909446,9.338989756423308,15.911418896299823,3.345092267103059,0.6108652381980153,21.21824,-4.338351578526798,-103.46494814347089,-25.564770743994767
14.25,0.977853268892307,-0.36946727363863513,0.11863172147568254,16.15045068075286,6.584533793499007,1.555575388584367,16.196111732234527,9.58418628476822,16.104789629271195,3.5848813022297956,0.6108652381980153,21.21824,-2.6698462395220552,-111.34000942216193,-3.665566684834364
14.5,0.9683172474882659,-0.3680224976129266,0.11776441084310618,16.246520504217237,6.827574816935125,1.5852400417426178,16.203190865988773,9.827261891023186,16.2898501424457,3.827887742847063,0.6108652381980153,21.21824,16.999187065197102,-104.39668647882732,16.54729952539256
14.75,0.9590527596489288,-0.3665835267572046,0.11691258052812403,16.335018254830292,7.070966440722191,1.614690101469819,16.203379210998122,10.068076909513582,16.46665729866246,4.073855971930798,0.6108652381980153,21.21824,0.7766596357909072,-113.74325422672928,-16.592055971273158
15.0,0.9500635610465068,-0.36514128076446545,0.11607412354907948,16.416052150885026,7.314523051086179,1.6439270409569007,16.19685551134892,10.30650447369162,16.635248790421134,4.322541628480738,0.6108652381980153,21.21824,14.81286448122222,-142.56047238638766,-50.9806363353508
15.25,0.9413424142236692,-0.3637044889484636,0.11523923943139254,16.489738932460455,7.558069144913099,1.6729504034001634,16.183809436756007,10.542429569469437,16.795668428164902,4.57370872035676,0.6108652381980153,21.21824,-5.702475962053632,-72.58709792054927,-43.30498902340351
15.5,0.9329029773810105,-0.36228408598116113,0.11441787506238017,16.556194013207847,7.8014496377321585,1.7017659072431106,16.16440757152554,10.775756848514852,16.947980454890153,4.8271424269494645,0.6108652381980153,21.21824,6.330416688188318,-125.8906073465801,-43.941899599658896
15.75,0.9247015577341403,-0.3608420774462786,0.11361566565617345,16.615522618200373,8.044496914779051,1.7303785148242452,16.138805466169288,11.006378201556638,17.092239770231455,5.082615628001466,0.6108652381980153,21.21824,9.481424305520976,-104.90598987687873,-64.94147376701538
16.0,0.9167481620326039,-0.35944483136524735,0.11282505334630215,16.667857915581735,8.287069861168623,1.7587890785816418,16.107195746801604,11.23421389098779,17.22852008436186,5.339925831349457,0.6108652381980153,21.21824,10.88260657145228,-88.17424239519886,-41.31928661546493
16.25,0.909013929169311,-0.358033970555487,0.1120510136298728,16.71329943952702,8.529010947164194,1.7870030768289236,16.069720722621586,11.459165624846989,17.356878156432455,5.5988562694813995,0.6108652381980153,21.21824,-12.890485440883936,-103.83914462001692,-37.93661130614603
16.5,0.9014874076097676,-0.3566317881062936,0.11129564664226398,16.751969839586607,8.77017537787817,1.8150245834099301,16.026547172882477,11.68114805975483,17.47739250629073,5.859202696001507,0.6108652381980153,21.21824,-2.34271640283582,-97.32917232364782,-50.196788639682616
16.75,0.8941469724551422,-0.3552540945816674,0.11055512531288889,16.783990162853534,9.01041743915893,1.8428564138532544,15.97784119914285,11.900075524176634,17.590139126564218,6.120759354141225,0.6108652381980153,21.21824,11.853947370244867,-112.09078203462634,-79.70455185538756
17.0,0.887001852833859,-0.35386913544466336,0.10982938090943993,16.809467112603397,9.24960105814556,1.8705023120330182,15.923749180017554,12.11587106355257,17.69518504518924,6.383331052738549,0.6108652381980153,21.21824,11.890048845742678,-102.959871947605,-50.479539862189085
17.25,0.8800380095418426,-0.3525024315996953,0.1091195053288156,16.8285235699972,9.487591049830252,1.8979660111456942,15.864431163145142,12.328458141239178,17.79261597684926,6.646723958421327,0.6108652381980153,21.21824,-12.225600138849503,-63.773846918816396,-101.19537637250409
17.5,0.8732416223078119,-0.3511225491097055,0.1084213022379256,16.841269140412255,9.724252060371557,1.925251796008811,15.800029931366002,12.537758930728568,17.882508349458504,6.910745190014547,0.6108652381980153,21.21824,-0.7928105603628812,-93.03627263286106,-55.333629934472185
17.75,0.8666022957488321,-0.3497588031845262,0.10774425552550274,16.84782603436257,9.959459362813789,1.9523647115045875,15.73069648627239,12.743704605744776,17.964955582452745,7.175214119882801,0.6108652381980153,21.21824,-7.691017594827117,-91.79115605700618,-68.71403223247042
18.0,0.8601304057636643,-0.34840031753314726,0.10708342423522955,16.848305156835604,10.19309554180298,1.9793077209818006,15.656574190479793,12.946235077647223,18.04003612319141,7.439956005958738,0.6108652381980153,21.21824,-15.937504776750641,-87.12887708146101,-66.26736728368884
18.25,0.8538069554428513,-0.3470266602369144,0.10643780851545129,16.84281750000575,10.425036643094634,2.006084770261149,15.577801606293148,13.14528199759017,18.10783339371835,7.704791288599099,0.6108652381980153,21.21824,-1.232365667780747,-73.661849064977,-56.83741192567626
18.5,0.8476245944347129,-0.345655335682475,0.10581108374744476,16.831480420727257,10.65517041997404,2.0327006338016593,15.494519440665742,13.34078679946562,18.168441400788772,7.969554040482457,0.6108652381980153,21.21824,16.493238080141595,-118.50144343311774,-40.71596478144448
18.75,0.8415835545830505,-0.3442737056204582,0.1052016187776117,16.814403281319876,10.883386266418153,2.059159397313797,15.406860456466145,13.532692439023133,18.221946106173604,8.234080093813175,0.6108652381980153,21.21824,1.7903641688672782,-70.19717517896328,-70.30067136356654
19.0,0.8356659416848693,-0.34288917952660236,0.10461118196745105,16.79170165869389,11.10957452494652,2.0854656705496826,15.314960495517079,13.720941128274989,18.268442821870696,8.498207921618054,0.6108652381980153,21.21824,-15.34437027312249,-88.15618253245563,-78.07747804513058
19.25,0.8298724002192694,-0.34148905712085886,0.10403661014388818,16.76348388858038,11.333629503700651,2.1116231351222416,15.218948959027122,13.905479392669733,18.308018818133643,8.761779614731568,0.6108652381980153,21.21824,-3.533181689857633,-95.7708390788013,-70.2242765161409
19.5,0.8241907443900743,-0.3400762995613188,0.10348351407712124,16.729863071562217,11.555448113697057,2.1376376267895973,15.118952926106875,14.08625203800037,18.34077321701756,9.024644189393742,0.6108652381980153,21.21824,-20.593577340954347,-79.51497418734462,-133.6666631345252
19.75,0.8186171319204847,-0.33864771780221536,0.10294937431242565,16.690948833919176,11.774930135225276,2.163513383266638,15.015098796177327,14.26320798365793,18.36679887166103,9.28665228679262,0.6108652381980153,21.21824,-17.86414651704594,-72.24059615365779,-136.87822832244336
20.0,0.8131526088587564,-0.337205314361847,0.10243637111253018,16.646851540845297,11.991979411219523,2.189255573595586,14.90751008424925,14.436297577368592,18.38619299744134,9.547661245070454,0.6108652381980153,21.21824,-3.872162508435571,-88.13240162624365,-76.47182848783281
20.25,0.8077818192517044,-0.33573851083322087,0.10194253610407496,16.597680301811813,12.206497576146232,2.2148684760349324,14.79631009829256,14.605469312093323,18.399050505331072,9.807525840199142,0.6108652381980153,21.21824,-11.26142275242732,-99.51290699716867,-97.10028446245533
20.5,0.8025069327901653,-0.33424576067783685,0.1014674045018701,16.543543758131726,12.418392763458522,2.24035686836245,14.681619348001277,14.7706762265982,18.405468168262175,10.066109300318844,0.6108652381980153,21.21824,-7.0164474992419485,-74.11538997387484,-65.96804892405602
20.75,0.7973222543307202,-0.33272934105659613,0.1010163656853091,16.484551045538556,12.627574788879729,2.2657275079027697,14.56355330130888,14.931868100648979,18.40554878976823,10.323281477110475,0.6108652381980153,21.21824,-18.03004614624078,-53.71429456860769,-126.88199445861699
21.0,0.7922237843933184,-0.3311913211422823,0.10058611676459724,16.420811678489496,12.833956226658913,2.290984376172131,14.442233567756379,15.08900138357435,18.399389789222614,10.578911069743471,0.6108652381980153,21.21824,-3.6649944425960888,-94.1420975709704,-43.44968706693166
21.25,0.7872099446802011,-0.3296276944529644,0.10018082055197643,16.352431908167592,13.037451105780907,2.316134376775259,14.31777110367741,15.242027121860085,18.387092712657772,10.832875089701728,0.6108652381980153,21.21824,-7.480496591626251,-101.56826139428814,-97.12116871524651
21.5,0.7822739709534954,-0.3280194651483761,0.09979038598674654,16.279516739376383,13.237971522650975,2.3411795783475355,14.19028575575251,15.390902988598283,18.368747723000258,11.085040056703665,0.6108652381980153,21.21824,-16.692206416915823,-89.20179780077406,-92.979885593709
21.75,0.7774194755079156,-0.3263892853573372,0.09943020908813587,16.202175986418748,13.435442356497795,2.366130451624815,14.059883343583952,15.535580978699068,18.34446862925354,11.335303734296524,0.6108652381980153,21.21824,-7.880514775597014,-81.32579479782252,-101.79388744947173
22.0,0.7726434485938484,-0.32473373182965115,0.09909082149108903,16.120515594820368,13.629783851919596,2.3909894023376626,13.926682985836146,15.676023936503391,18.31434820380459,11.5835437673358,0.6108652381980153,21.21824,-9.046742278695278,-70.62595619817318,-84.62250837513437
22.25,0.7679341396715085,-0.3230405537922848,0.0987760149879355,16.034641457436223,13.820914841418764,2.4157634124493637,13.790793660969001,15.81218254473975,18.27848925390344,11.829647138097778,0.6108652381980153,21.21824,-5.695976462894979,-82.41408677419507,-79.81320350326882
22.5,0.7633028080323957,-0.32132250572225196,0.09848440812906731,15.944658859734451,14.008765798306008,2.44045798546099,13.65232669431251,15.94402114150286,18.236991025156392,12.073510455109158,0.6108652381980153,21.21824,-20.096500411578646,-74.83772187121792,-75.37222704846778
22.75,0.7587394335250087,-0.3195584652890879,0.09821289192348465,15.85067117897973,14.193258239128538,2.4650776952771856,13.511393092348253,16.071496252109267,18.189949265611208,12.315020226147807,0.6108652381980153,21.21824,-22.5235616024319,-46.32167767519931,-48.91687024662216
23.0,0.7542543001349036,-0.3177763229206429,0.09796940268138231,15.75278507661912,14.374329963291276,2.4896309696198724,13.368099827337824,16.19457067865397,18.137470325900416,12.554089247928584,0.6108652381980153,21.21824,-18.465722588757327,-53.65633033226041,-61.83202626747236
23.25,0.7498341508411269,-0.3159613247548002,0.09774394848263046,15.65110574222745,14.551906560611704,2.514120884716171,13.222562487012382,16.3132065514002,18.07964899744252,12.790606569823211,0.6108652381980153,21.21824,-34.874697284304276,-58.91358138507247,-88.95626751821345
23.5,0.7454880229547285,-0.3141108861121591,0.09755130240274772,15.545734359303975,14.725922165185914,2.538557612138544,13.074880050448515,16.427356555460896,18.016588668159436,13.02448777491093,0.6108652381980153,21.21824,-36.13103729502219,-58.9274457832389,-73.69345267839573
23.75,0.7412042226644145,-0.31222438717687584,0.09738016901241543,15.43677582935721,14.896312726718008,2.5629445862432116,12.92516749915501,16.53699051216491,17.948384159559406,13.255634941271106,0.6108652381980153,21.21824,-14.245477631325613,-64.34915115721104,-65.13319096091716
24.0,0.7369920269320914,-0.3103148833945259,0.09722792430922181,15.3243355916373,15.063017557656305,2.587286004301838,12.773538814243945,16.642079241201312,17.875132369030656,13.483955874111297,0.6108652381980153,21.21824,-13.205770435602375,-61.40399310660047,-85.35034816177122
24.25,0.732839876754785,-0.30836380480473696,0.09709892655871279,15.20851617244522,15.225971076169179,2.61158958395881,12.620099616315551,16.74257904527452,17.796932728574884,13.709363107063833,0.6108652381980153,21.21824,-27.005102901377228,-33.855728527186564,-83.39450998371542
24.5,0.728762615856442,-0.30640473850095257,0.09700494757518721,15.089420018356511,15.38512543521129,2.6358646896337308,12.464953873793009,16.83845865785513,17.713886162920016,13.931792212567444,0.6108652381980153,21.21824,-25.581897658173258,-53.52463305926032,-68.13953114110234
24.75,0.7247662811272361,-0.30442169437093247,0.09692070068601591,14.967147067344904,15.54042041423155,2.660109712355398,12.308219598299951,16.929702500189357,17.626074536389854,14.151138328273744,0.6108652381980153,21.21824,-25.297334045879847,-33.391226805798475,-56.22451033280939
