time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,0.7208298821675313,-0.3023895617347269,0.09686533253120214,14.84180090593263,15.691792877960857,2.6843362186128656,12.149999533519791,17.01625706074436,17.533602278345462,14.367328695177358,0.6108652381980153,21.21824,-25.709258263619816,-27.362144892703913,-67.47555610190614
25.25,0.7169725712523999,-0.3003578826185669,0.09682217710108666,14.713485733885971,15.83920366500847,2.7085453566915882,11.990412127271949,17.098119918363757,17.43655934049999,14.580287411653183,0.6108652381980153,21.21824,-28.45755084611403,-35.6983613421049,-32.14146221014455
25.5,0.7131835611981681,-0.2983087353518702,0.09681579440660397,14.582302362882716,15.98259739399671,2.7327497181566653,11.829558086312979,17.175241074151245,17.335046639452454,14.789953713842173,0.6108652381980153,21.21824,-25.610566293732973,-41.9367533127491,-63.823839993590234
25.75,0.7094738845924868,-0.2962135365429316,0.09681376155976455,14.448347866190396,16.121918534970412,2.756945521614957,11.667555172847974,17.247614762490695,17.22914055953282,14.996222307450125,0.6108652381980153,21.21824,-29.286172062451882,-33.78501461672154,-63.913127109166226
26.0,0.7058313092454008,-0.2941140129540021,0.09684974947461662,14.311729783482093,16.257129680415837,2.7811480556769355,11.504509451093709,17.31520056907371,17.11895011587048,15.199058791757965,0.6108652381980153,21.21824,-33.609387975060734,-20.933635691964653,-68.41659234276358
26.25,0.7022712254984574,-0.29200709209188536,0.09689881174040181,14.172545982728163,16.388186257747908,2.80535538337988,11.340537551025724,17.377998483763346,17.004554414430604,15.39837403173247,0.6108652381980153,21.21824,-21.398221718816117,-29.58912937195005,-49.16652613863835
26.5,0.6987874811863218,-0.28990015641861766,0.0969735453498952,14.030898212015371,16.515047288528596,2.829576261883419,11.1757486622667,17.435982166014494,16.886047761764043,15.594112411042698,0.6108652381980153,21.21824,-31.927634158600952,-6.393425859175599,-54.68489018788852
26.75,0.6953720596371095,-0.2877768016185869,0.09704993129065943,13.886890516256656,16.63766574485924,2.85380881420901,11.01026480252342,17.489149451743142,16.763516229989893,15.786182037975346,0.6108652381980153,21.21824,-25.831813560338826,-17.443694342496183,-34.913599341429304
27.0,0.6920529510540803,-0.28566324731134535,0.09715558318344363,13.740614881929567,16.75601269533224,2.8780657482600014,10.844183069650185,17.5374746309478,16.637046694208948,15.974550759716688,0.6108652381980153,21.21824,-25.406788330690475,-9.288600194768666,-39.18812633734838
27.25,0.6888053152320197,-0.28351512187278727,0.09726446619415877,13.592177343531903,16.8700366225392,2.9023442716914882,10.677628257342146,17.580954074984653,16.50672642972166,16.159119170093746,0.6108652381980153,21.21824,-31.168827330104648,-10.846008616104728,-28.927183249885168
27.5,0.6856476416777612,-0.2813891403803184,0.09740066103861517,13.441677367053352,16.979719098720732,2.926655532692709,10.510707944942215,17.61957708816019,16.372646789164488,16.339861109281273,0.6108652381980153,21.21824,-28.26031675608068,-22.067332503532718,-26.395782032496065
27.75,0.682563656171313,-0.27925895016085245,0.09754526649880431,13.289214246796151,17.085018533067725,2.9509985477132643,10.343538667877482,17.653345361364888,16.23488982571482,16.516691704770558,0.6108652381980153,21.21824,-30.95833405230371,-17.203860002647392,-24.711948512266833
28.0,0.6795665401090488,-0.27712857977167915,0.09771092914872236,13.13488882256743,17.185905656746048,2.975380597515296,10.176233179179576,17.6822490699684,16.093544465955283,16.689562243523696,0.6108652381980153,21.21824,-34.254404620062765,0.2286055633481382,-30.613169598560635
28.25,0.6766611641754888,-0.27501576879063205,0.09788133603476601,12.97879957080468,17.282356348579697,2.9998005729255355,10.008906569513574,17.70630865825863,15.948692572095789,16.858404038900762,0.6108652381980153,21.21824,-39.10484837663198,2.562601447771934,-23.244825216216036
28.5,0.6738479142516142,-0.2729562439730586,0.09806699028559136,12.821047026389365,17.374352964501643,3.0242649190477504,9.841672046048041,17.72552916887222,15.80042200673069,17.02317676013106,0.6108652381980153,21.21824,-33.266997636783664,4.429626141809989,-23.022030607091864
28.75,0.671129507676013,-0.2708890799234284,0.09825430390271547,12.66172809809348,17.461853955650284,3.048772798586712,9.67464211057194,17.73991384695529,15.648814085615022,17.18379406434528,0.6108652381980153,21.21824,-37.645294160324546,2.750933126743842,-9.234165535217837
29.0,0.6684881660615368,-0.26883978873496095,0.09845894461336693,12.500948059694885,17.544842925395145,3.073331240113442,9.507934776963092,17.74946816672931,15.493961342426678,17.340217684060978,0.6108652381980153,21.21824,-35.41307367275409,-7.401456264239454,-12.131681278659348
29.25,0.6659560541958295,-0.26681947019423674,0.09865602118942196,12.338796950777631,17.62330318199381,3.0979354492602353,9.34165542395985,17.754233194690272,15.335938477595413,17.492373169297345,0.6108652381980153,21.21824,-35.52844761546031,6.1220380155650185,-13.017220449823157
29.5,0.663490430629384,-0.26480811204573457,0.0988661106468736,12.175384454025233,17.69721025353194,3.1225933697084924,9.175925896919763,17.754204676125493,15.174843011130703,17.640215830938377,0.6108652381980153,21.21824,-28.742827611649762,-2.422596152036572,-11.878345930486875
29.75,0.6611039610828898,-0.26286929794806674,0.09907542895871041,12.01080566152015,17.766566957775126,3.1473021315516942,9.010854558595057,17.74943861694845,15.010756764445244,17.783695298601806,0.6108652381980153,21.21824,-33.114495006349685,3.112878346722744,4.255119590620971
30.0,0.6587721174922934,-0.260925368805793,0.09929863269279342,11.845164014306645,17.831339008010467,3.1720671131778544,8.846556945531995,17.739929779293092,14.843771083081295,17.92274823672783,0.6108652381980153,21.21824,-34.23243615680991,3.9128920854900406,-6.29186621767183
30.25,0.6564950154394378,-0.25902454604763153,0.09951188058232519,11.678555056279517,17.89153002862937,3.1968819313803665,8.683139244672143,17.725746689355834,14.67397086788689,18.0573133679029,0.6108652381980153,21.21824,-35.945804368137026,8.159579192753146,7.388591565915759
30.5,0.6542622208870135,-0.25713130340942036,0.09974728593319122,11.5110994908421,17.94712204165165,3.221756456454928,8.520733682819925,17.70688812603626,14.501465298864275,18.187355957267037,0.6108652381980153,21.21824,-37.48536142193195,8.088288468883631,16.218259914394295
30.75,0.6520815787368205,-0.25526726885013196,0.09998443564879475,11.342906258821621,17.99811212343958,3.246686165279863,8.359457985706968,17.683411628287143,14.326354531936275,18.312812618592012,0.6108652381980153,21.21824,-31.546788130196948,3.894146752340472,15.933450194168302
31.0,0.649934728785,-0.25336782442751105,0.10022272683972,11.174091697290327,18.044474923198884,3.2716729609300264,8.199437257457172,17.65533360749896,14.148746137123483,18.433616238898804,0.6108652381980153,21.21824,-36.03839344078174,12.49392421243387,17.79741269512757
31.25,0.6478296709983393,-0.2514752922550472,0.10048426309206386,11.004766334335804,18.086212431354195,3.2967252772090196,8.040793191422658,17.622679036559862,13.96873947724895,18.549745826148527,0.6108652381980153,21.21824,-34.294009048683144,12.304923065580454,21.717696614889917
31.5,0.6458064442331553,-0.24959337743115861,0.10075365817576025,10.835027924094616,18.123316421998904,3.321840688184371,7.883630153094928,17.585495636434278,13.786425695094305,18.661137207563527,0.6108652381980153,21.21824,-38.439930662211644,15.437713173707335,25.371046470893546
31.75,0.6438202639046422,-0.2477108768219176,0.10103452889472425,10.665002553695201,18.155777656376355,3.347023177216241,7.728082793748574,17.543811706641318,13.601922313641827,18.767743606111395,0.6108652381980153,21.21824,-34.56962234766684,20.205910383334967,23.646170607460725
32.0,0.6419032332343674,-0.24578014831774078,0.10131918743063636,10.49479493267339,18.183574559998284,3.3722731921631293,7.574261866522361,17.497654295303853,13.415327998824417,18.86949482469272,0.6108652381980153,21.21824,-36.26504688152091,20.546845390616593,33.17209975469604
32.25,0.6400310945788009,-0.24384379820684202,0.10162760946137642,10.324521701984981,18.206713644680118,3.397599039476885,7.422294853540876,17.447056274433375,13.226748550429088,18.96637101492686,0.6108652381980153,21.21824,-36.369472821471994,25.1857076396559,36.374037068946066
32.5,0.6382420025281376,-0.24190096205751443,0.10193545112114435,10.154284153176482,18.225187096013077,3.422996403841948,7.27228448145646,17.392073723052533,13.036283824896506,19.058300468973616,0.6108652381980153,21.21824,-35.64011011246837,25.954841085984928,39.94451707194139
32.75,0.6365095928272695,-0.23991007150889093,0.10225133261288885,9.984205717095836,18.238981086639743,3.4484705019825346,7.124361618912806,17.332729612661524,12.844049815278868,19.14523256061796,0.6108652381980153,21.21824,-36.117495342525224,30.550540145006316,44.499541032645766
33.0,0.6348559889178202,-0.23789362199236494,0.10257852841422575,9.814390859157783,18.24809648447547,3.4740248112287238,6.978636591733243,17.2690675090189,12.650145126582323,19.227125459932044,0.6108652381980153,21.21824,-35.34596177365357,33.79071884813354,48.73350626028374
33.25,0.6332816185168493,-0.23587099502339043,0.1029166940060044,9.644951018375618,18.252535750970257,3.4996620645332452,6.8352254906442225,17.20113551375584,12.454676546107013,19.303935988184676,0.6108652381980153,21.21824,-36.24006451201959,35.94317637361916,56.19433299090956
33.5,0.6317828190823456,-0.2338036481769204,0.1032656678108523,9.476003774854844,18.252288884532458,3.5253842194411615,6.694248991833212,17.128972220747805,12.257758557876477,19.37560554831711,0.6108652381980153,21.21824,-34.71372050780347,37.988526310196335,60.42313947836149
33.75,0.6303857556199949,-0.2317275357445526,0.1036233193666554,9.307651269541916,18.247363212386585,3.551193058771868,6.555811174102598,17.05263475406121,12.059491364981234,19.442091670711964,0.6108652381980153,21.21824,-34.967423383799726,43.576866610170846,57.539391659189555
34.0,0.6290613348195788,-0.229618728266624,0.1039710956316514,9.14001923349733,18.237758232854247,3.5770852592261617,6.420032204082992,16.972186994315,11.860006262911668,19.503329471393492,0.6108652381980153,21.21824,-34.49398743587726,43.088672923948835,58.06648494427721
34.25,0.6278505801194894,-0.22748114755124926,0.104328683598272,8.973207594373363,18.223473349329968,3.603068392003155,6.287018482047714,16.887663462847932,11.659396706699013,19.559283235812,0.6108652381980153,21.21824,-32.123630108858116,42.23734953428591,69.61021001260653
34.5,0.6267301021649325,-0.22533645053750379,0.10469472944715782,8.807335165708649,18.204523477749902,3.6291434830548432,6.156886603082397,16.799132992200022,11.4577837283349,19.609913963299782,0.6108652381980153,21.21824,-33.63770054632373,53.871945231320424,63.39793321002038
34.75,0.6257215820989256,-0.22315987324985245,0.10507367268355373,8.642512034584922,18.180906470789036,3.6553133250692387,6.029745663154814,16.706643302855998,11.255278406015028,19.65516963872207,0.6108652381980153,21.21824,-36.137551056225284,67.85367880193238,67.4687869626281
35.0,0.6248169244903551,-0.22095232452791844,0.10543945282104007,8.478854820293547,18.152633996769257,3.6815716745266074,5.905696418493585,16.61028000392298,11.052013222093509,19.694987989615537,0.6108652381980153,21.21824,-30.842859950119323,52.18117185124044,84.71630294715091
35.25,0.6240273108302741,-0.2187322433079181,0.10580879546900973,8.316471384620703,18.11972087261419,3.70792391853914,5.784846168900181,16.51010173532485,10.848096600341226,19.72934000990354,0.6108652381980153,21.21824,-28.425258875432704,59.11074415446993,83.1034306922496
35.5,0.6233651771501161,-0.21654934496555633,0.10619660879622887,8.155463569282858,18.08218952585749,3.7343751365522757,5.667295371162469,16.406176692414768,10.64363176740325,19.758202359300213,0.6108652381980153,21.21824,-27.146617057025825,60.81894833551101,84.69263271432403
35.75,0.622827500871706,-0.21432599402500507,0.10656490760973493,7.99595790841212,18.040039649691614,3.760914602756848,5.55314118566474,16.298590121547328,10.438774631159502,19.7814891778359,0.6108652381980153,21.21824,-30.549699941889045,72.16491327484702,82.24673961031341
36.0,0.6224080385065667,-0.21209941557939027,0.10692641912062294,7.838063502656837,17.99330017424565,3.787546016951852,5.44248477271595,16.187420181373806,10.233642232597724,19.799180167117495,0.6108652381980153,21.21824,-26.222028041354218,67.57198305075994,92.2595319909854
36.25,0.6221170815720385,-0.2098481731612373,0.10729165666823683,7.681893124828896,17.941985315580617,3.814271948450398,5.33542797503049,16.072733780650225,10.028358274627303,19.811236850511005,0.6108652381980153,21.21824,-29.703787668230728,72.26622306387074,76.81309498274122
36.5,0.621958718176501,-0.20764720025151442,0.10765244204647605,7.527544248944189,17.88613365542796,3.841089284155566,5.232045139348008,15.954635833051919,9.82304335854037,19.817631477804007,0.6108652381980153,21.21824,-30.0487603503536,87.7209308928607,80.9966766330812
36.75,0.6219445524732619,-0.2054287255015561,0.10799308877247996,7.375141027531139,17.825758730079485,3.8679930357775785,5.132430891697649,15.833209798025436,9.617851163364628,19.81830766213353,0.6108652381980153,21.21824,-33.3328618814049,89.2768153034828,105.49029132618485
37.0,0.6220587575928789,-0.20322886090389455,0.10833275089163903,7.224788064856679,17.760897136438153,3.894986935603808,5.036675112290777,15.708541975455075,9.41290101742258,19.81325229742123,0.6108652381980153,21.21824,-25.414110673576467,82.85565557033848,98.43940218436131
37.25,0.6223100812643976,-0.2010642131313303,0.1086845297643869,7.076591824681512,17.69158335334654,3.9220733212486194,4.944865587997071,15.580720200076916,9.208318061365956,19.802446506616167,0.6108652381980153,21.21824,-23.481741386530555,96.05725605960228,84.13186088033063
37.5,0.622718695143143,-0.1989318433597458,0.10900767386150952,6.930658239785829,17.617849110056287,3.9492386230738705,4.85705369456138,15.449862903913703,9.004262785010278,19.78583531619887,0.6108652381980153,21.21824,-24.327656511759734,93.11547513286568,109.61278780252015
37.75,0.6232626789955565,-0.1968038503173514,0.10931076191898516,6.7871065954277165,17.53973269684887,3.976482754328158,4.77332915579038,15.316064460891067,8.800884035065053,19.763400932806675,0.6108652381980153,21.21824,-25.543764120166426,95.18531163323175,108.13150015655357
38.0,0.6239365014970435,-0.19474546789152766,0.1096245377340876,6.646032863999435,17.45728775957484,4.003812280075166,4.693771659220975,15.179421172542785,8.598294068777895,19.735154346606894,0.6108652381980153,21.21824,-23.012692418596945,104.04583970887622,105.21775403250709
38.25,0.6247571267055444,-0.19271027548489625,0.1099014787283115,6.507550191268633,17.370548748109957,4.031210699890779,4.618423833020175,15.040054894316105,8.396676549517093,19.701042601903808,0.6108652381980153,21.21824,-16.49353890779984,94.72349166776175,135.71390434292928
38.5,0.6257164257512462,-0.19074001540753682,0.11017904839901971,6.3717572724683045,17.279571833295947,4.058685475601015,4.54736562605452,14.898060733070782,8.196148918882088,19.66108293352111,0.6108652381980153,21.21824,-12.639817257473005,90.63392441487949,91.09958645452967
38.75,0.6268177716337401,-0.18881699900882506,0.1104435544851975,6.238762487434784,17.184405378071244,4.0862294427702714,4.480650822541548,14.753552981530817,7.9968741523280205,19.61525777461167,0.6108652381980153,21.21824,-24.61783024812721,122.46347885607253,73.87405902411112
39.0,0.6280522568477884,-0.1869671487894595,0.1106677718217128,6.108665466154511,17.08511158046102,4.113831078072874,4.418310449862672,14.606664502370181,7.79902048244635,19.563558658551862,0.6108652381980153,21.21824,-17.96826345693211,106.55467878215781,111.97554021698629
39.25,0.6294090886156927,-0.18515244266504557,0.11087939168693967,5.981579070636616,16.981745798773215,4.141494531948024,4.360424461291933,14.45749190254952,7.6027336799812995,19.505999694996905,0.6108652381980153,21.21824,-17.664486147836566,119.6736068097072,97.8818753433121
39.5,0.6308968400426761,-0.18342823546361425,0.11110135576989826,5.857590320308598,16.874374565223622,4.169222070531114,4.307041235390555,14.306146083320217,7.408139405226643,19.44260304712703,0.6108652381980153,21.21824,-17.80250847069891,120.49515734527992,117.61116156520687
39.75,0.6325087706838101,-0.18175496361144267,0.11128374977793551,5.736808796938794,16.763062448141007,4.196995277535842,4.2581764542005,14.152766220697028,7.215441139677088,19.373358675584985,0.6108652381980153,21.21824,-13.811161935999515,105.79143262874744,82.99450575633482
40.0,0.6342351350158988,-0.18017038772273072,0.11145861245959057,5.619325483095633,16.647885385997103,4.224818972583532,4.213884166610973,13.997463776909623,7.024766799580292,19.29830699508458,0.6108652381980153,21.21824,-1.3226596434535214,109.45049384496603,77.65636846584728
40.25,0.6360740892951913,-0.17868395845181148,0.11159709245320369,5.505234559083807,16.52891957973999,4.2526801803333125,4.174173085968387,13.840374368145472,6.836296032199227,19.21746479133451,0.6108652381980153,21.21824,-17.29986174000274,92.998850257296,78.98615277181655
40.5,0.6380236611584889,-0.1772587776734843,0.11172277607526013,5.394640080942602,16.40623744731679,4.280581014267203,4.139099582472526,13.681605718678675,6.6501805794126785,19.130869175954903,0.6108652381980153,21.21824,-10.379878751715898,117.27582194739254,106.9001647695739
40.75,0.6400557465182023,-0.17592601011902653,0.1118310150340254,5.287631456262355,16.27993262761404,4.308515372772204,4.108681734196472,13.5212957263817,6.466581178328239,19.038569528846384,0.6108652381980153,21.21824,-12.316586953322167,98.9475992298275,98.93404148804596
41.0,0.6421886708494637,-0.17467067081552198,0.11193206595774434,5.18430109474715,16.150083177094622,4.336481236497286,4.082949972731329,13.359558906274794,6.285652216762971,18.940607447914452,0.6108652381980153,21.21824,-15.100400046638523,127.98913965317188,52.4012585875227
41.25,0.6444065478748204,-0.1735235278010687,0.11200884276180366,5.0847321671433825,16.01678704365977,4.3644690313744965,4.061902795351426,13.196535268339037,6.1075615389353395,18.83703881898051,0.6108652381980153,21.21824,-6.358646630223087,135.2130420215553,89.80527969322435
41.5,0.6467048956219115,-0.17243797357656643,0.11204963878702387,4.98902299051977,15.880134505759306,4.392470697175573,4.045556017238472,13.03235114491048,5.932489963801067,18.72791786660813,0.6108652381980153,21.21824,-2.7948233269240013,95.63516774279732,40.11135392569566
41.75,0.6491049290208712,-0.17148185290601844,0.11208173648148693,4.89724408242737,15.740223724776868,4.4204900998364165,4.033930185032962,12.867126247390193,5.760557979821779,18.613321202163544,0.6108652381980153,21.21824,-7.32596382296837,143.9304440437275,59.84319028226312
42.0,0.651538164781494,-0.17057133477349726,0.11210553277291878,4.809492383839823,15.597159189077622,4.448518650148784,4.027035787502733,12.700995921084836,5.591948980176913,18.49332245707041,0.6108652381980153,21.21824,1.9237816577688822,130.65521730622746,65.61051077276086
42.25,0.6540535915355113,-0.16975808059323813,0.1121060109202853,4.725840733086764,15.45104124550615,4.476551400605941,4.0248683468176525,12.534084318555013,5.4268131193558755,18.367998172457288,0.6108652381980153,21.21824,-4.155347710245034,134.06766990966392,73.05774919992378
42.5,0.6566267838570415,-0.16905032309778562,0.11208473212683694,4.646362020968865,15.301979377372339,4.504582859967485,4.027420867441631,12.36652168759543,5.265303174496099,18.237437067149244,0.6108652381980153,21.21824,-3.670219309703069,105.81352533175102,101.97683319377761
42.75,0.6592425290528137,-0.16842580431574516,0.11204815226026857,4.571136507979184,15.150083459077722,4.532610288912452,4.034700999846598,12.19843359067962,5.107572016111769,18.101733327475824,0.6108652381980153,21.21824,-1.7430421648616279,113.2754869645153,56.07249125320211
43.0,0.6618897555882985,-0.16789658004406954,0.11199885799775765,4.500232841026438,14.995468477083731,4.560629925449622,4.046701231964116,12.02994844179307,4.95376445008876,17.960988512374392,0.6108652381980153,21.21824,2.3596570692867895,140.57966451511626,86.29062333507132
43.25,0.6645534017758893,-0.16744530332240778,0.11193179550139218,4.433723194191168,14.838252574833666,4.588636379683288,4.063412284086787,11.861195331537976,4.804034104295549,17.815309818129354,0.6108652381980153,21.21824,-5.039180129680082,117.25807542968126,33.81575371695971
43.5,0.6672213538416519,-0.16708012589364837,0.11184786328129227,4.37167119099093,14.678559513386945,4.616625587633806,4.084819916635044,11.692304945135866,4.658522465346818,17.664814081638024,0.6108652381980153,21.21824,-8.191735293014942,104.00967025684763,2.2579719689626905
43.75,0.6698789572380016,-0.1668029165367606,0.11175342660558436,4.314138925572538,14.516517966832637,4.644595595330381,4.110914521882737,11.523409241486208,4.51736332926234,17.509626692179065,0.6108652381980153,21.21824,-5.582361896161664,97.62003531348614,56.62001463601534
44.0,0.6725253352627465,-0.1665918474433821,0.11164156797754589,4.261189366949482,14.352259189959685,4.6725405435400615,4.141675691528797,11.354640721677331,4.380703042370167,17.34987765824204,0.6108652381980153,21.21824,-6.773407592535059,104.31932303924366,60.89985802577672
44.25,0.6751694110285993,-0.16646906191675515,0.11151612758551167,4.212872393854078,14.185917945574849,4.700457780905544,4.177079644634724,11.18613147332331,4.248665143073432,17.185704417826386,0.6108652381980153,21.21824,8.135820599278844,104.3944866296311,6.4375899054691095
44.5,0.6778232996366454,-0.16641292625140452,0.1113774934878603,4.169242802952409,14.017629368021666,4.728343910033347,4.217105561182537,11.018011199591788,4.121380044722283,17.017247536451542,0.6108652381980153,21.21824,-1.020059783552847,142.632761163884,45.231954583710085
44.75,0.6805087136126273,-0.16642415891850823,0.11123386509168716,4.13034762583438,13.847525776057727,4.756197969454616,4.261732557369369,10.850404156942876,3.998962694299392,16.84464739517258,0.6108652381980153,21.21824,1.462085455327312,145.23976191956712,10.376820452163862
45.0,0.6832580441109037,-0.16650518835504907,0.11106988891178451,4.096229930957847,13.675733893133401,4.784012108892875,4.31091565483729,10.683425413045748,3.8815442070784054,16.668042373221056,0.6108652381980153,21.21824,2.587637528097798,151.5385793987062,27.322602571226458
45.25,0.6860971113337894,-0.16664317144261842,0.11090470281935533,4.066935089894715,13.502376247364365,4.811788911515381,4.364644072947159,10.517184568189045,3.7692261068422717,16.487567926539686,0.6108652381980153,21.21824,11.139672826321027,143.47412305584837,-0.47635365688706527
45.5,0.6890592320939475,-0.1668387765627055,0.11072370573417022,4.042502235662852,13.327566222874777,4.839521224792631,4.422872404548191,10.351777498077082,3.662132066777512,16.30335494767247,0.6108652381980153,21.21824,-0.8768563136518382,101.21966566274017,12.307457132705366
45.75,0.6921534336246641,-0.1670840367013288,0.1105444314010103,4.022973254953036,13.151412242670943,4.867211403760358,4.485587202269754,10.187295454190865,3.5603593076363187,16.11552903115102,0.6108652381980153,21.21824,13.812882480104644,125.16795982339843,19.953554427500077
46.0,0.6954034911228401,-0.16737393389151906,0.1103476868787656,4.008388809025522,12.974012754804082,4.89485260386731,4.5527473533084875,10.02381381655158,3.4640302647425543,15.924211693056582,0.6108652381980153,21.21824,14.008214714342818,118.62364382431873,33.40267558457109
46.25,0.6987903169565283,-0.16773253002650843,0.11015000043662673,3.9987794464185558,12.795472139564888,4.9224468539318655,4.624328951264302,9.861415593247614,3.373229941572808,15.72952868588216,0.6108652381980153,21.21824,15.92729351680199,139.4108097242091,-15.8388244864398
46.5,0.7023241995911875,-0.16813423502908387,0.10994739068255333,3.994192697519831,12.615887848850543,4.949992004345975,4.700313713358547,9.700172994652537,3.288071681681116,15.531602703048549,0.6108652381980153,21.21824,26.686858759573344,114.78988517926051,19.50314494602224
46.75,0.7059832586370662,-0.1685946125697284,0.10975442751600288,3.99466033576821,12.435363280155748,4.977490916907516,4.7806832706552385,9.540165886914384,3.208637400881181,15.330560673397114,0.6108652381980153,21.21824,23.142410032607557,133.06968746466995,4.992901356444926
47.0,0.7097568243606798,-0.1690771869866374,0.10954051046161452,4.0002282490588685,12.254007532431265,5.004933898198076,4.86539809420273,9.381468387518915,3.1350584039150067,15.126546677343615,0.6108652381980153,21.21824,15.323401547504803,137.83309124280353,20.56334384884846
47.25,0.7136270994259758,-0.1696175202786299,0.10933722332026077,4.010920985395832,12.071930755181924,5.032329272484647,4.954450635001746,9.224168159684442,3.067391335789915,14.919693350679402,0.6108652381980153,21.21824,30.649375538396175,133.93485590982723,10.253257326795001
47.5,0.7175819094702544,-0.17020152573108902,0.10912261003431374,4.026773957738535,11.88925260801017,5.059670043469978,5.047801301742326,9.068347937023118,3.005746613734743,14.710157278997219,0.6108652381980153,21.21824,11.46007271433199,129.87177874966704,5.228788039232161
47.75,0.7216125429352073,-0.1708330539797516,0.10891279174979926,4.0478154047213275,11.706095801085116,5.086960701832565,5.145437341870914,8.914102591371313,2.9501934675717414,14.49808901079892,0.6108652381980153,21.21824,34.51893261614244,110.5010177702715,-0.02310809545023962
48.0,0.7256907460473229,-0.1714814627244253,0.10870519437498738,4.074074189979026,11.52258990533954,5.114199454477332,5.247329970712169,8.761526546236725,2.9008184092458817,14.283653264442357,0.6108652381980153,21.21824,35.92367732571888,118.33837749957463,20.619305145485228
48.25,0.7298181047443459,-0.17218053630999106,0.10849567615727103,4.105566436833493,11.338863910310844,5.141385411407049,5.3534415853186355,8.610712958879967,2.8576912883483545,14.06701486174172,0.6108652381980153,21.21824,35.29007330056368,114.78768131820378,-10.857599505505142
48.5,0.7339964964837911,-0.17293391950689418,0.10827811346828428,4.142308767168772,11.155044678066343,5.168516375840661,5.463732956298752,8.461749649224872,2.820884578038792,13.848339706907813,0.6108652381980153,21.21824,24.715299472190114,135.52938325956924,-7.3479895918729525
48.75,0.7382071215083711,-0.17371209730887174,0.10807914843962753,4.184322137320036,10.971272554351842,5.195600127377079,5.578197320071636,8.314750020114797,2.7904469545684383,13.627795088588886,0.6108652381980153,21.21824,31.29231200054942,129.4937943766786,-0.5196709695671489
49.0,0.7424510502572187,-0.1745635153457419,0.10786665734318887,4.231604717598561,10.78767583446765,5.222627148922113,5.69675999755295,8.169791191168438,2.766449437644173,13.405560477766864,0.6108652381980153,21.21824,26.488307504860867,121.83406526494002,-35.60042672209351
49.25,0.7467081777207091,-0.1754501310000983,0.10765776606731613,4.284169604494608,10.604399796102852,5.24960257372857,5.8194018255239355,8.026985970673099,2.748937383465278,13.181813621532603,0.6108652381980153,21.21824,35.93031632116576,98.97135607508366,-39.7424366784078
49.5,0.7509727264965638,-0.17636816745176861,0.10746720183426536,4.3420190319140435,10.421583211582702,5.276531108979055,5.946092243936632,7.886440389071013,2.737945819891454,12.95672603409439,0.6108652381980153,21.21824,36.91300764206638,120.94255940481237,-67.67983362293108
49.75,0.7552331147194432,-0.1773435383359389,0.107270296347231,4.405141429808701,10.239365101325031,5.303405833810915,6.07675846983157,7.748241565346656,2.73352438978583,12.730488637303408,0.6108652381980153,21.21824,0.0,0.0,0.0
50.0,0.7594844018786578,-0.17839470002141594,0.1070833162231321,4.473523718778516,10.057882172493745,5.330232296228751,6.211359314315593,7.6124931558167654,2.7356881232414407,12.503271189170727,0.6108652381980153,21.21824,0.0,0.0,0.0
