time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,0.0,0.6108652381980153,21.21824,2.2695762918491407,-0.0462624615749605,-6.880667621208823
0.25,1.4037462421249804,-0.008065400840430526,0.009973236360179789,0.35,0.0,0.0,3.35,0.0,-2.65,3.6739403974420594e-16,0.6108652381980153,21.21824,-7.514063258944938,10.598389927340696,18.037785526168193
0.5,1.4075232036924532,-0.01722309790745852,0.01904060512143962,0.7009374507241939,-0.0020168379810520296,0.002467231932915096,3.700928319878715,0.005384850308387231,-2.2990534184303275,-0.009418526270490724,0.6108652381980153,21.21824,-1.3720986949297809,-17.826379002238546,9.458280317808303
0.75,1.4112190092278785,-0.027311367512609628,0.02771584489595152,1.0528275068850363,-0.005413074993205621,0.00730157290391845,4.052747537790014,0.016491449084811392,-1.9470925240199415,-0.02731759907122234,0.6108652381980153,21.21824,19.228881384215672,4.332387177142701,25.16111568374325
1.0,1.4147166214509326,-0.03863661530759059,0.03560908270096005,1.4056703687193266,-0.009776124673079853,0.014192302469959136,4.405368241616535,0.03279935343412556,-1.5940275041778813,-0.052351602780285174,0.6108652381980153,21.21824,22.614124861435446,35.152171840948945,85.55724116774768
1.25,1.4179545132868887,-0.05034521724863616,0.043121563665903175,1.7594565224198504,-0.01434261923603547,0.0230941521450377,4.7586565481806975,0.05493367884733065,-1.2397435033409967,-0.08361891731940167,0.6108652381980153,21.21824,-10.183605576794294,4.262080804563089,2.977203603366786
1.5,1.4207598767650615,-0.06275476703781566,0.050297688443425005,2.114125663454979,-0.018708643909905565,0.03388376310399485,5.112403664114943,0.08292319538515106,-0.8841523372049854,-0.12034048320496196,0.6108652381980153,21.21824,-23.366484793233894,27.38539794517918,8.516112848578492
1.75,1.4230993737645956,-0.0760296513406201,0.056946545124071074,2.469639586582486,-0.022446283197536658,0.04639330793227074,5.466411657080003,0.11668371890851297,-0.5271324839150298,-0.1615762853035865,0.6108652381980153,21.21824,-1.1997743277372037,55.67683350663995,94.40999117695488
2.0,1.4249379486960245,-0.08957209689666909,0.0634350498683353,2.8259275181800976,-0.024909527186652083,0.06063428137620195,5.8204144334571035,0.15688187597476166,-0.16855939709690856,-0.20670093034806528,0.6108652381980153,21.21824,-4.059023297715623,22.459342207042518,42.4548605100082
2.25,1.4261020174829122,-0.10360462485833909,0.06969207400722126,3.1828621673375532,-0.02569381190354782,0.07650503637469838,6.174086917847403,0.20359746995727335,0.1916374168277029,-0.2549850937643681,0.6108652381980153,21.21824,-30.22096035549382,26.95189414421085,-26.179577008637143
2.5,1.4265307316089773,-0.1179928405644208,0.07560936642224814,3.5403118785746504,-0.02431390492603918,0.09390355734448162,6.527094777967316,0.25698293454576077,0.5535289791819837,-0.3056107443978387,0.6108652381980153,21.21824,-12.18778518464848,30.669276059857957,20.627786119409922
2.75,1.4262144687627731,-0.1325175710089249,0.08125640304395002,3.8981397753591733,-0.02025391003175225,0.11278478865449396,6.879079380056445,0.31738357773778125,0.9172001706619011,-0.35789139780128487,0.6108652381980153,21.21824,9.090979726086244,-3.547021250691479,-45.4501101444348
3.0,1.4251233173416133,-0.14718254244179188,0.08670335716419454,4.256176858455692,-0.013058368957020313,0.13310423041806407,7.229640966402003,0.38507628006897715,1.2827127505093823,-0.4111930179830172,0.6108652381980153,21.21824,23.192826100089796,-52.69852513198648,-23.728441289526444
3.25,1.4230956736517542,-0.16183858723292224,0.09189406358164162,4.614175528561345,-0.002256865811272122,0.15478516526826486,7.578309551103985,0.4602466438026822,1.650041506018705,-0.4647603754252267,0.6108652381980153,21.21824,-17.986994794282477,2.8111950775760888,41.17522521772949
3.5,1.420209800794679,-0.17632302979325384,0.0967423495011087,4.971935575617146,0.012623072668887765,0.1777419993172813,7.92467187536163,0.5430458702287773,2.019199275872662,-0.5177997248910017,0.6108652381980153,21.21824,-3.5057027297340166,4.414010349831589,-5.93258606475947
3.75,1.416405549646302,-0.19055596581681958,0.10133981844461308,5.329186665111226,0.03202735983739294,0.20193289670033002,8.268228885049714,0.6337173376782576,2.3901444451727363,-0.5696626180034707,0.6108652381980153,21.21824,2.192229802230496,-11.92641105778464,-1.0777762604651937
4.0,1.4117021673164571,-0.20457241529798195,0.10561899413493574,5.685661176340093,0.05635130893500868,0.22726956727309858,8.608516902508047,0.7323057482336147,2.762805450172141,-0.6196031303635967,0.6108652381980153,21.21824,15.29495146922363,30.38643995664715,93.53430486516068
4.25,1.4060073488814977,-0.21817765627357646,0.10959344570726973,6.041016580002647,0.08602416336424314,0.253682396765591,8.94500102497032,0.8389347446329233,3.1370321350349744,-0.6668864179044364,0.6108652381980153,21.21824,10.087628610216424,-7.001459646992109,16.23513597783068
4.5,1.399456081117578,-0.2311841599144227,0.1131962074105014,6.394955576892335,0.12146220220939796,0.28107564580417954,9.277228441683782,0.9536299334322489,3.512682712100889,-0.7107055290134529,0.6108652381980153,21.21824,-17.998796574396543,22.910992432211273,52.967450408343396
4.75,1.3921029959948565,-0.2436095738751672,0.11649635290091277,6.7471444752293905,0.16300428634687725,0.30938533156075737,9.604707174886826,1.076423914736038,3.889581775571954,-0.7504153420422832,0.6108652381980153,21.21824,-22.287205311868792,46.24964117565493,76.04104066583552
5.0,1.38390947005904,-0.2554071689492105,0.11942370138318135,7.097198636824329,0.2109596840382646,0.3385073116680641,9.926952858875891,1.2071981307882937,4.2674444147727675,-0.7852787627117647,0.6108652381980153,21.21824,9.874833449509142,-11.881626759121382,69.1427549991998
5.25,1.3749223710003662,-0.2665039104723916,0.12202430965126602,7.444741748274727,0.26562453861740537,0.3683670455114504,10.243491559801887,1.3459020457778168,4.645991936747568,-0.8146529685430055,0.6108652381980153,21.21824,-20.592490173742007,42.1232554896251,42.523458817583034
5.5,1.3652306116239865,-0.27681056103079754,0.12424436333802111,7.789397511122809,0.3272548643298328,0.3988621003030555,10.553908060979493,1.4923649105190828,5.024886961266124,-0.837855181859417,0.6108652381980153,21.21824,6.940096001167812,32.14906823784533,58.25930673721939
5.75,1.3549097476304137,-0.2864238729007236,0.126205320957538,8.130796343138087,0.39603544238872507,0.42993788963577756,10.857771262895046,1.6464784786828937,5.403821423381126,-0.8544075939054429,0.6108652381980153,21.21824,-3.8034268265423243,-15.469496151295024,18.344486721357054
6.0,1.3440406399538363,-0.2951619573145306,0.1277957467792451,8.46853732894605,0.47216357266801884,0.4614789591729115,11.15472213893532,1.8079821107123581,5.782352518956781,-0.8636549653763199,0.6108652381980153,21.21824,-3.0366781484945475,43.49670702164807,53.1312886607039
6.25,1.332663048007953,-0.30299704714591613,0.1291507606003565,8.802232713749751,0.5557613019844172,0.49344023524272795,11.444358443973375,1.9767368913913153,6.160106983526127,-0.8652142874224804,0.6108652381980153,21.21824,2.0675016728333038,28.350153763932635,32.60460351721303
6.5,1.3208503546367008,-0.3103079876374346,0.13017198914248593,9.13154906608052,0.6468128567455622,0.5257155463109074,11.72644430311935,2.1523090237372804,6.53665382904169,-0.858683310246155,0.6108652381980153,21.21824,7.065116950602457,-10.819302548524124,1.7224750381070313
6.75,1.308711435628027,-0.3167071867169395,0.13102763436390452,9.456090602593887,0.7454596967507812,0.5582794438342988,12.000593979135067,2.3346426839396632,6.911587226052706,-0.8437232904381008,0.6108652381980153,21.21824,-1.3119908247333631,-18.04542793592805,27.255027402900453
7.0,1.2962981661835964,-0.3224095477200365,0.1316332122586942,9.775529920788953,0.8516379356221194,0.5910403142017271,12.266614238649634,2.523313418874951,7.284445602928274,-0.8200375476307121,0.6108652381980153,21.21824,-14.619593443911969,19.313053570225172,50.6803606287977
7.25,1.2836812100676933,-0.32742301734515084,0.13205935328861243,10.089537378004994,0.9653122074298995,0.6239558639207841,12.524258173512868,2.7180628023297513,7.654816582497122,-0.7874383874699528,0.6108652381980153,21.21824,-11.40419199150587,-6.072830041948927,19.732384663655523
7.5,1.2708908849420681,-0.33170850786919864,0.1322038536829399,10.397783029698617,1.0864021741868006,0.6569411302044902,12.773374961722457,2.918494686180921,8.022191097674776,-0.7456903378073196,0.6108652381980153,21.21824,6.389343455370067,-59.22989469244283,39.59133681810874
7.75,1.2580414112544134,-0.3354032737661029,0.13234313762956165,10.700007886050738,1.2148021305383552,0.690025059138188,13.013698077095963,3.1244716568860746,8.386317695005513,-0.6948673958093642,0.6108652381980153,21.21824,-9.362714599361949,-0.4943538787454934,9.38650781928883
8.0,1.2450928273981305,-0.3385562641107353,0.1323089757498037,10.995921750052066,1.3503389467862221,0.7231154105554268,13.2451652402567,3.335509902088151,8.746678259847432,-0.6348320085157059,0.6108652381980153,21.21824,0.9297003250463703,-36.457441034505585,14.634028281887185
8.25,1.2322014218526134,-0.34108710622273364,0.13206006923390104,11.285285750143073,1.4928861609749176,0.7561625997957168,13.467708754291865,3.551290842023849,9.10286274599428,-0.565518520074014,0.6108652381980153,21.21824,0.34792612593181227,-23.54262937456683,20.247860547291662
8.5,1.219350113384467,-0.34326109427836476,0.13182356877847193,11.56790094358641,1.6422177845588937,0.7891962322500445,13.681149085441975,3.771579729119753,9.454652801730845,-0.48714416000196553,0.6108652381980153,21.21824,-6.2664488473874504,-20.670475439595688,24.923600016334493
8.75,1.206590529988088,-0.34486966001304575,0.13146438683093142,11.84352142157622,1.798168115954708,0.8221510119832856,13.885462201950073,3.996002925363013,9.801580641202365,-0.3996666934535973,0.6108652381980153,21.21824,-0.79188311041858,-22.87269488071687,25.553959625268362
9.0,1.193949219078104,-0.34609610179529704,0.13104219078614093,12.11199024181836,1.960490003970732,0.8550190949908434,14.080602545101655,4.224240343421097,10.143377938535064,-0.3032603354796321,0.6108652381980153,21.21824,4.423000606133136,-10.491413709026059,41.47832007121629
9.25,1.1814125449449704,-0.3470062376864549,0.13059845258233377,12.373143853911598,2.128937736866586,0.8877917335724602,14.266523269870637,4.455977570479825,10.47976443795256,-0.1981020967466529,0.6108652381980153,21.21824,-10.166264010183895,-52.42876817240168,-78.65966994049334
9.5,1.1691074616606778,-0.34757101618115854,0.1300668001973135,12.626849821337085,2.303298633550378,0.9204337104367605,14.443274938185166,4.690891520724373,10.810424704489007,-0.08429425362361649,0.6108652381980153,21.21824,-2.93682245892464,-37.46121199685851,33.933255747490435
9.75,1.1569257646037707,-0.34790413220835553,0.12947274490999403,12.872975457942522,2.4832794329670733,0.9529373988251568,14.61084923098846,4.928641318038299,11.135101684896581,0.03791754789584879,0.6108652381980153,21.21824,0.6255082883411004,-50.487664771773574,33.9268965049715
10.0,1.1449750858525902,-0.3478595316475682,0.1289139747099243,13.11139375228879,2.6686803660048084,0.9853221053814505,14.769177805333527,5.169030748145395,11.45360969924405,0.1683299838642211,0.6108652381980153,21.21824,-8.338263917051718,-70.74437599531716,3.4986974897550027
10.25,1.1332138855311384,-0.3476676495343602,0.1283356651010391,13.34205105243978,2.8591907435884454,1.0175617114360085,14.918377288443473,5.411678862598314,11.765724816436089,0.3067026245785765,0.6108652381980153,21.21824,-8.885907734397096,-31.119369109359972,51.52760082191791
10.5,1.1216731395144568,-0.3471872347279568,0.1277350368831318,13.564834809454512,3.0545748294051642,1.0496483380275397,15.058462980099204,5.656319414843288,12.071206638809818,0.45283024396704064,0.6108652381980153,21.21824,7.807669126139569,-51.84004034275947,36.84302716280845
10.75,1.1103777843015863,-0.34656600400211135,0.12710555389429876,13.779721871650423,3.2545579173932175,1.0815764512208044,15.189534118498806,5.9026571278905,12.369909624802041,0.606458706895935,0.6108652381980153,21.21824,4.067446317747378,-28.538873835918643,-10.744334901245367
11.0,1.099324356845055,-0.34581224750914846,0.12646660414032704,13.986659136576096,3.458876356773567,1.1133475675486142,15.31164099359355,6.150422952798726,12.661677279558642,0.7673297607484081,0.6108652381980153,21.21824,-9.43069481219905,-27.39311221625096,-10.491827515453243
11.25,1.08848999409619,-0.34489868797550105,0.12583802513829215,14.185596755075206,3.667267196661987,1.1449654061943593,15.424829675580119,6.399354634636293,12.946363834570292,0.9351797586876818,0.6108652381980153,21.21824,-3.9051122529551168,-11.146797585340238,-5.874597515797709
11.5,1.0778859809811714,-0.3438660695158603,0.12520859960358433,14.376519977254384,3.879468215350206,1.1764258877114897,15.529201067328867,6.649184140239749,13.223838887179898,1.1097522904606627,0.6108652381980153,21.21824,-2.091549571987065,-25.93178531547598,10.867688479675861
11.75,1.0675290305901792,-0.3427173381407825,0.12460024263514191,14.55941650944,4.095229521071088,1.207734531872939,15.624830814625456,6.899671062324211,13.494002204254544,1.2907879798179656,0.6108652381980153,21.21824,5.377688431267685,-48.33396708644611,23.694345905795426
12.0,1.0573995104317742,-0.3414937898325699,0.12397822902162092,14.734286203320247,4.314284458660743,1.2388828183819471,15.711844285408949,7.1505461172781315,13.756728121231545,1.4780228000433548,0.6108652381980153,21.21824,-7.662854691375758,-1.3396093272389784,-13.778509908661135
12.25,1.0475110054446648,-0.34020681211313014,0.12337819831677543,14.901139522860086,4.536388643675363,1.2698813940242188,15.790321977390242,7.401585768229927,14.01195706832993,1.6711915191207993,0.6108652381980153,21.21824,0.3197377487542602,-55.12803199681917,-6.4158385570775325
12.5,1.0378507161457695,-0.33886032001916055,0.12277272296462308,15.059987277987865,4.76128992585882,1.3007239975320835,15.860390712476425,7.652544729929011,14.259583843499305,1.8700351217886297,0.6108652381980153,21.21824,6.8149993805413445,-24.271353143761523,2.760803201816734
12.75,1.028413411006632,-0.33743834342542256,0.12218481079062433,15.21084597735228,4.9887464374753145,1.331419997685358,15.922136332405222,7.903204539903394,14.499555622299336,2.074288335047236,0.6108652381980153,21.21824,-5.617850888420199,-28.087199457842022,-20.356474957222815
13.0,1.019215433348793,-0.3359853319688844,0.12160942399973293,15.353755135294467,5.218521246791324,1.3619696181550458,15.97569185950325,8.15334572383939,14.731818411085683,2.2836967697432597,0.6108652381980153,21.21824,-4.993655888275067,-39.338785072197574,-21.292932645814417
13.25,1.0102424484378407,-0.3345196633387456,0.12105243068498026,15.488753463205084,5.45037639174515,1.3923770747248876,16.02117588775433,8.402752784049678,14.956331038655833,2.4979999994406223,0.6108652381980153,21.21824,-1.2089128456003122,-54.20684058279898,-6.462895396438276
13.5,1.0014957670311786,-0.3330176119035565,0.12049207965132729,15.6158758136612,5.684085271126296,1.4226391952440454,16.058722927832903,8.651219651883224,15.173028699489496,2.716950890369369,0.6108652381980153,21.21824,2.9637131261534724,-25.10824986498067,-10.740032113622664
13.75,0.9929783082242788,-0.33148576460714885,0.11996059175628136,15.735170246060084,5.919428221381603,1.4527681023401915,16.08843338622111,8.898556475385377,15.381907105899055,2.94029996737783,0.6108652381980153,21.21824,-7.121411845077685,-27.012198481647893,24.041354873856868
14.0,0.9846853966801132,-0.3299643183746706,0.11943019870508322,15.84669950317245,6.156186377624199,1.4827584790779194,16.110472002687743,9.14456789083501,15.582927003657158,3.1678048644133887,0.6108652381980153,21.21824,-12.013255356819933,5.453344253978108,-45.55176552559787
14.25,0.9766283310896603,-0.32842851219327535,0.11891516064514605,15.950512410736092,6.394154068144108,1.5126177552155178,16.12494968228669,9.389078380759367,15.776075139185496,3.3992297555288475,0.6108652381980153,21.21824,2.298052409981803,-48.00775993585387,-21.71308040222436
14.5,0.9687690044077018,-0.3268835606575256,0.1184149673999542,16.046673317454573,6.633119736638306,1.5423483100400226,16.13200585684212,9.631905884018888,15.961340778067022,3.6343335892577238,0.6108652381980153,21.21824,-13.196408336857191,-39.31615621146374,24.92670794600337
14.75,0.9611197971167373,-0.3253271350357637,0.11792531841389343,16.135243711200935,6.872887552350718,1.5719526271051931,16.13177481104305,9.87288554680533,16.13871261135882,3.8728895578961056,0.6108652381980153,21.21824,-6.458794019941343,-27.451800729168514,31.42446734495491
15.0,0.9537070942338822,-0.3238055442932836,0.1174435676006054,16.21630296734043,7.113266778329159,1.601433253202831,16.124406565677084,10.11185895656236,16.308199369003773,4.114674600095958,0.6108652381980153,21.21824,-1.4777165330721809,-68.0554244676606,12.49825774728513
15.25,0.9464787859198056,-0.3222825976620302,0.11697461622222417,16.28991371614846,7.354060268779255,1.6307943892390375,16.110027498918377,10.348662237130137,16.469799933378546,4.359458300428373,0.6108652381980153,21.21824,-7.826122071785624,-30.432763247434362,-2.2619008766679736
15.5,0.939446472499704,-0.32076254581360414,0.11652357210749568,16.35614874572511,7.5950844146120895,1.66004063048207,16.08877108833177,10.583145523145062,16.623526403118454,4.6070233060791175,0.6108652381980153,21.21824,-0.056630604936872574,-77.86662178910568,40.242628526042076
15.75,0.932601665282911,-0.31927534672084634,0.11608022869368072,16.41509387226666,7.836157993750339,1.6891723570927666,16.06079459527308,10.815163200632538,16.769393149260235,4.85715278686814,0.6108652381980153,21.21824,0.6353313817199668,-60.8072821912203,1.547750253927803
16.0,0.9259403535188847,-0.3177664673543418,0.11565194237309964,16.46681206600109,8.077101672621042,1.718194708446095,16.026216392000876,11.04457120945749,16.9074077400013,5.109632135784595,0.6108652381980153,21.21824,-16.687269484170237,-38.72339555366318,-56.590491828408695
16.25,0.9194589983137311,-0.31630765001963657,0.11523492230451464,16.51140286341189,8.317744712367656,1.7471097755830154,15.985198738652606,11.271235734714994,17.037606988171177,5.364253690020317,0.6108652381980153,21.21824,-4.187106768823971,-34.637779861639494,-12.183621164453617
16.5,0.913153658098268,-0.3148726486425369,0.11483728529678525,16.548942214889067,8.557918107552288,1.7759226801034114,15.937869617266795,11.495023873512253,17.16001481251134,5.620812341592321,0.6108652381980153,21.21824,-4.880763078229523,-33.35521048513142,50.13086609007242
16.75,0.907011408724623,-0.3134435927359864,0.11443809060517039,16.579510967029226,8.797452832502664,1.804630547998592,15.884383694180395,11.71580820403455,17.274638239878055,5.879097460970778,0.6108652381980153,21.21824,-8.770629298233366,-63.05454035831093,21.533368317382433
17.0,0.9010330250408584,-0.3120132450534678,0.11405103650278568,16.603193491319686,9.036188963284495,1.833240220547132,15.824868882571028,11.93346540908946,17.381518100068345,6.13891251747953,0.6108652381980153,21.21824,-3.855892942772074,-24.42716829517535,-5.386664894158874
17.25,0.8952165579039081,-0.31062290996285574,0.11368308436427282,16.620087822014472,9.273972577372133,1.8617562066898425,15.759472145233401,12.147879440316641,17.48070349879554,6.400065714427623,0.6108652381980153,21.21824,-6.077554954465015,4.02355331610828,-11.771206116522354
17.5,0.8895523443945744,-0.3092582259570688,0.11331993521790586,16.630280745362075,9.510647863515452,1.8901774513149632,15.688343619697747,12.35893760497352,17.572217871026403,6.662358122057387,0.6108652381980153,21.21824,-4.098895694299886,-36.14540145274798,-30.141436038276034
17.75,0.8840382610562871,-0.30790556662314034,0.11297082496837377,16.63385990556423,9.746064679061329,1.9185092256309104,15.611614489313647,12.566528170928345,17.656105321814806,6.925601187194313,0.6108652381980153,21.21824,-1.6735660863254727,-21.18883630699773,-41.217502132193694
18.0,0.8786702544484685,-0.3065611694409922,0.11263217796326307,16.630917114513533,9.980076621868614,1.9467533353945163,15.529428519458614,12.770546631557378,17.732405709568447,7.189606612179848,0.6108652381980153,21.21824,-10.890475010505027,-31.239059054592417,13.755943621307443
18.25,0.8734412914107568,-0.30524921834155466,0.11230088003786631,16.621552828396492,10.212541673536029,1.9749113392430837,15.441937192400946,12.970893890227108,17.80116846439204,7.45418945684495,0.6108652381980153,21.21824,-11.735875866971336,-53.552448851327135,28.103473811498276
18.5,0.8683542235572488,-0.30394573702075406,0.11197613129936748,16.605855497555343,10.443320285829415,2.002985664499794,15.34927599328858,13.167472988865137,17.862435001822107,7.719167582793692,0.6108652381980153,21.21824,-7.449143542679158,-50.12288821994145,9.520902265750758
18.75,0.8633952698079822,-0.30265945301593505,0.1116648508453522,16.583924954844214,10.672274323244652,2.0309807094331096,15.251585007019376,13.360186201158456,17.916264902669052,7.984362445330849,0.6108652381980153,21.21824,-1.416890340672337,-34.28402396875835,1.2570461661299799
19.0,0.8585608777526268,-0.3014149589698335,0.11136433379581219,16.55586451665898,10.899273812510147,2.0588984616096235,15.14901303828212,13.548947173106285,17.962715995035836,8.249600451914008,0.6108652381980153,21.21824,7.5183372602304575,-78.1613374707898,48.00561084076379
19.25,0.8538472389103816,-0.3001731757600399,0.11107225384763364,16.521764578214142,11.124184972535467,2.0867404221627766,15.041695771994801,13.733666976469687,18.001833384433485,8.514702968601247,0.6108652381980153,21.21824,-1.6415539658026024,-33.76327422942748,6.905747643466368
19.5,0.8492580870939443,-0.29893198209874816,0.11078161589749246,16.481723652459248,11.346880989557759,2.1145072004068357,14.92977777379382,13.914265649030012,18.033669531124676,8.779496330085506,0.6108652381980153,21.21824,-8.627287525525727,-19.50455279132121,-23.94748045843166
19.75,0.8447910921787999,-0.29774890936435044,0.11051577974582907,16.43585475627977,11.567247092075487,2.1422076478244114,14.813395645888093,14.090662720764309,18.058313866671444,9.043831463386665,0.6108652381980153,21.21824,2.542956740995921,-28.007370547800186,-26.990838997708135
20.0,0.8404328510541381,-0.29656443466236476,0.1102560148962699,16.384248091906294,11.785151890957456,2.169838943824248,14.692691934459177,14.262779337972592,18.075804249353407,9.307524443942318,0.6108652381980153,21.21824,0.35522243724130975,-50.72882291961103,11.650480175243446
20.25,0.8361833238719797,-0.2953951959226065,0.1099999652498009,16.327011244477024,12.000480271458635,2.1974026139985674,14.567813772756752,14.430546989779968,18.086208716197294,9.5704135531373,0.6108652381980153,21.21824,-5.544081838330305,-12.457785145631819,-18.880453327036168
20.5,0.8320429825855614,-0.2942233679800692,0.10974680109902829,16.26424350279988,12.21311533079519,2.2249008681475435,14.43889693007972,14.593894591764187,18.089590075520036,9.832336069826194,0.6108652381980153,21.21824,3.209324131635242,-46.9420384456805,10.263209018262186
20.75,0.8280053230143314,-0.29310987635028085,0.10951691162263474,16.196062177813875,12.422954050806029,2.2523415302355216,14.306080835081323,14.752754583925308,18.08604352054643,10.09315351768675,0.6108652381980153,21.21824,3.0759789449417565,-33.6508964150136,-20.255555664751743
21.0,0.8240691828597156,-0.291978471977445,0.10928644748145494,16.122558348242862,12.629874982826028,2.2797202234266027,14.169506394246005,14.907063614669347,18.075610302239724,10.352686350982706,0.6108652381980153,21.21824,-0.6794223348791216,-43.67007260477143,-37.81978316033484
21.25,0.8202302454025651,-0.2908767102517798,0.10907042961796456,16.04384843729942,12.833779335112135,2.3070431515509937,14.02931373597388,15.056761552125016,18.05838313862496,10.610797118099255,0.6108652381980153,21.21824,-8.222352564707776,-30.37639630178987,-48.676365111533016
21.5,0.8164898229322283,-0.28978104068288296,0.10885870872640285,15.960034592877907,13.034559570491208,2.3343102319241287,13.885642018046285,15.201791778973599,18.03442716770953,10.867327362008814,0.6108652381980153,21.21824,-3.7817172045405747,-34.3482385694256,13.315526833124382
21.75,0.8128421784647673,-0.2887115059233776,0.10865840663050647,15.871230148834329,13.232118132694138,2.3615250700985233,13.7386321298899,15.342100523547039,18.003828167778757,11.122135741841236,0.6108652381980153,21.21824,-7.620490054498011,-19.915066055713982,5.7264369800227355
22.0,0.8092848817997168,-0.287644279125091,0.10845376225661782,15.777540224035011,13.426352129156806,2.3886852859384335,13.588428209688537,15.477641623266285,17.96665223838148,11.375062635047323,0.6108652381980153,21.21824,-3.289693650707088,-22.272787120517883,-11.472337370032927
22.25,0.8058167767476392,-0.28659649469215215,0.10826504844658316,15.679078110391485,13.617168694634124,2.4157989844147574,13.435159482038094,15.608356578619118,17.922996738744875,11.625980810649128,0.6108652381980153,21.21824,-2.525156594629829,-31.123652493817527,-42.105192021009124
22.5,0.802430192777533,-0.2855632073245996,0.10809061980247442,15.57595428044376,13.804473401145266,2.442867644480696,13.278965469201916,15.734199392323749,17.872943091685602,11.874747409966782,0.6108652381980153,21.21824,-2.1941365929547647,-16.01680695720852,-3.6944517197200306
22.75,0.7991264728748969,-0.28454581313923766,0.1079272841808663,15.468280599162586,13.988176856385634,2.469892341622403,13.119986608822918,15.8551303466836,17.816574589502256,12.121223366087664,0.6108652381980153,21.21824,-8.69069798034946,-24.050371978949457,-21.803471657316514
23.0,0.7959122324011695,-0.28353302530523344,0.107755390861716,15.3561676532015,14.168189781578947,2.496869798986287,12.958368586307966,15.971120627397644,17.753966720095033,12.365258935760249,0.6108652381980153,21.21824,-6.872845791366261,-18.440214095839444,-2.647294376751635
23.25,0.7927768672800449,-0.2825305590195074,0.10760294035615649,15.239729735214057,14.344426999826398,2.5238095839929735,12.794236024902002,16.082115266698494,17.685223445526113,12.606738732954302,0.6108652381980153,21.21824,1.4086516460159366,-39.23456115370608,11.38316919955967
23.5,0.78971691200145,-0.28154418800207565,0.10744901870710198,15.119083666414502,14.516806755252526,2.550707857907948,12.627739402182614,16.188094808545372,17.61042793064639,12.845518701959678,0.6108652381980153,21.21824,-5.464754633674776,-28.72844715447955,3.6860884408269934
23.75,0.7867322808878645,-0.2805713506552512,0.10731048123257733,14.994342976806836,14.685248582601208,2.577571259251704,12.459006506195028,16.28901570434478,17.529679447418648,13.081481460857637,0.6108652381980153,21.21824,-1.9942448402394088,-18.708721777116107,-13.412387348688876
24.0,0.7838252351288068,-0.27960651923156554,0.10717423212256909,14.865622194082029,14.849675093677376,2.604397937116094,12.288179388732589,16.38485866092674,17.443064999431467,13.314491526428014,0.6108652381980153,21.21824,-9.007340608042103,-48.60610277317017,17.589319107792374
24.25,0.7809894849135283,-0.2786651021140103,0.10704768881723375,14.733041104656918,15.010013334818806,2.6311918068150475,12.115394844875134,16.475594468243514,17.350687364438702,13.544432201394102,0.6108652381980153,21.21824,-11.108559732226663,-16.254214320944303,-19.944925354178228
24.5,0.7782311648571286,-0.277733443271379,0.10692801854138605,14.596712570193136,15.166189448614029,2.6579538001507306,11.940786448321989,16.561200715651868,17.25263869206428,13.771178181576191,0.6108652381980153,21.21824,-1.4262169040452495,-29.403989605093745,-3.0700016772063847
24.75,0.7755390978556299,-0.2768189381217747,0.10681827347586192,14.456758276948758,15.318134730734512,2.6846867115604747,11.764492854527573,16.64165537478783,17.14902369936994,13.994614086681192,0.6108652381980153,21.21824,-9.884657035190706,-28.546358711112326,-5.423835071276661
