time,u,v,r,x,y,ψ,x1,y1,x2,y2,δ,n_p,X_F,Y_F,N_F
25.0,0.7729102997262149,-0.2758965653008213,0.10670605875770608,14.31329462481346,15.465774798865032,2.7113885973605973,11.586652627811569,16.71694362048177,17.039936621815347,14.21460597724829,0.6108652381980153,21.21824,-7.610052447585505,-34.5342741389476,0.036705760659893186
25.25,0.7703583979800536,-0.2750031875724434,0.10660566420938353,14.166440521494739,15.609056490855302,2.738065107689589,11.407395796096415,16.787051483735894,16.92548524689306,14.431061497974712,0.6108652381980153,21.21824,-3.9482195995189464,-28.812904768778516,10.206843003703982
25.5,0.7678304653673136,-0.274089961959553,0.10650603472587339,14.016321335194705,15.747904422597392,2.7647154963604517,11.226866039894048,16.85196019814459,16.805776630495362,14.643848647050193,0.6108652381980153,21.21824,-4.012992502842323,-14.684404024284941,9.227693507104593
25.75,0.7654382197079193,-0.2732469283826924,0.10641941683623245,13.86304598789996,15.88228100574386,2.7913423680595284,11.045185404701304,16.911679730075363,16.680906571098618,14.852882281412358,0.6108652381980153,21.21824,-15.209890739441045,-0.5962726063434586,-1.2791401841682681
26.0,0.7630772542909828,-0.2723790630581732,0.10632950899874051,13.706744441852024,16.01210788419759,2.8179451508124704,10.86249927049737,16.966188281871574,16.550989613206678,15.058027486523608,0.6108652381980153,21.21824,-9.58148714551318,-18.77373796340518,-4.683938976037297
26.25,0.7607792642723706,-0.2715340017337596,0.10625005562803118,13.547536600104303,16.13734155156518,2.844528101565521,10.678937031872557,17.01548534226273,16.416136168336042,15.259197760867623,0.6108652381980153,21.21824,-5.136960153808638,-25.283383743615925,8.841189602110019
26.5,0.7585344084845645,-0.2707032243559573,0.10618201963247317,13.385546489817397,16.25792798467451,2.8710930964276957,10.494633904275888,17.059566570795454,16.276459075358908,15.456289398553562,0.6108652381980153,21.21824,-2.7076456029108136,-21.097843183966926,-14.385238273471938
26.75,0.7563543473497736,-0.2698847961636007,0.10610938776735965,13.220893664852452,16.37381915528667,2.89763677303846,10.30972350318848,17.098448915810874,16.132063826516426,15.649189394762473,0.6108652381980153,21.21824,-4.678392684720629,-8.411167997997918,5.126652610517389
27.0,0.7542292275185798,-0.26907481996889654,0.10605252828675497,13.053702260147933,16.48496711116073,2.9241662240322346,10.124334721528653,17.132119198141606,15.983069798767215,15.837815024179857,0.6108652381980153,21.21824,-5.058036731763119,-16.00971214134037,-17.961025368132887
27.25,0.752169444951837,-0.2682842361596985,0.10598014293226117,12.884094961021436,16.591332018230542,2.950673629774611,9.938604197170086,17.16061591934848,15.829585724872787,16.022048117112607,0.6108652381980153,21.21824,-4.94603394055409,-14.58485293561482,-7.010106480044675
27.5,0.7501633381714823,-0.267506183640933,0.1059282607029975,12.712196865281136,16.692870080552456,2.9771704687554985,9.752657570798098,17.183917088904234,15.671736159764174,16.20182307220068,0.6108652381980153,21.21824,-3.156688786666657,-12.553192306459867,-14.320504584188335
27.75,0.7482106031296785,-0.26672616432664153,0.10587397276627912,12.538132392529361,16.789540203966926,3.0036511810459783,9.566628938612167,17.202053504793245,15.509635846446555,16.377026903140607,0.6108652381980153,21.21824,-0.5460791771541227,-25.003611272570804,30.782151670263833
28.0,0.7463118199102735,-0.265990138157972,0.10582443943716577,12.362027942813066,16.881318646581676,3.030118899638878,9.38064824561592,17.21504773003209,15.343407640010211,16.54758956313126,0.6108652381980153,21.21824,-5.270592125558475,-15.875624407150516,-12.842190843167336
28.25,0.7444703776467319,-0.2652507143510094,0.1057688137066746,12.184004908423024,16.968161168129853,3.0565711819408348,9.194841354284927,17.222918398866334,15.17316846256112,16.713403937393366,0.6108652381980153,21.21824,-3.911301370144885,-23.126906299362577,-1.9525647354427371
28.5,0.742678791993687,-0.2645296575801435,0.1057262844993262,12.004191280583662,17.050042267233206,3.0830145848766364,9.009336894148458,17.225675988510833,14.999045667018866,16.874408545955575,0.6108652381980153,21.21824,-1.4653552814294069,-20.77143013022288,18.060828365078624
28.75,0.7409380108240268,-0.26381940052282643,0.10568374335464908,11.822712054798812,17.12693348110496,3.1094459573655033,8.824262036428564,17.223356960276146,14.821162073169058,17.030510001933777,0.6108652381980153,21.21824,-3.5224662544434975,-27.26594277102422,10.258063151091603
29.0,0.7392379343213448,-0.2631366954393514,0.10563998773997346,11.639695808537292,17.198815422316205,3.1358658306901055,8.639745003153626,17.215995797105546,14.639646613920958,17.18163504752686,0.6108652381980153,21.21824,-4.8788955430988175,-12.472037519724262,17.540143187806052
29.25,0.7375844227379553,-0.26245854631726884,0.10560568420381028,11.455266038529619,17.26565976091581,3.1622775856733845,8.455907815269189,17.20360938976424,14.454624261790046,17.32771013206738,0.6108652381980153,21.21824,-6.138421886021093,-7.708382569892609,0.34179858094476956
29.5,0.7359978944099054,-0.26181681510299193,0.10557738399530486,11.269546694277842,17.32745671548935,3.18868057482574,8.272871988275476,17.18624514936668,14.266221400280209,17.46866828161202,0.6108652381980153,21.21824,-8.971249246699374,-5.919400073446438,9.953484739025756
29.75,0.7344018052175204,-0.2611583013910676,0.10554087458342234,11.08268119284951,17.38417558992193,3.2150724709629244,8.090776474812456,17.16393445344173,14.074585910886563,17.60441672640213,0.6108652381980153,21.21824,-7.024045318280497,-16.61942165250187,-8.735802695121812
30.0,0.7328747633267508,-0.2605086861819083,0.10551391317096286,10.894781479784024,17.435809314376954,3.2414578993302476,7.9097286521176375,17.13671131030313,13.879834307450409,17.734907318450773,0.6108652381980153,21.21824,-3.5963208118041456,-24.418816727849073,-1.113378320454135
30.25,0.7313816059113379,-0.2598897325659021,0.10548995196179686,10.705983163766604,17.482353026743127,3.267836015289097,7.729857510153051,17.104628134919324,13.682108817380156,17.860077918566933,0.6108652381980153,21.21824,-8.182759352409665,3.236562988727755,-4.297862343156699
30.5,0.7299294606367909,-0.25926396352840314,0.10546223659210831,10.51641229354409,17.523788078812935,3.294205739085848,7.551280669560039,17.06772399071815,13.481543917528143,17.979852166907715,0.6108652381980153,21.21824,-7.669489100559347,-20.511131859288895,-2.5775476343832286
30.75,0.7285169860596544,-0.2586636596731723,0.10544239458094024,10.32619610777657,17.560116014649747,3.3205709495985167,7.374117824339079,17.026043165258567,13.27827439121406,18.094188864040927,0.6108652381980153,21.21824,-7.0659074223513425,1.9061098993588474,1.6504453094087224
31.0,0.7271425358951606,-0.2580515105507686,0.10542865051483163,10.13546406598043,17.59132397228222,3.346931968039237,7.198488501339546,16.97962589912655,13.072439630621314,18.20302204543789,0.6108652381980153,21.21824,-2.545441429374116,-10.73355983907298,9.103392052570227
31.25,0.7258020967543335,-0.2574587160535776,0.10540777342845399,9.944343918318934,17.61742017147432,3.3732857148810993,7.024506858968353,16.928543152810562,12.864180977669513,18.306297190138068,0.6108652381980153,21.21824,-1.5325836900695426,-11.137554387290448,15.412104773602831
31.5,0.7245001688031355,-0.25686123822990126,0.10539490849568735,9.75296257184707,17.638399084396497,3.3996372230800493,6.85229007172929,16.872828024951005,12.653635071964848,18.40397014384198,0.6108652381980153,21.21824,-4.588142167192172,-17.186034597810167,22.613430065694434
31.75,0.7232358742029871,-0.25627550988747455,0.10538327825379842,9.561446383807136,17.654269694095973,3.4259852541212896,6.6819496322848115,16.812546189628712,12.44094313532946,18.49599319856323,0.6108652381980153,21.21824,-7.823814211472079,-5.137798716631336,10.767187241106702
32.0,0.7220076348670246,-0.2556953752777765,0.10538037904130104,9.36992282446892,17.66503710746528,3.4523322992259238,6.513599802115435,16.747748280555534,12.226245846822405,18.58232593437503,0.6108652381980153,21.21824,-6.769569111732909,-7.911669583506169,2.5409183580132098
32.25,0.7208172126482821,-0.25512938426344023,0.10537508652021006,9.178517922483636,17.67071475174368,3.4786763384353465,6.347348296686793,16.67850582718929,12.009687548280478,18.662923676298075,0.6108652381980153,21.21824,-3.0467885009395475,-17.22366312951064,14.144277635567594
32.5,0.7196635094397111,-0.2545561226268159,0.1053649584512276,8.987359386896639,17.671308503663617,3.5050168240134822,6.183304109812469,16.604878007542784,11.79141466398081,18.73773899978445,0.6108652381980153,21.21824,-3.2194350033417076,-13.276848269951719,-1.9892824470348407
32.75,0.7185397734350497,-0.2539794090167107,0.10536127296737388,8.796574627680807,17.666835490236938,3.5313576515915983,6.021579489618007,16.526922342787472,11.571569765743607,18.806748637686404,0.6108652381980153,21.21824,-6.174136053827291,5.969001142308334,5.896010385683691
33.0,0.7174555822212856,-0.25344460452810674,0.10537227899532844,8.606280900193589,17.657323678212226,3.5577018550039647,5.862275283796841,16.444709486812876,11.350286516590337,18.86993786961158,0.6108652381980153,21.21824,-6.9791678670577655,-7.053517045390095,3.7752473167932306
33.25,0.7164376763300448,-0.2528831846157728,0.10536397736132909,8.41660674584214,17.642777309502414,3.5840401147807706,5.70548729327097,16.35831971429337,11.12772619841331,18.927234904711458,0.6108652381980153,21.21824,-4.871275493969651,-7.896747320396436,11.308144911659811
33.5,0.7153916543291008,-0.2523404116640557,0.10536982955115326,8.227686642466587,17.623233528641975,3.6103821666644147,5.551339099094493,16.267813362388658,10.90403418583868,18.978653694895293,0.6108652381980153,21.21824,-5.057322075458174,8.529368444034402,1.6317610590243103
33.75,0.714411803055418,-0.25180236379590687,0.10537793473737576,8.039629457290145,17.598711897052862,3.6367253279417713,5.39991242456493,16.173266707948624,10.679346490015359,19.0241570861571,0.6108652381980153,21.21824,-2.863251348922363,-14.20464922002365,21.226934834797603
34.0,0.7134688061954572,-0.25125447160286807,0.1053862652235235,7.852564883763314,17.56923895771431,3.6630693368191762,5.2513113861706735,16.074755688734005,10.453818381355955,19.063722226694615,0.6108652381980153,21.21824,-8.794149474523135,8.06576017114213,11.195958611337215
34.25,0.7125587015696916,-0.25074376395013837,0.10538586927997631,7.666609157130627,17.534858610427463,3.6894117663199077,5.105621910143763,15.972378427906529,10.227596404117492,19.097338792948392,0.6108652381980153,21.21824,-1.8609290300307892,-3.674690412134857,8.577903578089678
34.5,0.7116840632182058,-0.2502131340918431,0.10539192987353939,7.481889858867811,17.49559079358754,3.715757496519417,4.9629512673415155,15.866189562423285,10.000828450394108,19.124992024751794,0.6108652381980153,21.21824,-2.3619776449316436,5.432943410847026,-2.250263510667365
34.75,0.7108401966932887,-0.24969660482283673,0.10540264573827461,7.298523579969784,17.45148192045989,3.7421060462421347,4.8233867113967035,15.756283559845311,9.773660448542865,19.146680281074467,0.6108652381980153,21.21824,-4.807738918559911,-8.551266725354473,14.006821629968208
35.0,0.7100367754603282,-0.24918068509538632,0.10540378349467358,7.116629127748691,17.402567979887706,3.7684536951767065,4.687010651544838,15.642751495111845,9.546247603952544,19.16238446466357,0.6108652381980153,21.21824,-2.306048810517199,-2.6991462621684956,8.654772738739725
35.25,0.7092787927624785,-0.24866857503227327,0.10542769686709251,6.936322301444022,17.348891986600822,3.7948085863108183,4.553921961930151,15.52566171527353,9.31872264095789,19.172122257928116,0.6108652381980153,21.21824,-5.756950333534001,2.4811773778940633,17.230924229410466
35.5,0.7085261097214585,-0.2481886935860817,0.10542178999515685,6.757725971200923,17.290508525963073,3.8211591775884894,4.4241903340772,15.405140808441214,9.091261608324647,19.175876243484932,0.6108652381980153,21.21824,-4.767955300186165,13.579401941243406,11.380499785550462
35.75,0.7078183580624617,-0.24769548800887306,0.10543039045298633,6.5809519569307025,17.22745419771264,3.8475148737159746,4.297911162524575,15.281246415619453,8.86399275133683,19.173661979805825,0.6108652381980153,21.21824,-6.604251170583063,11.687708275724258,-0.259521866825442
36.0,0.7071214040220531,-0.24722427823580906,0.10545072240862416,6.4061147660043245,17.159788061300763,3.873875036392512,4.1751635330859544,15.15408205185172,8.637065998922695,19.165494070749805,0.6108652381980153,21.21824,-5.5689605418757155,3.944798469204793,15.546711401533837
36.25,0.7065021342368313,-0.24674751773397324,0.10544875133141102,6.233324297216087,17.087556730492132,3.900233069399361,4.056008335498607,15.023750731167027,8.410640258933569,19.151362729817233,0.6108652381980153,21.21824,-2.1130510414217176,4.632186053531269,8.883656615177877
36.5,0.705894578963502,-0.24628075614259623,0.10545449476675747,6.062696965717722,17.010821192757632,3.9265943681895625,3.9405357939861188,14.890342010781362,8.184858137449323,19.1313003747339,0.6108652381980153,21.21824,-3.2757603035869254,2.802184428165101,9.793106359566508
36.75,0.7053208680729525,-0.24583247737353275,0.10546492310444193,5.8943387837299355,16.929641819505242,3.952958847371628,3.8288139642607866,14.753956359665759,7.959863603199084,19.105327279344724,0.6108652381980153,21.21824,-1.1918964440399074,-1.098002703341539,31.56045566818333
37.0,0.7047747337687779,-0.24538601677886113,0.10546770703183797,5.72836274986668,16.84407900057197,3.9793232617002072,3.7209097718108595,14.614699593451034,7.735815727922499,19.073458407692907,0.6108652381980153,21.21824,1.9544211549382893,14.414025847950134,3.473138925273414
37.25,0.7042635908952061,-0.24494887501870358,0.10547446593465191,5.564873068277422,16.754196009862405,4.0056905562216025,3.616893767169022,14.472666557399279,7.512852369385823,19.035725462325534,0.6108652381980153,21.21824,-0.022500653750021204,1.1491949524295495,25.42127118743522
37.5,0.703780490080502,-0.24452852276451517,0.10547549939694252,5.403974764567044,16.66006309552669,4.032057739503543,3.5168231043950517,14.327969913101496,7.291126424739036,18.992156277951892,0.6108652381980153,21.21824,-5.844925609298151,13.545832221206613,16.983580536325967
37.75,0.7033257720259273,-0.2441168776947511,0.10548044541975081,5.245773082717614,16.561748078151712,4.058427571723918,3.4207672960386835,14.180707574802657,7.070778869396545,18.942788581500768,0.6108652381980153,21.21824,-0.8709763285685195,5.083894199570282,10.31730190445205
38.0,0.7028999689432934,-0.24371604835215233,0.10548772350498586,5.090369388644978,16.459323386756523,4.084799194760178,3.328782801338636,14.030988011355836,6.851955975951321,18.88765876215721,0.6108652381980153,21.21824,-4.874006402725118,5.808158414072517,11.550209043437732
38.25,0.7025060006795175,-0.2433352125622475,0.10548244218494078,4.937861233994739,16.352864949307307,4.111168365627939,3.2409128259590156,13.878927581372333,6.634809642030462,18.826802317242283,0.6108652381980153,21.21824,-0.5413506294331388,4.160014138831451,6.317007426986995
38.5,0.7021359670119517,-0.24296256559591914,0.10548509725649685,4.788350613104318,16.24244885663377,4.137540462811275,3.157227628429963,13.724624834016815,6.419473597778674,18.760272879250724,0.6108652381980153,21.21824,-1.3939443158911669,7.010501480714337,1.7838104033367066
38.75,0.7017956128645998,-0.24259065901472304,0.10548133137033616,4.6419343102505515,16.1281530108247,4.163911173987798,3.0777675607336756,13.56819551514125,6.206101059767428,18.68811050650815,0.6108652381980153,21.21824,-3.5091131428685753,12.05589441761381,14.072689656824304
39.0,0.7014800655160108,-0.2422528777180217,0.10548331900060084,4.498700584740115,16.010064442472846,4.190283772626918,3.0025826594322917,13.409750778013766,5.994818510047939,18.61037810693193,0.6108652381980153,21.21824,-1.0668099570956553,6.558416947288721,8.293998733933602
39.25,0.7011904413426027,-0.2419137798977187,0.10547990354025231,4.358747838904206,15.888263057620444,4.2166546883591005,2.9317148074410735,13.249404075576637,5.785780870367338,18.52712203966425,0.6108652381980153,21.21824,-0.8563784159491161,-4.789913839222017,11.911868064382373
39.5,0.7009253074372651,-0.2415901631247069,0.10547420228054519,4.222163726077413,15.762837683772995,4.243024547210069,2.8652050979172077,13.087269840966217,5.57912235423762,18.438405526579775,0.6108652381980153,21.21824,-1.9909844583658591,21.569252361482636,14.35006352182064
39.75,0.7006853663863081,-0.24128346962597155,0.10546849439717604,4.089035086118415,15.633877007688303,4.2693937106858835,2.803092509410902,12.92346159867609,5.374977662825928,18.34429241670052,0.6108652381980153,21.21824,-1.3115320011721652,-6.568660139954371,21.029624711301416
40.0,0.7004657126503665,-0.2409859708759328,0.10546418940025291,3.959449983794248,15.501472323585606,4.295762262290044,2.7454158861637006,12.758094622686308,5.173484081424796,18.244850024484904,0.6108652381980153,21.21824,-3.59782600045948,19.66542148098816,7.657035152453153
40.25,0.7002686266895571,-0.2407090806156753,0.1054555714225209,3.833488680221327,15.365717987540338,4.322128237788047,2.6921999840616584,12.59128829623044,4.974777376380996,18.140147678850234,0.6108652381980153,21.21824,1.7422660079588816,-1.5042314486727042,20.257217725682278
40.5,0.7000914261903419,-0.24043777502279054,0.1054432987395548,3.7112359525917515,15.226708329955947,4.348491508041538,2.643478411223601,12.42315811052853,4.778993493959902,18.030258549383365,0.6108652381980153,21.21824,-1.6821119324711584,1.038021701891632,15.058962049518312
40.75,0.6999354162593282,-0.24018720811458444,0.10543441951788239,3.592766725916977,15.084541641390064,4.3748538253726315,2.5992797139022827,12.253820256838381,4.586253737931672,17.915263025941748,0.6108652381980153,21.21824,-0.06435253755986264,1.6380810644550865,7.45446648590309
41.0,0.699796713828488,-0.23994791588641254,0.10542348331661892,3.4781594125635804,14.939318185200134,4.4012130849541835,2.5596246026485234,12.08339560169486,4.396694222478637,17.79524076870541,0.6108652381980153,21.21824,-0.6427928600409621,8.028871276902478,22.226175967238703
41.25,0.6996737895109914,-0.23972380295167378,0.10540947808942847,3.367486820886752,14.791139544002158,4.427569027988593,2.524532835012906,11.912002767518729,4.210440806760598,17.670276320485588,0.6108652381980153,21.21824,-4.095549943408386,20.168606810824134,19.862645677387327
41.5,0.6995702153906092,-0.2395082345824558,0.10539538891305979,3.2608214048723876,14.640108072139464,4.4539219784097055,2.4940250754795064,11.739759232908284,4.027617734265269,17.540456911370644,0.6108652381980153,21.21824,-1.624767059375507,2.877263299115571,0.8004970273215831
41.75,0.6994817317260738,-0.23931353255036777,0.10538045293623041,3.1582287600606174,14.486330708040345,4.480271508104385,2.468112592541867,11.566786278625127,3.848344927579368,17.405875137455563,0.6108652381980153,21.21824,1.9019416639985234,3.888435074122385,-1.6653856125808275
42.0,0.6994089160580497,-0.23913100296000223,0.1053630255304917,3.059776647622817,14.329913637328197,4.506616837469024,2.4468074251757677,11.393203108125038,3.6727458700698667,17.266624166531358,0.6108652381980153,21.21824,0.8174377702219465,-1.7878532662408662,9.718758672440673
42.25,0.6993530090298828,-0.23896139292540328,0.1053465398358902,2.9655281116421714,14.170965245826483,4.532958548059215,2.430120575084151,11.219128737854362,3.500935648200192,17.122801753798605,0.6108652381980153,21.21824,-1.8533006472505082,-4.610379291028035,32.35148923923831
42.5,0.6993072431198843,-0.23880402844334622,0.10532856450761159,2.8755437431937128,14.009596896519023,4.559295845333161,2.418056297585014,11.044684547543005,3.3330311888024124,16.97450924549504,0.6108652381980153,21.21824,-0.05393054814437551,7.87090055718625,-0.0819318357808198
42.75,0.6992764479478258,-0.23865746390076414,0.10531026341272605,2.7898809274780407,13.845919260076267,4.5856287831295495,2.4106179186150336,10.869989225598275,3.169143936341048,16.82184929455426,0.6108652381980153,21.21824,0.7239665804247352,11.997480124896914,3.580680448346313
43.0,0.6992576991481312,-0.23852537134152327,0.10528829324852157,2.708593991572359,13.680046146256242,4.611956129785327,2.407801705281422,10.695163568916243,3.0093862778632956,16.664928723596244,0.6108652381980153,21.21824,-3.6362706294630707,20.57629014764575,17.7844648176386
43.25,0.6992474797435452,-0.2384065423736649,0.10526745228337678,2.6317353294709487,13.512092560938228,4.638278982462668,2.4096087966901356,10.520327228657813,2.8538618622517626,16.503857893218644,0.6108652381980153,21.21824,1.295231702988812,-1.8790223903984726,13.059224563673668
43.5,0.6992452733864192,-0.23829751721693931,0.1052458898971817,2.559354184410818,13.342174678795036,4.664596613469945,2.4160316589530058,10.34560019220239,2.70267670986863,16.338749165387682,0.6108652381980153,21.21824,0.8074579384564684,20.461948618582497,1.1059290676779996
43.75,0.6992497420123314,-0.23820179633196376,0.10522359331426905,2.491496151658343,13.170409977641507,4.690908828940993,2.4270606526506393,10.171102046390093,2.555931650666047,16.16971790889292,0.6108652381980153,21.21824,-1.8000301553406597,-0.9221582583755349,13.803360547510545
44.0,0.6992609992545022,-0.23811981284140565,0.10520044583629959,2.4282041754585113,12.996917331405658,4.717215444456204,2.442683511457469,9.996952273470898,2.4137248394595536,15.996882389340417,0.6108652381980153,21.21824,0.24366470360714226,1.779548951034696,-5.831705234521752
44.25,0.6992734259021492,-0.2380433038730521,0.10517717322457978,2.3695200035635575,12.821817801954197,4.74351636442072,2.4628870765225233,9.823271055664073,2.2761529306045922,15.820364548244319,0.6108652381980153,21.21824,2.226022615306114,-6.3914973950125695,8.324776129076106
44.5,0.6992924053631616,-0.2379795561537575,0.1051522061408839,2.315478928998501,12.645231815508518,4.7698111693828,2.4876508422837693,9.650176418312041,2.143307015713233,15.640287212704994,0.6108652381980153,21.21824,2.379692090699635,1.210141779400403,3.538366422615566
44.75,0.6993143290930085,-0.23792451126568,0.1051270816966789,2.266115817728588,12.46728242505382,4.796099956765795,2.5169555461340654,9.477787579657088,2.0152760893231116,15.456777270450553,0.6108652381980153,21.21824,-2.628900829158047,12.176981144928769,6.644811574719723
45.0,0.6993447514926016,-0.2378815918201903,0.10510183749622745,2.221460711561966,12.2880917138476,4.82238256351138,2.5507764797956423,9.306221306738554,1.8921449433282898,15.269962120956647,0.6108652381980153,21.21824,-1.0179117938322435,13.10017815604588,-1.8314757775779142
45.25,0.6993821199247305,-0.23784555549910416,0.10507539424282696,2.1815422942867753,12.107783507488685,4.848658657607389,2.5890872753897427,9.135594568612284,1.7739973131838087,15.079972446365085,0.6108652381980153,21.21824,0.4371758057390777,-2.4869358815716396,12.58174382134148
45.5,0.6994319041780093,-0.23782111167573794,0.10504902882818876,2.1463846203703207,11.926480382933669,4.874928285458421,2.631858304937984,8.96602175265477,1.6609109358026606,14.886939013212569,0.6108652381980153,21.21824,-0.27761068891639784,22.917956698811707,8.176862957109496
45.75,0.6994956465980894,-0.23779807702173172,0.10502094278976731,2.1160109342086546,11.7443057196235,4.901191038136586,2.6790580603617484,8.79761640214687,1.5529638080555637,14.690995037100128,0.6108652381980153,21.21824,1.9438886516212897,-3.9347964765699417,-2.048160753215438
46.0,0.6995723914336831,-0.23778938204609992,0.10499503824519638,2.0904380978486263,11.561382602629521,4.927447507244354,2.7306519197356334,8.630490884693693,1.4502242759616226,14.49227432056535,0.6108652381980153,21.21824,0.04093338570021271,1.283860152664397,7.9790350244948645
46.25,0.6996739921145074,-0.23778374897888585,0.10496724621526725,2.0696842556391912,11.377831668488982,4.953696835794679,2.7866026328297786,8.464752877854163,1.3527658784486043,14.290910459123799,0.6108652381980153,21.21824,1.4514869421394843,-3.153661905525181,-0.804171901308024
46.5,0.6997919203134362,-0.23778609106170517,0.1049411728031962,2.053761645841384,11.19377646503631,4.979939711826336,2.846871961578212,8.300512559501268,1.2606513301045568,14.087040370571351,0.6108652381980153,21.21824,4.05022972906677,4.0582316981541116,22.978222393068247
46.75,0.6999310948534742,-0.23779550871236813,0.10491492195305008,2.0426810920154455,11.009338202594392,5.006175768426157,2.9114175899350347,8.137875701153238,1.1739445940958568,13.880800704035547,0.6108652381980153,21.21824,3.942678468630114,10.257319468873712,-2.874407472631577
47.0,0.7000862186516006,-0.23781276092824985,0.10488731148575947,2.03645003540288,10.824639789884586,5.032404766015963,2.9801946699745585,7.976948432887277,1.0927054008311994,13.672331146881893,0.6108652381980153,21.21824,1.3019689594105226,1.9030270309747965,-0.32811277889344714
47.25,0.7002616185146294,-0.2378355907804263,0.10486162801659206,2.0350736239612552,10.639802672042418,5.05862755265042,3.0531596464557285,7.817835122476798,1.016987601466782,13.461770221608036,0.6108652381980153,21.21824,3.9020276189455143,1.0075436381306422,1.5579119618285915
47.5,0.7004538177374336,-0.2378632051467235,0.10483610858890892,2.038554149468817,10.454949792084742,5.084843689942361,3.130262948584304,7.6606391619053,0.946845350353333,13.249260422264186,0.6108652381980153,21.21824,1.7881009607455867,10.48326163435856,-0.5755190393745983
47.75,0.7006585759658112,-0.23789717410210368,0.10481121659447419,2.0468894490713083,10.270204732997811,5.111053415986513,3.211453026351021,7.505463936020004,0.8823258717915954,13.034945529975618,0.6108652381980153,21.21824,1.9871107594070991,20.169067991144864,-15.235020928444277
48.0,0.7008771704413636,-0.23793590561555486,0.10478603517301673,2.060075724461547,10.085690424281852,5.1372567286663715,3.2966765995617804,7.352410658926106,0.8234748493613165,12.818970189637598,0.6108652381980153,21.21824,4.167937468518664,5.602610885260087,-7.527832172845061
48.25,0.7011065840489531,-0.2379828541163346,0.10476291480723737,2.0781047983807754,9.901530942582987,5.163454259055783,3.3858783410375155,7.2015812465465885,0.7703312557240356,12.601480638619387,0.6108652381980153,21.21824,1.3672606048101186,1.9196510732866152,2.6703118442585625
48.5,0.7013452926161102,-0.23803443288606632,0.10473892309004852,2.100966683727164,9.717850434514569,5.189645321268953,3.478998170219458,7.05307479250719,0.7229351972348699,12.382626076521948,0.6108652381980153,21.21824,4.42254473823936,13.38273942457577,3.624750647036864
48.75,0.7015922173589585,-0.23808911683943298,0.10471523668892736,2.1286476798988194,9.534772761278582,5.21583055701599,3.575976562946737,6.9069905967346354,0.6813187968509049,12.16255492582253,0.6108652381980153,21.21824,4.606166624181609,5.267564731496572,-8.502515953603433
49.0,0.7018460119835482,-0.2381518309309172,0.10469344446484853,2.1611291774741948,9.352421559717465,5.242010357452568,3.676749056777127,6.7634263141710775,0.645509298171262,11.941416805263852,0.6108652381980153,21.21824,0.952748108478307,11.791381264879444,-5.825508737526285
49.25,0.7021077446947331,-0.23821665130227826,0.1046711896884811,2.1983932363086924,9.170920649658031,5.2681842358538855,3.78125030074214,6.622477298595434,0.6155361718752475,11.71936400072063,0.6108652381980153,21.21824,8.509996438698126,-6.897723464235001,4.508389215184955
49.5,0.7023734877083552,-0.23828774413389237,0.10464963660097952,2.240414531144213,8.990393120930747,5.294352675640599,3.889410841714193,6.484238463347422,0.5914182205742334,11.496547778514074,0.6108652381980153,21.21824,2.922076461891333,7.26793903243697,-11.616447579565591
49.75,0.7026444148734909,-0.23836417844754662,0.10462924472059046,2.2871667374174534,8.810961379590289,5.320515952343804,4.001160434619814,6.348802650760924,0.573173040215095,11.273120108419652,0.6108652381980153,21.21824,0.0,0.0,0.0
50.0,0.702919535000952,-0.23844651927343027,0.10460919027317951,2.338619985752371,8.632747178336817,5.346673903316241,4.11642500907238,6.216260203602996,0.5608149624323615,11.04923415307064,0.6108652381980153,21.21824,0.0,0.0,0.0
