time,x_F_body_mean,x_F_body_median,y_F_body_mean,y_F_body_median,n_F_body_mean,n_F_body_median,x_F_earth_mean,x_F_earth_median,y_F_earth_mean,y_F_earth_median,n_F_earth_mean,n_F_earth_median
25.0,-17.400925705914553,-17.439860040394727,-41.75057210447754,-42.70684881677114,-23.353074248522898,-18.880555684919123,34.33428131283752,33.45023022782913,29.44587997376544,29.087058388243875,-23.35307424852289,-18.880555684919123
25.25,-16.451293423611727,-17.391243143083898,-41.88397073328864,-41.923691818431564,-27.780757610365498,-27.600434626911373,32.763118995278234,32.67875761958528,30.846235352445923,31.850148273987802,-27.78075761036551,-27.600434626911373
25.5,-17.049165766629315,-17.53395776780009,-42.272214175500395,-40.31082862097668,-19.107191816447575,-18.217944804132493,32.662511635193596,31.853403104364507,31.79268232809186,31.32245573081304,-19.107191816447575,-18.217944804132493
25.75,-17.49065878104369,-17.86790888314264,-37.3333666815081,-36.23616550722613,-18.803042487609215,-17.388548210329823,30.36591597021568,29.810426570970378,27.885734763997725,25.97941314879392,-18.803042487609204,-17.388548210329823
26.0,-17.353473959118652,-17.535833263570794,-34.886575173579075,-35.02503294067135,-21.115066449489646,-18.072830867082196,28.63985115936127,28.826594035445634,26.419216442451653,26.432718575120212,-21.115066449489643,-18.072830867082196
26.25,-16.234365303311602,-16.621697751865337,-33.909745131548014,-34.11960977966421,-17.267460903297103,-15.875970372072556,26.571969898702495,26.203661759961815,26.596161062327415,27.162676282647737,-17.267460903297096,-15.875970372072556
26.5,-15.767009825788634,-15.061960996939412,-32.46859957038949,-32.74255477108771,-16.427381021480777,-16.079064640861677,24.9922684015401,25.166831200559876,26.0421796997617,25.601730933061773,-16.42738102148077,-16.079064640861677
26.75,-16.009937892522956,-16.182794310349745,-31.954614399977963,-31.01461404289386,-13.483323511436012,-12.762795974131144,24.402987377134536,24.865406510296268,26.113401908188486,24.25217425160119,-13.483323511436016,-12.762795974131144
27.0,-17.47509130266627,-17.748461463792687,-27.43569419180492,-26.891754417691267,-12.241526883627138,-12.137468721331006,23.972156986386413,23.92562478487714,21.987081959353336,21.810108576954498,-12.241526883627138,-12.137468721331006
27.25,-16.917965777266826,-16.430734749208447,-27.196128927028102,-24.6010308366505,-11.592292898314486,-10.423742303752782,22.802261714895536,22.930698102914306,22.49230773468504,20.064515800217514,-11.592292898314483,-10.423742303752782
27.5,-17.066703228781158,-17.10279045504697,-26.851763321332317,-27.696546957627973,-8.80477557689834,-5.229149738334559,22.29105327688744,22.687903909242678,22.702388604770686,23.745496040635786,-8.80477557689834,-5.229149738334559
27.75,-16.497346968080702,-16.593376167083107,-23.977229460687717,-23.01151281819247,-4.036721806907005,-5.1010380223755085,20.61408919933266,20.35656057749219,20.545786373610063,19.719346662423334,-4.036721806907007,-5.1010380223755085
28.0,-16.90782119685451,-17.074915174803806,-23.451687436932666,-24.56873738390225,-7.1449427205537255,-5.6583185448219275,20.401920859983804,20.611804700528808,20.484571975102032,21.350157199345883,-7.144942720553726,-5.6583185448219275
28.25,-16.184649497223702,-16.01138499207348,-21.202396485204332,-20.77602307058376,-7.096881233726335,-7.096003893116569,18.85386175695713,18.747018773111797,18.86839318630333,18.322898988181706,-7.096881233726335,-7.096003893116569
28.5,-16.232145126652714,-16.47554006912451,-20.303717281338013,-18.303651470302412,-4.334927494901765,-5.3970317603997815,18.313722790241616,18.709492877571734,18.448064126605836,16.59082786788935,-4.334927494901763,-5.3970317603997815
28.75,-15.455830337200393,-15.75267533544202,-19.731094389923477,-20.251067420819723,-5.109765510547385,-5.474268714278342,17.012960122199775,17.35250253154188,18.4053825156393,18.960819353780195,-5.1097655105473825,-5.474268714278342
29.0,-16.623485082730927,-16.2166490937822,-17.10392140134431,-17.561535481555833,-3.61416444434695,-2.646806622026749,17.552970786793228,17.050581147717384,16.148607399743447,16.643394184517277,-3.6141644443469487,-2.646806622026749
29.25,-16.220906293972043,-16.87646127963606,-16.486629444840634,-16.296904358229668,0.2609256277086818,0.39307424789424394,16.710567039119052,17.304287775941543,15.990114566579686,15.777698996189184,0.26092562770868205,0.39307424789424394
29.5,-16.460967437325447,-16.18962162129505,-15.002658882771971,-14.53323640744576,1.4401840283069856,2.1557525499351757,16.526799960692042,16.28563062685955,14.930107023080827,14.454764663138896,1.440184028306986,2.1557525499351757
29.75,-16.828494724398244,-16.905455807460918,-10.904543343756686,-10.364514872435098,0.9371416677606448,1.4886003328524238,16.59164287510453,16.646825205297446,11.261644015835905,10.776801381638442,0.9371416677606448,1.4886003328524238
30.0,-16.89884363929726,-17.16641017996199,-12.149067364982656,-12.08533813446989,3.6185756541379477,3.5916797669185625,16.307398223009656,16.95604436061487,12.93211074271722,12.930191837465777,3.6185756541379477,3.5916797669185625
30.25,-16.466599675883757,-16.79922624995323,-10.710654085334232,-10.431870532199127,5.88740088162273,5.287827831818037,15.642097003621682,15.632203812490337,11.882411001355795,11.652437741793085,5.887400881622731,5.287827831818037
30.5,-17.083845489472917,-17.05911436126418,-9.342674386479993,-8.87140799208152,7.276835207659531,8.087690640053511,16.07927281477933,16.123312741250505,10.981822070534992,10.81726925330899,7.27683520765953,8.087690640053511
30.75,-17.023915129734107,-17.369484580347223,-7.847937392081389,-6.449878625960388,9.77006681744124,9.244099045193728,15.916504963369434,16.081024732546407,9.902962399123052,8.602528852490266,9.77006681744124,9.244099045193728
31.0,-16.52536471632444,-16.667672564905153,-7.471306001547816,-7.287904497966858,12.346403281659429,11.50219122372659,15.218691791900095,15.235007239788537,9.864054746743024,9.735231268457147,12.346403281659429,11.50219122372659
31.25,-16.37746201569702,-16.767021477105658,-5.143699750303633,-3.7664285407670244,12.280575384831588,11.580063691100573,15.221089730080278,15.292204350848987,7.937088457424556,6.655335550143502,12.280575384831586,11.580063691100573
31.5,-16.793530078554816,-16.78640323581431,-2.3933128597998508,-2.154934718631525,14.07954130617668,14.313747001344028,15.970486487663665,16.159453747804484,5.717879526663303,5.588052359860388,14.07954130617668,14.313747001344028
31.75,-17.26698886882819,-17.32688448792594,-0.16865636951113966,0.13645407333130988,14.240140185763325,14.424204840348619,16.781297806122044,16.472698964402667,4.070057178179762,3.647896246608183,14.240140185763325,14.424204840348619
32.0,-16.851280910991164,-16.8743243665577,1.3275044325309657,1.1106443644797064,15.099551009662234,15.231057630338473,16.64381321880265,16.485171144713487,2.9515104046023635,2.847011567862516,15.09955100966223,15.231057630338473
32.25,-16.14879819349069,-15.911988500098223,3.149617344225788,3.0819486031132417,17.565701505388247,16.64377284306961,16.390159261260962,16.820564306743393,1.4375326731897164,1.4424924783588537,17.56570150538825,16.64377284306961
32.5,-16.256557870505816,-16.34395034729861,3.5776613928361276,3.4041265639669365,21.272239504080563,21.372439198447253,16.578978337367598,16.684423117545222,1.4875610911263113,1.5633325037849513,21.272239504080552,21.372439198447253
32.75,-16.172203680196905,-16.498735460951302,6.950758051725184,7.690475420213145,22.020027468014995,22.172454981860888,17.554757049819976,17.183658838885542,-1.2976030059091643,-2.0489181295734955,22.020027468014995,22.172454981860888
33.0,-15.545500725586434,-15.754048216962886,7.501525206231957,6.988655972581422,24.498711744695033,24.133998890799056,17.188783137219605,16.86956198698941,-1.5751746123539203,-1.2629393398640554,24.498711744695026,24.133998890799056
33.25,-15.709620100048744,-15.83199751492199,11.305720379831966,11.072918843928559,23.92681679504667,21.981007247525795,18.802433046969345,18.301660387681384,-4.591298402977585,-4.7739069784542165,23.92681679504668,21.981007247525795
33.5,-15.35267496407182,-15.268153049752485,12.567873606110515,11.695917826633558,25.21377887939925,24.967296906919316,19.09227238261606,18.318301978124257,-5.398260651761424,-4.719570001718763,25.21377887939927,24.967296906919316
33.75,-15.065722041750297,-14.805055652658599,13.071605954192494,12.740324793871157,28.82647229164538,29.49395931549393,19.179922327233513,18.332581944741854,-5.474802123262751,-5.456498020340124,28.826472291645388,29.49395931549393
34.0,-14.56103951340142,-14.738215095802108,15.466253605513721,13.854913104225828,29.14668743093979,29.064806481019886,19.934231919088678,19.093281254832988,-7.338624449665523,-6.399338476629666,29.14668743093979,29.064806481019886
34.25,-14.345997214388655,-14.294588116774182,19.64067921999212,19.696566941896947,29.604127393293748,29.45003107856509,21.89098494314432,22.46492397212201,-10.599466117091033,-10.604748240910173,29.60412739329375,29.45003107856509
34.5,-14.030196803440948,-14.141416257222728,20.683619330106918,20.501454937093357,29.756294815696837,28.717002974927873,22.40093956215067,22.26732272800001,-11.084061152901135,-11.049762155596195,29.756294815696837,28.717002974927873
34.75,-12.891247378897907,-12.757740722721337,19.421588758888145,18.654182326715528,35.24524824220887,33.838495014317175,21.05813355580027,20.613641241710262,-9.996868083358466,-10.082736261551698,35.245248242208866,33.838495014317175
35.0,-12.8470028752347,-12.94436591041378,24.473943128423358,23.41663804808811,33.15937102455831,33.959509745401036,23.994319839377763,23.329895077269057,-13.721954491830273,-13.183136902712395,33.15937102455831,33.959509745401036
35.25,-12.296505288792284,-12.342738632582002,27.093770716461542,26.817618584736756,34.51703643260552,33.91476676947114,25.358551399331287,24.446680459705547,-15.56342847138149,-15.267271812331387,34.51703643260552,33.91476676947114
35.5,-11.753736416539025,-12.03349232521176,27.70877283580166,26.75512778016519,34.94048753061619,34.13033165429594,25.676765526813046,25.413447362211194,-15.70446106005075,-14.957431467937475,34.94048753061618,34.13033165429594
35.75,-11.232064384843333,-11.287521622436966,31.147085174801965,30.26550098442627,34.83950434550513,34.745728224217416,27.73972266555065,27.500428413259502,-18.077829229900544,-17.31751934727069,34.839504345505134,34.745728224217416
36.0,-10.299183511961377,-10.665289805312876,30.6595658701779,29.905105697567365,39.1968758996149,38.215955873236,27.175297757469185,27.115198949497852,-17.538110403562534,-17.582443276831544,39.19687589961492,38.215955873236
36.25,-10.71154153875457,-10.413269472284401,34.80660555788085,34.35109861760574,37.61294744875422,37.36856847373525,30.617902350265766,29.681962330966034,-19.71752997373014,-18.98320834515204,37.61294744875421,37.36856847373525
36.5,-10.279351133766646,-10.211087592257197,36.950217611330146,36.89444177601769,36.41017454895688,36.979348663775596,32.23150487971152,31.732713243006884,-20.78734415159581,-19.95717034758883,36.41017454895688,36.979348663775596
36.75,-9.79159973387787,-9.730603424113902,38.38544738597747,37.11621395707519,37.34445160424289,39.144944658410886,33.39834150570542,32.669041205633135,-21.30419530292571,-19.99431005489187,37.34445160424287,39.144944658410886
37.0,-9.391103216689093,-9.180564615955422,39.94956422370278,39.9123637812162,36.24890641648063,34.39151947871948,34.768309626924044,33.97317380217168,-21.8019550421131,-20.176216231580703,36.24890641648063,34.39151947871948
37.25,-7.939605670167659,-8.283891380763158,39.86355598166676,38.060039145813505,39.9379555928334,39.93778658025235,34.27000942946564,32.395707446130615,-21.856504540289915,-20.7535925237325,39.93795559283341,39.93778658025235
37.5,-7.029908410562286,-7.349744491930316,42.54207847446225,41.87733887645853,37.833424154489656,37.25204314944389,36.21094519135448,36.27177978585047,-23.409729317030827,-22.181055471724285,37.833424154489656,37.25204314944389
37.75,-7.062752320004958,-7.450655432190114,44.658896171759054,44.32916614810057,37.96710818264989,36.88687081418144,38.448248172662026,38.35702361512527,-23.79142100151239,-22.763129968337985,37.96710818264986,36.88687081418144
38.0,-6.676269203096683,-6.808575801266231,46.05483398967945,45.96339712746597,38.92627944680531,38.000221570363436,39.9075656556208,40.966573643332225,-23.93755504084738,-22.859054690449554,38.9262794468053,38.000221570363436
38.25,-6.067971748742564,-6.374200571638195,45.87737823523808,44.703511615395385,39.539099437160466,38.1712354284145,40.0212122278576,39.858437896280265,-23.234819251489302,-22.15205680528716,39.539099437160466,38.1712354284145
38.5,-5.4961250344596575,-5.702313052005442,48.3457998323002,46.21892301811424,41.406908525283754,42.96555168878117,42.28501574435288,40.60280242777112,-24.07283165505165,-23.11396298844287,41.40690852528376,42.96555168878117
38.75,-5.895070672185256,-6.116673988122269,48.106325502116995,46.75181227812233,37.77444821487086,37.138384995460235,42.944160713247186,41.770141339466264,-22.467075951939737,-20.9294874810885,37.77444821487085,37.138384995460235
39.0,-5.084947803437751,-4.93742422998025,49.52955832486568,48.647539420122854,39.14479485140538,35.053537230204434,44.28174132476149,43.131719830488024,-22.763157294996518,-20.930030653255187,39.14479485140539,35.053537230204434
39.25,-4.725906057297974,-5.166749683171938,51.724032336744514,50.281357191545496,37.3547548594949,37.717299946691256,46.55924022684515,46.2842439395007,-23.020577177871974,-22.500308185301144,37.3547548594949,37.717299946691256
39.5,-3.5903864225111444,-3.543946228282324,51.65238107838036,50.66364540354286,39.6378026913543,40.114597224028785,46.530786542004044,46.08098990940868,-22.710023182514693,-21.718447861652546,39.6378026913543,40.114597224028785
39.75,-3.4985104498594883,-3.47681576475655,53.098633752317745,52.550559257973504,35.42181269898859,37.4044523411588,48.35181006724769,46.92929058918193,-22.22176577135351,-21.66680655547082,35.421812698988575,37.4044523411588
40.0,-2.0056291669295017,-2.4413627135534632,51.031382565651626,50.50655295571937,32.0817175824161,30.47377317526769,46.41247767456323,45.41394172993219,-21.309776496340724,-20.41342058498592,32.08171758241609,30.47377317526769
40.25,-2.3855670493606826,-2.7641304065496293,54.63437222621783,53.78865836978451,37.137797501149564,33.545958052647364,50.38693696969686,49.47471320632468,-21.254696292675966,-20.436152602248512,37.137797501149564,33.545958052647364
40.5,-1.9979961148510166,-1.547935912655344,57.32929632435009,54.26350259072093,34.55861547233655,33.24220018304238,53.2489907239311,50.628037161094184,-21.33507111051485,-20.659263263446693,34.558615472336555,33.24220018304238
40.75,-1.3118780636551333,-1.884516787311547,56.09362153417454,55.847383059439345,31.43051312156185,29.128230041899435,52.40018183370161,52.21155651182113,-20.060816930383037,-19.391201943859215,31.43051312156186,29.128230041899435
41.0,-1.241477477270297,-1.2896046216893438,55.54361869159558,54.09152146601194,33.95152473613857,31.790231842203468,52.38182989566613,50.44433941230196,-18.51428606788106,-17.635959679446096,33.95152473613859,31.790231842203468
41.25,-0.7544051557825301,-0.9804190229946909,55.60845856708513,53.672497979921005,29.468552092453564,29.36425705683004,52.76224211364322,51.063152543582966,-17.57884039456912,-16.52451817638027,29.46855209245359,29.36425705683004
41.5,-0.8060883743338796,-0.8345882773258115,58.14066046226273,56.3961807502413,29.397444580431625,27.942375153416684,55.64490236515565,54.66752986754041,-16.871011707874672,-16.292204836641762,29.39744458043162,27.942375153416684
41.75,-0.6800731459262915,-0.5988622060644991,57.76228455970327,56.03718049828556,29.851146470401524,29.55198026568388,55.680470189249284,54.103578375430075,-15.382760159957595,-15.27274636000137,29.851146470401527,29.55198026568388
42.0,-0.23328393263293473,-0.353705128506449,56.92344464050003,56.29785375324796,25.08100869201317,23.959604182380474,55.15016120178614,55.39566332805564,-14.099385324907539,-13.992445272648032,25.081008692013164,23.959604182380474
42.25,0.12707371607815532,-0.18972196386428303,58.46946261689655,55.085290492819404,22.664140002726896,19.124971636603384,56.93468446947963,54.21016049283402,-13.309242155999396,-12.933297749723259,22.6641400027269,19.124971636603384
42.5,1.1703063104866995,0.7956435147574606,59.05476900563479,59.037039186928126,24.754849547631984,20.298132273634906,57.638084185327635,58.003294149835654,-12.910717052837404,-12.415024362078332,24.75484954763199,20.298132273634906
42.75,1.2771969442325675,0.9992909763543971,56.87167942281225,55.007529338381,25.62891193579117,21.424117157782064,55.79595428825758,53.87055981012623,-11.082898466231779,-11.262877041924572,25.628911935791155,21.424117157782064
43.0,0.11981097584428384,-0.6826947072727769,56.39418344578276,57.51780595602368,19.637723054206283,18.98818629177902,55.77080467906717,56.85528759227553,-8.36275515376082,-7.384973520133252,19.63772305420628,18.98818629177902
43.25,0.29525675343552304,0.45827361507134734,58.539667547882445,54.116909043331546,21.228400508043343,19.95154742794488,58.084720584067064,53.56203930516192,-7.290069547328913,-6.940237377815807,21.228400508043336,19.95154742794488
43.5,0.6473644198240044,0.23462934696239696,54.660867861143686,53.69356963799467,21.657534620329827,23.864581386754907,54.36502251064352,53.46865673403589,-5.716105437488349,-5.2295637241038495,21.65753462032982,23.864581386754907
43.75,1.1801436438420554,1.094363702975405,56.41872978386784,53.23919540815359,16.505835429851228,13.36650342928432,56.217916299272446,53.283830457597816,-4.900175799297154,-4.452011488752443,16.50583542985124,13.36650342928432
44.0,0.31958503598932514,0.7817244009678672,59.11673005779953,55.88710453536793,13.19652248571188,9.925123210337944,59.05890871051215,55.58097561467599,-2.6334777378694754,-3.211075081889809,13.196522485711885,9.925123210337944
44.25,-0.3419871424930471,-0.3212652976408606,57.13672087529141,55.48520580539301,10.4193156776757,9.45828196623091,57.136607711686786,55.4814706538255,-0.3604019997395179,-0.6596366402875764,10.419315677675701,9.45828196623091
44.5,0.9634393992605855,0.648788337266503,57.01686165609287,56.32689765673207,10.99360072009059,10.756059884023053,57.02484492734184,56.348877970611596,-0.13343661515773333,0.16849831395283302,10.993600720090592,10.756059884023053
44.75,1.1865226297741929,1.0449152366511176,57.45138075088565,54.920171164275544,15.18058943990389,13.026030946395904,57.45127273314525,54.62804268935905,1.191742436540308,1.5989326075126313,15.180589439903889,13.026030946395904
45.0,1.9998552451162686,1.7335704441348203,58.317289647207396,56.94049830830949,9.49669249392797,8.254761022557677,58.31798479502605,57.28413842694024,1.9794783723301912,1.9779749924154393,9.49669249392797,8.254761022557677
45.25,3.290369555217448,2.837277757989151,57.548701391174,57.212193967677194,9.776505143551157,4.642480583301559,57.60129867430698,57.140010426169255,2.184022280605593,2.5084497558492895,9.776505143551155,4.642480583301559
45.5,4.411605017447882,4.054544999173542,54.46358226458492,54.18521189019953,5.819476361282413,3.1144517250685357,54.59610560015869,54.10494159978756,2.238142181866475,1.38673108507776,5.819476361282411,3.1144517250685357
45.75,6.051678024295438,5.815163285707046,52.16194675498141,51.541670939645854,4.796029238014335,4.835131815830141,52.48312431978485,51.82486898037578,1.7358445888431422,1.3762608720097176,4.796029238014334,4.835131815830141
46.0,5.528888613289387,5.9722492283084945,57.6106198630847,58.35663261545619,6.077179253410049,3.9348962589387915,57.69190166139358,58.02645912409688,4.603980805964254,4.621813626005608,6.0771792534100495,3.9348962589387915
46.25,6.950732473408822,6.893585692751387,58.12565766323025,55.66450571855735,4.850384950691098,1.4155333613696794,58.338128998274705,56.43967843880553,4.854626373207485,4.348149045442024,4.850384950691101,1.4155333613696794
46.5,8.039506274218075,7.470854503035058,56.5076025398386,53.30356205994164,-2.791940042109657,-2.501621160384492,56.85865695065653,53.75001882313451,4.983567831368841,5.236129600784892,-2.791940042109657,-2.501621160384492
46.75,9.506789828406374,9.246201014132241,54.00031669896054,53.62028534685238,1.648356572059688,0.22619888606863997,54.65022159183016,54.20430250586641,4.445960659949367,4.353309735056275,1.648356572059688,0.22619888606863997
47.0,9.437767544597078,9.170996187921148,57.7236421444219,56.56956022487965,1.3139044606843597,-0.4157837479377174,58.06915539768635,56.95657684219563,7.004534684838677,6.753568944593889,1.3139044606843597,-0.4157837479377174
47.25,11.115805412184429,11.382642382672206,57.01988087411122,55.92657517702057,-7.777489468306482,-10.54734895452259,57.70132016381805,56.2387882157164,6.736881238834039,6.175145203935402,-7.777489468306482,-10.54734895452259
47.5,11.950656344378082,11.208252772026349,54.39604388910793,54.74189795568395,-4.292080097773877,-3.919770683741244,55.29861552941644,55.49081851584576,6.618979064049414,6.464777167869506,-4.292080097773877,-3.919770683741244
47.75,12.901544029819428,12.551836095262711,55.01132453080764,53.9963204949655,-6.438758654339427,-5.960720088040471,56.01507847775574,54.892586726828284,7.416645239920006,7.928354987272289,-6.438758654339432,-5.960720088040471
48.0,13.288186975212232,13.031929229661472,55.36930859495128,55.070320024263225,-11.702362299091053,-13.407941789391288,56.27586533481544,55.16550268133378,8.681197237672237,7.48759246021825,-11.702362299091055,-13.407941789391288
48.25,13.190106476251394,13.22982488744574,55.829131373530366,54.663260520230466,-11.477392603796876,-10.707494144890363,56.40655158222774,55.02882244283388,10.448528684644577,10.27860878338419,-11.477392603796872,-10.707494144890363
48.5,14.157556579086066,14.457725338907952,53.606303263868774,50.969514399380394,-10.358625259562224,-12.181876808569932,54.51335944306396,52.93564514226698,10.117594585082497,9.721584193373829,-10.358625259562228,-12.181876808569932
48.75,14.613047436185242,14.74280137809143,53.89518947169143,53.638083013355896,-12.577248230212797,-13.47299307457818,54.68910764198287,53.54218517275705,11.284243622031129,10.594245909825132,-12.577248230212799,-13.47299307457818
49.0,15.411768779624905,15.266544831355093,54.990325704757254,53.01536685584186,-13.865780417577183,-15.50133550274527,55.713776023038115,53.014711826976274,12.547260575215763,12.175882115387893,-13.865780417577179,-15.50133550274527
49.25,15.429702906378783,14.7666390310174,55.354463144260215,53.671155265459234,-17.600477323151654,-15.676294566560424,55.68650574215908,54.70339441729728,14.184686788775252,13.238491168543543,-17.600477323151654,-15.676294566560424
49.5,15.456322213105798,15.710086544634557,52.096389088315576,50.63079674895065,-16.38286741536499,-18.363001417946883,52.523875294060936,52.59127795375368,13.934639029600879,13.88725593871938,-16.382867415364984,-18.363001417946883
49.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
